"Dstat 0.7.3 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","node6.ltseng-123454.hyflowtm-pg0.utah.cloudlab.us",,,,"User:","root"
"Cmdline:","dstat -t -T -cdnm --io --output server_4.dstat.csv 1",,,,"Date:","12 Apr 2022 16:25:31 MDT"
"system","epoch","total cpu usage",,,,,"dsk/total",,"net/total",,"memory usage",,,,"io/total",
12-04 16:25:46,1649802346.153,4.731,4.284,90.985,0,0,0,0,1214984,1278343,599076864,64120012800,63492096,2502569984,0,0
12-04 16:25:47,1649802347.153,4.298,4.362,91.341,0,0,0,0,1218915,1280842,598921216,64120168448,63492096,2502569984,0,0
12-04 16:25:48,1649802348.153,4.911,4.209,90.880,0,0,0,0,1219017,1271354,598581248,64120504320,63492096,2502574080,0,0
12-04 16:25:49,1649802349.153,4.334,4.971,90.695,0,0,0,0,1211929,1272448,599044096,64120041472,63492096,2502574080,0,0
12-04 16:25:50,1649802350.153,5.383,4.497,90.120,0,0,0,0,1236959,1299318,599207936,64119877632,63492096,2502574080,0,0
12-04 16:25:51,1649802351.153,4.653,4.525,90.822,0,0,0,114688,1220618,1268759,598876160,64120201216,63500288,2502574080,0,8
12-04 16:25:52,1649802352.153,5.270,4.317,90.413,0,0,0,0,1215645,1279594,599011328,64120066048,63500288,2502574080,0,0
12-04 16:25:53,1649802353.153,5.172,3.895,90.932,0,0,0,0,1209378,1261377,598839296,64120238080,63500288,2502574080,0,0
12-04 16:25:54,1649802354.153,4.233,4.490,91.276,0,0,0,0,1214939,1279275,599715840,64119361536,63500288,2502574080,0,0
12-04 16:25:55,1649802355.153,5.130,4.687,90.184,0,0,0,0,1217496,1263327,597581824,64121495552,63500288,2502574080,0,0
12-04 16:25:56,1649802356.153,5.496,4.611,89.893,0,0,0,0,1230426,1287751,598261760,64120815616,63500288,2502574080,0,0
12-04 16:25:57,1649802357.153,5.703,4.056,90.177,0.063,0,0,114688,1234002,1294562,597479424,64121589760,63508480,2502574080,0,6
12-04 16:25:58,1649802358.153,4.978,4.212,90.810,0,0,0,0,1216811,1278130,599564288,64119504896,63508480,2502574080,0,0
12-04 16:25:59,1649802359.153,4.295,4.423,91.282,0,0,0,0,1211415,1261660,598654976,64120414208,63508480,2502574080,0,0
12-04 16:26:00,1649802360.153,4.454,3.551,91.995,0,0,0,0,1228173,1282727,598327296,64120741888,63508480,2502574080,0,0
12-04 16:26:01,1649802361.153,4.236,4.429,91.335,0,0,0,0,1218178,1277454,599105536,64119959552,63508480,2502578176,0,0
12-04 16:26:02,1649802362.153,5.096,4.395,90.510,0,0,0,0,1230763,1286833,597889024,64121176064,63508480,2502578176,0,0
12-04 16:26:03,1649802363.153,4.656,4.528,90.816,0,0,0,98304,1232166,1288747,598740992,64120315904,63516672,2502578176,0,8
12-04 16:26:04,1649802364.153,5.019,4.511,90.470,0,0,0,581632,1221284,1288729,599162880,64119894016,63516672,2502578176,0,110
12-04 16:26:05,1649802365.153,4.612,4.292,91.095,0,0,0,0,1217230,1275835,598761472,64120295424,63516672,2502578176,0,0
12-04 16:26:06,1649802366.153,4.741,4.100,91.160,0,0,0,0,1225339,1287228,599015424,64120041472,63516672,2502578176,0,0
12-04 16:26:07,1649802367.153,4.968,4.395,90.637,0,0,0,0,1203428,1258530,598413312,64120643584,63516672,2502578176,0,0
12-04 16:26:08,1649802368.153,4.869,4.036,91.095,0,0,0,98304,1229157,1297911,599318528,64119730176,63524864,2502578176,0,6
12-04 16:26:09,1649802369.153,4.725,4.470,90.805,0,0,0,40960,1221879,1281059,599138304,64119910400,63524864,2502578176,0,8
12-04 16:26:10,1649802370.153,5.048,4.026,90.927,0,0,0,0,1226287,1285534,599748608,64119300096,63524864,2502578176,0,0
12-04 16:26:11,1649802371.153,4.537,4.601,90.863,0,0,0,0,1233397,1294828,598532096,64120516608,63524864,2502578176,0,0
12-04 16:26:12,1649802372.153,4.609,4.225,91.165,0,0,0,0,1226620,1281391,599044096,64120004608,63524864,2502578176,0,0
12-04 16:26:13,1649802373.153,4.650,4.522,90.764,0.064,0,0,106496,1232382,1298068,599220224,64119816192,63533056,2502582272,0,8
12-04 16:26:14,1649802374.153,4.038,4.744,91.218,0,0,0,0,1214841,1277223,599244800,64119791616,63533056,2502582272,0,0
12-04 16:26:15,1649802375.153,5.105,3.957,90.938,0,0,0,0,1224571,1282674,599027712,64120008704,63533056,2502582272,0,0
12-04 16:26:16,1649802376.153,4.609,4.161,91.229,0,0,0,0,1219382,1282577,599617536,64119418880,63533056,2502582272,0,0
12-04 16:26:17,1649802377.153,4.180,4.244,91.576,0,0,0,0,1210731,1260466,598548480,64120487936,63533056,2502582272,0,0
12-04 16:26:18,1649802378.153,4.738,4.097,91.165,0,0,0,90112,1203977,1265380,599289856,64119738368,63541248,2502582272,0,6
12-04 16:26:19,1649802379.153,5.397,4.254,90.349,0,0,0,0,1235952,1298756,598745088,64120283136,63541248,2502582272,0,0
12-04 16:26:20,1649802380.153,4.728,4.217,91.054,0,0,0,0,1218276,1268688,599736320,64119291904,63541248,2502582272,0,0
12-04 16:26:21,1649802381.153,5.460,4.190,90.349,0,0,0,0,1224100,1285008,599080960,64119947264,63541248,2502582272,0,0
12-04 16:26:22,1649802382.153,4.443,3.863,91.693,0,0,0,0,1226812,1290903,598843392,64120184832,63541248,2502582272,0,0
12-04 16:26:23,1649802383.153,4.971,3.824,91.205,0,0,0,98304,1080825,1166139,598822912,64120197120,63549440,2502582272,0,6
12-04 16:26:24,1649802384.153,4.560,4.497,90.944,0,0,0,0,954389,1069461,598208512,64120811520,63549440,2502582272,0,0
12-04 16:26:25,1649802385.153,4.804,4.235,90.961,0,0,0,8192,930811,1053516,598081536,64120938496,63549440,2502582272,0,2
12-04 16:26:26,1649802386.153,4.519,3.756,91.725,0,0,0,0,925774,1057384,599150592,64119869440,63549440,2502582272,0,0
12-04 16:26:27,1649802387.153,4.557,4.430,91.013,0,0,0,0,923350,1060029,598310912,64120709120,63549440,2502582272,0,0
12-04 16:26:28,1649802388.153,4.456,4.010,91.470,0.064,0,0,98304,946397,1074877,598724608,64120287232,63557632,2502582272,0,8
12-04 16:26:29,1649802389.153,5.563,3.666,90.771,0,0,0,0,936725,1068156,599207936,64119803904,63557632,2502582272,0,0
12-04 16:26:30,1649802390.153,4.626,4.309,91.065,0,0,0,0,938376,1069471,598921216,64120090624,63557632,2502582272,0,0
12-04 16:26:31,1649802391.153,5.047,4.227,90.726,0,0,0,0,945297,1078722,597815296,64121196544,63557632,2502582272,0,0
12-04 16:26:32,1649802392.153,4.201,4.201,91.598,0,0,0,0,941525,1070959,598646784,64120365056,63557632,2502582272,0,0
12-04 16:26:33,1649802393.153,4.183,4.689,91.128,0,0,0,81920,937018,1066321,598720512,64120283136,63565824,2502582272,0,4
12-04 16:26:34,1649802394.153,5.051,4.104,90.846,0,0,0,0,936578,1069867,599445504,64119558144,63565824,2502582272,0,0
12-04 16:26:35,1649802395.153,4.880,3.929,91.191,0,0,0,16384,937043,1066676,599150592,64119848960,63565824,2502586368,0,4
12-04 16:26:36,1649802396.153,4.164,3.780,92.056,0,0,0,0,933656,1064837,598659072,64120340480,63565824,2502586368,0,0
12-04 16:26:37,1649802397.153,4,4.381,91.619,0,0,0,0,847590,983774,599056384,64119943168,63565824,2502586368,0,0
12-04 16:26:38,1649802398.153,4.140,3.822,92.038,0,0,0,122880,811378,942380,599818240,64119169024,63574016,2502590464,0,12
12-04 16:26:39,1649802399.153,4.912,4.156,90.932,0,0,0,0,804941,941080,599085056,64119902208,63574016,2502590464,0,0
12-04 16:26:40,1649802400.153,4.023,3.576,92.401,0,0,0,16384,797610,933091,598450176,64120537088,63574016,2502590464,0,4
12-04 16:26:41,1649802401.153,3.878,3.814,92.308,0,0,0,0,698980,832329,599220224,64119767040,63574016,2502590464,0,0
12-04 16:26:42,1649802402.153,3.310,4.137,92.553,0,0,0,0,674336,807474,598482944,64120504320,63574016,2502590464,0,0
12-04 16:26:43,1649802403.153,3.250,3.888,92.798,0.064,0,0,81920,617298,754675,598597632,64120381440,63582208,2502590464,0,4
12-04 16:26:44,1649802404.153,3.310,3.565,93.125,0,0,0,0,551627,684512,599298048,64119681024,63582208,2502590464,0,0
12-04 16:26:45,1649802405.153,3.481,3.924,92.595,0,0,0,24576,539534,674868,599117824,64119861248,63582208,2502590464,0,6
12-04 16:26:46,1649802406.153,3.367,3.685,92.948,0,0,0,0,544984,675950,597950464,64121028608,63582208,2502590464,0,0
12-04 16:26:47,1649802407.153,4.101,3.722,92.177,0,0,0,0,531490,673478,597782528,64121196544,63582208,2502590464,0,0
12-04 16:26:48,1649802408.153,3.619,3.302,93.079,0,0,0,90112,472510,640900,598540288,64120430592,63590400,2502590464,0,6
12-04 16:26:49,1649802409.153,3.285,3.853,92.862,0,0,0,0,450155,629762,598061056,64120909824,63590400,2502590464,0,0
12-04 16:26:50,1649802410.153,3.346,3.977,92.677,0,0,0,0,450778,622279,598089728,64120881152,63590400,2502590464,0,0
12-04 16:26:51,1649802411.153,3.109,3.109,93.782,0,0,0,0,342055,407441,598355968,64120614912,63590400,2502590464,0,0
12-04 16:26:52,1649802412.153,3.030,2.967,94.003,0,0,0,0,236917,199278,598667264,64120303616,63590400,2502590464,0,0
12-04 16:26:53,1649802413.153,3.256,3.569,93.175,0,0,0,114688,229897,189358,598757376,64120205312,63598592,2502590464,0,8
12-04 16:26:54,1649802414.153,3.017,3.394,93.589,0,0,0,0,227482,187912,598601728,64120360960,63598592,2502590464,0,0
12-04 16:26:55,1649802415.153,2.160,3.177,94.663,0,0,0,0,228915,188901,598761472,64120201216,63598592,2502590464,0,0
12-04 16:26:56,1649802416.153,3.373,3.498,93.129,0,0,0,0,229457,188379,598937600,64120025088,63598592,2502590464,0,0
12-04 16:26:57,1649802417.153,3.446,3.258,93.296,0,0,0,0,227386,187895,598220800,64120741888,63598592,2502590464,0,0
12-04 16:26:58,1649802418.153,2.645,3.526,93.829,0,0,0,98304,221898,183449,599113728,64119840768,63606784,2502590464,0,6
12-04 16:26:59,1649802419.153,2.710,3.403,93.888,0,0,0,0,229698,189605,598749184,64120205312,63606784,2502590464,0,0
12-04 16:27:00,1649802420.153,2.660,3.103,94.237,0,0,0,0,228758,188884,599166976,64119787520,63606784,2502590464,0,0
12-04 16:27:01,1649802421.153,3.256,3.444,93.300,0,0,0,0,226118,185725,598335488,64120619008,63606784,2502590464,0,0
12-04 16:27:02,1649802422.153,3.143,3.143,93.715,0,0,0,0,226595,187918,598089728,64120864768,63606784,2502590464,0,0
12-04 16:27:03,1649802423.153,2.891,3.394,93.652,0.063,0,0,90112,215011,181208,598761472,64120180736,63614976,2502594560,0,6
12-04 16:27:04,1649802424.153,2.706,3.210,94.084,0,0,0,0,167300,157281,598777856,64120164352,63614976,2502594560,0,0
12-04 16:27:05,1649802425.153,2.396,3.153,94.451,0,0,0,0,148536,146747,599203840,64119738368,63614976,2502594560,0,0
12-04 16:27:06,1649802426.153,1.962,3.228,94.810,0,0,0,8192,149120,147540,599216128,64119726080,63614976,2502594560,0,2
12-04 16:27:07,1649802427.153,2.760,3.388,93.852,0,0,0,0,149289,147906,599252992,64119689216,63614976,2502594560,0,0
12-04 16:27:08,1649802428.153,2.945,3.258,93.797,0,0,0,114688,149690,148115,598892544,64120041472,63623168,2502594560,0,8
12-04 16:27:09,1649802429.153,2.760,3.262,93.977,0,0,0,0,149685,148412,598306816,64120627200,63623168,2502594560,0,0
12-04 16:27:10,1649802430.153,3.015,3.015,93.970,0,0,0,0,150229,148791,599019520,64119910400,63623168,2502598656,0,0
12-04 16:27:11,1649802431.153,2.832,3.021,94.147,0,0,0,0,150182,148512,599019520,64119910400,63623168,2502598656,0,0
12-04 16:27:12,1649802432.153,2.648,2.900,94.451,0,0,0,0,150516,148930,599191552,64119738368,63623168,2502598656,0,0
12-04 16:27:13,1649802433.153,2.572,3.513,93.852,0.063,0,0,90112,150350,149183,599126016,64119795712,63631360,2502598656,0,6
12-04 16:27:14,1649802434.153,2.703,3.268,94.029,0,0,0,0,148739,148031,598990848,64119930880,63631360,2502598656,0,0
12-04 16:27:15,1649802435.153,2.577,3.143,94.280,0,0,0,0,114984,116093,598687744,64120233984,63631360,2502598656,0,0
12-04 16:27:16,1649802436.153,2.575,2.827,94.598,0,0,0,16384,65376,64893,598855680,64120066048,63631360,2502598656,0,4
12-04 16:27:17,1649802437.153,2.312,3.562,94.125,0,0,0,0,54967,52960,597999616,64120922112,63631360,2502598656,0,0
12-04 16:27:18,1649802438.152,5.135,4.383,90.482,0,0,0,90112,62407,61411,602480640,64116432896,63639552,2502610944,0,6
