"Dstat 0.7.3 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","node7.ltseng-123454.hyflowtm-pg0.utah.cloudlab.us",,,,"User:","root"
"Cmdline:","dstat -t -T -cdnm --io --output client_4.dstat.csv 1",,,,"Date:","12 Apr 2022 16:25:33 MDT"
"system","epoch","total cpu usage",,,,,"dsk/total",,"net/total",,"memory usage",,,,"io/total",
12-04 16:26:26,1649802386.490,0.250,0.125,99.626,0,0,0,0,19586,19608,582901760,64137117696,64180224,2502434816,0,0
12-04 16:26:27,1649802387.490,0,0.125,99.875,0,0,0,0,20918,20578,582901760,64137117696,64180224,2502434816,0,0
12-04 16:26:28,1649802388.490,0.063,0,99.937,0,0,0,0,20689,20384,582901760,64137117696,64180224,2502434816,0,0
12-04 16:26:29,1649802389.490,0.125,0.062,99.813,0,0,0,0,21074,20578,582901760,64137117696,64180224,2502434816,0,0
12-04 16:26:30,1649802390.490,0,0.063,99.875,0.063,0,0,65536,21135,20564,582893568,64137117696,64188416,2502434816,0,4
12-04 16:26:31,1649802391.490,0.062,0.187,99.750,0,0,0,49152,20505,20190,582893568,64137117696,64188416,2502434816,0,10
12-04 16:26:32,1649802392.490,0.063,0.063,99.875,0,0,0,0,20435,20592,582893568,64137117696,64188416,2502434816,0,0
12-04 16:26:33,1649802393.490,0,0.063,99.937,0,0,0,0,19996,20190,582893568,64137117696,64188416,2502434816,0,0
12-04 16:26:34,1649802394.490,0.062,0.125,99.812,0,0,0,0,20722,20370,582893568,64137117696,64188416,2502434816,0,0
12-04 16:26:35,1649802395.490,1.564,0.563,97.872,0,0,0,32768,23591,22994,584396800,64135606272,64196608,2502434816,0,4
12-04 16:26:36,1649802396.490,0.188,0.250,99.562,0,0,0,704512,22229,22831,582197248,64137805824,64196608,2502434816,0,138
12-04 16:26:37,1649802397.490,0.125,0,99.875,0,0,0,0,19898,20024,582197248,64137805824,64196608,2502434816,0,0
12-04 16:26:38,1649802398.490,0.062,0.187,99.750,0,0,0,0,19704,20010,582197248,64137805824,64196608,2502434816,0,0
12-04 16:26:39,1649802399.490,0.063,0,99.937,0,0,0,0,20535,20204,582197248,64137805824,64196608,2502434816,0,0
12-04 16:26:40,1649802400.490,0.062,0.125,99.812,0,0,0,65536,20901,20638,582197248,64137805824,64204800,2502426624,0,4
12-04 16:26:41,1649802401.490,0,0.188,99.812,0,0,0,57344,19659,19830,582176768,64137814016,64204800,2502438912,0,10
12-04 16:26:42,1649802402.490,0.188,0,99.812,0,0,0,0,20150,20204,582168576,64137822208,64204800,2502438912,0,0
12-04 16:26:43,1649802403.490,0.063,0.063,99.875,0,0,0,0,20851,20204,582168576,64137822208,64204800,2502438912,0,0
12-04 16:26:44,1649802404.490,0.062,0.125,99.812,0,0,0,0,20002,20398,582168576,64137822208,64204800,2502438912,0,0
12-04 16:26:45,1649802405.490,0.063,0,99.937,0,0,0,0,20018,20010,582168576,64137822208,64204800,2502438912,0,0
12-04 16:26:46,1649802406.490,1.439,0.563,97.935,0.063,0,0,778240,24521,25829,582729728,64137248768,64212992,2502443008,0,146
12-04 16:26:47,1649802407.490,0.125,0.062,99.812,0,0,0,0,20316,20384,582729728,64137248768,64212992,2502443008,0,0
12-04 16:26:48,1649802408.490,0.062,0.062,99.875,0,0,0,0,19943,20190,582729728,64137248768,64212992,2502443008,0,0
12-04 16:26:49,1649802409.490,0.187,0.125,99.688,0,0,0,0,20243,20190,582729728,64137248768,64212992,2502443008,0,0
12-04 16:26:50,1649802410.490,0.125,0,99.875,0,0,0,0,18037,16868,582844416,64137129984,64212992,2502447104,0,0
12-04 16:26:51,1649802411.490,0.562,0.188,99.250,0,0,0,753664,6142,3895,570003456,64149962752,64221184,2502443008,0,120
12-04 16:26:52,1649802412.490,0,0.062,99.938,0,0,0,0,2427,0,569532416,64150384640,64221184,2502488064,0,0
12-04 16:26:53,1649802413.490,0,0,100,0,0,0,0,2406,66,569532416,64150384640,64221184,2502488064,0,0
12-04 16:26:54,1649802414.490,0,0,100,0,0,0,0,2105,74,569532416,64150384640,64221184,2502488064,0,0
12-04 16:26:55,1649802415.490,0.062,0,99.938,0,0,0,0,2274,0,569532416,64150384640,64221184,2502488064,0,0
12-04 16:26:56,1649802416.490,1.503,0.376,98.059,0.063,0,0,106496,6588,5029,569643008,64150261760,64229376,2502492160,0,4
12-04 16:26:57,1649802417.490,0,0,100,0,0,0,737280,1663,0,569643008,64150261760,64229376,2502492160,0,142
12-04 16:26:58,1649802418.490,0,0,100,0,0,0,0,1200,0,569643008,64150261760,64229376,2502492160,0,0
12-04 16:26:59,1649802419.490,0,0,100,0,0,0,0,1827,0,569643008,64150261760,64229376,2502492160,0,0
12-04 16:27:00,1649802420.490,0,0,100,0,0,0,0,1680,0,569643008,64150261760,64229376,2502492160,0,0
12-04 16:27:01,1649802421.490,0,0,100,0,0,0,90112,1860,0,569643008,64150261760,64237568,2502483968,0,4
12-04 16:27:02,1649802422.490,0,0.062,99.938,0,0,0,73728,1260,0,569634816,64150261760,64237568,2502492160,0,14
12-04 16:27:03,1649802423.490,0,0,100,0,0,0,0,1200,0,569634816,64150261760,64237568,2502492160,0,0
12-04 16:27:04,1649802424.490,0,0,100,0,0,0,0,1860,60,569634816,64150261760,64237568,2502492160,0,0
12-04 16:27:05,1649802425.490,0,0,100,0,0,0,0,1560,0,569634816,64150261760,64237568,2502492160,0,0
12-04 16:27:06,1649802426.490,0,0,100,0,0,0,0,1140,0,569634816,64150261760,64237568,2502492160,0,0
12-04 16:27:07,1649802427.490,0,0,100,0,0,0,24576,1560,0,569626624,64150261760,64245760,2502492160,0,4
12-04 16:27:08,1649802428.490,0,0,100,0,0,0,8192,2067,0,569626624,64150261760,64245760,2502492160,0,2
12-04 16:27:09,1649802429.490,0,0,100,0,0,0,0,1740,60,569626624,64150261760,64245760,2502492160,0,0
12-04 16:27:10,1649802430.490,0,0,100,0,0,0,0,1680,0,569626624,64150261760,64245760,2502492160,0,0
12-04 16:27:11,1649802431.490,0,0,100,0,0,0,0,1767,0,569626624,64150261760,64245760,2502492160,0,0
12-04 16:27:12,1649802432.490,0,0,100,0,0,0,0,1500,0,569626624,64150261760,64245760,2502492160,0,0
12-04 16:27:13,1649802433.490,0,0,99.938,0.062,0,0,24576,1320,0,569618432,64150261760,64253952,2502492160,0,4
12-04 16:27:14,1649802434.490,0,0,100,0,0,0,8192,1440,0,569618432,64150261760,64253952,2502492160,0,2
12-04 16:27:15,1649802435.490,0,0,100,0,0,0,0,1260,0,569618432,64150261760,64253952,2502492160,0,0
12-04 16:27:16,1649802436.490,0,0,100,0,0,0,0,1980,0,569618432,64150261760,64253952,2502492160,0,0
12-04 16:27:17,1649802437.490,0.438,0.313,99.250,0,0,0,0,5973,3276,572456960,64147423232,64253952,2502500352,0,0
