"Dstat 0.7.3 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","node9.ltseng-123454.hyflowtm-pg0.utah.cloudlab.us",,,,"User:","root"
"Cmdline:","dstat -t -T -cdnm --io --output client_5.dstat.csv 1",,,,"Date:","12 Apr 2022 16:25:33 MDT"
"system","epoch","total cpu usage",,,,,"dsk/total",,"net/total",,"memory usage",,,,"io/total",
12-04 16:25:47,1649802347.594,0,0.063,99.937,0,0,0,0,18197,17742,580517888,64140226560,63721472,2502389760,0,0
12-04 16:25:48,1649802348.594,0.063,0,99.937,0,0,0,720896,17945,17354,580517888,64140226560,63721472,2502389760,0,134
12-04 16:25:49,1649802349.594,0.063,0,99.937,0,0,0,57344,17339,17382,580509696,64140226560,63729664,2502389760,0,4
12-04 16:25:50,1649802350.594,0.063,0,99.937,0,0,0,0,18009,17340,580509696,64140226560,63729664,2502389760,0,0
12-04 16:25:51,1649802351.594,0,0,100,0,0,0,0,18219,17502,580509696,64140226560,63729664,2502389760,0,0
12-04 16:25:52,1649802352.594,0,0.063,99.937,0,0,0,0,17200,17008,580501504,64140234752,63729664,2502389760,0,0
12-04 16:25:53,1649802353.594,0.125,0.063,99.812,0,0,0,0,18206,18257,581017600,64139718656,63729664,2502389760,0,0
12-04 16:25:54,1649802354.594,1.316,0.501,98.183,0,0,0,368640,20762,20820,581115904,64139608064,63737856,2502393856,0,60
12-04 16:25:55,1649802355.594,0,0,100,0,0,0,0,16846,17086,581115904,64139608064,63737856,2502393856,0,0
12-04 16:25:56,1649802356.594,0,0.063,99.937,0,0,0,0,17772,17368,581115904,64139608064,63737856,2502393856,0,0
12-04 16:25:57,1649802357.594,0,0.063,99.937,0,0,0,0,18642,17696,581115904,64139608064,63737856,2502393856,0,0
12-04 16:25:58,1649802358.594,0,0,100,0,0,0,0,17729,17654,581115904,64139608064,63737856,2502393856,0,0
12-04 16:25:59,1649802359.594,0,0.063,99.937,0,0,0,794624,17610,17460,581107712,64139616256,63737856,2502393856,0,142
12-04 16:26:00,1649802360.594,0,0,99.937,0.063,0,0,32768,18045,17308,581099520,64139616256,63746048,2502393856,0,4
12-04 16:26:01,1649802361.594,0,0,100,0,0,0,0,17026,17100,581095424,64139616256,63746048,2502397952,0,0
12-04 16:26:02,1649802362.594,0,0,100,0,0,0,0,17858,17280,581095424,64139616256,63746048,2502397952,0,0
12-04 16:26:03,1649802363.594,0,0.063,99.937,0,0,0,0,19188,18070,581095424,64139616256,63746048,2502397952,0,0
12-04 16:26:04,1649802364.594,1.944,0.502,97.555,0,0,0,24576,22414,22217,581746688,64138964992,63746048,2502397952,0,6
12-04 16:26:05,1649802365.594,0.063,0.063,99.875,0,0,0,90112,16787,16906,581730304,64138973184,63754240,2502397952,0,6
12-04 16:26:06,1649802366.594,0,0.063,99.937,0,0,0,0,17750,17696,581726208,64138973184,63754240,2502402048,0,0
12-04 16:26:07,1649802367.594,0.063,0,99.937,0,0,0,0,17375,16976,581726208,64138973184,63754240,2502402048,0,0
12-04 16:26:08,1649802368.594,0,0,100,0,0,0,0,16803,16532,581726208,64138973184,63754240,2502402048,0,0
12-04 16:26:09,1649802369.594,0,0,100,0,0,0,778240,17281,16920,581726208,64138973184,63754240,2502402048,0,142
12-04 16:26:10,1649802370.594,0,0.125,99.875,0,0,0,0,17271,17488,581726208,64138973184,63754240,2502402048,0,0
12-04 16:26:11,1649802371.593,0.063,0,99.875,0.063,0,0,57344,17105,17280,581718016,64138973184,63762432,2502402048,0,6
12-04 16:26:12,1649802372.594,0,0,100,0,0,0,0,17878,17654,581718016,64138973184,63762432,2502402048,0,0
12-04 16:26:13,1649802373.593,0.063,0,99.937,0,0,0,0,17743,17696,581709824,64138981376,63762432,2502402048,0,0
12-04 16:26:14,1649802374.594,0.812,0.250,98.938,0,0,0,32768,20532,20056,584400896,64136290304,63762432,2502406144,0,8
12-04 16:26:15,1649802375.594,0.938,0.375,98.688,0,0,0,0,18168,19187,581808128,64138883072,63762432,2502402048,0,0
12-04 16:26:16,1649802376.594,0,0,100,0,0,0,65536,17737,17474,581799936,64138883072,63770624,2502402048,0,4
12-04 16:26:17,1649802377.594,0,0.063,99.937,0,0,0,0,17252,17072,581799936,64138883072,63770624,2502402048,0,0
12-04 16:26:18,1649802378.594,0.063,0,99.937,0,0,0,0,17854,18042,581791744,64138891264,63770624,2502402048,0,0
12-04 16:26:19,1649802379.594,0.063,0.063,99.875,0,0,0,753664,16967,16934,581791744,64138891264,63770624,2502402048,0,136
12-04 16:26:20,1649802380.593,0,0,100,0,0,0,0,17333,17188,581791744,64138891264,63770624,2502402048,0,0
12-04 16:26:21,1649802381.594,0,0,100,0,0,0,0,17811,17474,581791744,64138891264,63770624,2502402048,0,0
12-04 16:26:22,1649802382.594,0.063,0,99.937,0,0,0,32768,17309,16740,581783552,64138891264,63778816,2502402048,0,4
12-04 16:26:23,1649802383.594,0.063,0,99.937,0,0,0,0,18386,17488,581783552,64138891264,63778816,2502402048,0,0
12-04 16:26:24,1649802384.594,0,0,100,0,0,0,0,18643,17668,581783552,64138891264,63778816,2502402048,0,0
12-04 16:26:25,1649802385.594,1.314,0.688,97.997,0,0,0,16384,22952,22517,582520832,64138149888,63778816,2502406144,0,4
12-04 16:26:26,1649802386.594,0,0,100,0,0,0,0,16542,16518,582512640,64138158080,63778816,2502406144,0,0
12-04 16:26:27,1649802387.594,0,0,99.937,0.063,0,0,98304,18362,17668,582504448,64138158080,63787008,2502406144,0,6
12-04 16:26:28,1649802388.594,0,0.063,99.937,0,0,0,0,18236,17654,582504448,64138158080,63787008,2502406144,0,0
12-04 16:26:29,1649802389.594,0,0,100,0,0,0,0,17746,17100,582504448,64138158080,63787008,2502406144,0,0
12-04 16:26:30,1649802390.594,0,0,100,0,0,0,786432,18622,17848,582500352,64138158080,63787008,2502410240,0,146
12-04 16:26:31,1649802391.594,0.063,0,99.937,0,0,0,0,17880,17266,582500352,64138158080,63787008,2502410240,0,0
12-04 16:26:32,1649802392.594,0,0,100,0,0,0,57344,17669,17668,582492160,64138158080,63795200,2502410240,0,6
12-04 16:26:33,1649802393.594,0,0,100,0,0,0,0,17977,17502,582492160,64138158080,63795200,2502410240,0,0
12-04 16:26:34,1649802394.594,0,0,100,0,0,0,0,17280,17086,582492160,64138158080,63795200,2502410240,0,0
12-04 16:26:35,1649802395.594,1.438,0.688,97.875,0,0,0,32768,22370,22617,583335936,64137314304,63795200,2502418432,0,8
12-04 16:26:36,1649802396.594,0.063,0.063,99.875,0,0,0,0,18411,17398,582270976,64138379264,63795200,2502410240,0,0
12-04 16:26:37,1649802397.594,0,0,100,0,0,0,65536,16973,17294,582266880,64138379264,63803392,2502406144,0,4
12-04 16:26:38,1649802398.594,0,0,100,0,0,0,0,17960,17654,582262784,64138379264,63803392,2502410240,0,0
12-04 16:26:39,1649802399.594,0.063,0,99.937,0,0,0,0,17976,17668,582254592,64138387456,63803392,2502410240,0,0
12-04 16:26:40,1649802400.594,0,0,100,0,0,0,753664,17626,17160,582254592,64138387456,63803392,2502410240,0,138
12-04 16:26:41,1649802401.594,0,0,100,0,0,0,0,17743,17742,582254592,64138387456,63803392,2502410240,0,0
12-04 16:26:42,1649802402.594,0,0.125,99.875,0,0,0,0,17830,17682,582254592,64138387456,63803392,2502410240,0,0
12-04 16:26:43,1649802403.594,0.063,0,99.875,0.063,0,0,57344,18092,17294,582242304,64138387456,63811584,2502414336,0,6
12-04 16:26:44,1649802404.594,0.063,0,99.937,0,0,0,0,17676,17654,582242304,64138387456,63811584,2502414336,0,0
12-04 16:26:45,1649802405.594,0.063,0,99.937,0,0,0,40960,18116,18030,582758400,64137871360,63811584,2502414336,0,8
12-04 16:26:46,1649802406.594,2.254,0.564,97.182,0,0,0,0,21305,22315,582770688,64137859072,63811584,2502414336,0,0
12-04 16:26:47,1649802407.594,0.063,0,99.937,0,0,0,0,17616,17682,582770688,64137859072,63811584,2502414336,0,0
12-04 16:26:48,1649802408.594,0,0,100,0,0,0,65536,17087,16906,582762496,64137859072,63819776,2502414336,0,4
12-04 16:26:49,1649802409.594,0,0.063,99.937,0,0,0,0,18034,18056,582762496,64137859072,63819776,2502414336,0,0
12-04 16:26:50,1649802410.593,0,0,100,0,0,0,753664,18230,17682,582762496,64137859072,63819776,2502414336,0,140
12-04 16:26:51,1649802411.594,0.062,0,99.938,0,0,0,0,18313,17114,582762496,64137859072,63819776,2502414336,0,0
12-04 16:26:52,1649802412.594,0.063,0,99.937,0,0,0,0,19627,18250,582762496,64137859072,63819776,2502414336,0,0
12-04 16:26:53,1649802413.594,0,0,100,0,0,0,32768,18237,17568,582754304,64137859072,63827968,2502414336,0,4
12-04 16:26:54,1649802414.594,0,0.063,99.937,0,0,0,0,17917,17160,582746112,64137867264,63827968,2502414336,0,0
12-04 16:26:55,1649802415.594,0.125,0,99.875,0,0,0,16384,18629,17862,582746112,64137867264,63827968,2502414336,0,4
12-04 16:26:56,1649802416.594,1.502,0.688,97.810,0,0,0,0,23130,22891,583688192,64136921088,63827968,2502418432,0,0
12-04 16:26:57,1649802417.594,0,0.063,99.937,0,0,0,0,17006,16740,582823936,64137785344,63827968,2502418432,0,0
12-04 16:26:58,1649802418.594,0,0,99.937,0.063,0,0,114688,17696,17862,582819840,64137785344,63836160,2502414336,0,8
12-04 16:26:59,1649802419.594,0,0,100,0,0,0,0,18123,17668,582811648,64137785344,63836160,2502422528,0,0
12-04 16:27:00,1649802420.594,0,0.063,99.937,0,0,0,0,17859,17086,582811648,64137785344,63836160,2502422528,0,0
12-04 16:27:01,1649802421.594,0.063,0,99.937,0,0,0,794624,17803,17682,582811648,64137785344,63836160,2502422528,0,144
12-04 16:27:02,1649802422.594,0,0,100,0,0,0,0,16906,16914,582811648,64137785344,63836160,2502422528,0,0
12-04 16:27:03,1649802423.594,0.125,0,99.875,0,0,0,0,9494,8242,582807552,64137785344,63836160,2502426624,0,0
12-04 16:27:04,1649802424.594,0.438,0,99.562,0,0,0,57344,2876,1427,569884672,64150650880,63844352,2502467584,0,6
12-04 16:27:05,1649802425.594,0,0,100,0,0,0,0,1440,0,569884672,64150650880,63844352,2502467584,0,0
12-04 16:27:06,1649802426.594,0.063,0.063,99.875,0,0,0,638976,2993,1401,570662912,64149872640,63844352,2502467584,0,106
12-04 16:27:07,1649802427.594,1.625,0.625,97.750,0,0,0,0,4048,3628,569671680,64150847488,63844352,2502467584,0,0
12-04 16:27:08,1649802428.594,0,0,100,0,0,0,0,2247,0,569671680,64150847488,63844352,2502467584,0,0
12-04 16:27:09,1649802429.594,0,0,99.938,0.062,0,0,106496,1500,0,569663488,64150847488,63852544,2502467584,0,4
12-04 16:27:10,1649802430.594,0,0,100,0,0,0,0,1800,0,569663488,64150847488,63852544,2502467584,0,0
12-04 16:27:11,1649802431.594,0,0,100,0,0,0,0,1647,0,569663488,64150847488,63852544,2502467584,0,0
12-04 16:27:12,1649802432.594,0,0,100,0,0,0,811008,1740,0,569663488,64150847488,63852544,2502467584,0,146
12-04 16:27:13,1649802433.594,0,0,100,0,0,0,0,1260,0,569663488,64150847488,63852544,2502467584,0,0
12-04 16:27:14,1649802434.594,0,0,100,0,0,0,0,1260,0,569663488,64150847488,63852544,2502467584,0,0
12-04 16:27:15,1649802435.594,0,0,100,0,0,0,24576,1380,60,569655296,64150847488,63860736,2502467584,0,4
12-04 16:27:16,1649802436.594,0,0,100,0,0,0,0,2160,0,569655296,64150847488,63860736,2502467584,0,0
12-04 16:27:17,1649802437.594,0.814,0.188,98.999,0,0,0,0,5613,3216,571998208,64148504576,63860736,2502467584,0,0
