"Dstat 0.7.3 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","node0.ltseng-123454.hyflowtm-pg0.utah.cloudlab.us",,,,"User:","root"
"Cmdline:","dstat -t -T -cdnm --io --output server_1.dstat.csv 1",,,,"Date:","12 Apr 2022 16:25:31 MDT"
"system","epoch","total cpu usage",,,,,"dsk/total",,"net/total",,"memory usage",,,,"io/total",
12-04 16:25:44,1649802344.007,7.089,5.019,87.892,0,0,0,0,1249193,1252943,703447040,60547129344,122597376,5741694976,0,0
12-04 16:25:45,1649802345.007,5.110,5.047,89.842,0,0,0,0,1195559,1203537,702603264,60547973120,122597376,5741694976,0,0
12-04 16:25:46,1649802346.007,4.828,4.638,90.534,0,0,0,0,1182426,1191419,702533632,60548042752,122597376,5741694976,0,0
12-04 16:25:47,1649802347.007,5.653,4.711,89.573,0.063,0,0,106496,1193185,1188545,702328832,60548239360,122605568,5741694976,0,6
12-04 16:25:48,1649802348.007,5.187,4.617,90.196,0,0,0,0,1187212,1196951,703533056,60547031040,122605568,5741699072,0,0
12-04 16:25:49,1649802349.007,5.419,4.789,89.792,0,0,0,0,1190569,1196168,702513152,60548050944,122605568,5741699072,0,0
12-04 16:25:50,1649802350.007,5.136,4.502,90.361,0,0,0,0,1206648,1211934,702525440,60548038656,122605568,5741699072,0,0
12-04 16:25:51,1649802351.007,4.917,4.087,90.996,0,0,0,0,1185457,1191658,701816832,60548747264,122605568,5741699072,0,0
12-04 16:25:52,1649802352.007,4.981,3.959,91.060,0,0,0,0,1182654,1186579,702246912,60548317184,122605568,5741699072,0,0
12-04 16:25:53,1649802353.007,5.359,4.792,89.849,0,0,0,106496,1184482,1185945,701923328,60548632576,122613760,5741699072,0,8
12-04 16:25:54,1649802354.007,6.561,4.331,89.108,0,0,0,0,1230330,1238630,703836160,60546719744,122613760,5741699072,0,0
12-04 16:25:55,1649802355.007,4.959,4.450,90.591,0,0,0,0,1195536,1206173,702398464,60548157440,122613760,5741699072,0,0
12-04 16:25:56,1649802356.007,4.904,4.395,90.701,0,0,0,0,1210344,1214140,702885888,60547670016,122613760,5741699072,0,0
12-04 16:25:57,1649802357.007,5.146,4.384,90.470,0,0,0,0,1204644,1209921,701718528,60548837376,122613760,5741699072,0,0
12-04 16:25:58,1649802358.007,5.775,4.834,89.391,0,0,0,90112,1187546,1190876,701841408,60548706304,122621952,5741699072,0,6
12-04 16:25:59,1649802359.007,5.397,4.190,90.413,0,0,0,0,1186001,1179913,701841408,60548706304,122621952,5741699072,0,0
12-04 16:26:00,1649802360.007,5.316,4.620,90.063,0,0,0,0,1201278,1210213,702279680,60548268032,122621952,5741699072,0,0
12-04 16:26:01,1649802361.007,5.203,4.569,90.228,0,0,0,0,1195784,1200938,701726720,60548816896,122621952,5741703168,0,0
12-04 16:26:02,1649802362.007,5.266,4.378,90.355,0,0,0,0,1206920,1213818,701100032,60549443584,122621952,5741703168,0,0
12-04 16:26:03,1649802363.007,5.356,4.852,89.729,0.063,0,0,106496,1201143,1205178,701734912,60548800512,122630144,5741703168,0,8
12-04 16:26:04,1649802364.007,6.437,4.207,89.356,0,0,0,614400,1217519,1232097,707104768,60543430656,122630144,5741703168,0,116
12-04 16:26:05,1649802365.007,5.203,4.632,90.165,0,0,0,0,1209429,1211547,701681664,60548853760,122630144,5741703168,0,0
12-04 16:26:06,1649802366.007,5.256,4.497,90.247,0,0,0,0,1197152,1210452,702050304,60548485120,122630144,5741703168,0,0
12-04 16:26:07,1649802367.007,4.908,4.334,90.758,0,0,0,0,1187213,1198671,701878272,60548657152,122630144,5741703168,0,0
12-04 16:26:08,1649802368.007,5.048,4.026,90.927,0,0,0,90112,1199088,1203749,702062592,60548464640,122638336,5741703168,0,6
12-04 16:26:09,1649802369.007,5.422,4.792,89.786,0,0,0,147456,1180375,1179957,701530112,60548997120,122638336,5741703168,0,34
12-04 16:26:10,1649802370.007,5.073,4.629,90.298,0,0,0,0,1201500,1200857,701759488,60548767744,122638336,5741703168,0,0
12-04 16:26:11,1649802371.007,5.882,4.048,90.070,0,0,0,0,1197906,1205584,702509056,60548018176,122638336,5741703168,0,0
12-04 16:26:12,1649802372.007,5.619,4.545,89.836,0,0,0,0,1207663,1216103,702025728,60548501504,122638336,5741703168,0,0
12-04 16:26:13,1649802373.007,5.407,3.944,90.649,0,0,0,98304,1208683,1216561,702353408,60548161536,122646528,5741707264,0,6
12-04 16:26:14,1649802374.007,6.093,4.397,89.510,0,0,0,0,1199498,1202622,702464000,60548050944,122646528,5741707264,0,0
12-04 16:26:15,1649802375.007,7.035,5.402,87.563,0,0,0,0,1237728,1242156,702275584,60548239360,122646528,5741707264,0,0
12-04 16:26:16,1649802376.007,4.917,4.151,90.932,0,0,0,0,1191240,1198508,702492672,60548014080,122646528,5741707264,0,0
12-04 16:26:17,1649802377.007,5.320,4.497,90.184,0,0,0,0,1195027,1200940,702300160,60548206592,122646528,5741707264,0,0
12-04 16:26:18,1649802378.007,5.010,4.566,90.361,0.063,0,0,106496,1177302,1178882,702513152,60547985408,122654720,5741707264,0,8
12-04 16:26:19,1649802379.007,4.965,4.583,90.452,0,0,0,0,1212159,1214517,702083072,60548415488,122654720,5741707264,0,0
12-04 16:26:20,1649802380.007,5.429,4.482,90.088,0,0,0,8192,1184638,1193456,702844928,60547653632,122654720,5741707264,0,2
12-04 16:26:21,1649802381.007,4.908,4.207,90.886,0,0,0,0,1196338,1204146,702050304,60548448256,122654720,5741707264,0,0
12-04 16:26:22,1649802382.007,4.892,4.701,90.407,0,0,0,0,1196760,1204566,702193664,60548304896,122654720,5741707264,0,0
12-04 16:26:23,1649802383.006,4.710,4.392,90.898,0,0,0,98304,1084581,1153920,702345216,60548145152,122662912,5741707264,0,6
12-04 16:26:24,1649802384.007,4.656,3.763,91.582,0,0,0,0,957166,1084459,702046208,60548444160,122662912,5741707264,0,0
12-04 16:26:25,1649802385.007,6.246,4.416,89.338,0,0,0,0,964228,1106747,709185536,60541304832,122662912,5741707264,0,0
12-04 16:26:26,1649802386.007,5.545,4.096,90.359,0,0,0,0,952065,1091282,700833792,60549656576,122662912,5741707264,0,0
12-04 16:26:27,1649802387.007,4.259,4.387,91.354,0,0,0,0,918659,1048800,700878848,60549611520,122662912,5741707264,0,0
12-04 16:26:28,1649802388.007,4.892,3.939,91.169,0,0,0,98304,951570,1096898,700940288,60549541888,122671104,5741707264,0,6
12-04 16:26:29,1649802389.007,4.079,4.461,91.460,0,0,0,0,949063,1088954,700444672,60550029312,122671104,5741707264,0,0
12-04 16:26:30,1649802390.007,5.475,4.279,90.245,0,0,0,0,946600,1089224,701321216,60549152768,122671104,5741707264,0,0
12-04 16:26:31,1649802391.007,4.701,4.257,91.042,0,0,0,0,946898,1088153,701059072,60549414912,122671104,5741707264,0,0
12-04 16:26:32,1649802392.007,5.114,4.293,90.593,0,0,0,0,950245,1092423,700325888,60550148096,122671104,5741707264,0,0
12-04 16:26:33,1649802393.007,4.259,4.577,91.163,0,0,0,98304,935561,1077198,701440000,60549025792,122679296,5741707264,0,6
12-04 16:26:34,1649802394.007,4.692,4.375,90.932,0,0,0,0,953018,1096088,701034496,60549431296,122679296,5741707264,0,0
12-04 16:26:35,1649802395.007,4.365,3.530,92.105,0,0,0,0,944655,1086524,701743104,60548718592,122679296,5741711360,0,0
12-04 16:26:36,1649802396.007,5.678,4.732,89.590,0,0,0,0,972127,1115371,700780544,60549681152,122679296,5741711360,0,0
12-04 16:26:37,1649802397.007,4.991,4.043,90.967,0,0,0,0,856685,1007977,699863040,60550598656,122679296,5741711360,0,0
12-04 16:26:38,1649802398.007,4.695,3.744,91.497,0.063,0,0,106496,814588,955059,699453440,60550995968,122687488,5741715456,0,8
12-04 16:26:39,1649802399.007,3.880,4.389,91.730,0,0,0,0,816965,960478,699510784,60550930432,122687488,5741715456,0,0
12-04 16:26:40,1649802400.007,4.738,4.043,91.219,0,0,0,40960,802035,942671,699351040,60551090176,122687488,5741715456,0,10
12-04 16:26:41,1649802401.007,4.359,4.106,91.535,0,0,0,0,713679,861918,698368000,60552073216,122687488,5741715456,0,0
12-04 16:26:42,1649802402.007,4.051,4.114,91.835,0,0,0,0,683565,832355,698703872,60551737344,122687488,5741715456,0,0
12-04 16:26:43,1649802403.007,4.177,3.734,92.089,0,0,0,106496,625196,767853,699023360,60551409664,122695680,5741715456,0,8
12-04 16:26:44,1649802404.007,3.866,3.549,92.586,0,0,0,0,556802,704223,698204160,60552228864,122695680,5741715456,0,0
12-04 16:26:45,1649802405.007,3.788,4.040,92.172,0,0,0,0,544822,682558,698425344,60552007680,122695680,5741715456,0,0
12-04 16:26:46,1649802406.007,5.164,4.030,90.806,0,0,0,0,578938,726018,700575744,60549857280,122695680,5741715456,0,0
12-04 16:26:47,1649802407.007,4.277,3.774,91.950,0,0,0,0,513503,619604,697659392,60552773632,122695680,5741715456,0,0
12-04 16:26:48,1649802408.007,3.771,3.457,92.709,0.063,0,0,106496,372346,341676,697536512,60552888320,122703872,5741715456,0,8
12-04 16:26:49,1649802409.007,2.837,3.657,93.506,0,0,0,0,314594,230873,697176064,60553248768,122703872,5741715456,0,0
12-04 16:26:50,1649802410.007,3.040,3.167,93.794,0,0,0,32768,315992,233417,697638912,60552785920,122703872,5741715456,0,8
12-04 16:26:51,1649802411.007,3.143,3.520,93.338,0,0,0,0,278028,213400,697724928,60552699904,122703872,5741715456,0,0
12-04 16:26:52,1649802412.007,3.321,3.321,93.358,0,0,0,0,234495,191141,696012800,60554412032,122703872,5741715456,0,0
12-04 16:26:53,1649802413.006,2.711,3.468,93.821,0,0,0,98304,228639,188763,696963072,60553453568,122712064,5741715456,0,6
12-04 16:26:54,1649802414.007,2.699,3.704,93.597,0,0,0,0,228907,188485,696217600,60554199040,122712064,5741715456,0,0
12-04 16:26:55,1649802415.007,2.454,3.776,93.770,0,0,0,0,228829,187741,697004032,60553412608,122712064,5741715456,0,0
12-04 16:26:56,1649802416.007,2.839,3.533,93.628,0,0,0,0,233253,193204,697544704,60552871936,122712064,5741715456,0,0
12-04 16:26:57,1649802417.007,3.344,3.155,93.502,0,0,0,0,241563,203287,696692736,60553723904,122712064,5741715456,0,0
12-04 16:26:58,1649802418.007,3.208,3.145,93.648,0,0,0,90112,223029,183899,696393728,60554014720,122720256,5741715456,0,4
12-04 16:26:59,1649802419.007,2.657,3.163,94.181,0,0,0,8192,227727,188453,695869440,60554539008,122720256,5741715456,0,2
12-04 16:27:00,1649802420.007,3.015,3.392,93.593,0,0,0,0,228706,189060,696098816,60554309632,122720256,5741715456,0,0
12-04 16:27:01,1649802421.007,2.588,3.409,94.003,0,0,0,0,225303,183960,696004608,60554403840,122720256,5741715456,0,0
12-04 16:27:02,1649802422.007,2.828,3.520,93.652,0,0,0,0,228333,189035,695640064,60554768384,122720256,5741715456,0,0
12-04 16:27:03,1649802423.007,3.017,3.268,93.715,0,0,0,0,217314,183457,695492608,60554911744,122720256,5741719552,0,0
12-04 16:27:04,1649802424.007,2.462,3.157,94.318,0.063,0,0,106496,167978,157724,695644160,60554752000,122728448,5741719552,0,8
12-04 16:27:05,1649802425.007,2.390,3.396,94.214,0,0,0,0,150513,148438,694644736,60555751424,122728448,5741719552,0,0
12-04 16:27:06,1649802426.007,2.759,3.386,93.856,0,0,0,0,149186,147769,694476800,60555919360,122728448,5741719552,0,0
12-04 16:27:07,1649802427.007,3.386,3.260,93.354,0,0,0,0,159157,158319,694001664,60556394496,122728448,5741719552,0,0
12-04 16:27:08,1649802428.007,2.580,3.210,94.210,0,0,0,0,149576,148073,694636544,60555759616,122728448,5741719552,0,0
12-04 16:27:09,1649802429.007,2.205,3.466,94.329,0,0,0,0,149587,148357,694665216,60555726848,122728448,5741723648,0,0
12-04 16:27:10,1649802430.007,2.387,3.580,94.033,0,0,0,106496,148725,147342,694288384,60556095488,122736640,5741723648,0,8
12-04 16:27:11,1649802431.007,2.516,3.333,94.151,0,0,0,16384,150122,148287,694829056,60555554816,122736640,5741723648,0,4
12-04 16:27:12,1649802432.007,2.638,3.329,94.033,0,0,0,0,150126,148334,695111680,60555272192,122736640,5741723648,0,0
12-04 16:27:13,1649802433.007,2.880,3.444,93.676,0,0,0,0,149853,148444,694710272,60555673600,122736640,5741723648,0,0
12-04 16:27:14,1649802434.007,2.704,3.145,94.151,0,0,0,0,149186,148606,694849536,60555534336,122736640,5741723648,0,0
12-04 16:27:15,1649802435.007,2.875,3.375,93.750,0,0,0,0,115967,117844,694980608,60555403264,122736640,5741723648,0,0
12-04 16:27:16,1649802436.007,2.750,3.250,94,0,0,0,114688,66873,66510,694439936,60555935744,122744832,5741723648,0,10
12-04 16:27:17,1649802437.007,2.388,3.143,94.469,0,0,0,0,57856,56692,695271424,60555104256,122744832,5741723648,0,0
12-04 16:27:18,1649802438.007,9.679,5.280,85.041,0,0,0,0,182233,189582,695390208,60555067392,122744832,5741735936,0,0
