"Dstat 0.7.3 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","node1.ltseng-123454.hyflowtm-pg0.utah.cloudlab.us",,,,"User:","root"
"Cmdline:","dstat -t -T -cdnm --io --output client_1.dstat.csv 1",,,,"Date:","12 Apr 2022 16:25:33 MDT"
"system","epoch","total cpu usage",,,,,"dsk/total",,"net/total",,"memory usage",,,,"io/total",
12-04 16:26:22,1649802382.631,0.125,0.125,99.750,0,0,0,0,21647,21436,594341888,64107356160,71950336,2511499264,0,0
12-04 16:26:23,1649802383.631,0.187,0.125,99.688,0,0,0,0,22142,21408,594341888,64107356160,71950336,2511499264,0,0
12-04 16:26:24,1649802384.631,0,0.125,99.875,0,0,0,57344,21336,20684,594325504,64107364352,71958528,2511499264,0,6
12-04 16:26:25,1649802385.631,1.630,0.627,97.743,0,0,0,0,26293,26080,594530304,64107159552,71958528,2511499264,0,0
12-04 16:26:26,1649802386.631,0.063,0.063,99.875,0,0,0,0,20546,20678,594530304,64107159552,71958528,2511499264,0,0
12-04 16:26:27,1649802387.631,0.063,0.063,99.875,0,0,0,0,21052,21040,594530304,64107159552,71958528,2511499264,0,0
12-04 16:26:28,1649802388.631,0,0.063,99.937,0,0,0,0,21742,21024,594530304,64107159552,71958528,2511499264,0,0
12-04 16:26:29,1649802389.631,0,0.125,99.812,0.062,0,0,65536,21439,21010,594522112,64107159552,71966720,2511499264,0,4
12-04 16:26:30,1649802390.631,0.125,0,99.875,0,0,0,0,22094,21496,594522112,64107159552,71966720,2511499264,0,0
12-04 16:26:31,1649802391.631,0.063,0.063,99.875,0,0,0,0,21711,21440,594522112,64107159552,71966720,2511499264,0,0
12-04 16:26:32,1649802392.631,0.063,0.063,99.875,0,0,0,0,20377,20490,594522112,64107159552,71966720,2511499264,0,0
12-04 16:26:33,1649802393.631,0,0.125,99.875,0,0,0,0,21120,21214,594522112,64107159552,71966720,2511499264,0,0
12-04 16:26:34,1649802394.631,0.187,0.125,99.688,0,0,0,32768,21438,21234,594513920,64107159552,71974912,2511499264,0,4
12-04 16:26:35,1649802395.631,1.377,0.751,97.872,0,0,0,0,25791,26274,595697664,64105975808,71974912,2511511552,0,0
12-04 16:26:36,1649802396.631,0,0.063,99.937,0,0,0,0,22127,21632,594919424,64106754048,71974912,2511499264,0,0
12-04 16:26:37,1649802397.631,0.063,0,99.937,0,0,0,0,20378,20492,594919424,64106754048,71974912,2511499264,0,0
12-04 16:26:38,1649802398.631,0.063,0.063,99.875,0,0,0,1351680,21070,20958,594919424,64106754048,71974912,2511499264,0,266
12-04 16:26:39,1649802399.631,0.063,0.063,99.875,0,0,0,65536,20504,20504,594903040,64106762240,71983104,2511499264,0,4
12-04 16:26:40,1649802400.631,0.125,0.062,99.812,0,0,0,0,21488,21216,594903040,64106762240,71983104,2511499264,0,0
12-04 16:26:41,1649802401.631,0.125,0.062,99.812,0,0,0,0,21219,21474,594898944,64106762240,71983104,2511503360,0,0
12-04 16:26:42,1649802402.631,0.063,0.063,99.875,0,0,0,0,21052,21054,594890752,64106770432,71983104,2511503360,0,0
12-04 16:26:43,1649802403.631,0.125,0.062,99.812,0,0,0,0,21261,20666,594890752,64106770432,71983104,2511503360,0,0
12-04 16:26:44,1649802404.631,0.125,0.062,99.750,0.062,0,0,57344,20482,20730,594882560,64106770432,71991296,2511503360,0,6
12-04 16:26:45,1649802405.631,0.063,0.063,99.875,0,0,0,0,20964,21024,594882560,64106770432,71991296,2511503360,0,0
12-04 16:26:46,1649802406.631,1.627,0.626,97.747,0,0,0,0,24717,25660,595058688,64106582016,71991296,2511507456,0,0
12-04 16:26:47,1649802407.631,0.063,0,99.937,0,0,0,0,12675,11470,595054592,64106582016,71991296,2511511552,0,0
12-04 16:26:48,1649802408.631,0.438,0.063,99.499,0,0,0,16384,2102,1097,581742592,64119840768,71991296,2511556608,0,4
12-04 16:26:49,1649802409.631,0,0,100,0,0,0,0,1620,0,581742592,64119840768,71991296,2511556608,0,0
12-04 16:26:50,1649802410.631,0,0,100,0,0,0,245760,1920,0,581734400,64119840768,71999488,2511556608,0,8
12-04 16:26:51,1649802411.631,0.062,0.062,99.875,0,0,0,0,2627,181,582369280,64119205888,71999488,2511556608,0,0
12-04 16:26:52,1649802412.631,0,0.062,99.938,0,0,0,0,2625,216,581607424,64119967744,71999488,2511556608,0,0
12-04 16:26:53,1649802413.631,0,0,100,0,0,0,0,2406,66,581607424,64119967744,71999488,2511556608,0,0
12-04 16:26:54,1649802414.631,0,0,100,0,0,0,0,2105,0,581607424,64119967744,71999488,2511556608,0,0
12-04 16:26:55,1649802415.631,0,0.062,99.938,0,0,0,0,2274,74,581607424,64119967744,71999488,2511556608,0,0
12-04 16:26:56,1649802416.631,1.563,0.563,97.811,0.063,0,0,57344,8267,7723,582602752,64118956032,72007680,2511556608,0,4
12-04 16:26:57,1649802417.631,0,0.063,99.937,0,0,0,0,1818,652,581922816,64119631872,72007680,2511560704,0,0
12-04 16:26:58,1649802418.631,0,0,100,0,0,0,0,1545,0,581914624,64119640064,72007680,2511560704,0,0
12-04 16:26:59,1649802419.631,0,0.062,99.938,0,0,0,0,1887,0,581914624,64119640064,72007680,2511560704,0,0
12-04 16:27:00,1649802420.631,0,0,100,0,0,0,0,1800,60,581914624,64119640064,72007680,2511560704,0,0
12-04 16:27:01,1649802421.631,0,0,100,0,0,0,106496,1860,0,581906432,64119640064,72015872,2511560704,0,6
12-04 16:27:02,1649802422.631,0,0.062,99.938,0,0,0,0,1200,0,581906432,64119640064,72015872,2511560704,0,0
12-04 16:27:03,1649802423.631,0,0.062,99.938,0,0,0,0,1260,0,581906432,64119640064,72015872,2511560704,0,0
12-04 16:27:04,1649802424.631,0,0,100,0,0,0,0,1680,0,581906432,64119640064,72015872,2511560704,0,0
12-04 16:27:05,1649802425.631,0,0,100,0,0,0,0,1560,0,581906432,64119640064,72015872,2511560704,0,0
12-04 16:27:06,1649802426.631,0,0.062,99.938,0,0,0,0,1140,0,581906432,64119640064,72015872,2511560704,0,0
12-04 16:27:07,1649802427.631,0,0,100,0,0,0,24576,1560,0,581898240,64119640064,72024064,2511560704,0,4
12-04 16:27:08,1649802428.631,0,0.062,99.938,0,0,0,8192,2127,0,581898240,64119640064,72024064,2511560704,0,2
12-04 16:27:09,1649802429.631,0,0,100,0,0,0,0,1680,0,581898240,64119640064,72024064,2511560704,0,0
12-04 16:27:10,1649802430.631,0,0,100,0,0,0,0,1740,60,581898240,64119640064,72024064,2511560704,0,0
12-04 16:27:11,1649802431.631,0,0.062,99.938,0,0,0,0,1767,0,581898240,64119640064,72024064,2511560704,0,0
12-04 16:27:12,1649802432.631,0,0,100,0,0,0,0,1500,0,581898240,64119640064,72024064,2511560704,0,0
12-04 16:27:13,1649802433.631,0,0.062,99.875,0.062,0,0,24576,1440,0,581890048,64119640064,72032256,2511560704,0,4
12-04 16:27:14,1649802434.631,0,0,100,0,0,0,147456,1320,0,581890048,64119640064,72032256,2511560704,0,24
12-04 16:27:15,1649802435.631,0,0,100,0,0,0,0,1260,0,581890048,64119640064,72032256,2511560704,0,0
12-04 16:27:16,1649802436.631,0,0.062,99.938,0,0,0,0,2040,0,581890048,64119640064,72032256,2511560704,0,0
12-04 16:27:17,1649802437.631,0.438,0.375,99.188,0,0,0,0,5793,3215,585515008,64116015104,72032256,2511564800,0,0
