"Dstat 0.7.3 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","node11.ltseng-123454.hyflowtm-pg0.utah.cloudlab.us",,,,"User:","root"
"Cmdline:","dstat -t -T -cdnm --io --output client_6.dstat.csv 1",,,,"Date:","12 Apr 2022 16:25:33 MDT"
"system","epoch","total cpu usage",,,,,"dsk/total",,"net/total",,"memory usage",,,,"io/total",
12-04 16:26:00,1649802360.577,0.062,0.062,99.875,0,0,0,0,16068,15340,580079616,64140722176,63455232,2502451200,0,0
12-04 16:26:01,1649802361.577,0,0,100,0,0,0,0,15820,15520,580079616,64140722176,63455232,2502451200,0,0
12-04 16:26:02,1649802362.577,0.125,0.125,99.750,0,0,0,0,16180,15520,580079616,64140722176,63455232,2502451200,0,0
12-04 16:26:03,1649802363.577,0.125,0.062,99.812,0,0,0,24576,16548,15368,580071424,64140722176,63463424,2502451200,0,4
12-04 16:26:04,1649802364.577,1.690,0.375,97.935,0,0,0,0,20577,20249,580808704,64139980800,63463424,2502455296,0,0
12-04 16:26:05,1649802365.577,0,0,100,0,0,0,663552,15648,15368,580632576,64140152832,63463424,2502459392,0,130
12-04 16:26:06,1649802366.577,0.062,0.062,99.875,0,0,0,0,15251,14966,580632576,64140152832,63463424,2502459392,0,0
12-04 16:26:07,1649802367.577,0,0,100,0,0,0,0,16087,15520,580632576,64140152832,63463424,2502459392,0,0
12-04 16:26:08,1649802368.577,0,0,100,0,0,0,98304,15297,14980,580624384,64140152832,63471616,2502459392,0,8
12-04 16:26:09,1649802369.577,0,0,100,0,0,0,0,16067,15520,580624384,64140152832,63471616,2502459392,0,0
12-04 16:26:10,1649802370.577,0.063,0,99.937,0,0,0,0,15288,15340,580624384,64140152832,63471616,2502459392,0,0
12-04 16:26:11,1649802371.577,0,0,100,0,0,0,0,15547,15590,580624384,64140152832,63471616,2502459392,0,0
12-04 16:26:12,1649802372.577,0,0,100,0,0,0,0,15737,15340,580624384,64140152832,63471616,2502459392,0,0
12-04 16:26:13,1649802373.577,0,0.063,99.875,0.063,0,0,24576,15528,15354,580616192,64140152832,63479808,2502459392,0,4
12-04 16:26:14,1649802374.577,0.501,0.188,99.312,0,0,0,0,18802,18116,584433664,64136335360,63479808,2502459392,0,0
12-04 16:26:15,1649802375.577,1.312,0.375,98.312,0,0,0,688128,16377,17233,581124096,64139644928,63479808,2502459392,0,136
12-04 16:26:16,1649802376.577,0.063,0,99.937,0,0,0,0,15364,14994,581124096,64139644928,63479808,2502459392,0,0
12-04 16:26:17,1649802377.577,0.125,0.062,99.813,0,0,0,0,15423,15160,581124096,64139644928,63479808,2502459392,0,0
12-04 16:26:18,1649802378.577,0.063,0,99.937,0,0,0,57344,15587,15548,581115904,64139644928,63488000,2502459392,0,4
12-04 16:26:19,1649802379.577,0,0.063,99.937,0,0,0,0,15834,15534,581115904,64139644928,63488000,2502459392,0,0
12-04 16:26:20,1649802380.577,0.187,0,99.813,0,0,0,49152,15595,15414,581115904,64139644928,63488000,2502459392,0,10
12-04 16:26:21,1649802381.577,0.062,0.062,99.875,0,0,0,0,16134,15548,581115904,64139644928,63488000,2502459392,0,0
12-04 16:26:22,1649802382.577,0.125,0.062,99.812,0,0,0,0,16207,15534,581115904,64139644928,63488000,2502459392,0,0
12-04 16:26:23,1649802383.577,0.062,0.062,99.875,0,0,0,24576,16431,15340,581107712,64139644928,63496192,2502459392,0,4
12-04 16:26:24,1649802384.577,0.063,0,99.937,0,0,0,0,16375,15368,581107712,64139644928,63496192,2502459392,0,0
12-04 16:26:25,1649802385.577,1.690,0.438,97.872,0,0,0,671744,20871,20055,581586944,64139153408,63496192,2502463488,0,136
12-04 16:26:26,1649802386.577,0.062,0.062,99.875,0,0,0,0,14766,14710,581484544,64139255808,63496192,2502463488,0,0
12-04 16:26:27,1649802387.577,0.125,0.062,99.813,0,0,0,0,16152,15400,581484544,64139255808,63496192,2502463488,0,0
12-04 16:26:28,1649802388.577,0.062,0.125,99.812,0,0,0,0,16102,15354,581484544,64139255808,63496192,2502463488,0,0
12-04 16:26:29,1649802389.577,0.187,0.125,99.626,0.062,0,0,81920,16427,15534,581476352,64139255808,63504384,2502463488,0,4
12-04 16:26:30,1649802390.577,0.062,0.062,99.875,0,0,0,0,16474,15520,581476352,64139255808,63504384,2502463488,0,0
12-04 16:26:31,1649802391.577,0.125,0.062,99.812,0,0,0,73728,16209,15520,581476352,64139255808,63504384,2502463488,0,14
12-04 16:26:32,1649802392.577,0.063,0,99.937,0,0,0,0,15528,15340,581476352,64139255808,63504384,2502463488,0,0
12-04 16:26:33,1649802393.577,0.063,0.063,99.875,0,0,0,0,15827,15534,581476352,64139255808,63504384,2502463488,0,0
12-04 16:26:34,1649802394.577,0.125,0.187,99.688,0,0,0,24576,16180,15520,581468160,64139255808,63512576,2502463488,0,4
12-04 16:26:35,1649802395.577,1.374,0.562,98.064,0,0,0,0,19685,18684,587104256,64133619712,63512576,2502463488,0,0
12-04 16:26:36,1649802396.577,0.437,0.187,99.376,0,0,0,647168,17177,17427,580939776,64139784192,63512576,2502463488,0,128
12-04 16:26:37,1649802397.577,0.125,0,99.875,0,0,0,0,15476,15160,580927488,64139792384,63512576,2502467584,0,0
12-04 16:26:38,1649802398.577,0.062,0.125,99.813,0,0,0,0,15694,15206,580927488,64139792384,63512576,2502467584,0,0
12-04 16:26:39,1649802399.577,0,0,100,0,0,0,81920,15708,15340,580919296,64139792384,63520768,2502467584,0,6
12-04 16:26:40,1649802400.577,0.062,0.062,99.875,0,0,0,0,16054,15340,580919296,64139792384,63520768,2502467584,0,0
12-04 16:26:41,1649802401.577,0,0,100,0,0,0,73728,15475,15326,580915200,64139792384,63520768,2502471680,0,14
12-04 16:26:42,1649802402.577,0,0,100,0,0,0,0,15668,15354,580915200,64139792384,63520768,2502471680,0,0
12-04 16:26:43,1649802403.577,0,0.063,99.937,0,0,0,0,16369,15326,580915200,64139792384,63520768,2502471680,0,0
12-04 16:26:44,1649802404.577,0,0,99.937,0.063,0,0,49152,15422,15368,580907008,64139792384,63528960,2502471680,0,6
12-04 16:26:45,1649802405.577,0.063,0,99.937,0,0,0,0,15760,15520,580907008,64139792384,63528960,2502471680,0,0
12-04 16:26:46,1649802406.577,1.626,0.563,97.811,0,0,0,0,19696,20383,581406720,64139268096,63528960,2502471680,0,0
12-04 16:26:47,1649802407.577,0.063,0.063,99.875,0,0,0,655360,15640,15534,581398528,64139276288,63528960,2502471680,0,132
12-04 16:26:48,1649802408.577,0,0.063,99.937,0,0,0,0,15430,15174,581390336,64139284480,63528960,2502471680,0,0
12-04 16:26:49,1649802409.577,0,0,100,0,0,0,57344,15820,15520,581390336,64139284480,63537152,2502463488,0,4
12-04 16:26:50,1649802410.577,0.063,0,99.937,0,0,0,0,16240,15520,581382144,64139284480,63537152,2502471680,0,0
12-04 16:26:51,1649802411.577,0.062,0.062,99.875,0,0,0,0,16867,15580,581382144,64139284480,63537152,2502471680,0,0
12-04 16:26:52,1649802412.577,0,0,100,0,0,0,49152,16747,15520,581382144,64139284480,63537152,2502471680,0,10
12-04 16:26:53,1649802413.577,0.063,0.063,99.875,0,0,0,0,16846,15586,581382144,64139284480,63537152,2502471680,0,0
12-04 16:26:54,1649802414.577,0.062,0,99.875,0.062,0,0,24576,16365,15594,581382144,64139284480,63545344,2502463488,0,4
12-04 16:26:55,1649802415.577,0.063,0,99.937,0,0,0,0,16594,15520,581373952,64139284480,63545344,2502471680,0,0
12-04 16:26:56,1649802416.577,1.253,0.627,98.120,0,0,0,0,20848,20549,582344704,64138305536,63545344,2502479872,0,0
12-04 16:26:57,1649802417.577,0.125,0.063,99.812,0,0,0,647168,15745,15315,582545408,64138104832,63545344,2502471680,0,126
12-04 16:26:58,1649802418.577,0,0,100,0,0,0,0,15774,15792,581775360,64138874880,63545344,2502471680,0,0
12-04 16:26:59,1649802419.577,0,0,100,0,0,0,0,16221,15548,581775360,64138874880,63545344,2502471680,0,0
12-04 16:27:00,1649802420.577,0.063,0.063,99.875,0,0,0,57344,15902,15382,581767168,64138874880,63553536,2502471680,0,4
12-04 16:27:01,1649802421.577,0.063,0,99.937,0,0,0,0,16127,15520,581767168,64138874880,63553536,2502471680,0,0
12-04 16:27:02,1649802422.577,0,0,100,0,0,0,0,15520,15520,581767168,64138874880,63553536,2502471680,0,0
12-04 16:27:03,1649802423.577,0.063,0.063,99.875,0,0,0,319488,15587,15534,581767168,64138874880,63553536,2502471680,0,70
12-04 16:27:04,1649802424.577,0,0,100,0,0,0,0,16007,15534,581767168,64138874880,63553536,2502471680,0,0
12-04 16:27:05,1649802425.577,0,0.063,99.937,0,0,0,24576,15887,15548,581758976,64138874880,63561728,2502471680,0,4
12-04 16:27:06,1649802426.577,0.250,0.063,99.687,0,0,0,0,19000,18552,582680576,64137953280,63561728,2502471680,0,0
12-04 16:27:07,1649802427.577,1.565,0.376,98.059,0,0,0,0,16691,17643,581402624,64139231232,63561728,2502471680,0,0
12-04 16:27:08,1649802428.577,0.125,0.125,99.750,0,0,0,647168,16521,15562,581402624,64139231232,63561728,2502471680,0,128
12-04 16:27:09,1649802429.577,0.125,0,99.875,0,0,0,0,15961,15548,581398528,64139231232,63561728,2502475776,0,0
12-04 16:27:10,1649802430.577,0.062,0,99.875,0.062,0,0,81920,16127,15534,581382144,64139239424,63569920,2502475776,0,6
12-04 16:27:11,1649802431.577,0,0,100,0,0,0,0,15974,15534,581382144,64139239424,63569920,2502475776,0,0
12-04 16:27:12,1649802432.577,0,0.063,99.937,0,0,0,0,15767,15534,581382144,64139239424,63569920,2502475776,0,0
12-04 16:27:13,1649802433.577,0.062,0.062,99.875,0,0,0,73728,15954,15608,581382144,64139239424,63569920,2502475776,0,14
12-04 16:27:14,1649802434.577,0,0,100,0,0,0,0,13625,12980,581390336,64139231232,63569920,2502475776,0,0
12-04 16:27:15,1649802435.577,0.687,0.062,99.250,0,0,0,49152,5691,4386,569921536,64150687744,63578112,2502479872,0,6
12-04 16:27:16,1649802436.577,0,0,100,0,0,0,0,2040,113,568176640,64152383488,63578112,2502520832,0,0
12-04 16:27:17,1649802437.577,2.376,0.938,96.685,0,0,0,0,10014,8245,569872384,64150679552,63578112,2502541312,0,0
