"Dstat 0.7.3 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","node12.ltseng-123454.hyflowtm-pg0.utah.cloudlab.us",,,,"User:","root"
"Cmdline:","dstat -t -T -cdnm --io --output server_7.dstat.csv 1",,,,"Date:","12 Apr 2022 16:25:31 MDT"
"system","epoch","total cpu usage",,,,,"dsk/total",,"net/total",,"memory usage",,,,"io/total",
12-04 16:25:56,1649802356.101,4.946,4.692,90.361,0,0,0,106496,1159140,1089265,598650880,64120569856,63406080,2502660096,0,6
12-04 16:25:57,1649802357.101,5.333,4.063,90.603,0,0,0,0,1158931,1088022,598798336,64120422400,63406080,2502660096,0,0
12-04 16:25:58,1649802358.101,5.492,4.482,90.025,0,0,0,0,1146871,1077740,598102016,64121118720,63406080,2502660096,0,0
12-04 16:25:59,1649802359.100,5.190,4.430,90.380,0,0,0,0,1152025,1090562,598540288,64120680448,63406080,2502660096,0,0
12-04 16:26:00,1649802360.100,5.912,4.340,89.748,0,0,0,0,1154666,1094189,598765568,64120455168,63406080,2502660096,0,0
12-04 16:26:01,1649802361.100,6.148,4.266,89.586,0,0,0,0,1147991,1084251,598016000,64121200640,63406080,2502664192,0,0
12-04 16:26:02,1649802362.100,5.446,4.180,90.310,0.063,0,0,131072,1153733,1089488,598265856,64120942592,63414272,2502664192,0,8
12-04 16:26:03,1649802363.100,4.780,4.207,91.013,0,0,0,0,1154276,1086900,598282240,64120926208,63414272,2502664192,0,0
12-04 16:26:04,1649802364.100,5.668,4.408,89.924,0,0,0,827392,1148519,1081496,598204416,64121004032,63414272,2502664192,0,150
12-04 16:26:05,1649802365.100,5.123,4.617,90.259,0,0,0,0,1143662,1082604,598786048,64120422400,63414272,2502664192,0,0
12-04 16:26:06,1649802366.100,5.263,4.185,90.552,0,0,0,0,1143487,1078453,597929984,64121278464,63414272,2502664192,0,0
12-04 16:26:07,1649802367.100,4.595,4.340,91.066,0,0,0,0,1144882,1083784,598667264,64120541184,63414272,2502664192,0,0
12-04 16:26:08,1649802368.100,5.905,4.460,89.636,0,0,0,90112,1150828,1081791,598888448,64120311808,63422464,2502664192,0,6
12-04 16:26:09,1649802369.100,5.664,4.657,89.679,0,0,0,0,1151413,1091389,598925312,64120274944,63422464,2502664192,0,0
12-04 16:26:10,1649802370.100,6.129,4.565,89.306,0,0,0,0,1152136,1088717,598753280,64120446976,63422464,2502664192,0,0
12-04 16:26:11,1649802371.100,5.856,4.345,89.798,0,0,0,0,1157538,1091232,597921792,64121278464,63422464,2502664192,0,0
12-04 16:26:12,1649802372.100,5.927,4.098,89.975,0,0,0,0,1160801,1100501,598614016,64120586240,63422464,2502664192,0,0
12-04 16:26:13,1649802373.100,6.510,5.022,88.469,0,0,0,90112,1163694,1096830,598929408,64120258560,63430656,2502668288,0,6
12-04 16:26:14,1649802374.100,5.475,4.720,89.805,0,0,0,49152,1149159,1079402,598884352,64120303616,63430656,2502668288,0,10
12-04 16:26:15,1649802375.100,6.172,4.863,88.965,0,0,0,0,1154302,1082972,598597632,64120590336,63430656,2502668288,0,0
12-04 16:26:16,1649802376.100,5.524,4.771,89.705,0,0,0,0,1141092,1073041,598638592,64120549376,63430656,2502668288,0,0
12-04 16:26:17,1649802377.100,5.073,4.375,90.552,0,0,0,0,1149881,1083587,597782528,64121405440,63430656,2502668288,0,0
12-04 16:26:18,1649802378.100,5.772,4.580,89.586,0.063,0,0,98304,1136306,1073550,598654976,64120524800,63438848,2502668288,0,8
12-04 16:26:19,1649802379.100,5.952,4.762,89.286,0,0,0,0,1157900,1091728,598429696,64120750080,63438848,2502668288,0,0
12-04 16:26:20,1649802380.100,5.764,4.699,89.536,0,0,0,0,1145194,1081539,598884352,64120295424,63438848,2502668288,0,0
12-04 16:26:21,1649802381.100,5.838,4.583,89.579,0,0,0,0,1153579,1085402,598482944,64120696832,63438848,2502668288,0,0
12-04 16:26:22,1649802382.100,5.200,4.439,90.361,0,0,0,0,1155418,1095378,598212608,64120967168,63438848,2502668288,0,0
12-04 16:26:23,1649802383.100,5.303,4.293,90.404,0,0,0,90112,1027692,1032824,598749184,64120422400,63447040,2502668288,0,6
12-04 16:26:24,1649802384.100,5.500,4.562,89.938,0,0,0,0,920866,980268,598589440,64120582144,63447040,2502668288,0,0
12-04 16:26:25,1649802385.100,5.580,4.201,90.219,0,0,0,0,892685,960840,598089728,64121081856,63447040,2502668288,0,0
12-04 16:26:26,1649802386.100,5.573,4.383,90.044,0,0,0,0,890635,960526,598949888,64120221696,63447040,2502668288,0,0
12-04 16:26:27,1649802387.100,5.016,4.639,90.345,0,0,0,0,882793,957851,598093824,64121077760,63447040,2502668288,0,0
12-04 16:26:28,1649802388.100,5.621,4.435,89.881,0.062,0,0,90112,903932,971252,598720512,64120442880,63455232,2502668288,0,6
12-04 16:26:29,1649802389.100,5.587,4.143,90.270,0,0,0,0,902418,975670,599572480,64119590912,63455232,2502668288,0,0
12-04 16:26:30,1649802390.100,5.594,5.034,89.372,0,0,0,0,898286,975600,599498752,64119664640,63455232,2502668288,0,0
12-04 16:26:31,1649802391.100,5.552,4.741,89.707,0,0,0,0,905372,969662,599498752,64119664640,63455232,2502668288,0,0
12-04 16:26:32,1649802392.100,5.860,4.364,89.776,0,0,0,0,895889,967135,599425024,64119738368,63455232,2502668288,0,0
12-04 16:26:33,1649802393.100,6.087,4.658,89.255,0,0,0,90112,899819,973276,599412736,64119742464,63463424,2502668288,0,6
12-04 16:26:34,1649802394.100,5.970,4.540,89.490,0,0,0,0,897572,969139,599535616,64119619584,63463424,2502668288,0,0
12-04 16:26:35,1649802395.100,5.458,4.329,90.213,0,0,0,16384,905584,976001,598978560,64120172544,63463424,2502672384,0,4
12-04 16:26:36,1649802396.100,5.451,4.323,90.226,0,0,0,0,893762,969434,599052288,64120098816,63463424,2502672384,0,0
12-04 16:26:37,1649802397.100,5.486,4.613,89.900,0,0,0,0,827522,928639,598884352,64120266752,63463424,2502672384,0,0
12-04 16:26:38,1649802398.100,5.431,4.432,90.137,0,0,0,106496,786820,908625,598413312,64120725504,63471616,2502676480,0,8
12-04 16:26:39,1649802399.100,5.649,4.718,89.634,0,0,0,0,801001,926614,598937600,64120201216,63471616,2502676480,0,0
12-04 16:26:40,1649802400.100,5.817,4.765,89.418,0,0,0,24576,768763,863258,597909504,64121229312,63471616,2502676480,0,6
12-04 16:26:41,1649802401.100,3.461,4.594,91.945,0,0,0,0,578428,486272,598396928,64120741888,63471616,2502676480,0,0
12-04 16:26:42,1649802402.100,4.673,4.112,91.215,0,0,0,0,542552,410774,598495232,64120643584,63471616,2502676480,0,0
12-04 16:26:43,1649802403.100,4.299,4.361,91.340,0,0,0,98304,492901,385035,598245376,64120885248,63479808,2502676480,0,8
12-04 16:26:44,1649802404.100,4.231,4.169,91.599,0,0,0,0,446808,367493,598720512,64120410112,63479808,2502676480,0,0
12-04 16:26:45,1649802405.100,4.494,3.745,91.760,0,0,0,0,444843,364413,598192128,64120938496,63479808,2502676480,0,0
12-04 16:26:46,1649802406.100,4.756,4.324,90.920,0,0,0,0,443060,362612,598163456,64120967168,63479808,2502676480,0,0
12-04 16:26:47,1649802407.100,3.925,4.237,91.838,0,0,0,0,430266,357631,598822912,64120307712,63479808,2502676480,0,0
12-04 16:26:48,1649802408.100,3.685,4.060,92.192,0.062,0,0,90112,374753,329334,598982656,64120139776,63488000,2502676480,0,8
12-04 16:26:49,1649802409.100,4.055,3.743,92.202,0,0,0,0,349460,313208,598786048,64120336384,63488000,2502676480,0,0
12-04 16:26:50,1649802410.100,3.945,3.381,92.674,0,0,0,32768,351156,318158,598818816,64120303616,63488000,2502676480,0,8
12-04 16:26:51,1649802411.100,3.875,3.562,92.562,0,0,0,0,302407,269781,598724608,64120397824,63488000,2502676480,0,0
12-04 16:26:52,1649802412.100,3.507,3.381,93.112,0,0,0,0,237549,201800,598319104,64120803328,63488000,2502676480,0,0
12-04 16:26:53,1649802413.100,4.159,3.476,92.365,0,0,0,81920,233556,197947,599359488,64119754752,63496192,2502676480,0,6
12-04 16:26:54,1649802414.100,3.567,3.254,93.179,0,0,0,0,231432,195982,598577152,64120537088,63496192,2502676480,0,0
12-04 16:26:55,1649802415.100,2.954,3.520,93.526,0,0,0,0,233582,197651,599474176,64119640064,63496192,2502676480,0,0
12-04 16:26:56,1649802416.099,3.321,3.446,93.233,0,0,0,0,233039,197590,598966272,64120147968,63496192,2502676480,0,0
12-04 16:26:57,1649802417.100,3.812,3,93.188,0,0,0,0,229758,194755,599719936,64119394304,63496192,2502676480,0,0
12-04 16:26:58,1649802418.100,3.143,3.206,93.652,0,0,0,73728,226485,192389,599953408,64119152640,63504384,2502676480,0,4
12-04 16:26:59,1649802419.100,3.623,3.310,93.067,0,0,0,0,234004,198539,599859200,64119246848,63504384,2502676480,0,0
12-04 16:27:00,1649802420.100,3.329,3.204,93.467,0,0,0,0,231435,195751,599494656,64119611392,63504384,2502676480,0,0
12-04 16:27:01,1649802421.100,3.371,3.620,93.009,0,0,0,0,229353,195531,600092672,64119013376,63504384,2502676480,0,0
12-04 16:27:02,1649802422.100,3.915,3.543,92.542,0,0,0,0,231881,196711,600543232,64118562816,63504384,2502676480,0,0
12-04 16:27:03,1649802423.100,3.554,3.491,92.893,0.062,0,0,98304,216221,182677,599408640,64119685120,63512576,2502680576,0,8
12-04 16:27:04,1649802424.100,3.188,3.188,93.625,0,0,0,0,149476,118263,599416832,64119676928,63512576,2502680576,0,0
12-04 16:27:05,1649802425.100,2.879,3.254,93.867,0,0,0,0,124582,89065,599400448,64119693312,63512576,2502680576,0,0
12-04 16:27:06,1649802426.099,3.184,3.308,93.508,0,0,0,0,123128,87979,599019520,64120074240,63512576,2502680576,0,0
12-04 16:27:07,1649802427.100,2.934,3.308,93.758,0,0,0,0,123412,87875,599113728,64119980032,63512576,2502680576,0,0
12-04 16:27:08,1649802428.100,3.238,3.425,93.337,0,0,0,0,123848,88302,599138304,64119955456,63512576,2502680576,0,0
12-04 16:27:09,1649802429.100,2.628,3.442,93.930,0,0,0,81920,124591,89306,599121920,64119963648,63520768,2502680576,0,6
12-04 16:27:10,1649802430.100,2.514,3.268,94.217,0,0,0,32768,123703,88354,598876160,64120205312,63520768,2502684672,0,8
12-04 16:27:11,1649802431.100,2.752,3.440,93.809,0,0,0,0,124223,88566,598917120,64120164352,63520768,2502684672,0,0
12-04 16:27:12,1649802432.100,3.228,3.662,93.110,0,0,0,0,124178,88757,599076864,64120004608,63520768,2502684672,0,0
12-04 16:27:13,1649802433.100,2.821,3.197,93.981,0,0,0,0,123906,88691,599236608,64119844864,63520768,2502684672,0,0
12-04 16:27:14,1649802434.100,2.941,3.066,93.992,0,0,0,0,122724,88554,600121344,64118960128,63520768,2502684672,0,0
12-04 16:27:15,1649802435.100,3.064,3.002,93.934,0,0,0,106496,95556,74280,599633920,64119439360,63528960,2502684672,0,8
12-04 16:27:16,1649802436.100,2.391,2.832,94.777,0,0,0,0,61167,56020,599650304,64119422976,63528960,2502684672,0,0
12-04 16:27:17,1649802437.100,2.379,3.256,94.364,0,0,0,0,54901,52853,599183360,64119889920,63528960,2502684672,0,0
12-04 16:27:18,1649802438.100,5.312,4.125,90.562,0,0,0,0,62473,61578,600125440,64118947840,63528960,2502696960,0,0
