"Dstat 0.7.3 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","node15.ltseng-123454.hyflowtm-pg0.utah.cloudlab.us",,,,"User:","root"
"Cmdline:","dstat -t -T -cdnm --io --output client_8.dstat.csv 1",,,,"Date:","12 Apr 2022 16:25:33 MDT"
"system","epoch","total cpu usage",,,,,"dsk/total",,"net/total",,"memory usage",,,,"io/total",
12-04 16:26:04,1649802364.577,1.504,0.501,97.995,0,0,0,24576,28992,29563,581922816,64138891264,63180800,2503041024,0,4
12-04 16:26:05,1649802365.577,0.063,0.063,99.875,0,0,0,0,24454,25124,581521408,64139272192,63180800,2503041024,0,0
12-04 16:26:06,1649802366.577,0,0,100,0,0,0,0,25348,25956,581513216,64139280384,63180800,2503041024,0,0
12-04 16:26:07,1649802367.577,0,0,100,0,0,0,0,24863,25026,581513216,64139280384,63180800,2503041024,0,0
12-04 16:26:08,1649802368.577,0,0,100,0,0,0,0,23716,24190,581513216,64139280384,63180800,2503041024,0,0
12-04 16:26:09,1649802369.577,0.063,0,99.875,0.063,0,0,737280,24820,25136,581505024,64139280384,63188992,2503041024,0,134
12-04 16:26:10,1649802370.577,0,0.125,99.875,0,0,0,0,24252,25210,581505024,64139280384,63188992,2503041024,0,0
12-04 16:26:11,1649802371.577,0.063,0,99.937,0,0,0,0,24180,25492,581500928,64139280384,63188992,2503045120,0,0
12-04 16:26:12,1649802372.577,0.125,0.063,99.812,0,0,0,0,25552,25602,581500928,64139280384,63188992,2503045120,0,0
12-04 16:26:13,1649802373.577,0,0.063,99.937,0,0,0,0,24524,25198,581500928,64139280384,63188992,2503045120,0,0
12-04 16:26:14,1649802374.577,0.937,0.250,98.813,0,0,0,114688,27735,27980,583880704,64136892416,63197184,2503045120,0,18
12-04 16:26:15,1649802375.578,1.064,0.250,98.686,0,0,0,0,25448,27187,581619712,64139153408,63197184,2503045120,0,0
12-04 16:26:16,1649802376.577,0,0.063,99.937,0,0,0,0,24618,25198,581619712,64139153408,63197184,2503045120,0,0
12-04 16:26:17,1649802377.577,0.063,0,99.937,0,0,0,0,23708,24254,581619712,64139153408,63197184,2503045120,0,0
12-04 16:26:18,1649802378.577,0.063,0.063,99.875,0,0,0,0,24078,24928,581619712,64139153408,63197184,2503045120,0,0
12-04 16:26:19,1649802379.577,0.125,0.062,99.750,0.062,0,0,770048,24734,25270,581611520,64139153408,63205376,2503045120,0,148
12-04 16:26:20,1649802380.577,0,0,100,0,0,0,0,24078,24720,581611520,64139153408,63205376,2503045120,0,0
12-04 16:26:21,1649802381.577,0.125,0,99.875,0,0,0,0,25276,25540,581611520,64139153408,63205376,2503045120,0,0
12-04 16:26:22,1649802382.577,0,0.063,99.937,0,0,0,0,25113,25296,581611520,64139153408,63205376,2503045120,0,0
12-04 16:26:23,1649802383.577,0.063,0,99.937,0,0,0,0,25651,25038,581611520,64139153408,63205376,2503045120,0,0
12-04 16:26:24,1649802384.577,0.250,0.125,99.625,0,0,0,40960,24324,24144,581603328,64139153408,63213568,2503045120,0,8
12-04 16:26:25,1649802385.577,1.563,0.625,97.811,0,0,0,0,29454,29565,582098944,64138657792,63213568,2503045120,0,0
12-04 16:26:26,1649802386.577,0,0,100,0,0,0,0,24810,25516,582098944,64138657792,63213568,2503045120,0,0
12-04 16:26:27,1649802387.577,0.063,0,99.937,0,0,0,0,24105,24524,582090752,64138665984,63213568,2503045120,0,0
12-04 16:26:28,1649802388.577,0.063,0.063,99.875,0,0,0,0,25131,25256,582090752,64138665984,63213568,2503045120,0,0
12-04 16:26:29,1649802389.577,0.063,0.063,99.875,0,0,0,737280,24786,24720,582074368,64138674176,63221760,2503045120,0,136
12-04 16:26:30,1649802390.577,0,0.063,99.937,0,0,0,0,25422,25368,581939200,64138805248,63221760,2503049216,0,0
12-04 16:26:31,1649802391.577,0.125,0.063,99.812,0,0,0,0,24869,24916,581939200,64138805248,63221760,2503049216,0,0
12-04 16:26:32,1649802392.577,0,0,100,0,0,0,0,24204,24916,581939200,64138805248,63221760,2503049216,0,0
12-04 16:26:33,1649802393.577,0,0.063,99.937,0,0,0,0,24498,25184,581939200,64138805248,63221760,2503049216,0,0
12-04 16:26:34,1649802394.577,0,0.063,99.875,0.063,0,0,49152,25230,25344,581931008,64138805248,63229952,2503049216,0,6
12-04 16:26:35,1649802395.577,1.315,0.689,97.996,0,0,0,40960,28129,28724,584425472,64136310784,63229952,2503057408,0,10
12-04 16:26:36,1649802396.577,0.125,0.125,99.750,0,0,0,0,18449,17281,583102464,64137617408,63229952,2503057408,0,0
12-04 16:26:37,1649802397.577,0.375,0,99.625,0,0,0,0,3420,1964,583356416,64137363456,63229952,2503057408,0,0
12-04 16:26:38,1649802398.577,0.063,0.063,99.875,0,0,0,0,2024,774,569819136,64150847488,63229952,2503102464,0,0
12-04 16:26:39,1649802399.577,0,0,100,0,0,0,0,1560,0,569819136,64150847488,63229952,2503102464,0,0
12-04 16:26:40,1649802400.577,0,0,100,0,0,0,1187840,1860,0,569810944,64150847488,63238144,2503102464,0,186
12-04 16:26:41,1649802401.577,0,0,100,0,0,0,0,1440,60,569806848,64150847488,63238144,2503106560,0,0
12-04 16:26:42,1649802402.577,0,0,100,0,0,0,0,1587,0,569806848,64150847488,63238144,2503106560,0,0
12-04 16:26:43,1649802403.577,0,0,100,0,0,0,0,2154,0,569806848,64150847488,63238144,2503106560,0,0
12-04 16:26:44,1649802404.577,0,0,100,0,0,0,0,1200,0,569806848,64150847488,63238144,2503106560,0,0
12-04 16:26:45,1649802405.577,0,0,99.938,0.062,0,0,49152,1560,0,569798656,64150847488,63246336,2503106560,0,6
12-04 16:26:46,1649802406.577,1.377,0.563,98.060,0,0,0,581632,5361,5029,570089472,64150548480,63246336,2503106560,0,112
12-04 16:26:47,1649802407.577,0,0,100,0,0,0,0,1500,0,570089472,64150548480,63246336,2503106560,0,0
12-04 16:26:48,1649802408.577,0,0,100,0,0,0,0,1320,0,570081280,64150556672,63246336,2503106560,0,0
12-04 16:26:49,1649802409.577,0,0,100,0,0,0,0,1620,0,570081280,64150556672,63246336,2503106560,0,0
12-04 16:26:50,1649802410.577,0,0,100,0,0,0,0,1920,74,570081280,64150556672,63246336,2503106560,0,0
12-04 16:26:51,1649802411.577,0,0,100,0,0,0,507904,2547,60,570073088,64150556672,63254528,2503106560,0,102
12-04 16:26:52,1649802412.577,0,0,100,0,0,0,0,2427,0,570073088,64150556672,63254528,2503106560,0,0
12-04 16:26:53,1649802413.577,0,0,100,0,0,0,0,2751,66,570073088,64150556672,63254528,2503106560,0,0
12-04 16:26:54,1649802414.577,0,0,100,0,0,0,0,2105,0,570064896,64150564864,63254528,2503106560,0,0
12-04 16:26:55,1649802415.577,0,0,100,0,0,0,0,2274,104,570064896,64150564864,63254528,2503106560,0,0
12-04 16:26:56,1649802416.577,0,0,100,0,0,0,0,2307,0,570064896,64150564864,63254528,2503106560,0,0
12-04 16:26:57,1649802417.577,0,0,100,0,0,0,40960,1320,0,570056704,64150564864,63262720,2503106560,0,8
12-04 16:26:58,1649802418.577,0,0,100,0,0,0,0,1200,0,570056704,64150564864,63262720,2503106560,0,0
12-04 16:26:59,1649802419.577,0,0,100,0,0,0,0,1827,0,570056704,64150564864,63262720,2503106560,0,0
12-04 16:27:00,1649802420.577,0,0,100,0,0,0,0,1680,0,570056704,64150564864,63262720,2503106560,0,0
12-04 16:27:01,1649802421.577,0,0,100,0,0,0,0,1860,0,570056704,64150564864,63262720,2503106560,0,0
12-04 16:27:02,1649802422.577,0,0,99.938,0.062,0,0,24576,1260,0,570048512,64150564864,63270912,2503106560,0,4
12-04 16:27:03,1649802423.577,0,0,100,0,0,0,8192,1260,0,570048512,64150564864,63270912,2503106560,0,2
12-04 16:27:04,1649802424.577,0,0,100,0,0,0,0,1680,0,570048512,64150564864,63270912,2503106560,0,0
12-04 16:27:05,1649802425.577,0,0,100,0,0,0,0,1560,0,570048512,64150564864,63270912,2503106560,0,0
12-04 16:27:06,1649802426.577,0,0,100,0,0,0,0,1321,209,570048512,64150564864,63270912,2503106560,0,0
12-04 16:27:07,1649802427.578,0,0,100,0,0,0,0,1620,60,570048512,64150564864,63270912,2503106560,0,0
12-04 16:27:08,1649802428.577,0,0.062,99.938,0,0,0,24576,2067,0,570040320,64150564864,63279104,2503106560,0,4
12-04 16:27:09,1649802429.577,0,0,100,0,0,0,8192,1680,0,570040320,64150564864,63279104,2503106560,0,2
12-04 16:27:10,1649802430.577,0,0,100,0,0,0,0,1680,0,570040320,64150564864,63279104,2503106560,0,0
12-04 16:27:11,1649802431.577,0,0,100,0,0,0,0,1767,0,570040320,64150564864,63279104,2503106560,0,0
12-04 16:27:12,1649802432.577,0,0,100,0,0,0,0,1560,60,570040320,64150564864,63279104,2503106560,0,0
12-04 16:27:13,1649802433.577,0,0,100,0,0,0,0,1380,0,570040320,64150564864,63279104,2503106560,0,0
12-04 16:27:14,1649802434.577,0,0,99.938,0.062,0,0,24576,1380,0,570032128,64150564864,63287296,2503106560,0,4
12-04 16:27:15,1649802435.577,0,0,100,0,0,0,8192,1260,0,570032128,64150564864,63287296,2503106560,0,2
12-04 16:27:16,1649802436.577,0,0,100,0,0,0,0,1980,0,570032128,64150564864,63287296,2503106560,0,0
12-04 16:27:17,1649802437.577,0.563,0.125,99.312,0,0,0,0,5853,3216,573235200,64147361792,63287296,2503106560,0,0
