"Dstat 0.7.3 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","node3.ltseng-123454.hyflowtm-pg0.utah.cloudlab.us",,,,"User:","root"
"Cmdline:","dstat -t -T -cdnm --io --output client_2.dstat.csv 1",,,,"Date:","12 Apr 2022 16:25:33 MDT"
"system","epoch","total cpu usage",,,,,"dsk/total",,"net/total",,"memory usage",,,,"io/total",
12-04 16:25:54,1649802354.534,1.502,0.626,97.872,0,0,0,0,34976,35886,584663040,64126656512,71749632,2502443008,0,0
12-04 16:25:55,1649802355.534,0,0,100,0,0,0,0,30822,32320,584663040,64126656512,71749632,2502443008,0,0
12-04 16:25:56,1649802356.534,0,0,100,0,0,0,0,30779,31442,584663040,64126656512,71749632,2502443008,0,0
12-04 16:25:57,1649802357.534,0.125,0.125,99.750,0,0,0,0,31490,32168,584654848,64126664704,71749632,2502443008,0,0
12-04 16:25:58,1649802358.534,0.063,0,99.875,0.063,0,0,57344,31999,32486,584654848,64126664704,71757824,2502434816,0,4
12-04 16:25:59,1649802359.534,0.063,0.063,99.875,0,0,0,0,30631,31664,584646656,64126664704,71757824,2502443008,0,0
12-04 16:26:00,1649802360.534,0.250,0.062,99.688,0,0,0,0,31609,32260,584646656,64126664704,71757824,2502443008,0,0
12-04 16:26:01,1649802361.534,0,0,100,0,0,0,0,31070,32094,584646656,64126664704,71757824,2502443008,0,0
12-04 16:26:02,1649802362.534,0.063,0,99.937,0,0,0,0,31999,32592,584646656,64126664704,71757824,2502443008,0,0
12-04 16:26:03,1649802363.534,0.125,0.125,99.750,0,0,0,24576,32128,32246,584646656,64126664704,71766016,2502434816,0,4
12-04 16:26:04,1649802364.534,1.504,0.501,97.995,0,0,0,1359872,35786,36684,585515008,64125784064,71766016,2502447104,0,268
12-04 16:26:05,1649802365.534,0.125,0.063,99.812,0,0,0,0,30406,31544,585510912,64125784064,71766016,2502451200,0,0
12-04 16:26:06,1649802366.534,0.125,0.063,99.812,0,0,0,0,29631,30514,585502720,64125792256,71766016,2502451200,0,0
12-04 16:26:07,1649802367.534,0.125,0.063,99.812,0,0,0,0,31569,32260,585502720,64125792256,71766016,2502451200,0,0
12-04 16:26:08,1649802368.534,0.125,0,99.875,0,0,0,0,30565,31442,585502720,64125792256,71766016,2502451200,0,0
12-04 16:26:09,1649802369.534,0,0.063,99.875,0.063,0,0,98304,32363,33202,585494528,64125792256,71774208,2502451200,0,8
12-04 16:26:10,1649802370.534,0.063,0,99.937,0,0,0,0,30085,31442,585486336,64125800448,71774208,2502451200,0,0
12-04 16:26:11,1649802371.534,0.125,0.125,99.750,0,0,0,0,30933,32694,585486336,64125800448,71774208,2502451200,0,0
12-04 16:26:12,1649802372.534,0.188,0,99.812,0,0,0,0,31227,31650,585486336,64125800448,71774208,2502451200,0,0
12-04 16:26:13,1649802373.534,0.125,0.063,99.812,0,0,0,0,31294,32440,585486336,64125800448,71774208,2502451200,0,0
12-04 16:26:14,1649802374.534,0.874,0.562,98.563,0,0,0,24576,34255,35007,590626816,64120651776,71782400,2502455296,0,4
12-04 16:26:15,1649802375.534,1.062,0.375,98.563,0,0,0,0,32362,34497,587001856,64124276736,71782400,2502451200,0,0
12-04 16:26:16,1649802376.534,0.063,0.125,99.812,0,0,0,0,30937,31844,587001856,64124276736,71782400,2502451200,0,0
12-04 16:26:17,1649802377.534,0.125,0,99.875,0,0,0,0,30452,31484,587001856,64124276736,71782400,2502451200,0,0
12-04 16:26:18,1649802378.534,0.188,0.062,99.750,0,0,0,0,30285,31650,587001856,64124276736,71782400,2502451200,0,0
12-04 16:26:19,1649802379.534,0.125,0.063,99.812,0,0,0,57344,31707,32486,586993664,64124276736,71790592,2502451200,0,4
12-04 16:26:20,1649802380.534,0.063,0.125,99.812,0,0,0,0,30458,31664,586989568,64124276736,71790592,2502455296,0,0
12-04 16:26:21,1649802381.534,0.063,0.063,99.875,0,0,0,0,31595,32320,586989568,64124276736,71790592,2502455296,0,0
12-04 16:26:22,1649802382.534,0.063,0.063,99.875,0,0,0,0,22605,21664,587370496,64123895808,71790592,2502455296,0,0
12-04 16:26:23,1649802383.534,0.500,0,99.500,0,0,0,0,4254,2201,573939712,64137269248,71790592,2502504448,0,0
12-04 16:26:24,1649802384.534,0.062,0,99.875,0.062,0,0,245760,2280,60,573931520,64137269248,71798784,2502504448,0,10
12-04 16:26:25,1649802385.534,1.499,0.625,97.876,0,0,0,0,6960,5158,573956096,64137244672,71798784,2502508544,0,0
12-04 16:26:26,1649802386.534,0,0,100,0,0,0,0,1500,0,573956096,64137244672,71798784,2502508544,0,0
12-04 16:26:27,1649802387.534,0,0,100,0,0,0,0,1527,0,573956096,64137244672,71798784,2502508544,0,0
12-04 16:26:28,1649802388.534,0.062,0,99.938,0,0,0,0,2292,0,573956096,64137244672,71798784,2502508544,0,0
12-04 16:26:29,1649802389.534,0,0,100,0,0,0,0,1980,0,573956096,64137244672,71798784,2502508544,0,0
12-04 16:26:30,1649802390.534,0,0,99.875,0.125,0,0,57344,2274,60,573947904,64137244672,71806976,2502508544,0,4
12-04 16:26:31,1649802391.534,0.062,0,99.938,0,0,0,0,1949,0,573947904,64137244672,71806976,2502508544,0,0
12-04 16:26:32,1649802392.534,0,0,100,0,0,0,0,1380,0,573947904,64137244672,71806976,2502508544,0,0
12-04 16:26:33,1649802393.534,0.062,0.062,99.875,0,0,0,0,1440,0,573947904,64137244672,71806976,2502508544,0,0
12-04 16:26:34,1649802394.534,0,0,100,0,0,0,1269760,1920,0,573947904,64137244672,71806976,2502504448,0,248
12-04 16:26:35,1649802395.534,0,0,100,0,0,0,0,1800,0,573947904,64137244672,71806976,2502504448,0,0
12-04 16:26:36,1649802396.534,0.062,0,99.875,0.062,0,0,24576,2371,94,573939712,64137244672,71815168,2502504448,0,4
12-04 16:26:37,1649802397.534,0,0,100,0,0,0,0,1440,0,573939712,64137244672,71815168,2502504448,0,0
12-04 16:26:38,1649802398.534,0.062,0,99.938,0,0,0,0,1260,0,573939712,64137244672,71815168,2502504448,0,0
12-04 16:26:39,1649802399.534,0,0,100,0,0,0,0,1898,0,573939712,64137244672,71815168,2502504448,0,0
12-04 16:26:40,1649802400.534,0,0,100,0,0,0,114688,1860,0,573939712,64137244672,71815168,2502504448,0,20
12-04 16:26:41,1649802401.534,0.062,0,99.938,0,0,0,0,1320,0,573939712,64137244672,71815168,2502504448,0,0
12-04 16:26:42,1649802402.534,0,0,100,0,0,0,49152,1587,0,573927424,64137244672,71823360,2502508544,0,6
12-04 16:26:43,1649802403.534,0.062,0,99.938,0,0,0,0,2154,0,573927424,64137244672,71823360,2502508544,0,0
12-04 16:26:44,1649802404.534,0,0,100,0,0,0,0,1260,0,573927424,64137244672,71823360,2502508544,0,0
12-04 16:26:45,1649802405.534,0,0,100,0,0,0,0,1560,0,573927424,64137244672,71823360,2502508544,0,0
12-04 16:26:46,1649802406.534,0.062,0,99.938,0,0,0,0,1140,60,573927424,64137244672,71823360,2502508544,0,0
12-04 16:26:47,1649802407.534,0,0,100,0,0,0,0,1500,0,573927424,64137244672,71823360,2502508544,0,0
12-04 16:26:48,1649802408.534,0.062,0,99.938,0,0,0,24576,1260,0,573919232,64137244672,71831552,2502508544,0,4
12-04 16:26:49,1649802409.534,0,0,100,0,0,0,0,1680,0,573919232,64137244672,71831552,2502508544,0,0
12-04 16:26:50,1649802410.534,0,0,100,0,0,0,0,1920,0,573919232,64137244672,71831552,2502508544,0,0
12-04 16:26:51,1649802411.534,0.062,0,99.938,0,0,0,0,2547,60,573919232,64137244672,71831552,2502508544,0,0
12-04 16:26:52,1649802412.534,0,0,100,0,0,0,0,2427,0,573919232,64137244672,71831552,2502508544,0,0
12-04 16:26:53,1649802413.534,0.062,0,99.938,0,0,0,0,2346,66,573919232,64137244672,71831552,2502508544,0,0
12-04 16:26:54,1649802414.534,0,0,99.938,0.062,0,0,24576,2165,0,573902848,64137252864,71839744,2502508544,0,4
12-04 16:26:55,1649802415.534,0.062,0,99.938,0,0,0,0,2274,74,573902848,64137252864,71839744,2502508544,0,0
12-04 16:26:56,1649802416.534,0,0,100,0,0,0,0,2307,0,573902848,64137252864,71839744,2502508544,0,0
12-04 16:26:57,1649802417.534,0.062,0,99.938,0,0,0,0,1320,0,573902848,64137252864,71839744,2502508544,0,0
12-04 16:26:58,1649802418.534,0,0,100,0,0,0,0,1545,0,573902848,64137252864,71839744,2502508544,0,0
12-04 16:26:59,1649802419.534,0,0,100,0,0,0,0,1827,0,573902848,64137252864,71839744,2502508544,0,0
12-04 16:27:00,1649802420.534,0.062,0,99.938,0,0,0,24576,1680,0,573894656,64137252864,71847936,2502508544,0,4
12-04 16:27:01,1649802421.534,0,0,100,0,0,0,0,1860,0,573894656,64137252864,71847936,2502508544,0,0
12-04 16:27:02,1649802422.534,0.062,0,99.938,0,0,0,0,1260,0,573894656,64137252864,71847936,2502508544,0,0
12-04 16:27:03,1649802423.534,0,0,100,0,0,0,0,1140,0,573894656,64137252864,71847936,2502508544,0,0
12-04 16:27:04,1649802424.534,0,0,100,0,0,0,0,1800,0,573894656,64137252864,71847936,2502508544,0,0
12-04 16:27:05,1649802425.534,0.062,0,99.938,0,0,0,0,1560,0,573894656,64137252864,71847936,2502508544,0,0
12-04 16:27:06,1649802426.534,0,0,100,0,0,0,24576,1140,0,573886464,64137252864,71856128,2502508544,0,4
12-04 16:27:07,1649802427.534,0.062,0,99.938,0,0,0,0,1560,0,573886464,64137252864,71856128,2502508544,0,0
12-04 16:27:08,1649802428.534,0,0,100,0,0,0,0,2067,0,573886464,64137252864,71856128,2502508544,0,0
12-04 16:27:09,1649802429.534,0,0,100,0,0,0,0,1560,0,573886464,64137252864,71856128,2502508544,0,0
12-04 16:27:10,1649802430.534,0.062,0,99.938,0,0,0,0,1800,0,573886464,64137252864,71856128,2502508544,0,0
12-04 16:27:11,1649802431.534,0,0,100,0,0,0,0,1707,0,573886464,64137252864,71856128,2502508544,0,0
12-04 16:27:12,1649802432.534,0.062,0,99.875,0.062,0,0,24576,1560,0,573878272,64137252864,71864320,2502508544,0,4
12-04 16:27:13,1649802433.534,0,0.062,99.938,0,0,0,0,1320,0,573878272,64137252864,71864320,2502508544,0,0
12-04 16:27:14,1649802434.534,0,0,100,0,0,0,0,1440,0,573878272,64137252864,71864320,2502508544,0,0
12-04 16:27:15,1649802435.534,0.062,0,99.938,0,0,0,32768,1380,164,573878272,64137252864,71864320,2502508544,0,6
12-04 16:27:16,1649802436.534,0,0,100,0,0,0,0,1920,0,573878272,64137252864,71864320,2502508544,0,0
12-04 16:27:17,1649802437.534,0.375,0.250,99.375,0,0,0,0,5853,3215,576552960,64134578176,71864320,2502508544,0,0
