"Dstat 0.7.3 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","node5.fantoch-testing.hyflowtm-pg0.apt.emulab.net",,,,"User:","root"
"Cmdline:","dstat -t -T -cdnm --io --output client_3.dstat.csv 1",,,,"Date:","11 Apr 2022 12:21:16 MDT"
"system","epoch","total cpu usage",,,,,"dsk/total",,"net/total",,"memory usage",,,,"io/total",
11-04 12:21:34,1649701294.039,0.063,0.063,99.875,0,0,0,0,38713,56706,453292032,14870458368,28717056,1318395904,0,0
11-04 12:21:35,1649701295.039,0.063,0.125,99.812,0,0,0,0,39587,57814,453292032,14870458368,28717056,1318395904,0,0
11-04 12:21:36,1649701296.039,0.188,0.125,99.687,0,0,0,0,40596,57749,453722112,14870028288,28717056,1318395904,0,0
11-04 12:21:37,1649701297.039,1.126,0.563,98.186,0.125,0,0,24576,42519,61536,454815744,14868926464,28725248,1318395904,0,2
11-04 12:21:38,1649701298.039,0.063,0.063,99.875,0,0,0,0,37294,55634,454807552,14868934656,28725248,1318395904,0,0
11-04 12:21:39,1649701299.039,0.063,0.063,99.875,0,0,0,0,41603,58958,454832128,14868910080,28725248,1318395904,0,0
11-04 12:21:40,1649701300.039,0.063,0,99.937,0,0,0,0,38717,55282,454832128,14868910080,28725248,1318395904,0,0
11-04 12:21:41,1649701301.039,0.125,0.125,99.750,0,0,0,1187840,39860,58438,454848512,14868893696,28725248,1318395904,0,218
11-04 12:21:42,1649701302.039,0.125,0.250,99.500,0.125,0,0,45056,38206,55840,454836224,14868893696,28733440,1318400000,0,3
11-04 12:21:43,1649701303.039,0.311,0.435,99.254,0,0,0,0,39872,58170,454836224,14868893696,28733440,1318400000,0,0
11-04 12:21:44,1649701304.039,0.188,0.125,99.688,0,0,0,0,37574,55268,454836224,14868893696,28733440,1318400000,0,0
11-04 12:21:45,1649701305.039,0.125,0.125,99.750,0,0,0,0,38931,57584,454836224,14868893696,28733440,1318400000,0,0
11-04 12:21:46,1649701306.039,0.249,0.374,99.377,0,0,0,57344,35312,56398,454836224,14868893696,28733440,1318400000,0,12
11-04 12:21:47,1649701307.039,1.188,0.625,97.999,0.188,0,0,36864,43528,62085,455790592,14867922944,28741632,1318408192,0,3
11-04 12:21:48,1649701308.039,0.063,0.063,99.875,0,0,0,0,38334,57950,455790592,14867922944,28741632,1318408192,0,0
11-04 12:21:49,1649701309.039,0.063,0.063,99.875,0,0,0,0,5647988,57242,455790592,14867922944,28741632,1318408192,0,0
11-04 12:21:50,1649701310.039,0.125,0.063,99.812,0,0,0,0,24684390,57322,455790592,14867922944,28741632,1318408192,0,0
11-04 12:21:51,1649701311.039,0.125,0.125,99.750,0,0,0,20480,24685767,57542,455790592,14867922944,28741632,1318408192,0,4
11-04 12:21:52,1649701312.039,0.125,0.188,99.562,0.125,0,0,49152,24684118,56970,455786496,14867922944,28749824,1318404096,0,3
11-04 12:21:53,1649701313.039,0.063,0.063,99.875,0,0,0,0,24686382,57514,455782400,14867922944,28749824,1318408192,0,0
11-04 12:21:54,1649701314.039,0.188,0.125,99.688,0,0,0,0,24686920,57284,455782400,14867922944,28749824,1318408192,0,0
11-04 12:21:55,1649701315.039,0,0.063,99.937,0,0,0,0,24683643,57284,455778304,14867922944,28749824,1318412288,0,0
11-04 12:21:56,1649701316.039,0.063,0.125,99.812,0,0,0,0,24685045,56780,455778304,14867922944,28749824,1318412288,0,0
11-04 12:21:57,1649701317.039,1.874,0.500,97.626,0,0,0,0,24660725,9195,444661760,14878990336,28749824,1318461440,0,0
