"Dstat 0.7.3 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","node1.ltseng-123454.hyflowtm-pg0.utah.cloudlab.us",,,,"User:","root"
"Cmdline:","dstat -t -T -cdnm --io --output client_1.dstat.csv 1",,,,"Date:","12 Apr 2022 15:41:08 MDT"
"system","epoch","total cpu usage",,,,,"dsk/total",,"net/total",,"memory usage",,,,"io/total",
12-04 15:42:11,1649799731.309,0.250,0.125,99.625,0,0,0,0,2222,1877,581734400,64121806848,70348800,2511462400,0,0
12-04 15:42:12,1649799732.309,0,0,100,0,0,0,0,1080,0,581726208,64121815040,70348800,2511462400,0,0
12-04 15:42:13,1649799733.309,0,0,100,0,0,0,0,1800,0,581726208,64121815040,70348800,2511462400,0,0
12-04 15:42:14,1649799734.309,0.062,0,99.938,0,0,0,0,2696,0,581726208,64121815040,70348800,2511462400,0,0
12-04 15:42:15,1649799735.309,0,0,100,0,0,0,106496,1380,0,581722112,64121815040,70356992,2511458304,0,6
12-04 15:42:16,1649799736.309,0,0,100,0,0,0,532480,1947,0,581746688,64121782272,70356992,2511466496,0,102
12-04 15:42:17,1649799737.309,0,0,100,0,0,0,0,1860,0,581746688,64121782272,70356992,2511466496,0,0
12-04 15:42:18,1649799738.309,0,0,100,0,0,0,0,1020,0,581746688,64121782272,70356992,2511466496,0,0
12-04 15:42:19,1649799739.309,0,0,100,0,0,0,0,1320,0,581746688,64121782272,70356992,2511466496,0,0
12-04 15:42:20,1649799740.309,0,0,100,0,0,0,0,1380,0,581746688,64121782272,70356992,2511466496,0,0
12-04 15:42:21,1649799741.309,0,0,99.938,0.062,0,0,24576,2520,0,581738496,64121782272,70365184,2511466496,0,4
12-04 15:42:22,1649799742.309,0,0,100,0,0,0,8192,1467,0,581738496,64121782272,70365184,2511466496,0,2
12-04 15:42:23,1649799743.309,0,0,100,0,0,0,0,2280,0,581738496,64121782272,70365184,2511466496,0,0
12-04 15:42:24,1649799744.309,0,0,100,0,0,0,0,1800,0,581738496,64121782272,70365184,2511466496,0,0
12-04 15:42:25,1649799745.309,0,0,100,0,0,0,0,1860,0,581738496,64121782272,70365184,2511466496,0,0
12-04 15:42:26,1649799746.309,0,0,100,0,0,0,0,1260,0,581738496,64121782272,70365184,2511466496,0,0
12-04 15:42:27,1649799747.309,0,0,100,0,0,0,24576,2307,0,581730304,64121782272,70373376,2511466496,0,4
12-04 15:42:28,1649799748.309,0,0,100,0,0,0,8192,1860,0,581730304,64121782272,70373376,2511466496,0,2
12-04 15:42:29,1649799749.309,0,0,100,0,0,0,0,2592,0,581730304,64121782272,70373376,2511466496,0,0
12-04 15:42:30,1649799750.309,0,0,100,0,0,0,0,1649,0,581730304,64121782272,70373376,2511466496,0,0
12-04 15:42:31,1649799751.309,0,0,100,0,0,0,0,1806,66,581730304,64121782272,70373376,2511466496,0,0
12-04 15:42:32,1649799752.309,0,0,100,0,0,0,0,1680,0,581730304,64121782272,70373376,2511466496,0,0
12-04 15:42:33,1649799753.309,0,0,100,0,0,0,24576,1440,0,581722112,64121782272,70381568,2511466496,0,4
12-04 15:42:34,1649799754.309,0,0.062,99.938,0,0,0,8192,2280,0,581722112,64121782272,70381568,2511466496,0,2
12-04 15:42:35,1649799755.309,0,0,100,0,0,0,0,1440,0,581722112,64121782272,70381568,2511466496,0,0
12-04 15:42:36,1649799756.309,0,0,100,0,0,0,0,1260,60,581722112,64121782272,70381568,2511466496,0,0
12-04 15:42:37,1649799757.309,0,0,100,0,0,0,0,1380,0,581722112,64121782272,70381568,2511466496,0,0
12-04 15:42:38,1649799758.309,0,0,100,0,0,0,0,1380,0,581722112,64121782272,70381568,2511466496,0,0
12-04 15:42:39,1649799759.309,0,0,99.938,0.062,0,0,24576,1767,0,581705728,64121790464,70389760,2511466496,0,4
12-04 15:42:40,1649799760.309,0,0,100,0,0,0,8192,1976,0,581705728,64121790464,70389760,2511466496,0,2
12-04 15:42:41,1649799761.309,0,0,100,0,0,0,0,1440,0,581705728,64121790464,70389760,2511466496,0,0
12-04 15:42:42,1649799762.309,2.694,1.003,96.303,0,0,0,0,9635,8513,581091328,64122404864,70389760,2511474688,0,0
