"Dstat 0.7.3 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","node8.ltseng-123454.hyflowtm-pg0.utah.cloudlab.us",,,,"User:","root"
"Cmdline:","dstat -t -T -cdnm --io --output server_5.dstat.csv 1",,,,"Date:","12 Apr 2022 15:41:05 MDT"
"system","epoch","total cpu usage",,,,,"dsk/total",,"net/total",,"memory usage",,,,"io/total",
12-04 15:41:45,1649799705.794,2.588,1.957,95.455,0,0,0,0,450806,445087,590172160,64131133440,63045632,2502545408,0,0
12-04 15:41:46,1649799706.794,2.334,2.271,95.394,0,0,0,0,447703,440668,590106624,64131198976,63045632,2502545408,0,0
12-04 15:41:47,1649799707.794,2.083,2.462,95.455,0,0,0,106496,445006,437363,590168064,64131129344,63053824,2502545408,0,8
12-04 15:41:48,1649799708.794,1.910,1.846,96.244,0,0,0,0,451376,443173,591577088,64129720320,63053824,2502545408,0,0
12-04 15:41:49,1649799709.794,2.401,2.085,95.515,0,0,0,0,453367,444811,591302656,64129994752,63053824,2502545408,0,0
12-04 15:41:50,1649799710.794,2.633,2.633,94.734,0,0,0,0,449096,441361,589643776,64131653632,63053824,2502545408,0,0
12-04 15:41:51,1649799711.793,2.530,1.898,95.572,0,0,0,0,452198,443965,588632064,64132665344,63053824,2502545408,0,0
12-04 15:41:52,1649799712.794,2.273,2.210,95.518,0,0,0,90112,450825,443788,589443072,64131846144,63062016,2502545408,0,6
12-04 15:41:53,1649799713.794,2.769,1.951,95.280,0,0,0,0,448270,438851,590245888,64131043328,63062016,2502545408,0,0
12-04 15:41:54,1649799714.794,2.033,1.906,96.061,0,0,0,0,447006,440816,589754368,64131534848,63062016,2502545408,0,0
12-04 15:41:55,1649799715.794,2.284,1.713,96.003,0,0,0,0,448650,442140,590147584,64131141632,63062016,2502545408,0,0
12-04 15:41:56,1649799716.794,2.404,2.024,95.572,0,0,0,0,457447,446888,590356480,64130932736,63062016,2502545408,0,0
12-04 15:41:57,1649799717.794,2.091,2.028,95.817,0.063,0,0,81920,453308,446631,590585856,64130695168,63070208,2502545408,0,6
12-04 15:41:58,1649799718.794,2.464,1.958,95.578,0,0,0,0,447156,437364,590348288,64130932736,63070208,2502545408,0,0
12-04 15:41:59,1649799719.794,2.337,1.958,95.704,0,0,0,0,405534,410858,590508032,64130772992,63070208,2502545408,0,0
12-04 15:42:00,1649799720.794,1.895,2.085,96.020,0,0,0,0,353066,356006,590376960,64130904064,63070208,2502545408,0,0
12-04 15:42:01,1649799721.794,2.387,2.136,95.477,0,0,0,0,347810,353437,589385728,64131895296,63070208,2502545408,0,0
12-04 15:42:02,1649799722.794,1.899,2.025,96.076,0,0,0,90112,352122,355490,590139392,64131133440,63078400,2502545408,0,6
12-04 15:42:03,1649799723.794,2.142,2.079,95.778,0,0,0,0,351114,353912,590639104,64130633728,63078400,2502545408,0,0
12-04 15:42:04,1649799724.794,2.151,1.708,96.142,0,0,0,0,347306,350048,589709312,64131563520,63078400,2502545408,0,0
12-04 15:42:05,1649799725.794,1.646,2.215,96.139,0,0,0,16384,348878,355884,589615104,64131657728,63078400,2502545408,0,4
12-04 15:42:06,1649799726.794,1.585,2.029,96.386,0,0,0,0,350664,353806,590340096,64130932736,63078400,2502545408,0,0
12-04 15:42:07,1649799727.794,1.896,2.086,96.018,0,0,0,81920,351163,355202,590651392,64130613248,63086592,2502545408,0,6
12-04 15:42:08,1649799728.794,1.834,2.087,96.078,0,0,0,0,346060,350863,589484032,64131780608,63086592,2502545408,0,0
12-04 15:42:09,1649799729.794,2.207,1.765,96.028,0,0,0,0,295984,327330,589791232,64131473408,63086592,2502545408,0,0
12-04 15:42:10,1649799730.794,2.085,1.706,96.210,0,0,0,16384,277000,314494,589209600,64132050944,63086592,2502549504,0,4
12-04 15:42:11,1649799731.794,2.137,1.948,95.915,0,0,0,0,276588,316592,589680640,64131579904,63086592,2502549504,0,0
12-04 15:42:12,1649799732.794,1.893,1.956,96.088,0.063,0,0,90112,274103,312990,589529088,64131723264,63094784,2502549504,0,8
12-04 15:42:13,1649799733.794,1.831,1.894,96.275,0,0,0,0,255187,306139,589537280,64131715072,63094784,2502549504,0,0
12-04 15:42:14,1649799734.794,1.826,1.889,96.285,0,0,0,0,205557,278580,589873152,64131379200,63094784,2502549504,0,0
12-04 15:42:15,1649799735.794,1.765,1.828,96.406,0,0,0,16384,206631,280660,590168064,64131084288,63094784,2502549504,0,4
12-04 15:42:16,1649799736.794,2.200,1.697,96.103,0,0,0,0,203040,277616,590712832,64130539520,63094784,2502549504,0,0
12-04 15:42:17,1649799737.794,1.827,1.890,96.282,0,0,0,81920,203187,277830,590704640,64130539520,63102976,2502549504,0,6
12-04 15:42:18,1649799738.794,1.643,1.770,96.587,0,0,0,0,205963,280069,590880768,64130363392,63102976,2502549504,0,0
12-04 15:42:19,1649799739.794,1.518,1.771,96.711,0,0,0,0,206119,279873,590598144,64130646016,63102976,2502549504,0,0
12-04 15:42:20,1649799740.794,1.890,1.827,96.282,0,0,0,0,206326,280952,590430208,64130813952,63102976,2502549504,0,0
12-04 15:42:21,1649799741.794,2.133,2.008,95.859,0,0,0,0,204019,277026,589701120,64131543040,63102976,2502549504,0,0
12-04 15:42:22,1649799742.794,1.944,2.132,95.862,0.063,0,0,81920,205470,278972,589852672,64131383296,63111168,2502549504,0,6
12-04 15:42:23,1649799743.794,1.896,1.454,96.650,0,0,0,0,201170,276087,589975552,64131260416,63111168,2502549504,0,0
12-04 15:42:24,1649799744.794,1.764,1.890,96.345,0,0,0,0,205153,278748,590610432,64130625536,63111168,2502549504,0,0
12-04 15:42:25,1649799745.794,1.642,1.769,96.589,0,0,0,0,201903,275517,590127104,64131108864,63111168,2502549504,0,0
12-04 15:42:26,1649799746.794,1.518,1.771,96.711,0,0,0,0,207360,280671,589967360,64131268608,63111168,2502549504,0,0
12-04 15:42:27,1649799747.794,2.013,1.887,96.101,0,0,0,81920,202572,275912,590712832,64130514944,63119360,2502549504,0,6
12-04 15:42:28,1649799748.794,1.700,1.952,96.348,0,0,0,0,203573,275883,591269888,64129957888,63119360,2502549504,0,0
12-04 15:42:29,1649799749.794,1.517,1.643,96.839,0,0,0,0,164601,247949,589864960,64131362816,63119360,2502549504,0,0
12-04 15:42:30,1649799750.794,1.390,1.642,96.968,0,0,0,0,141717,223526,590319616,64130908160,63119360,2502549504,0,0
12-04 15:42:31,1649799751.794,1.575,1.701,96.723,0,0,0,0,138437,221306,589586432,64131641344,63119360,2502549504,0,0
12-04 15:42:32,1649799752.794,1.385,2.078,96.537,0,0,0,106496,142337,223973,590561280,64130654208,63127552,2502553600,0,8
12-04 15:42:33,1649799753.794,1.755,2.006,96.238,0,0,0,0,128008,200400,590491648,64130723840,63127552,2502553600,0,0
12-04 15:42:34,1649799754.794,1.254,1.881,96.865,0,0,0,0,43206,51782,590270464,64130945024,63127552,2502553600,0,0
12-04 15:42:35,1649799755.794,1.502,1.627,96.871,0,0,0,0,24980,23600,590110720,64131104768,63127552,2502553600,0,0
12-04 15:42:36,1649799756.794,1.131,1.508,97.360,0,0,0,0,24140,23600,590659584,64130555904,63127552,2502553600,0,0
12-04 15:42:37,1649799757.794,1.314,1.752,96.871,0.063,0,0,90112,25340,23600,590938112,64130269184,63135744,2502553600,0,6
12-04 15:42:38,1649799758.794,1.193,1.570,97.236,0,0,0,0,25040,23600,590630912,64130576384,63135744,2502553600,0,0
12-04 15:42:39,1649799759.794,1.499,1.811,96.690,0,0,0,0,25427,23600,590790656,64130416640,63135744,2502553600,0,0
12-04 15:42:40,1649799760.794,1.193,1.570,97.236,0,0,0,0,25156,23600,591069184,64130138112,63135744,2502553600,0,0
12-04 15:42:41,1649799761.794,2.511,1.758,95.731,0,0,0,0,29037,26816,595849216,64125358080,63135744,2502561792,0,0
