"Dstat 0.7.3 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","node6.ltseng-123454.hyflowtm-pg0.utah.cloudlab.us",,,,"User:","root"
"Cmdline:","dstat -t -T -cdnm --io --output server_4.dstat.csv 1",,,,"Date:","12 Apr 2022 15:41:05 MDT"
"system","epoch","total cpu usage",,,,,"dsk/total",,"net/total",,"memory usage",,,,"io/total",
12-04 15:41:37,1649799697.827,2.864,2.927,94.147,0.062,0,0,106496,448235,424799,590958592,64131002368,62033920,2502459392,0,8
12-04 15:41:38,1649799698.827,3.470,2.850,93.680,0,0,0,24576,455889,429649,590958592,64131002368,62033920,2502459392,0,4
12-04 15:41:39,1649799699.827,3.360,2.551,94.088,0,0,0,0,449428,423952,591085568,64130875392,62033920,2502459392,0,0
12-04 15:41:40,1649799700.827,3.170,2.797,94.034,0,0,0,0,445332,422179,590430208,64131530752,62033920,2502459392,0,0
12-04 15:41:41,1649799701.827,4.084,2.351,93.564,0,0,0,0,445151,419670,591065088,64130895872,62033920,2502459392,0,0
12-04 15:41:42,1649799702.827,3.820,3.019,93.161,0,0,0,90112,455428,428111,590807040,64131141632,62042112,2502463488,0,6
12-04 15:41:43,1649799703.827,3.832,2.658,93.511,0,0,0,0,450921,428495,590569472,64131379200,62042112,2502463488,0,0
12-04 15:41:44,1649799704.827,3.651,2.847,93.502,0,0,0,0,449481,426094,590958592,64130990080,62042112,2502463488,0,0
12-04 15:41:45,1649799705.827,3.734,2.240,94.026,0,0,0,0,453537,425747,590045184,64131903488,62042112,2502463488,0,0
12-04 15:41:46,1649799706.826,3.598,2.667,93.734,0,0,0,0,448608,424382,590520320,64131428352,62042112,2502463488,0,0
12-04 15:41:47,1649799707.827,3.536,2.667,93.797,0,0,0,98304,449715,425150,591048704,64130891776,62050304,2502463488,0,8
12-04 15:41:48,1649799708.827,3.963,2.415,93.622,0,0,0,0,451262,426460,590802944,64131137536,62050304,2502463488,0,0
12-04 15:41:49,1649799709.827,4.364,2.766,92.870,0,0,0,0,455908,430509,590692352,64131248128,62050304,2502463488,0,0
12-04 15:41:50,1649799710.827,4.054,3.071,92.875,0,0,0,0,451401,425005,591106048,64130834432,62050304,2502463488,0,0
12-04 15:41:51,1649799711.826,3.412,2.854,93.734,0,0,0,0,450115,424684,591052800,64130887680,62050304,2502463488,0,0
12-04 15:41:52,1649799712.826,3.234,2.736,93.968,0.062,0,0,90112,455171,429130,590536704,64131395584,62058496,2502463488,0,6
12-04 15:41:53,1649799713.827,3.286,2.852,93.862,0,0,0,24576,451970,427870,590028800,64131903488,62058496,2502463488,0,6
12-04 15:41:54,1649799714.827,3.429,2.307,94.264,0,0,0,0,448076,423147,590536704,64131395584,62058496,2502463488,0,0
12-04 15:41:55,1649799715.827,3.729,2.300,93.971,0,0,0,0,449507,425160,591327232,64130605056,62058496,2502463488,0,0
12-04 15:41:56,1649799716.827,3.296,2.674,94.030,0,0,0,0,453196,432295,590573568,64131358720,62058496,2502463488,0,0
12-04 15:41:57,1649799717.827,4.348,3.062,92.590,0,0,0,90112,452724,427318,590151680,64131772416,62066688,2502463488,0,6
12-04 15:41:58,1649799718.827,2.571,2.696,94.734,0,0,0,0,451052,425057,590532608,64131391488,62066688,2502463488,0,0
12-04 15:41:59,1649799719.827,2.938,2.375,94.688,0,0,0,0,406312,404856,589938688,64131985408,62066688,2502463488,0,0
12-04 15:42:00,1649799720.827,3.993,2.826,93.182,0,0,0,0,365284,381596,589430784,64132493312,62066688,2502463488,0,0
12-04 15:42:01,1649799721.827,3.162,2.790,94.048,0,0,0,0,359536,377755,588828672,64133095424,62066688,2502463488,0,0
12-04 15:42:02,1649799722.827,3.224,2.666,94.048,0.062,0,0,90112,363694,380809,590241792,64131674112,62074880,2502463488,0,6
12-04 15:42:03,1649799723.827,3.038,2.914,94.048,0,0,0,0,360015,380158,589361152,64132554752,62074880,2502463488,0,0
12-04 15:42:04,1649799724.827,3.346,2.664,93.990,0,0,0,0,360356,380240,589869056,64132046848,62074880,2502463488,0,0
12-04 15:42:05,1649799725.827,3.057,2.308,94.635,0,0,0,0,361794,381212,589082624,64132833280,62074880,2502463488,0,0
12-04 15:42:06,1649799726.827,3.529,2.477,93.994,0,0,0,0,363854,380398,589336576,64132579328,62074880,2502463488,0,0
12-04 15:42:07,1649799727.827,3.416,2.298,94.286,0,0,0,81920,357404,378455,589844480,64132063232,62083072,2502463488,0,6
12-04 15:42:08,1649799728.827,3.049,2.427,94.524,0,0,0,0,357894,378281,590114816,64131792896,62083072,2502463488,0,0
12-04 15:42:09,1649799729.827,3.224,2.418,94.358,0,0,0,0,305978,343353,590360576,64131547136,62083072,2502463488,0,0
12-04 15:42:10,1649799730.827,2.688,2.062,95.250,0,0,0,0,284659,339292,590491648,64131411968,62083072,2502467584,0,0
12-04 15:42:11,1649799731.827,3.117,1.995,94.888,0,0,0,0,284072,341049,590102528,64131801088,62083072,2502467584,0,0
12-04 15:42:12,1649799732.827,3.288,2.233,94.479,0,0,0,90112,284228,339893,589864960,64132030464,62091264,2502467584,0,8
12-04 15:42:13,1649799733.827,2.908,2.661,94.431,0,0,0,0,244606,260661,589869056,64132026368,62091264,2502467584,0,0
12-04 15:42:14,1649799734.827,2.539,2.229,95.232,0,0,0,32768,140543,86206,589996032,64131899392,62091264,2502467584,0,8
12-04 15:42:15,1649799735.827,2.669,1.862,95.469,0,0,0,0,139332,84731,590127104,64131768320,62091264,2502467584,0,0
12-04 15:42:16,1649799736.827,1.942,1.692,96.366,0,0,0,0,141075,85511,589897728,64131997696,62091264,2502467584,0,0
12-04 15:42:17,1649799737.827,2.183,1.809,95.945,0.062,0,0,90112,140125,84945,589803520,64132083712,62099456,2502467584,0,6
12-04 15:42:18,1649799738.827,2.431,1.683,95.885,0,0,0,0,140298,85301,590766080,64131121152,62099456,2502467584,0,0
12-04 15:42:19,1649799739.827,2.484,1.988,95.528,0,0,0,0,140730,86644,589688832,64132198400,62099456,2502467584,0,0
12-04 15:42:20,1649799740.827,2.607,1.924,95.469,0,0,0,0,141168,86119,589803520,64132083712,62099456,2502467584,0,0
12-04 15:42:21,1649799741.827,2.243,1.931,95.826,0,0,0,0,141129,85374,589402112,64132485120,62099456,2502467584,0,0
12-04 15:42:22,1649799742.827,2.181,2.056,95.763,0,0,0,90112,140367,84744,590012416,64131866624,62107648,2502467584,0,6
12-04 15:42:23,1649799743.827,2.428,1.806,95.766,0,0,0,0,140316,85904,589606912,64132272128,62107648,2502467584,0,0
12-04 15:42:24,1649799744.827,1.750,2.125,96.125,0,0,0,0,139671,84617,589701120,64132177920,62107648,2502467584,0,0
12-04 15:42:25,1649799745.826,2.484,2.050,95.466,0,0,0,0,141349,85696,589987840,64131891200,62107648,2502467584,0,0
12-04 15:42:26,1649799746.827,2.240,1.991,95.769,0,0,0,0,140016,85140,589131776,64132747264,62107648,2502467584,0,0
12-04 15:42:27,1649799747.827,2.667,1.985,95.347,0,0,0,90112,139970,85253,589762560,64132104192,62115840,2502471680,0,6
12-04 15:42:28,1649799748.827,2.065,1.627,96.308,0,0,0,0,139793,84913,590278656,64131588096,62115840,2502471680,0,0
12-04 15:42:29,1649799749.827,1.936,1.749,96.315,0,0,0,16384,100230,64110,589459456,64132407296,62115840,2502471680,0,4
12-04 15:42:30,1649799750.827,2.122,1.498,96.380,0,0,0,0,83373,54650,589602816,64132263936,62115840,2502471680,0,0
12-04 15:42:31,1649799751.827,1.757,1.443,96.801,0,0,0,0,82941,55137,589873152,64131993600,62115840,2502471680,0,0
12-04 15:42:32,1649799752.827,2.239,1.741,95.958,0.062,0,0,98304,82242,54459,589721600,64132136960,62124032,2502471680,0,8
12-04 15:42:33,1649799753.826,1.753,1.691,96.556,0,0,0,0,76415,51494,590356480,64131502080,62124032,2502471680,0,0
12-04 15:42:34,1649799754.827,1.562,1.688,96.750,0,0,0,0,35377,28622,589991936,64131866624,62124032,2502471680,0,0
12-04 15:42:35,1649799755.826,1.192,1.631,97.177,0,0,0,0,25040,23660,590008320,64131850240,62124032,2502471680,0,0
12-04 15:42:36,1649799756.827,1.563,1.501,96.936,0,0,0,0,24140,23600,590311424,64131547136,62124032,2502471680,0,0
12-04 15:42:37,1649799757.827,1.562,1.688,96.750,0,0,0,0,25340,23600,589422592,64132435968,62124032,2502471680,0,0
12-04 15:42:38,1649799758.827,1.440,1.628,96.932,0,0,0,90112,25040,23600,590565376,64131284992,62132224,2502471680,0,6
12-04 15:42:39,1649799759.827,1.808,1.621,96.571,0,0,0,0,25427,23600,590393344,64131457024,62132224,2502471680,0,0
12-04 15:42:40,1649799760.827,1.934,1.435,96.631,0,0,0,0,25216,23660,590376960,64131473408,62132224,2502471680,0,0
12-04 15:42:41,1649799761.827,2.691,1.752,95.557,0,0,0,0,28977,26816,590782464,64131067904,62132224,2502483968,0,0
