"Dstat 0.7.3 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","node4.ltseng-123454.hyflowtm-pg0.utah.cloudlab.us",,,,"User:","root"
"Cmdline:","dstat -t -T -cdnm --io --output server_3.dstat.csv 1",,,,"Date:","12 Apr 2022 15:41:05 MDT"
"system","epoch","total cpu usage",,,,,"dsk/total",,"net/total",,"memory usage",,,,"io/total",
12-04 15:41:25,1649799685.812,2.880,2.442,94.615,0.063,0,0,114688,456100,473748,596824064,64114561024,70352896,2502512640,0,6
12-04 15:41:26,1649799686.812,3.250,2.188,94.562,0,0,0,0,445898,461317,598065152,64113319936,70352896,2502512640,0,0
12-04 15:41:27,1649799687.812,3.131,2.254,94.615,0,0,0,0,454409,469647,596115456,64115269632,70352896,2502512640,0,0
12-04 15:41:28,1649799688.812,2.399,2.146,95.455,0,0,0,0,449477,464075,597377024,64114008064,70352896,2502512640,0,0
12-04 15:41:29,1649799689.812,3.129,2.190,94.681,0,0,0,0,448727,465568,597204992,64114180096,70352896,2502512640,0,0
12-04 15:41:30,1649799690.812,3.238,2.615,94.147,0,0,0,0,453114,467496,596860928,64114524160,70352896,2502512640,0,0
12-04 15:41:31,1649799691.812,3.125,2.500,94.375,0,0,0,98304,455672,471691,597086208,64114274304,70361088,2502512640,0,6
12-04 15:41:32,1649799692.812,2.519,2.267,95.214,0,0,0,0,448573,466614,597241856,64114118656,70361088,2502512640,0,0
12-04 15:41:33,1649799693.812,3.008,2.256,94.737,0,0,0,0,454618,468023,596910080,64114450432,70361088,2502512640,0,0
12-04 15:41:34,1649799694.811,2.326,2.640,95.035,0,0,0,0,445375,460966,597532672,64113827840,70361088,2502512640,0,0
12-04 15:41:35,1649799695.812,2.585,2.081,95.334,0,0,0,0,451160,463775,597422080,64113938432,70361088,2502512640,0,0
12-04 15:41:36,1649799696.812,2.465,2.023,95.512,0,0,0,40960,458136,472134,598065152,64113291264,70361088,2502516736,0,10
12-04 15:41:37,1649799697.812,3.184,2.497,94.257,0.062,0,0,114688,453454,468024,597344256,64114003968,70369280,2502516736,0,8
12-04 15:41:38,1649799698.812,3.066,2.441,94.493,0,0,0,0,458874,474896,597803008,64113545216,70369280,2502516736,0,0
12-04 15:41:39,1649799699.812,2.943,2.505,94.552,0,0,0,0,460791,476567,597815296,64113532928,70369280,2502516736,0,0
12-04 15:41:40,1649799700.812,3.302,2.617,94.081,0,0,0,0,447444,466169,597929984,64113418240,70369280,2502516736,0,0
12-04 15:41:41,1649799701.812,2.757,2.632,94.612,0,0,0,0,458455,471344,597934080,64113414144,70369280,2502516736,0,0
12-04 15:41:42,1649799702.812,2.647,2.205,95.148,0,0,0,106496,455201,474637,598532096,64112803840,70377472,2502520832,0,8
12-04 15:41:43,1649799703.812,2.453,2.516,95.031,0,0,0,0,461504,477992,597200896,64114135040,70377472,2502520832,0,0
12-04 15:41:44,1649799704.812,3.315,2.189,94.497,0,0,0,0,454692,472462,595951616,64115384320,70377472,2502520832,0,0
12-04 15:41:45,1649799705.812,3.004,2.566,94.431,0,0,0,0,457387,472548,596238336,64115097600,70377472,2502520832,0,0
12-04 15:41:46,1649799706.812,3.596,2.728,93.676,0,0,0,0,453531,471723,596566016,64114769920,70377472,2502520832,0,0
12-04 15:41:47,1649799707.812,2.280,2.090,95.630,0,0,0,90112,455976,470468,595759104,64115568640,70385664,2502520832,0,6
12-04 15:41:48,1649799708.812,3.125,2.438,94.438,0,0,0,0,449889,466427,595935232,64115392512,70385664,2502520832,0,0
12-04 15:41:49,1649799709.812,3.238,2.677,94.085,0,0,0,0,458912,473141,595714048,64115613696,70385664,2502520832,0,0
12-04 15:41:50,1649799710.812,3.379,2.128,94.493,0,0,0,0,455668,472776,596819968,64114507776,70385664,2502520832,0,0
12-04 15:41:51,1649799711.812,2.579,2.390,95.031,0,0,0,0,461085,477857,596451328,64114876416,70385664,2502520832,0,0
12-04 15:41:52,1649799712.812,2.949,2.258,94.730,0.063,0,0,393216,458045,473498,595996672,64115322880,70393856,2502520832,0,76
12-04 15:41:53,1649799713.812,3.306,2.433,94.261,0,0,0,0,453241,470827,595550208,64115769344,70393856,2502520832,0,0
12-04 15:41:54,1649799714.811,3.017,2.011,94.972,0,0,0,0,456908,470230,595714048,64115605504,70393856,2502520832,0,0
12-04 15:41:55,1649799715.812,2.823,2.447,94.730,0,0,0,0,456071,473138,595513344,64115806208,70393856,2502520832,0,0
12-04 15:41:56,1649799716.812,3.250,2.312,94.438,0,0,0,0,460006,479105,595746816,64115572736,70393856,2502520832,0,0
12-04 15:41:57,1649799717.812,3.062,2.625,94.312,0,0,0,139264,462148,477580,596037632,64115273728,70402048,2502520832,0,16
12-04 15:41:58,1649799718.812,2.757,2.569,94.674,0,0,0,0,454528,469549,596705280,64114606080,70402048,2502520832,0,0
12-04 15:41:59,1649799719.811,2.882,2.381,94.737,0,0,0,0,411683,452258,596668416,64114642944,70402048,2502520832,0,0
12-04 15:42:00,1649799720.812,2.703,1.948,95.349,0,0,0,0,371036,430863,595529728,64115781632,70402048,2502520832,0,0
12-04 15:42:01,1649799721.812,3.059,2.185,94.757,0,0,0,0,360850,419887,596402176,64114909184,70402048,2502520832,0,0
12-04 15:42:02,1649799722.812,2.580,1.951,95.469,0,0,0,98304,363394,423113,596979712,64114327552,70406144,2502520832,0,6
12-04 15:42:03,1649799723.811,2.703,2.011,95.286,0,0,0,0,368556,427418,596295680,64115011584,70406144,2502520832,0,0
12-04 15:42:04,1649799724.811,2.582,1.889,95.529,0,0,0,0,362311,421438,596676608,64114630656,70406144,2502520832,0,0
12-04 15:42:05,1649799725.812,2.508,2.320,95.172,0,0,0,0,364670,420792,596234240,64115073024,70406144,2502520832,0,0
12-04 15:42:06,1649799726.812,2.823,2.008,95.169,0,0,0,0,368088,430308,596340736,64114966528,70406144,2502520832,0,0
12-04 15:42:07,1649799727.812,2.875,2.312,94.750,0.062,0,0,114688,367991,428128,596488192,64114810880,70414336,2502520832,0,12
12-04 15:42:08,1649799728.812,2.889,1.884,95.226,0,0,0,0,364055,423938,596709376,64114589696,70414336,2502520832,0,0
12-04 15:42:09,1649799729.811,2.513,2.010,95.477,0,0,0,0,311894,380203,595005440,64116293632,70414336,2502520832,0,0
12-04 15:42:10,1649799730.812,2.261,1.947,95.791,0,0,0,0,287025,359721,596193280,64115101696,70414336,2502524928,0,0
12-04 15:42:11,1649799731.812,2.388,1.886,95.726,0,0,0,0,285321,355655,595193856,64116101120,70414336,2502524928,0,0
12-04 15:42:12,1649799732.812,2.376,2.376,95.247,0,0,0,114688,282800,352711,597590016,64113696768,70422528,2502524928,0,8
12-04 15:42:13,1649799733.812,1.958,1.832,96.210,0,0,0,0,267147,340857,596410368,64114876416,70422528,2502524928,0,0
12-04 15:42:14,1649799734.812,1.947,2.073,95.980,0,0,0,0,211473,293859,596234240,64115052544,70422528,2502524928,0,0
12-04 15:42:15,1649799735.812,2.074,1.886,96.040,0,0,0,0,207434,288550,596037632,64115249152,70422528,2502524928,0,0
12-04 15:42:16,1649799736.812,2.196,1.882,95.922,0,0,0,0,208125,285364,596631552,64114655232,70422528,2502524928,0,0
12-04 15:42:17,1649799737.812,1.884,2.136,95.917,0.063,0,0,98304,206674,286743,596512768,64114765824,70430720,2502524928,0,6
12-04 15:42:18,1649799738.812,1.955,1.702,96.343,0,0,0,0,208182,289425,596422656,64114855936,70430720,2502524928,0,0
12-04 15:42:19,1649799739.812,2.013,1.887,96.101,0,0,0,0,209470,290801,596144128,64115134464,70430720,2502524928,0,0
12-04 15:42:20,1649799740.812,2.684,1.998,95.318,0,0,0,0,210313,287878,597184512,64114094080,70430720,2502524928,0,0
12-04 15:42:21,1649799741.812,2.254,2.129,95.617,0,0,0,0,208829,287268,596058112,64115220480,70430720,2502524928,0,0
12-04 15:42:22,1649799742.812,2.444,1.817,95.739,0,0,0,90112,209301,291767,597073920,64114204672,70430720,2502524928,0,6
12-04 15:42:23,1649799743.812,2.004,2.254,95.742,0,0,0,0,202641,279325,596811776,64114466816,70430720,2502524928,0,0
12-04 15:42:24,1649799744.812,2.375,2.125,95.500,0,0,0,0,207130,286666,597508096,64113770496,70430720,2502524928,0,0
12-04 15:42:25,1649799745.811,2.077,1.888,96.035,0,0,0,0,206900,287779,595701760,64115576832,70430720,2502524928,0,0
12-04 15:42:26,1649799746.812,1.881,2.194,95.925,0,0,0,0,207674,287351,596779008,64114499584,70430720,2502524928,0,0
12-04 15:42:27,1649799747.812,2.013,1.950,96.038,0,0,0,98304,205538,281970,597504000,64113770496,70434816,2502524928,0,6
12-04 15:42:28,1649799748.812,2.558,2.121,95.321,0,0,0,0,206784,285766,597540864,64113733632,70434816,2502524928,0,0
12-04 15:42:29,1649799749.812,1.755,1.944,96.301,0,0,0,0,127360,146130,596013056,64115257344,70434816,2502529024,0,0
12-04 15:42:30,1649799750.812,1.444,1.820,96.736,0,0,0,0,90781,83286,596770816,64114499584,70434816,2502529024,0,0
12-04 15:42:31,1649799751.812,1.695,1.569,96.736,0,0,0,0,89255,80547,596275200,64114995200,70434816,2502529024,0,0
12-04 15:42:32,1649799752.812,2.243,1.745,95.950,0.062,0,0,106496,87433,79926,598089728,64113180672,70434816,2502529024,0,8
12-04 15:42:33,1649799753.812,1.815,1.752,96.433,0,0,0,8192,85872,79282,596799488,64114470912,70434816,2502529024,0,2
12-04 15:42:34,1649799754.812,1.688,1.688,96.625,0,0,0,0,39716,38472,596709376,64114561024,70434816,2502529024,0,0
12-04 15:42:35,1649799755.812,1.499,1.811,96.690,0,0,0,0,24860,23600,596869120,64114401280,70434816,2502529024,0,0
12-04 15:42:36,1649799756.812,1.378,1.691,96.932,0,0,0,0,24260,23600,597307392,64113963008,70434816,2502529024,0,0
12-04 15:42:37,1649799757.812,1.314,1.815,96.871,0,0,0,98304,25280,23600,595857408,64115408896,70438912,2502529024,0,6
12-04 15:42:38,1649799758.812,1.317,1.568,97.114,0,0,0,16384,25100,23600,596975616,64114290688,70438912,2502529024,0,4
12-04 15:42:39,1649799759.812,1.748,1.623,96.629,0,0,0,0,25427,23600,595943424,64115322880,70438912,2502529024,0,0
12-04 15:42:40,1649799760.812,1.438,1.750,96.812,0,0,0,0,25096,23600,596582400,64114683904,70438912,2502529024,0,0
12-04 15:42:41,1649799761.812,2.561,1.936,95.503,0,0,0,0,29037,26814,600788992,64110477312,70438912,2502533120,0,0
