"Dstat 0.7.3 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","node7.ltseng-123454.hyflowtm-pg0.utah.cloudlab.us",,,,"User:","root"
"Cmdline:","dstat -t -T -cdnm --io --output client_4.dstat.csv 1",,,,"Date:","12 Apr 2022 15:41:08 MDT"
"system","epoch","total cpu usage",,,,,"dsk/total",,"net/total",,"memory usage",,,,"io/total",
12-04 15:41:50,1649799710.150,1.063,0.375,98.562,0,0,0,98304,23890,25186,581365760,64140460032,62865408,2502344704,0,8
12-04 15:41:51,1649799711.150,0,0.063,99.937,0,0,0,0,24124,23936,580960256,64140865536,62865408,2502344704,0,0
12-04 15:41:52,1649799712.150,0.063,0.063,99.875,0,0,0,0,23893,24098,580960256,64140865536,62865408,2502344704,0,0
12-04 15:41:53,1649799713.150,0,0,100,0,0,0,0,23931,24112,580952064,64140873728,62865408,2502344704,0,0
12-04 15:41:54,1649799714.150,0.063,0.063,99.875,0,0,0,0,23125,23850,580952064,64140873728,62865408,2502344704,0,0
12-04 15:41:55,1649799715.150,0,0,99.937,0.063,0,0,57344,23532,23682,580935680,64140881920,62873600,2502344704,0,4
12-04 15:41:56,1649799716.150,0.062,0.125,99.812,0,0,0,0,23934,24444,580935680,64140881920,62873600,2502344704,0,0
12-04 15:41:57,1649799717.150,0.063,0,99.937,0,0,0,0,23952,23770,580935680,64140881920,62873600,2502344704,0,0
12-04 15:41:58,1649799718.150,0,0,100,0,0,0,0,23514,23890,580935680,64140881920,62873600,2502344704,0,0
12-04 15:41:59,1649799719.150,0,0.063,99.937,0,0,0,0,23374,23634,580935680,64140881920,62873600,2502344704,0,0
12-04 15:42:00,1649799720.150,1.692,0.564,97.744,0,0,0,1302528,28291,29119,582758400,64139046912,62881792,2502348800,0,226
12-04 15:42:01,1649799721.150,0,0.063,99.937,0,0,0,0,25017,24070,581963776,64139841536,62881792,2502348800,0,0
12-04 15:42:02,1649799722.150,0,0.063,99.937,0,0,0,0,22401,23396,581963776,64139841536,62881792,2502348800,0,0
12-04 15:42:03,1649799723.150,0.063,0,99.937,0,0,0,0,24657,24352,581963776,64139841536,62881792,2502348800,0,0
12-04 15:42:04,1649799724.150,0,0,100,0,0,0,0,23798,23904,581955584,64139849728,62881792,2502348800,0,0
12-04 15:42:05,1649799725.150,0,0,100,0,0,0,57344,23111,23876,581955584,64139849728,62889984,2502340608,0,4
12-04 15:42:06,1649799726.150,0,0.125,99.875,0,0,0,0,23724,23876,581947392,64139849728,62889984,2502348800,0,0
12-04 15:42:07,1649799727.150,0.063,0,99.937,0,0,0,0,24328,24444,581947392,64139849728,62889984,2502348800,0,0
12-04 15:42:08,1649799728.150,0,0.063,99.937,0,0,0,0,23379,23696,581947392,64139849728,62889984,2502348800,0,0
12-04 15:42:09,1649799729.150,0.125,0,99.875,0,0,0,0,22604,22990,581947392,64139849728,62889984,2502348800,0,0
12-04 15:42:10,1649799730.150,1.438,0.625,97.938,0,0,0,0,28444,27593,583733248,64138063872,62889984,2502348800,0,0
12-04 15:42:11,1649799731.150,0.125,0.188,99.625,0.063,0,0,98304,24434,25842,582160384,64139624448,62898176,2502352896,0,12
12-04 15:42:12,1649799732.150,0,0.063,99.937,0,0,0,0,23574,24444,582160384,64139624448,62898176,2502352896,0,0
12-04 15:42:13,1649799733.150,0.063,0,99.937,0,0,0,0,23108,22914,582160384,64139624448,62898176,2502352896,0,0
12-04 15:42:14,1649799734.150,0.500,0.125,99.375,0,0,0,0,9685,7146,569331712,64152453120,62898176,2502352896,0,0
12-04 15:42:15,1649799735.150,0,0,100,0,0,0,0,1440,0,568733696,64152981504,62898176,2502397952,0,0
12-04 15:42:16,1649799736.150,0,0,100,0,0,0,1064960,2007,0,568725504,64152981504,62906368,2502397952,0,166
12-04 15:42:17,1649799737.150,0,0,100,0,0,0,0,1860,0,568655872,64153047040,62906368,2502402048,0,0
12-04 15:42:18,1649799738.150,0,0,100,0,0,0,0,1020,0,568655872,64153047040,62906368,2502402048,0,0
12-04 15:42:19,1649799739.150,0,0,100,0,0,0,0,1260,0,568655872,64153047040,62906368,2502402048,0,0
12-04 15:42:20,1649799740.150,0,0,100,0,0,0,0,1380,0,568655872,64153047040,62906368,2502402048,0,0
12-04 15:42:21,1649799741.150,1.752,0.501,97.685,0.063,0,0,73728,6801,5027,568840192,64152862720,62914560,2502393856,0,6
12-04 15:42:22,1649799742.150,0,0,100,0,0,0,0,1407,0,568156160,64153530368,62914560,2502402048,0,0
12-04 15:42:23,1649799743.150,0,0,100,0,0,0,0,2400,0,568156160,64153530368,62914560,2502402048,0,0
12-04 15:42:24,1649799744.150,0,0,100,0,0,0,0,1740,0,568156160,64153530368,62914560,2502402048,0,0
12-04 15:42:25,1649799745.150,0,0,100,0,0,0,0,1800,0,568156160,64153530368,62914560,2502402048,0,0
12-04 15:42:26,1649799746.150,0,0,100,0,0,0,57344,1320,0,568156160,64153530368,62922752,2502393856,0,4
12-04 15:42:27,1649799747.150,0,0,100,0,0,0,0,2307,0,568147968,64153530368,62922752,2502402048,0,0
12-04 15:42:28,1649799748.150,0,0,100,0,0,0,0,2269,66,568147968,64153530368,62922752,2502402048,0,0
12-04 15:42:29,1649799749.150,0,0,100,0,0,0,0,2307,0,568147968,64153530368,62922752,2502402048,0,0
12-04 15:42:30,1649799750.150,0,0,100,0,0,0,0,1589,0,568147968,64153530368,62922752,2502402048,0,0
12-04 15:42:31,1649799751.150,0,0,100,0,0,0,0,1740,0,568147968,64153530368,62922752,2502402048,0,0
12-04 15:42:32,1649799752.150,0,0,100,0,0,0,24576,1680,0,568139776,64153530368,62930944,2502402048,0,4
12-04 15:42:33,1649799753.150,0,0.062,99.938,0,0,0,0,1380,0,568139776,64153530368,62930944,2502402048,0,0
12-04 15:42:34,1649799754.150,0,0,100,0,0,0,0,2220,0,568139776,64153530368,62930944,2502402048,0,0
12-04 15:42:35,1649799755.150,0,0,100,0,0,0,0,1560,0,568139776,64153530368,62930944,2502402048,0,0
12-04 15:42:36,1649799756.150,0,0,100,0,0,0,0,1260,0,568139776,64153530368,62930944,2502402048,0,0
12-04 15:42:37,1649799757.150,0,0,100,0,0,0,0,1320,0,568139776,64153530368,62930944,2502402048,0,0
12-04 15:42:38,1649799758.150,0,0,99.938,0.062,0,0,24576,1440,0,568131584,64153530368,62939136,2502402048,0,4
12-04 15:42:39,1649799759.150,0,0,100,0,0,0,0,1707,0,568131584,64153530368,62939136,2502402048,0,0
12-04 15:42:40,1649799760.150,0,0,100,0,0,0,0,2036,0,568131584,64153530368,62939136,2502402048,0,0
12-04 15:42:41,1649799761.150,0,0,100,0,0,0,0,1380,0,568131584,64153530368,62939136,2502402048,0,0
12-04 15:42:42,1649799762.150,2.376,1.188,96.435,0,0,0,0,9565,8508,575127552,64146534400,62939136,2502402048,0,0
