"Dstat 0.7.3 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","node2.ltseng-123454.hyflowtm-pg0.utah.cloudlab.us",,,,"User:","root"
"Cmdline:","dstat -t -T -cdnm --io --output server_2.dstat.csv 1",,,,"Date:","12 Apr 2022 15:41:05 MDT"
"system","epoch","total cpu usage",,,,,"dsk/total",,"net/total",,"memory usage",,,,"io/total",
12-04 15:41:19,1649799679.764,2.337,2.148,95.515,0,0,0,81920,456529,470978,596647936,64101765120,72527872,2511630336,0,4
12-04 15:41:20,1649799680.764,2.638,2.387,94.975,0,0,0,0,470139,479284,596865024,64101548032,72527872,2511630336,0,0
12-04 15:41:21,1649799681.764,2.750,2.688,94.562,0,0,0,0,472431,488302,596615168,64101797888,72527872,2511630336,0,0
12-04 15:41:22,1649799682.764,2.029,2.156,95.815,0,0,0,0,471148,486197,597962752,64100450304,72527872,2511630336,0,0
12-04 15:41:23,1649799683.764,2.519,2.204,95.277,0,0,0,0,461706,480081,597135360,64101277696,72527872,2511630336,0,0
12-04 15:41:24,1649799684.764,2.276,2.212,95.512,0,0,0,32768,473931,486964,598286336,64100126720,72527872,2511630336,0,8
12-04 15:41:25,1649799685.764,2.330,2.519,95.151,0,0,0,81920,468214,484782,596885504,64101519360,72536064,2511630336,0,4
12-04 15:41:26,1649799686.764,2.155,2.028,95.817,0,0,0,0,462298,475430,597057536,64101347328,72536064,2511630336,0,0
12-04 15:41:27,1649799687.764,2.083,2.525,95.391,0,0,0,0,467926,482234,597458944,64100945920,72536064,2511630336,0,0
12-04 15:41:28,1649799688.764,2.764,2.261,94.975,0,0,0,0,471222,485105,597508096,64100896768,72536064,2511630336,0,0
12-04 15:41:29,1649799689.764,2.464,2.021,95.515,0,0,0,0,462166,479676,597045248,64101359616,72536064,2511630336,0,0
12-04 15:41:30,1649799690.764,2.401,2.148,95.452,0,0,0,32768,474808,489351,597536768,64100868096,72536064,2511630336,0,8
12-04 15:41:31,1649799691.764,2.767,2.138,95.031,0.063,0,0,81920,470234,487594,597241856,64101154816,72544256,2511630336,0,4
12-04 15:41:32,1649799692.764,2.582,2.267,95.151,0,0,0,0,476079,487905,596393984,64102002688,72544256,2511630336,0,0
12-04 15:41:33,1649799693.764,2.276,2.149,95.575,0,0,0,0,462562,478991,598597632,64099799040,72544256,2511630336,0,0
12-04 15:41:34,1649799694.764,2.582,2.267,95.151,0,0,0,0,470769,484910,598429696,64099966976,72544256,2511630336,0,0
12-04 15:41:35,1649799695.764,2.334,2.271,95.394,0,0,0,0,463534,479799,597401600,64100995072,72544256,2511630336,0,0
12-04 15:41:36,1649799696.764,2.587,2.145,95.268,0,0,0,40960,474791,491575,598646784,64099745792,72544256,2511634432,0,8
12-04 15:41:37,1649799697.764,2.085,2.401,95.515,0,0,0,90112,467692,480457,596729856,64101654528,72552448,2511634432,0,6
12-04 15:41:38,1649799698.764,2.090,2.343,95.567,0,0,0,0,479752,494240,597487616,64100896768,72552448,2511634432,0,0
12-04 15:41:39,1649799699.764,2.271,2.397,95.331,0,0,0,0,471152,487776,598142976,64100241408,72552448,2511634432,0,0
12-04 15:41:40,1649799700.764,2.277,2.151,95.572,0,0,0,0,464780,474370,596963328,64101421056,72552448,2511634432,0,0
12-04 15:41:41,1649799701.764,2.270,2.459,95.271,0,0,0,0,466659,481174,596467712,64101916672,72552448,2511634432,0,0
12-04 15:41:42,1649799702.764,1.905,2.095,95.937,0.063,0,0,122880,478197,492591,598446080,64099926016,72560640,2511638528,0,12
12-04 15:41:43,1649799703.764,2.585,2.144,95.271,0,0,0,0,474319,490223,597876736,64100495360,72560640,2511638528,0,0
12-04 15:41:44,1649799704.764,2.414,1.588,95.997,0,0,0,0,471199,486020,598228992,64100143104,72560640,2511638528,0,0
12-04 15:41:45,1649799705.764,2.528,1.960,95.512,0,0,0,0,475298,488027,597372928,64100999168,72560640,2511638528,0,0
12-04 15:41:46,1649799706.764,2.342,1.962,95.696,0,0,0,0,468888,483558,598593536,64099778560,72560640,2511638528,0,0
12-04 15:41:47,1649799707.764,2.643,2.329,95.028,0,0,0,155648,467144,482912,598016000,64100347904,72568832,2511638528,0,20
12-04 15:41:48,1649799708.764,2.471,1.838,95.691,0,0,0,0,472016,490140,596357120,64102006784,72568832,2511638528,0,0
12-04 15:41:49,1649799709.764,2.459,2.207,95.334,0,0,0,0,473320,489822,597143552,64101220352,72568832,2511638528,0,0
12-04 15:41:50,1649799710.764,1.970,2.033,95.997,0,0,0,0,468527,484527,597299200,64101064704,72568832,2511638528,0,0
12-04 15:41:51,1649799711.764,2.151,2.214,95.636,0,0,0,0,471429,485351,596914176,64101449728,72568832,2511638528,0,0
12-04 15:41:52,1649799712.764,2.841,1.831,95.328,0,0,0,73728,472235,487451,596807680,64101548032,72577024,2511638528,0,4
12-04 15:41:53,1649799713.764,2.095,1.968,95.937,0,0,0,32768,468728,484080,595656704,64102699008,72577024,2511638528,0,6
12-04 15:41:54,1649799714.764,2.525,2.020,95.455,0,0,0,0,469669,484615,596410368,64101945344,72577024,2511638528,0,0
12-04 15:41:55,1649799715.764,2.405,2.025,95.570,0,0,0,0,472012,487451,595349504,64103006208,72577024,2511638528,0,0
12-04 15:41:56,1649799716.764,1.966,2.283,95.751,0,0,0,0,475065,487633,596525056,64101830656,72577024,2511638528,0,0
12-04 15:41:57,1649799717.764,2.407,1.963,95.567,0.063,0,0,98304,472965,486271,597475328,64100872192,72585216,2511638528,0,6
12-04 15:41:58,1649799718.764,2.396,2.396,95.208,0,0,0,0,470053,485757,596103168,64102244352,72585216,2511638528,0,0
12-04 15:41:59,1649799719.764,2.447,2.258,95.295,0,0,0,32768,379179,314707,597127168,64101220352,72585216,2511638528,0,8
12-04 15:42:00,1649799720.764,1.828,1.955,96.217,0,0,0,0,291642,165729,596054016,64102293504,72585216,2511638528,0,0
12-04 15:42:01,1649799721.764,1.702,1.955,96.343,0,0,0,0,286496,164107,596987904,64101359616,72585216,2511638528,0,0
12-04 15:42:02,1649799722.764,2.020,1.641,96.338,0,0,0,73728,289065,164724,595730432,64102608896,72593408,2511638528,0,4
12-04 15:42:03,1649799723.764,1.765,2.081,96.154,0,0,0,0,287681,164250,596348928,64101990400,72593408,2511638528,0,0
12-04 15:42:04,1649799724.764,1.709,1.582,96.709,0,0,0,32768,286314,163692,596180992,64102158336,72593408,2511638528,0,8
12-04 15:42:05,1649799725.764,2.016,1.764,96.219,0,0,0,0,288352,165306,596750336,64101588992,72593408,2511638528,0,0
12-04 15:42:06,1649799726.764,1.579,2.021,96.399,0,0,0,0,291435,165382,596164608,64102174720,72593408,2511638528,0,0
12-04 15:42:07,1649799727.764,1.953,1.890,96.156,0,0,0,73728,288124,164898,597049344,64101281792,72601600,2511638528,0,4
12-04 15:42:08,1649799728.764,1.700,2.015,96.285,0,0,0,0,285343,162376,597381120,64100950016,72601600,2511638528,0,0
12-04 15:42:09,1649799729.764,1.951,1.762,96.287,0,0,0,0,236002,136117,597336064,64100995072,72601600,2511638528,0,0
12-04 15:42:10,1649799730.764,1.759,1.947,96.294,0,0,0,32768,213638,124416,597221376,64101105664,72601600,2511642624,0,6
12-04 15:42:11,1649799731.764,1.886,1.823,96.292,0,0,0,0,211976,123223,595673088,64102653952,72601600,2511642624,0,0
12-04 15:42:12,1649799732.764,1.945,1.819,96.173,0.063,0,0,90112,210042,122556,597753856,64100564992,72609792,2511642624,0,6
12-04 15:42:13,1649799733.764,1.696,1.947,96.357,0,0,0,0,194541,113260,595226624,64103092224,72609792,2511642624,0,0
12-04 15:42:14,1649799734.764,2.009,1.444,96.547,0,0,0,0,142879,86956,596332544,64101986304,72609792,2511642624,0,0
12-04 15:42:15,1649799735.764,1.695,1.820,96.485,0,0,0,0,140129,85906,596107264,64102211584,72609792,2511642624,0,0
12-04 15:42:16,1649799736.764,1.449,1.638,96.912,0,0,0,32768,140415,85854,595668992,64102649856,72609792,2511642624,0,8
12-04 15:42:17,1649799737.764,1.571,1.823,96.606,0,0,0,81920,141462,85473,596279296,64102035456,72613888,2511642624,0,4
12-04 15:42:18,1649799738.764,1.385,1.825,96.790,0,0,0,0,142449,87041,596008960,64102305792,72613888,2511642624,0,0
12-04 15:42:19,1649799739.764,1.639,1.387,96.974,0,0,0,0,137852,84634,596373504,64101941248,72613888,2511642624,0,0
12-04 15:42:20,1649799740.764,1.447,1.825,96.728,0,0,0,0,141186,86251,595795968,64102518784,72613888,2511642624,0,0
12-04 15:42:21,1649799741.764,1.386,1.701,96.912,0,0,0,0,142730,85290,596099072,64102215680,72613888,2511642624,0,0
12-04 15:42:22,1649799742.764,1.696,1.759,96.545,0,0,0,122880,141242,86435,596226048,64102084608,72617984,2511642624,0,14
12-04 15:42:23,1649799743.764,1.508,1.884,96.608,0,0,0,0,136948,83109,596631552,64101679104,72617984,2511642624,0,0
12-04 15:42:24,1649799744.764,1.450,1.576,96.974,0,0,0,0,140509,85056,595890176,64102420480,72617984,2511642624,0,0
12-04 15:42:25,1649799745.764,1.388,1.577,97.035,0,0,0,0,141238,85966,596942848,64101367808,72617984,2511642624,0,0
12-04 15:42:26,1649799746.764,1.447,1.762,96.790,0,0,0,0,139048,85399,596754432,64101556224,72617984,2511642624,0,0
12-04 15:42:27,1649799747.764,1.385,1.825,96.728,0.063,0,0,98304,139594,83627,596086784,64102215680,72622080,2511646720,0,6
12-04 15:42:28,1649799748.764,1.698,1.635,96.667,0,0,0,40960,140640,85333,596905984,64101396480,72622080,2511646720,0,10
12-04 15:42:29,1649799749.764,1.444,1.758,96.798,0,0,0,0,101064,63474,596365312,64101937152,72622080,2511646720,0,0
12-04 15:42:30,1649799750.764,1.693,1.630,96.677,0,0,0,0,82784,54518,597733376,64100569088,72622080,2511646720,0,0
12-04 15:42:31,1649799751.764,1.996,1.747,96.257,0,0,0,0,80585,53805,595832832,64102469632,72622080,2511646720,0,0
12-04 15:42:32,1649799752.764,1.631,1.631,96.738,0,0,0,73728,82679,54801,597315584,64100982784,72626176,2511646720,0,4
12-04 15:42:33,1649799753.764,1.814,1.626,96.560,0,0,0,0,77681,52244,597073920,64101224448,72626176,2511646720,0,0
12-04 15:42:34,1649799754.764,1.378,1.753,96.869,0,0,0,24576,35999,29096,597110784,64101187584,72626176,2511646720,0,6
12-04 15:42:35,1649799755.764,1.379,1.505,97.116,0,0,0,0,24860,23600,596836352,64101462016,72626176,2511646720,0,0
12-04 15:42:36,1649799756.764,1.255,1.631,97.114,0,0,0,0,24260,23600,596783104,64101515264,72626176,2511646720,0,0
12-04 15:42:37,1649799757.764,1.443,1.443,97.114,0,0,0,81920,25280,23600,597438464,64100859904,72626176,2511646720,0,6
12-04 15:42:38,1649799758.764,1.566,1.378,97.055,0,0,0,0,25100,23600,597221376,64101076992,72626176,2511646720,0,0
12-04 15:42:39,1649799759.764,1.318,1.444,97.238,0,0,0,0,25427,23600,596889600,64101408768,72626176,2511646720,0,0
12-04 15:42:40,1649799760.764,1.378,1.628,96.994,0,0,0,16384,25096,23600,596541440,64101756928,72626176,2511646720,0,4
12-04 15:42:41,1649799761.764,2.508,1.630,95.862,0,0,0,0,29037,26815,600641536,64097656832,72626176,2511654912,0,0
