"Dstat 0.7.3 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","node3.ltseng-123454.hyflowtm-pg0.utah.cloudlab.us",,,,"User:","root"
"Cmdline:","dstat -t -T -cdnm --io --output client_2.dstat.csv 1",,,,"Date:","12 Apr 2022 15:41:08 MDT"
"system","epoch","total cpu usage",,,,,"dsk/total",,"net/total",,"memory usage",,,,"io/total",
12-04 15:41:20,1649799680.197,0.063,0.063,99.875,0,0,0,0,28495,29738,584118272,64128512000,70619136,2502377472,0,0
12-04 15:41:21,1649799681.197,0.062,0.188,99.750,0,0,0,0,29731,30264,584118272,64128512000,70619136,2502377472,0,0
12-04 15:41:22,1649799682.197,0.125,0,99.875,0,0,0,0,29868,31096,584118272,64128512000,70619136,2502377472,0,0
12-04 15:41:23,1649799683.197,0.063,0.063,99.875,0,0,0,98304,29883,30694,584118272,64128512000,70619136,2502377472,0,22
12-04 15:41:24,1649799684.197,0.063,0.063,99.812,0.063,0,0,49152,29930,30694,584232960,64128385024,70627328,2502381568,0,4
12-04 15:41:25,1649799685.197,0.125,0,99.875,0,0,0,0,29737,30500,584232960,64128385024,70627328,2502381568,0,0
12-04 15:41:26,1649799686.197,0.187,0.125,99.688,0,0,0,0,29974,30278,584232960,64128385024,70627328,2502381568,0,0
12-04 15:41:27,1649799687.197,0.063,0.063,99.875,0,0,0,0,29866,30126,584232960,64128385024,70627328,2502381568,0,0
12-04 15:41:28,1649799688.197,0.187,0.125,99.688,0,0,0,0,29392,30640,584876032,64127741952,70627328,2502381568,0,0
12-04 15:41:29,1649799689.197,1.876,0.813,97.311,0,0,0,49152,34354,35774,585273344,64127336448,70635520,2502381568,0,6
12-04 15:41:30,1649799690.197,0.188,0.062,99.750,0,0,0,0,29348,29946,585281536,64127328256,70635520,2502381568,0,0
12-04 15:41:31,1649799691.197,0.125,0.063,99.812,0,0,0,0,30387,31054,585281536,64127328256,70635520,2502381568,0,0
12-04 15:41:32,1649799692.197,0.250,0.062,99.688,0,0,0,0,29430,30472,585273344,64127336448,70635520,2502381568,0,0
12-04 15:41:33,1649799693.197,0.125,0.063,99.812,0,0,0,16384,30157,30500,585273344,64127336448,70635520,2502381568,0,4
12-04 15:41:34,1649799694.197,0.125,0.125,99.688,0.062,0,0,57344,30739,30306,585265152,64127336448,70643712,2502381568,0,4
12-04 15:41:35,1649799695.197,0.125,0,99.875,0,0,0,0,30121,30580,585265152,64127336448,70643712,2502381568,0,0
12-04 15:41:36,1649799696.197,0.063,0.125,99.812,0,0,0,0,29354,30306,585265152,64127336448,70643712,2502381568,0,0
12-04 15:41:37,1649799697.197,0.374,0.125,99.501,0,0,0,0,29915,30888,585265152,64127336448,70643712,2502381568,0,0
12-04 15:41:38,1649799698.197,0.063,0.125,99.812,0,0,0,0,29360,30098,585265152,64127336448,70643712,2502381568,0,0
12-04 15:41:39,1649799699.197,1.562,0.688,97.750,0,0,0,49152,34896,35886,586235904,64126361600,70651904,2502381568,0,6
12-04 15:41:40,1649799700.197,0.125,0.187,99.688,0,0,0,0,29110,29572,585506816,64127078400,70651904,2502389760,0,0
12-04 15:41:41,1649799701.197,0.063,0.063,99.875,0,0,0,0,29160,30140,585506816,64127078400,70651904,2502389760,0,0
12-04 15:41:42,1649799702.197,0.188,0,99.812,0,0,0,0,30158,30486,585506816,64127078400,70651904,2502389760,0,0
12-04 15:41:43,1649799703.197,0.187,0.187,99.625,0,0,0,40960,29921,31082,585506816,64127078400,70651904,2502389760,0,6
12-04 15:41:44,1649799704.197,0.249,0.249,99.501,0,0,0,81920,29632,30394,585498624,64127078400,70660096,2502389760,0,6
12-04 15:41:45,1649799705.197,0.374,0.187,99.439,0,0,0,0,29333,30126,585498624,64127078400,70660096,2502389760,0,0
12-04 15:41:46,1649799706.197,0.250,0.062,99.688,0,0,0,0,29796,30528,585498624,64127078400,70660096,2502389760,0,0
12-04 15:41:47,1649799707.197,0.312,0.062,99.625,0,0,0,0,29638,30292,585498624,64127078400,70660096,2502389760,0,0
12-04 15:41:48,1649799708.197,0.187,0.187,99.625,0,0,0,1024000,29630,30680,585498624,64127078400,70660096,2502389760,0,206
12-04 15:41:49,1649799709.197,0.749,0.374,98.815,0.062,0,0,24576,34063,34637,590450688,64122118144,70668288,2502389760,0,4
12-04 15:41:50,1649799710.197,1.246,0.623,98.131,0,0,0,0,30334,32169,585998336,64126570496,70668288,2502393856,0,0
12-04 15:41:51,1649799711.197,0.063,0.125,99.812,0,0,0,0,30164,30500,585998336,64126570496,70668288,2502393856,0,0
12-04 15:41:52,1649799712.197,0.312,0.125,99.563,0,0,0,0,30204,30934,585998336,64126570496,70668288,2502393856,0,0
12-04 15:41:53,1649799713.197,0.125,0.250,99.625,0,0,0,0,29652,30306,585998336,64126570496,70668288,2502393856,0,0
12-04 15:41:54,1649799714.197,0.125,0.125,99.750,0,0,0,57344,29793,31134,585998336,64126570496,70676480,2502381568,0,4
12-04 15:41:55,1649799715.197,0.187,0.125,99.688,0,0,0,0,29625,30306,585990144,64126570496,70676480,2502389760,0,0
12-04 15:41:56,1649799716.197,0.435,0.311,99.254,0,0,0,0,28795,29738,585990144,64126570496,70676480,2502389760,0,0
12-04 15:41:57,1649799717.197,0.374,0.187,99.439,0,0,0,0,30522,30888,585986048,64126570496,70676480,2502393856,0,0
12-04 15:41:58,1649799718.197,0.125,0.312,99.563,0,0,0,0,28906,30098,585986048,64126570496,70676480,2502393856,0,0
12-04 15:41:59,1649799719.197,0.125,0.063,99.812,0,0,0,81920,27636,27212,586485760,64126062592,70684672,2502393856,0,12
12-04 15:42:00,1649799720.197,2.304,0.809,96.887,0,0,0,0,9556,8663,574500864,64137994240,70684672,2502451200,0,0
12-04 15:42:01,1649799721.197,0,0,100,0,0,0,0,2754,0,573992960,64138498048,70684672,2502443008,0,0
12-04 15:42:02,1649799722.197,0.062,0,99.938,0,0,0,0,840,0,573992960,64138498048,70684672,2502443008,0,0
12-04 15:42:03,1649799723.197,0,0,100,0,0,0,0,2187,0,573992960,64138498048,70684672,2502443008,0,0
12-04 15:42:04,1649799724.197,0.062,0,99.875,0.062,0,0,237568,1707,0,573984768,64138498048,70692864,2502443008,0,10
12-04 15:42:05,1649799725.197,0,0,100,0,0,0,0,1140,0,573984768,64138498048,70692864,2502443008,0,0
12-04 15:42:06,1649799726.197,0.062,0,99.938,0,0,0,0,1707,0,573984768,64138498048,70692864,2502443008,0,0
12-04 15:42:07,1649799727.197,0,0,100,0,0,0,0,1767,0,573984768,64138498048,70692864,2502443008,0,0
12-04 15:42:08,1649799728.197,0.062,0,99.938,0,0,0,0,1527,0,573984768,64138498048,70692864,2502443008,0,0
12-04 15:42:09,1649799729.197,0,0,100,0,0,0,0,1440,0,573984768,64138498048,70692864,2502443008,0,0
12-04 15:42:10,1649799730.197,0,0,100,0,0,0,24576,2378,0,573976576,64138498048,70701056,2502443008,0,4
12-04 15:42:11,1649799731.197,0.062,0,99.938,0,0,0,0,1500,0,573976576,64138498048,70701056,2502443008,0,0
12-04 15:42:12,1649799732.197,0,0,100,0,0,0,0,1080,60,573976576,64138498048,70701056,2502443008,0,0
12-04 15:42:13,1649799733.197,0.062,0,99.938,0,0,0,0,1800,0,573976576,64138498048,70701056,2502443008,0,0
12-04 15:42:14,1649799734.197,0,0.062,99.938,0,0,0,32768,2636,0,573976576,64138498048,70701056,2502443008,0,6
12-04 15:42:15,1649799735.197,0,0,100,0,0,0,0,1440,0,573976576,64138498048,70701056,2502443008,0,0
12-04 15:42:16,1649799736.197,0.062,0,99.875,0.062,0,0,49152,2007,0,573964288,64138498048,70709248,2502447104,0,6
12-04 15:42:17,1649799737.197,0,0,100,0,0,0,0,1860,0,573964288,64138498048,70709248,2502447104,0,0
12-04 15:42:18,1649799738.197,0.062,0,99.938,0,0,0,0,1080,60,573964288,64138498048,70709248,2502447104,0,0
12-04 15:42:19,1649799739.197,0,0,100,0,0,0,0,1260,0,573964288,64138498048,70709248,2502447104,0,0
12-04 15:42:20,1649799740.197,0,0,100,0,0,0,0,1380,0,573964288,64138498048,70709248,2502447104,0,0
12-04 15:42:21,1649799741.197,0.062,0,99.938,0,0,0,0,2460,0,573964288,64138498048,70709248,2502447104,0,0
12-04 15:42:22,1649799742.197,0,0,100,0,0,0,24576,1467,0,573956096,64138498048,70717440,2502447104,0,4
12-04 15:42:23,1649799743.197,0.062,0,99.938,0,0,0,0,2400,0,573956096,64138498048,70717440,2502447104,0,0
12-04 15:42:24,1649799744.197,0,0,100,0,0,0,1007616,1740,0,573956096,64138498048,70717440,2502447104,0,204
12-04 15:42:25,1649799745.197,0,0,100,0,0,0,0,1800,0,573947904,64138506240,70717440,2502447104,0,0
12-04 15:42:26,1649799746.197,0.062,0,99.938,0,0,0,0,1320,0,573947904,64138506240,70717440,2502447104,0,0
12-04 15:42:27,1649799747.197,0,0,100,0,0,0,0,2307,0,573947904,64138506240,70717440,2502447104,0,0
12-04 15:42:28,1649799748.197,0.062,0,99.938,0,0,0,24576,1860,0,573939712,64138506240,70725632,2502447104,0,4
12-04 15:42:29,1649799749.197,0,0,100,0,0,0,98304,2652,0,573939712,64138506240,70725632,2502447104,0,18
12-04 15:42:30,1649799750.197,0,0,100,0,0,0,0,1589,0,573939712,64138506240,70725632,2502447104,0,0
12-04 15:42:31,1649799751.197,0.062,0,99.938,0,0,0,0,1806,66,573939712,64138506240,70725632,2502447104,0,0
12-04 15:42:32,1649799752.197,0,0,100,0,0,0,0,1680,0,573939712,64138506240,70725632,2502447104,0,0
12-04 15:42:33,1649799753.197,0.062,0,99.938,0,0,0,0,1380,0,573939712,64138506240,70725632,2502447104,0,0
12-04 15:42:34,1649799754.197,0,0,99.938,0.062,0,0,24576,2220,0,573931520,64138506240,70733824,2502447104,0,4
12-04 15:42:35,1649799755.197,0,0,100,0,0,0,0,1560,0,573931520,64138506240,70733824,2502447104,0,0
12-04 15:42:36,1649799756.197,0.062,0,99.938,0,0,0,0,1260,0,573931520,64138506240,70733824,2502447104,0,0
12-04 15:42:37,1649799757.197,0,0,100,0,0,0,0,1260,0,573931520,64138506240,70733824,2502447104,0,0
12-04 15:42:38,1649799758.197,0.062,0,99.938,0,0,0,0,1500,0,573931520,64138506240,70733824,2502447104,0,0
12-04 15:42:39,1649799759.197,0,0,100,0,0,0,0,1707,0,573931520,64138506240,70733824,2502447104,0,0
12-04 15:42:40,1649799760.197,0,0,100,0,0,0,24576,2036,0,573923328,64138506240,70742016,2502447104,0,4
12-04 15:42:41,1649799761.197,0.062,0,99.938,0,0,0,0,1380,0,573923328,64138506240,70742016,2502447104,0,0
12-04 15:42:42,1649799762.197,2.564,0.938,96.498,0,0,0,0,9379,8447,579375104,64133054464,70742016,2502451200,0,0
