"Dstat 0.7.3 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","node4.ltseng-123454.hyflowtm-pg0.utah.cloudlab.us",,,,"User:","root"
"Cmdline:","dstat -t -T -cdnm --io --output server_3.dstat.csv 1",,,,"Date:","12 Apr 2022 14:11:08 MDT"
"system","epoch","total cpu usage",,,,,"dsk/total",,"net/total",,"memory usage",,,,"io/total",
12-04 14:11:44,1649794304.356,2.428,1.619,95.953,0,0,0,90112,316344,314901,591196160,64122925056,69021696,2502053888,0,6
12-04 14:11:45,1649794305.355,2.003,1.564,96.433,0,0,0,0,308304,309999,591679488,64122441728,69021696,2502053888,0,0
12-04 14:11:46,1649794306.355,2.061,1.749,96.190,0,0,0,0,312701,312233,591433728,64122687488,69021696,2502053888,0,0
12-04 14:11:47,1649794307.356,2.174,1.988,95.839,0,0,0,0,310919,312942,591835136,64122286080,69021696,2502053888,0,0
12-04 14:11:48,1649794308.355,1.632,1.632,96.736,0,0,0,0,317679,317272,591962112,64122159104,69021696,2502053888,0,0
12-04 14:11:49,1649794309.355,1.638,1.197,97.164,0,0,0,0,314229,314482,591376384,64122744832,69021696,2502053888,0,0
12-04 14:11:50,1649794310.355,1.762,1.259,96.979,0,0,0,98304,314754,313410,591486976,64122626048,69029888,2502053888,0,6
12-04 14:11:51,1649794311.356,1.324,1.324,97.352,0,0,0,0,263890,285332,591204352,64122908672,69029888,2502053888,0,0
12-04 14:11:52,1649794312.356,1.314,1.377,97.309,0,0,0,0,123930,183117,591466496,64122646528,69029888,2502053888,0,0
12-04 14:11:53,1649794313.356,1.316,1.253,97.431,0,0,0,0,125243,183128,591253504,64122859520,69029888,2502053888,0,0
12-04 14:11:54,1649794314.355,1.192,1.192,97.616,0,0,0,0,125714,184344,590983168,64123129856,69029888,2502053888,0,0
12-04 14:11:55,1649794315.355,1.320,1.006,97.612,0.063,0,0,98304,125216,183001,591110144,64122994688,69038080,2502053888,0,6
12-04 14:11:56,1649794316.355,1.130,1.255,97.615,0,0,0,0,124702,184340,591126528,64122978304,69038080,2502053888,0,0
12-04 14:11:57,1649794317.355,1.130,1.255,97.615,0,0,0,0,126249,184885,590893056,64123211776,69038080,2502053888,0,0
12-04 14:11:58,1649794318.355,1.196,0.944,97.860,0,0,0,0,123012,181400,591323136,64122781696,69038080,2502053888,0,0
12-04 14:11:59,1649794319.355,1.192,1.255,97.553,0,0,0,0,125579,184367,592093184,64122011648,69038080,2502053888,0,0
12-04 14:12:00,1649794320.355,1.131,1.068,97.802,0,0,0,98304,93784,133639,592007168,64122097664,69038080,2502053888,0,6
12-04 14:12:01,1649794321.355,0.752,0.877,98.371,0,0,0,0,13174,11080,592211968,64121892864,69038080,2502053888,0,0
12-04 14:12:02,1649794322.356,1.061,0.999,97.940,0,0,0,0,13147,11080,591949824,64122155008,69038080,2502053888,0,0
