"Dstat 0.7.3 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","node0.ltseng-123454.hyflowtm-pg0.utah.cloudlab.us",,,,"User:","root"
"Cmdline:","dstat -t -T -cdnm --io --output server_1.dstat.csv 1",,,,"Date:","12 Apr 2022 14:11:08 MDT"
"system","epoch","total cpu usage",,,,,"dsk/total",,"net/total",,"memory usage",,,,"io/total",
12-04 14:11:54,1649794314.297,1.003,1.066,97.931,0,0,0,0,95408,69472,642859008,60634128384,113152000,5728976896,0,0
12-04 14:11:55,1649794315.297,0.817,1.131,98.053,0,0,0,81920,96941,69324,642842624,60634136576,113160192,5728976896,0,4
12-04 14:11:56,1649794316.297,1.004,0.942,98.054,0,0,0,0,94172,68990,642580480,60634398720,113160192,5728976896,0,0
12-04 14:11:57,1649794317.297,1.003,1.190,97.807,0,0,0,0,94089,69799,642453504,60634525696,113160192,5728976896,0,0
12-04 14:11:58,1649794318.297,0.755,0.944,98.301,0,0,0,0,94524,69360,642568192,60634411008,113160192,5728976896,0,0
12-04 14:11:59,1649794319.297,0.943,0.943,98.114,0,0,0,0,94549,68675,641552384,60635426816,113160192,5728976896,0,0
12-04 14:12:00,1649794320.297,1.003,0.940,98.056,0,0,0,139264,73269,57393,641425408,60635545600,113168384,5728976896,0,14
12-04 14:12:01,1649794321.297,0.565,0.816,98.620,0,0,0,0,13061,11014,642084864,60634886144,113168384,5728976896,0,0
12-04 14:12:02,1649794322.297,1.312,0.750,97.938,0,0,0,0,17501,16104,640507904,60636463104,113168384,5728976896,0,0
12-04 14:12:03,1649794323.297,7.465,2.698,89.837,0,0,0,0,69949,72771,642945024,60634009600,113168384,5728989184,0,0
