"Dstat 0.7.3 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","node0.fantoch-testing.hyflowtm-pg0.apt.emulab.net",,,,"User:","root"
"Cmdline:","dstat -t -T -cdnm --io --output server_1.dstat.csv 1",,,,"Date:","11 Apr 2022 09:55:30 MDT"
"system","epoch","total cpu usage",,,,,"dsk/total",,"net/total",,"memory usage",,,,"io/total",
11-04 09:55:50,1649692550.569,2.073,1.947,95.980,0,0,0,0,508392,441210,602759168,14885351424,15884288,1170812928,0,0
11-04 09:55:51,1649692551.569,2.312,2.250,95.250,0.188,0,0,45056,513591,441700,603430912,14884675584,15892480,1170808832,0,3
11-04 09:55:52,1649692552.569,2.132,2.069,95.799,0,0,0,0,500327,435968,603398144,14884704256,15892480,1170812928,0,0
11-04 09:55:53,1649692553.569,2.286,1.651,96.063,0,0,0,610304,532633,462968,603193344,14884909056,15892480,1170812928,0,94
11-04 09:55:54,1649692554.569,2.250,2.312,95.438,0,0,0,0,511121,442717,602894336,14885208064,15892480,1170812928,0,0
11-04 09:55:55,1649692555.569,2.014,1.888,96.098,0,0,0,0,508737,438776,604508160,14883594240,15892480,1170812928,0,0
11-04 09:55:56,1649692556.569,1.513,2.144,96.154,0.189,0,0,49152,513100,443796,602755072,14885339136,15900672,1170812928,0,3
11-04 09:55:57,1649692557.569,2.674,2.363,94.963,0,0,0,0,512558,441361,602742784,14885351424,15900672,1170812928,0,0
11-04 09:55:58,1649692558.569,1.888,1.699,96.161,0.252,0,0,2670592,502625,438743,603828224,14884265984,15900672,1170812928,0,330
11-04 09:55:59,1649692559.569,2.010,1.947,96.043,0,0,0,0,506624,436609,604192768,14883901440,15900672,1170812928,0,0
11-04 09:56:00,1649692560.569,2.381,1.880,95.739,0,0,0,0,507982,439792,602763264,14885326848,15900672,1170817024,0,0
11-04 09:56:01,1649692561.569,2.494,2.120,95.137,0.249,0,0,57344,503738,439071,603729920,14884360192,15908864,1170808832,0,4
11-04 09:56:02,1649692562.569,2.553,2.428,95.019,0,0,0,0,515031,444346,604139520,14883942400,15908864,1170817024,0,0
11-04 09:56:03,1649692563.569,3.485,2.427,94.088,0,0,0,12288,532993,462754,603942912,14884139008,15908864,1170817024,0,3
11-04 09:56:04,1649692564.569,2.676,2.240,95.084,0,0,0,0,508246,437290,603979776,14884102144,15908864,1170817024,0,0
11-04 09:56:05,1649692565.569,2.130,2.130,95.739,0,0,0,0,510684,441864,602791936,14885289984,15908864,1170817024,0,0
11-04 09:56:06,1649692566.569,2.618,2.244,94.950,0.187,0,0,57344,506849,436324,604663808,14883414016,15917056,1170812928,0,4
11-04 09:56:07,1649692567.569,2.188,2.312,95.500,0,0,0,0,503988,438183,603807744,14884261888,15917056,1170821120,0,0
11-04 09:56:08,1649692568.569,2.618,2.120,95.262,0,0,0,0,508311,441524,603312128,14884757504,15917056,1170821120,0,0
11-04 09:56:09,1649692569.569,2.610,2.486,94.904,0,0,0,0,505571,440383,604106752,14883962880,15917056,1170821120,0,0
11-04 09:56:10,1649692570.569,2.852,2.480,94.668,0,0,0,0,517763,442575,603652096,14884417536,15917056,1170821120,0,0
11-04 09:56:11,1649692571.569,2.425,2.550,94.838,0.187,0,0,49152,509359,442356,602701824,14885363712,15925248,1170817024,0,3
11-04 09:56:12,1649692572.569,2.431,2.431,95.137,0,0,0,0,514282,444561,604028928,14884032512,15925248,1170821120,0,0
11-04 09:56:13,1649692573.569,2.752,2.439,94.809,0,0,0,0,527241,456535,607670272,14880391168,15925248,1170821120,0,0
11-04 09:56:14,1649692574.568,2.558,2.246,95.197,0,0,0,0,514927,444814,604798976,14883262464,15925248,1170821120,0,0
11-04 09:56:15,1649692575.569,2.311,2.186,95.503,0,0,0,0,513558,447389,603725824,14884335616,15925248,1170821120,0,0
11-04 09:56:16,1649692576.569,2.308,2.308,95.197,0.187,0,0,49152,487913,429253,603287552,14884773888,15933440,1170812928,0,3
11-04 09:56:17,1649692577.569,2.125,2.125,95.750,0,0,0,0,376165,372795,602460160,14885593088,15933440,1170821120,0,0
11-04 09:56:18,1649692578.569,2.120,2.244,95.636,0,0,0,0,371044,378605,602931200,14885122048,15933440,1170821120,0,0
11-04 09:56:19,1649692579.569,2.066,1.941,95.992,0,0,0,0,367543,373819,602628096,14885425152,15933440,1170821120,0,0
11-04 09:56:20,1649692580.569,2.365,2.302,95.333,0,0,0,0,371062,374765,602087424,14885965824,15933440,1170821120,0,0
11-04 09:56:21,1649692581.569,1.886,1.823,96.103,0.189,0,0,49152,375587,380818,601890816,14886154240,15941632,1170821120,0,3
11-04 09:56:22,1649692582.569,2.183,2.183,95.633,0,0,0,0,370268,378498,601968640,14886076416,15941632,1170821120,0,0
11-04 09:56:23,1649692583.569,2.126,2.001,95.872,0,0,0,0,374380,375187,601251840,14886793216,15941632,1170821120,0,0
11-04 09:56:24,1649692584.569,2.696,2.006,95.298,0,0,0,0,390902,395273,602365952,14885679104,15941632,1170821120,0,0
11-04 09:56:25,1649692585.569,1.626,2.439,95.935,0,0,0,0,367283,376932,602595328,14885449728,15941632,1170821120,0,0
11-04 09:56:26,1649692586.569,1.629,2.130,96.053,0.188,0,0,45056,374478,381757,602537984,14885507072,15949824,1170812928,0,3
11-04 09:56:27,1649692587.569,2.235,2.669,95.096,0,0,0,0,377846,376453,602271744,14885765120,15949824,1170821120,0,0
11-04 09:56:28,1649692588.569,1.447,2.014,96.539,0,0,0,0,372593,381257,602214400,14885822464,15949824,1170821120,0,0
11-04 09:56:29,1649692589.569,2.008,1.819,96.173,0,0,0,20480,378106,382444,601706496,14886330368,15949824,1170821120,0,5
11-04 09:56:30,1649692590.569,2.001,2.126,95.872,0,0,0,0,374872,381417,601448448,14886588416,15949824,1170821120,0,0
11-04 09:56:31,1649692591.569,1.694,2.070,95.985,0.251,0,0,49152,374448,379550,601845760,14886191104,15958016,1170812928,0,3
11-04 09:56:32,1649692592.569,2.006,1.944,96.050,0,0,0,0,377694,380297,602234880,14885793792,15958016,1170821120,0,0
11-04 09:56:33,1649692593.569,1.696,1.947,96.357,0,0,0,0,371831,376687,601849856,14886178816,15958016,1170821120,0,0
11-04 09:56:34,1649692594.569,2.582,1.763,95.655,0,0,0,4096,392216,396399,602841088,14885187584,15958016,1170821120,0,1
11-04 09:56:35,1649692595.569,1.826,1.637,96.537,0,0,0,0,369045,375288,602808320,14885216256,15958016,1170825216,0,0
11-04 09:56:36,1649692596.569,1.451,1.767,96.467,0.315,0,0,57344,373641,378232,602206208,14885810176,15966208,1170825216,0,4
11-04 09:56:37,1649692597.569,1.700,1.826,96.474,0,0,0,0,372243,378528,602947584,14885068800,15966208,1170825216,0,0
11-04 09:56:38,1649692598.569,1.508,2.011,96.480,0,0,0,0,371015,377011,603574272,14884442112,15966208,1170825216,0,0
11-04 09:56:39,1649692599.569,1.569,2.197,96.234,0,0,0,8192,366578,371906,602382336,14885634048,15966208,1170825216,0,2
11-04 09:56:40,1649692600.569,1.701,1.701,96.597,0,0,0,0,369172,378253,602914816,14885101568,15966208,1170825216,0,0
11-04 09:56:41,1649692601.569,1.633,2.073,95.980,0.314,0,0,49152,375806,380255,603316224,14884691968,15974400,1170825216,0,3
11-04 09:56:42,1649692602.569,1.887,1.698,96.415,0,0,0,0,375263,379707,602116096,14885892096,15974400,1170825216,0,0
11-04 09:56:43,1649692603.569,1.509,1.698,96.792,0,0,0,0,372809,376810,602263552,14885744640,15974400,1170825216,0,0
11-04 09:56:44,1649692604.569,2.263,1.948,95.789,0,0,0,0,379539,387150,604528640,14883479552,15974400,1170825216,0,0
11-04 09:56:45,1649692605.569,1.641,1.705,96.654,0,0,0,0,382781,388683,601714688,14886293504,15974400,1170825216,0,0
11-04 09:56:46,1649692606.569,1.816,2.129,95.867,0.188,0,0,49152,371260,374323,601931776,14886068224,15982592,1170825216,0,3
11-04 09:56:47,1649692607.569,1.638,1.701,96.660,0,0,0,0,362591,353645,601423872,14886576128,15982592,1170825216,0,0
11-04 09:56:48,1649692608.569,1.695,1.444,96.861,0,0,0,0,222614,130342,600981504,14887018496,15982592,1170825216,0,0
11-04 09:56:49,1649692609.569,1.381,1.507,97.112,0,0,0,0,160686,88594,599175168,14888824832,15982592,1170825216,0,0
11-04 09:56:50,1649692610.569,0.944,1.699,97.357,0,0,0,0,157800,86905,599924736,14888075264,15982592,1170825216,0,0
11-04 09:56:51,1649692611.569,1.011,1.263,97.473,0.253,0,0,57344,162177,89201,598880256,14889115648,15990784,1170821120,0,4
11-04 09:56:52,1649692612.569,1.197,1.323,97.480,0,0,0,0,152360,86355,600895488,14887092224,15990784,1170829312,0,0
11-04 09:56:53,1649692613.569,1.319,1.508,97.173,0,0,0,0,162018,88274,600223744,14887763968,15990784,1170829312,0,0
11-04 09:56:54,1649692614.569,1.193,1.632,97.175,0,0,0,0,158671,86461,600223744,14887763968,15990784,1170829312,0,0
11-04 09:56:55,1649692615.569,1.818,1.881,96.301,0,0,0,0,177343,104845,601214976,14886772736,15990784,1170829312,0,0
11-04 09:56:56,1649692616.569,1.378,1.692,96.742,0.188,0,0,61440,157820,87165,601145344,14886834176,15998976,1170829312,0,3
11-04 09:56:57,1649692617.569,1.443,1.443,97.114,0,0,0,0,160418,87962,600453120,14887526400,15998976,1170829312,0,0
11-04 09:56:58,1649692618.569,1.194,1.571,97.234,0,0,0,0,156229,86765,599928832,14888050688,15998976,1170829312,0,0
11-04 09:56:59,1649692619.568,1.071,1.511,97.418,0,0,0,0,158928,88133,599724032,14888255488,15998976,1170829312,0,0
11-04 09:57:00,1649692620.569,1.318,1.381,97.301,0,0,0,0,160169,87694,600829952,14887149568,15998976,1170829312,0,0
11-04 09:57:01,1649692621.569,0.947,1.452,97.412,0.189,0,0,45056,160355,88100,601362432,14886608896,16007168,1170829312,0,3
11-04 09:57:02,1649692622.569,0.694,1.578,97.727,0,0,0,0,158308,88075,599908352,14888062976,16007168,1170829312,0,0
11-04 09:57:03,1649692623.569,1.132,1.572,97.296,0,0,0,0,157314,87218,601714688,14886256640,16007168,1170829312,0,0
11-04 09:57:04,1649692624.569,0.819,1.763,97.418,0,0,0,0,161361,88360,600526848,14887444480,16007168,1170829312,0,0
11-04 09:57:05,1649692625.569,1.567,1.818,96.614,0,0,0,45056,168242,97060,601464832,14886506496,16007168,1170829312,0,11
11-04 09:57:06,1649692626.569,1.131,1.697,97.046,0.126,0,0,45056,159430,88132,600231936,14887731200,16015360,1170829312,0,3
11-04 09:57:07,1649692627.569,1.193,1.695,97.112,0,0,0,0,157551,87480,600256512,14887706624,16015360,1170829312,0,0
11-04 09:57:08,1649692628.569,1.130,1.632,97.238,0,0,0,0,148003,82773,600784896,14887178240,16015360,1170829312,0,0
11-04 09:57:09,1649692629.569,1.254,1.505,97.241,0,0,0,0,101107,60767,599592960,14888370176,16015360,1170829312,0,0
11-04 09:57:10,1649692630.569,1.124,1.810,97.066,0,0,0,0,49606,34856,599396352,14888562688,16015360,1170833408,0,0
11-04 09:57:11,1649692631.569,0.878,1.442,97.492,0.188,0,0,49152,28091,23864,598261760,14889693184,16023552,1170829312,0,4
11-04 09:57:12,1649692632.569,0.875,1.750,97.375,0,0,0,0,27352,23600,599109632,14888841216,16023552,1170833408,0,0
11-04 09:57:13,1649692633.569,1.003,1.317,97.680,0,0,0,0,27250,23600,598433792,14889517056,16023552,1170833408,0,0
11-04 09:57:14,1649692634.569,0.691,1.383,97.926,0,0,0,0,27584,23600,598233088,14889717760,16023552,1170833408,0,0
11-04 09:57:15,1649692635.569,1.128,1.504,97.368,0,0,0,8192,30140,27274,598900736,14889050112,16023552,1170833408,0,2
11-04 09:57:16,1649692636.569,6.417,2.492,90.966,0.125,0,0,69632,102116,101081,599404544,14888538112,16031744,1170837504,0,4
