"Dstat 0.7.3 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","node8.fantoch-testing.hyflowtm-pg0.apt.emulab.net",,,,"User:","root"
"Cmdline:","dstat -t -T -cdnm --io --output server_5.dstat.csv 1",,,,"Date:","11 Apr 2022 09:55:30 MDT"
"system","epoch","total cpu usage",,,,,"dsk/total",,"net/total",,"memory usage",,,,"io/total",
11-04 09:57:06,1649692626.652,1.510,1.510,96.979,0,0,0,0,208086,278839,470757376,14822993920,24006656,1348378624,0,0
11-04 09:57:07,1649692627.652,1.684,2.246,95.883,0.187,0,0,53248,209256,280788,471732224,14822019072,24014848,1348370432,0,4
11-04 09:57:08,1649692628.652,1.504,1.942,96.554,0,0,0,0,193608,259644,471187456,14822555648,24014848,1348378624,0,0
11-04 09:57:09,1649692629.652,1.382,1.445,97.173,0,0,0,0,128076,124044,471027712,14822715392,24014848,1348378624,0,0
11-04 09:57:10,1649692630.652,0.876,1.877,97.247,0,0,0,0,64318,59989,471240704,14822498304,24014848,1348382720,0,0
11-04 09:57:11,1649692631.652,1.312,1.437,97.252,0,0,0,0,29853,26603,471289856,14822449152,24014848,1348382720,0,0
11-04 09:57:12,1649692632.652,1.369,1.805,96.640,0.187,0,0,73728,27652,23600,471552000,14822178816,24023040,1348382720,0,8
11-04 09:57:13,1649692633.652,0.871,2.178,96.951,0,0,0,0,27625,23666,471052288,14822678528,24023040,1348382720,0,0
11-04 09:57:14,1649692634.652,1.489,1.923,96.588,0,0,0,0,27136,23600,471896064,14821834752,24023040,1348382720,0,0
11-04 09:57:15,1649692635.652,0.873,1.934,97.193,0,0,0,0,26909,23534,471334912,14822395904,24023040,1348382720,0,0
11-04 09:57:16,1649692636.652,2.374,2.498,95.128,0,0,0,0,34097,30444,470585344,14823145472,24023040,1348382720,0,0
