"Dstat 0.7.3 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","node1.fantoch-testing.hyflowtm-pg0.apt.emulab.net",,,,"User:","root"
"Cmdline:","dstat -t -T -cdnm --io --output client_1.dstat.csv 1",,,,"Date:","11 Apr 2022 09:55:33 MDT"
"system","epoch","total cpu usage",,,,,"dsk/total",,"net/total",,"memory usage",,,,"io/total",
11-04 09:55:59,1649692559.051,0,0.063,99.937,0,0,0,0,22474,30512,462757888,14417223680,104054784,1654546432,0,0
11-04 09:56:00,1649692560.051,0.063,0.063,99.875,0,0,0,0,21813,30482,462757888,14417223680,104054784,1654546432,0,0
11-04 09:56:01,1649692561.051,0.125,0,99.875,0,0,0,0,22169,30388,463314944,14416666624,104054784,1654546432,0,0
11-04 09:56:02,1649692562.051,0.063,0.063,99.875,0,0,0,0,24224,34185,462761984,14417215488,104054784,1654550528,0,0
11-04 09:56:03,1649692563.051,0.063,0.063,99.625,0.250,0,0,57344,22666,31019,462745600,14417223680,104062976,1654550528,0,4
11-04 09:56:04,1649692564.051,1.125,0.688,98.188,0,0,0,0,27119,33931,463618048,14416347136,104062976,1654558720,0,0
11-04 09:56:05,1649692565.051,0.063,0.063,99.875,0,0,0,61440,24110,31790,463609856,14416355328,104062976,1654554624,0,12
11-04 09:56:06,1649692566.051,0.063,0.063,99.875,0,0,0,0,26126,30270,463601664,14416363520,104062976,1654554624,0,0
11-04 09:56:07,1649692567.051,0.063,0.063,99.875,0,0,0,0,21587,29930,463601664,14416363520,104062976,1654554624,0,0
11-04 09:56:08,1649692568.051,0.063,0.063,99.875,0,0,0,0,22354,30812,463601664,14416363520,104062976,1654554624,0,0
11-04 09:56:09,1649692569.051,0.063,0,99.750,0.188,0,0,49152,23854,30226,463593472,14416363520,104071168,1654554624,0,3
11-04 09:56:10,1649692570.051,0,0.063,99.937,0,0,0,0,26327,30814,463659008,14416297984,104071168,1654554624,0,0
11-04 09:56:11,1649692571.051,0,0,100,0,0,0,0,24124,31098,463659008,14416297984,104071168,1654554624,0,0
11-04 09:56:12,1649692572.051,0,0.063,99.937,0,0,0,0,23614,30764,463659008,14416297984,104071168,1654554624,0,0
11-04 09:56:13,1649692573.051,0,0,100,0,0,0,0,23015,29958,463659008,14416297984,104071168,1654554624,0,0
11-04 09:56:14,1649692574.051,1.375,0.500,97.938,0.188,0,0,20480,26573,33697,465436672,14414520320,104079360,1654546432,0,2
11-04 09:56:15,1649692575.051,0.125,0.188,99.688,0,0,0,4096,24255,33244,464232448,14415716352,104079360,1654554624,0,1
11-04 09:56:16,1649692576.051,0,0,100,0,0,0,0,22327,29990,464224256,14415724544,104079360,1654554624,0,0
11-04 09:56:17,1649692577.051,0.063,0.063,99.875,0,0,0,0,22466,29948,464224256,14415724544,104079360,1654554624,0,0
11-04 09:56:18,1649692578.051,0,0.063,99.937,0,0,0,0,25082,31098,464224256,14415724544,104079360,1654554624,0,0
11-04 09:56:19,1649692579.051,0.125,0.062,99.812,0,0,0,0,22374,30866,464216064,14415732736,104079360,1654554624,0,0
11-04 09:56:20,1649692580.051,0.063,0.063,99.687,0.188,0,0,36864,21951,29656,464207872,14415732736,104087552,1654554624,0,2
11-04 09:56:21,1649692581.051,0,0.063,99.937,0,0,0,0,22122,30532,464207872,14415732736,104087552,1654554624,0,0
11-04 09:56:22,1649692582.051,0.063,0.063,99.875,0,0,0,0,22048,31080,464203776,14415732736,104087552,1654558720,0,0
11-04 09:56:23,1649692583.051,0.062,0.125,99.812,0,0,0,0,22591,31080,464203776,14415732736,104087552,1654558720,0,0
11-04 09:56:24,1649692584.051,0.125,0.062,99.812,0,0,0,0,22286,28774,464203776,14415732736,104087552,1654558720,0,0
11-04 09:56:25,1649692585.051,1.313,0.375,98.186,0.125,0,0,729088,28189,36901,464158720,14415769600,104095744,1654558720,0,143
11-04 09:56:26,1649692586.051,0.063,0.063,99.875,0,0,0,0,22624,30258,464142336,14415785984,104095744,1654558720,0,0
11-04 09:56:27,1649692587.051,0.063,0,99.937,0,0,0,0,22348,30306,464142336,14415785984,104095744,1654558720,0,0
11-04 09:56:28,1649692588.051,0.125,0.062,99.812,0,0,0,0,21864,30798,464142336,14415785984,104095744,1654558720,0,0
11-04 09:56:29,1649692589.051,0.125,0.063,99.812,0,0,0,0,23775,34077,464723968,14415204352,104095744,1654558720,0,0
11-04 09:56:30,1649692590.051,0.063,0.063,99.875,0,0,0,36864,19288,30800,464031744,14415888384,104103936,1654558720,0,2
11-04 09:56:31,1649692591.051,0.062,0.062,99.875,0,0,0,0,22916,30319,464031744,14415888384,104103936,1654558720,0,0
11-04 09:56:32,1649692592.051,0,0.125,99.875,0,0,0,0,23137,31148,464031744,14415888384,104103936,1654558720,0,0
11-04 09:56:33,1649692593.051,0.063,0,99.937,0,0,0,0,22057,31354,464031744,14415888384,104103936,1654558720,0,0
11-04 09:56:34,1649692594.051,0.063,0.063,99.875,0,0,0,0,22850,30036,464031744,14415888384,104103936,1654558720,0,0
11-04 09:56:35,1649692595.051,1.189,0.501,98.185,0.125,0,0,45056,26735,34143,465043456,14414868480,104112128,1654558720,0,4
11-04 09:56:36,1649692596.051,0,0.063,99.937,0,0,0,0,22396,31218,464773120,14415138816,104112128,1654558720,0,0
11-04 09:56:37,1649692597.051,0.063,0,99.937,0,0,0,0,24261,31128,464773120,14415138816,104112128,1654558720,0,0
11-04 09:56:38,1649692598.051,0,0.125,99.875,0,0,0,0,22310,30508,464773120,14415138816,104112128,1654558720,0,0
11-04 09:56:39,1649692599.051,0.063,0,99.937,0,0,0,0,21870,29766,464764928,14415147008,104112128,1654558720,0,0
11-04 09:56:40,1649692600.051,0,0.063,99.750,0.188,0,0,90112,24171,31082,464752640,14415147008,104120320,1654562816,0,11
11-04 09:56:41,1649692601.051,0.125,0.062,99.812,0,0,0,0,22133,30778,464752640,14415147008,104120320,1654562816,0,0
11-04 09:56:42,1649692602.051,0,0.063,99.937,0,0,0,0,22084,29930,464752640,14415147008,104120320,1654562816,0,0
11-04 09:56:43,1649692603.051,0,0.125,99.875,0,0,0,0,23203,30798,464744448,14415155200,104120320,1654562816,0,0
11-04 09:56:44,1649692604.051,0.062,0.062,99.875,0,0,0,0,22445,30242,464744448,14415155200,104120320,1654562816,0,0
11-04 09:56:45,1649692605.051,1.001,0.500,98.311,0.188,0,0,28672,26445,34187,469266432,14410633216,104128512,1654558720,0,2
11-04 09:56:46,1649692606.051,0.313,0,99.687,0,0,0,0,22663,31852,465096704,14414790656,104128512,1654566912,0,0
11-04 09:56:47,1649692607.051,0.125,0.125,99.750,0,0,0,0,23015,30892,465076224,14414807040,104128512,1654571008,0,0
11-04 09:56:48,1649692608.051,0.250,0.125,99.626,0,0,0,0,18832,21628,465330176,14414553088,104128512,1654571008,0,0
11-04 09:56:49,1649692609.051,0.250,0.063,99.687,0,0,0,0,4279,907,451129344,14428700672,104128512,1654616064,0,0
11-04 09:56:50,1649692610.051,0,0,100,0,0,0,0,4459,0,451129344,14428700672,104128512,1654616064,0,0
11-04 09:56:51,1649692611.051,0,0.062,99.625,0.312,0,0,122880,3168,0,451121152,14428700672,104136704,1654616064,0,5
11-04 09:56:52,1649692612.051,0,0,100,0,0,0,0,4198,0,451121152,14428700672,104136704,1654616064,0,0
11-04 09:56:53,1649692613.051,0,0,100,0,0,0,0,6459,0,451153920,14428667904,104136704,1654616064,0,0
11-04 09:56:54,1649692614.051,0,0.062,99.938,0,0,0,0,6680,0,451153920,14428667904,104136704,1654616064,0,0
11-04 09:56:55,1649692615.051,0.125,0,99.875,0,0,0,0,5395,1479,452124672,14427697152,104136704,1654616064,0,0
11-04 09:56:56,1649692616.051,1.064,0.501,98.435,0,0,0,4096,9973,6337,451022848,14428798976,104136704,1654616064,0,1
11-04 09:56:57,1649692617.051,0,0.062,99.875,0.062,0,0,36864,6544,421,451092480,14428721152,104144896,1654616064,0,2
11-04 09:56:58,1649692618.051,0,0,100,0,0,0,0,3424,0,451092480,14428721152,104144896,1654616064,0,0
11-04 09:56:59,1649692619.051,0,0,100,0,0,0,0,3276,0,451084288,14428729344,104144896,1654616064,0,0
11-04 09:57:00,1649692620.051,0,0.062,99.938,0,0,0,0,3780,0,451084288,14428729344,104144896,1654616064,0,0
11-04 09:57:01,1649692621.051,0,0,100,0,0,0,729088,4466,0,451018752,14428794880,104144896,1654616064,0,141
11-04 09:57:02,1649692622.051,0,0.062,99.812,0.125,0,0,24576,4464,0,451047424,14428762112,104153088,1654611968,0,2
11-04 09:57:03,1649692623.051,0,0,100,0,0,0,0,4362,0,451043328,14428762112,104153088,1654616064,0,0
11-04 09:57:04,1649692624.051,0,0,100,0,0,0,0,4568,0,451043328,14428762112,104153088,1654616064,0,0
11-04 09:57:05,1649692625.051,0,0.062,99.938,0,0,0,0,3322,0,451043328,14428762112,104153088,1654616064,0,0
11-04 09:57:06,1649692626.051,0,0,100,0,0,0,4096,4486,0,451043328,14428762112,104153088,1654616064,0,1
11-04 09:57:07,1649692627.051,0,0.062,99.938,0,0,0,0,3580,0,451043328,14428762112,104153088,1654616064,0,0
11-04 09:57:08,1649692628.051,0,0,99.875,0.125,0,0,12288,4079,0,451035136,14428762112,104161280,1654616064,0,2
11-04 09:57:09,1649692629.051,0,0.062,99.938,0,0,0,0,3146,0,451035136,14428762112,104161280,1654616064,0,0
11-04 09:57:10,1649692630.051,0.188,0.063,99.750,0,0,0,0,5811,2866,450543616,14429253632,104161280,1654616064,0,0
11-04 09:57:11,1649692631.051,0,0,100,0,0,0,4096,4092,0,450543616,14429253632,104161280,1654616064,0,1
11-04 09:57:12,1649692632.051,0,0,100,0,0,0,0,3548,0,450543616,14429253632,104161280,1654616064,0,0
11-04 09:57:13,1649692633.051,0,0.062,99.938,0,0,0,0,0,0,450543616,14429253632,104161280,1654616064,0,0
11-04 09:57:14,1649692634.051,0,0,99.812,0.188,0,0,28672,3718,0,450535424,14429253632,104169472,1654616064,0,2
11-04 09:57:15,1649692635.051,0,0.062,99.938,0,0,0,0,3780,0,450535424,14429253632,104169472,1654616064,0,0
11-04 09:57:16,1649692636.051,0,0,100,0,0,0,53248,3508,0,450535424,14429253632,104169472,1654616064,0,10
