"Dstat 0.7.3 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","node9.fantoch-testing.hyflowtm-pg0.apt.emulab.net",,,,"User:","root"
"Cmdline:","dstat -t -T -cdnm --io --output client_5.dstat.csv 1",,,,"Date:","11 Apr 2022 09:55:33 MDT"
"system","epoch","total cpu usage",,,,,"dsk/total",,"net/total",,"memory usage",,,,"io/total",
11-04 09:55:52,1649692552.051,0,0.063,99.937,0,0,0,0,20312,25768,454770688,15051534336,23121920,1166876672,0,0
11-04 09:55:53,1649692553.051,0.063,0.125,99.812,0,0,0,0,19778,24587,455151616,15051153408,23121920,1166876672,0,0
11-04 09:55:54,1649692554.052,1.128,0.439,98.434,0,0,0,0,20547,26937,455512064,15050792960,23121920,1166876672,0,0
11-04 09:55:55,1649692555.051,0.063,0,99.937,0,0,0,0,18451,23867,455503872,15050801152,23121920,1166876672,0,0
11-04 09:55:56,1649692556.051,0.063,0.063,99.750,0.125,0,0,36864,19220,25168,455495680,15050801152,23130112,1166876672,0,2
11-04 09:55:57,1649692557.051,0,0.062,99.938,0,0,0,0,18644,23766,455495680,15050801152,23130112,1166876672,0,0
11-04 09:55:58,1649692558.051,0.187,0.062,99.750,0,0,0,0,18026,23166,455495680,15050801152,23130112,1166876672,0,0
11-04 09:55:59,1649692559.051,0.062,0.062,99.875,0,0,0,0,18348,24052,455495680,15050801152,23130112,1166876672,0,0
11-04 09:56:00,1649692560.051,0,0.125,99.875,0,0,0,0,18547,25196,455495680,15050801152,23130112,1166876672,0,0
11-04 09:56:01,1649692561.051,0.063,0,99.937,0,0,0,0,17340,22922,455495680,15050801152,23130112,1166876672,0,0
11-04 09:56:02,1649692562.051,0.063,0,99.750,0.188,0,0,16384,17574,23466,455483392,15050801152,23138304,1166880768,0,2
11-04 09:56:03,1649692563.051,0,0,100,0,0,0,0,18533,24324,455483392,15050801152,23138304,1166880768,0,0
11-04 09:56:04,1649692564.051,1.498,0.437,98.065,0,0,0,12288,24059,29153,455761920,15050522624,23138304,1166880768,0,3
11-04 09:56:05,1649692565.051,0.063,0.063,99.875,0,0,0,0,19389,24174,455757824,15050522624,23138304,1166884864,0,0
11-04 09:56:06,1649692566.051,0.062,0.062,99.875,0,0,0,0,21328,22922,455757824,15050522624,23138304,1166884864,0,0
11-04 09:56:07,1649692567.051,0.125,0,99.625,0.250,0,0,53248,18499,24624,455749632,15050522624,23146496,1166884864,0,4
11-04 09:56:08,1649692568.051,0,0.125,99.875,0,0,0,0,17870,23780,455749632,15050522624,23146496,1166884864,0,0
11-04 09:56:09,1649692569.051,0,0.063,99.937,0,0,0,53248,19914,24066,455749632,15050522624,23146496,1166884864,0,10
11-04 09:56:10,1649692570.051,0,0.063,99.937,0,0,0,0,21746,23480,455782400,15050489856,23146496,1166884864,0,0
11-04 09:56:11,1649692571.051,0,0,100,0,0,0,0,20055,24324,455815168,15050457088,23146496,1166884864,0,0
11-04 09:56:12,1649692572.051,0.063,0,99.937,0,0,0,0,19362,24324,455815168,15050457088,23146496,1166884864,0,0
11-04 09:56:13,1649692573.051,0,0,99.812,0.188,0,0,16384,19270,23766,455806976,15050457088,23154688,1166884864,0,2
11-04 09:56:14,1649692574.051,1.064,0.501,98.435,0,0,0,0,21750,26595,457723904,15048540160,23154688,1166884864,0,0
11-04 09:56:15,1649692575.051,0.062,0.125,99.812,0,0,0,651264,19891,25644,455884800,15050379264,23154688,1166884864,0,132
11-04 09:56:16,1649692576.051,0.063,0,99.937,0,0,0,0,18896,24896,455884800,15050379264,23154688,1166884864,0,0
11-04 09:56:17,1649692577.051,0,0,100,0,0,0,0,18347,23166,455884800,15050379264,23154688,1166884864,0,0
11-04 09:56:18,1649692578.051,0,0,100,0,0,0,0,21188,24974,455884800,15050379264,23154688,1166884864,0,0
11-04 09:56:19,1649692579.051,0,0,99.875,0.125,0,0,36864,17591,22922,455876608,15050379264,23162880,1166884864,0,2
11-04 09:56:20,1649692580.051,0.125,0.125,99.750,0,0,0,0,18289,24444,455876608,15050379264,23162880,1166884864,0,0
11-04 09:56:21,1649692581.051,0,0,100,0,0,0,0,17857,23180,455876608,15050379264,23162880,1166884864,0,0
11-04 09:56:22,1649692582.051,0,0,100,0,0,0,0,17978,24596,455876608,15050379264,23162880,1166884864,0,0
11-04 09:56:23,1649692583.051,0.063,0,99.937,0,0,0,0,17751,23466,455876608,15050379264,23162880,1166884864,0,0
11-04 09:56:24,1649692584.051,0.063,0.063,99.875,0,0,0,0,19596,24638,455868416,15050387456,23162880,1166884864,0,0
11-04 09:56:25,1649692585.052,1.062,0.687,98.064,0.187,0,0,16384,22882,28417,456028160,15050215424,23171072,1166888960,0,2
11-04 09:56:26,1649692586.051,0.063,0.063,99.875,0,0,0,0,18617,23780,456028160,15050215424,23171072,1166888960,0,0
11-04 09:56:27,1649692587.051,0,0,100,0,0,0,0,18314,24052,456028160,15050215424,23171072,1166888960,0,0
11-04 09:56:28,1649692588.051,0,0.063,99.937,0,0,0,0,17516,23752,456028160,15050215424,23171072,1166888960,0,0
11-04 09:56:29,1649692589.051,0.063,0.063,99.875,0,0,0,0,17838,24310,456028160,15050215424,23171072,1166888960,0,0
11-04 09:56:30,1649692590.051,0.063,0,99.750,0.188,0,0,53248,19325,24896,456028160,15050215424,23179264,1166880768,0,3
11-04 09:56:31,1649692591.051,0.062,0.062,99.875,0,0,0,0,18084,22972,456019968,15050215424,23179264,1166888960,0,0
11-04 09:56:32,1649692592.051,0,0,100,0,0,0,0,15036,24024,456019968,15050215424,23179264,1166888960,0,0
11-04 09:56:33,1649692593.051,0,0,100,0,0,0,0,17663,24116,456015872,15050215424,23179264,1166893056,0,0
11-04 09:56:34,1649692594.051,0,0,100,0,0,0,0,19357,24596,456015872,15050215424,23179264,1166893056,0,0
11-04 09:56:35,1649692595.051,1.189,0.501,98.310,0,0,0,8192,22729,27737,455995392,15050235904,23179264,1166893056,0,1
11-04 09:56:36,1649692596.051,0.063,0,99.812,0.125,0,0,49152,18001,24024,455987200,15050235904,23187456,1166893056,0,3
11-04 09:56:37,1649692597.051,0,0,100,0,0,0,0,20113,24652,455979008,15050244096,23187456,1166893056,0,0
11-04 09:56:38,1649692598.051,0,0,100,0,0,0,0,17730,23208,455979008,15050244096,23187456,1166893056,0,0
11-04 09:56:39,1649692599.051,0,0.125,99.875,0,0,0,0,18096,23952,455979008,15050244096,23187456,1166893056,0,0
11-04 09:56:40,1649692600.051,0.063,0,99.937,0,0,0,8192,18025,22908,455979008,15050244096,23187456,1166893056,0,1
11-04 09:56:41,1649692601.051,0,0.063,99.937,0,0,0,0,19139,24038,455979008,15050244096,23187456,1166893056,0,0
11-04 09:56:42,1649692602.051,0,0.063,99.750,0.188,0,0,28672,18375,24052,455966720,15050244096,23195648,1166897152,0,3
11-04 09:56:43,1649692603.051,0,0.063,99.937,0,0,0,0,18533,23466,455966720,15050244096,23195648,1166897152,0,0
11-04 09:56:44,1649692604.051,0,0.062,99.938,0,0,0,0,18662,24310,455966720,15050244096,23195648,1166897152,0,0
11-04 09:56:45,1649692605.051,1.125,0.500,98.375,0,0,0,503808,21601,27547,459059200,15047147520,23195648,1166909440,0,100
11-04 09:56:46,1649692606.051,0,0.063,99.937,0,0,0,0,19172,25630,456757248,15049449472,23195648,1166901248,0,0
11-04 09:56:47,1649692607.051,0.063,0.063,99.750,0.125,0,0,49152,18473,23560,456749056,15049449472,23203840,1166901248,0,3
11-04 09:56:48,1649692608.051,0.125,0,99.875,0,0,0,0,18948,24380,456749056,15049449472,23203840,1166901248,0,0
11-04 09:56:49,1649692609.051,0.063,0.063,99.875,0,0,0,0,18593,24038,456749056,15049449472,23203840,1166901248,0,0
11-04 09:56:50,1649692610.051,0.062,0.062,99.875,0,0,0,0,19233,23466,456749056,15049449472,23203840,1166901248,0,0
11-04 09:56:51,1649692611.051,0,0.063,99.937,0,0,0,0,18340,24130,456749056,15049449472,23203840,1166901248,0,0
11-04 09:56:52,1649692612.051,0.125,0,99.875,0,0,0,0,19735,24610,456740864,15049457664,23203840,1166901248,0,0
11-04 09:56:53,1649692613.051,0.063,0,99.750,0.188,0,0,16384,21495,24038,456765440,15049424896,23212032,1166901248,0,2
11-04 09:56:54,1649692614.051,0,0.125,99.875,0,0,0,0,21848,24338,456765440,15049424896,23212032,1166901248,0,0
11-04 09:56:55,1649692615.051,0.125,0.062,99.812,0,0,0,12288,18940,23194,456765440,15049424896,23212032,1166901248,0,2
11-04 09:56:56,1649692616.051,1.187,0.625,98.189,0,0,0,0,24283,29303,457170944,15049019392,23212032,1166901248,0,0
11-04 09:56:57,1649692617.051,0.062,0.125,99.812,0,0,0,0,21017,23466,457170944,15049019392,23212032,1166901248,0,0
11-04 09:56:58,1649692618.051,0.063,0.063,99.750,0.125,0,0,36864,18517,24338,457162752,15049019392,23220224,1166901248,0,2
11-04 09:56:59,1649692619.051,0.063,0,99.937,0,0,0,0,17821,22922,457162752,15049019392,23220224,1166901248,0,0
11-04 09:57:00,1649692620.051,0.125,0.062,99.813,0,0,0,0,19342,25196,457281536,15048900608,23220224,1166901248,0,0
11-04 09:57:01,1649692621.051,0.187,0.062,99.750,0,0,0,0,19104,23452,457281536,15048900608,23220224,1166901248,0,0
11-04 09:57:02,1649692622.051,0.063,0.063,99.875,0,0,0,0,19547,24052,457273344,15048908800,23220224,1166901248,0,0
11-04 09:57:03,1649692623.051,0.125,0.125,99.564,0.187,0,0,16384,19115,23452,457265152,15048908800,23228416,1166901248,0,2
11-04 09:57:04,1649692624.051,0.125,0.062,99.812,0,0,0,0,19779,24638,457252864,15048916992,23228416,1166905344,0,0
11-04 09:57:05,1649692625.051,0.062,0.062,99.875,0,0,0,0,17774,23208,457252864,15048916992,23228416,1166905344,0,0
11-04 09:57:06,1649692626.051,1.562,0.500,97.939,0,0,0,8192,24252,29275,457498624,15048671232,23228416,1166905344,0,1
11-04 09:57:07,1649692627.051,0.125,0,99.875,0,0,0,0,19192,24624,457498624,15048671232,23228416,1166905344,0,0
11-04 09:57:08,1649692628.051,0.125,0.125,99.750,0,0,0,0,18814,23766,457498624,15048671232,23228416,1166905344,0,0
11-04 09:57:09,1649692629.051,0.125,0.125,99.500,0.250,0,4096,49152,13377,14454,457728000,15048425472,23240704,1166909440,1,4
11-04 09:57:10,1649692630.051,0.250,0.063,99.687,0,0,8192,0,5213,1589,443764736,15062331392,23240704,1166958592,1,0
11-04 09:57:11,1649692631.051,0,0,100,0,0,0,12288,4092,0,443764736,15062331392,23240704,1166958592,0,1
11-04 09:57:12,1649692632.051,0,0,100,0,0,0,0,3752,0,443764736,15062331392,23240704,1166958592,0,0
11-04 09:57:13,1649692633.051,0,0,100,0,0,0,0,3718,0,443764736,15062331392,23240704,1166958592,0,0
11-04 09:57:14,1649692634.051,0,0,99.812,0.188,0,0,106496,3712,0,443756544,15062331392,23248896,1166958592,0,3
11-04 09:57:15,1649692635.051,0,0,100,0,0,0,0,0,0,443756544,15062331392,23248896,1166958592,0,0
11-04 09:57:16,1649692636.051,1.001,0.375,98.624,0,0,0,647168,7081,2821,448008192,15058079744,23248896,1166962688,0,130
