"Dstat 0.7.3 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","node2.fantoch-testing.hyflowtm-pg0.apt.emulab.net",,,,"User:","root"
"Cmdline:","dstat -t -T -cdnm --io --output server_2.dstat.csv 1",,,,"Date:","11 Apr 2022 09:55:30 MDT"
"system","epoch","total cpu usage",,,,,"dsk/total",,"net/total",,"memory usage",,,,"io/total",
11-04 09:57:06,1649692626.668,1.382,1.445,97.173,0,0,0,0,164813,111139,474656768,14442041344,89501696,1635418112,0,0
11-04 09:57:07,1649692627.668,1.871,1.747,96.195,0.187,0,0,53248,165174,111792,473673728,14443016192,89509888,1635418112,0,3
11-04 09:57:08,1649692628.668,1.256,1.696,97.048,0,0,0,0,160681,108865,473427968,14443261952,89509888,1635418112,0,0
11-04 09:57:09,1649692629.668,1.069,1.320,97.612,0,0,0,0,110470,72688,473337856,14443352064,89509888,1635418112,0,0
11-04 09:57:10,1649692630.668,1.308,1.868,96.824,0,0,0,0,60024,39988,472215552,14444470272,89509888,1635422208,0,0
11-04 09:57:11,1649692631.668,1.253,1.128,97.619,0,0,0,0,29696,24464,473849856,14442835968,89509888,1635422208,0,0
11-04 09:57:12,1649692632.668,1.437,1.249,97.127,0.187,0,0,57344,27290,23600,473976832,14442700800,89518080,1635422208,0,4
11-04 09:57:13,1649692633.668,0.881,1.132,97.987,0,0,0,0,23600,23600,472895488,14443782144,89518080,1635422208,0,0
11-04 09:57:14,1649692634.668,1.126,1.377,97.497,0,0,0,8192,27272,23600,473784320,14442893312,89518080,1635422208,0,2
11-04 09:57:15,1649692635.668,1.306,1.866,96.828,0,0,0,0,26904,23600,473751552,14442926080,89518080,1635422208,0,0
11-04 09:57:16,1649692636.668,2.682,2.183,95.134,0,0,0,0,34932,30870,473464832,14443212800,89518080,1635422208,0,0
