"Dstat 0.7.3 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","node3.fantoch-testing.hyflowtm-pg0.apt.emulab.net",,,,"User:","root"
"Cmdline:","dstat -t -T -cdnm --io --output client_2.dstat.csv 1",,,,"Date:","11 Apr 2022 09:55:33 MDT"
"system","epoch","total cpu usage",,,,,"dsk/total",,"net/total",,"memory usage",,,,"io/total",
11-04 09:55:46,1649692546.034,0,0,100,0,0,0,0,22462,28614,462184448,14252331008,123469824,1795182592,0,0
11-04 09:55:47,1649692547.034,0,0.063,99.937,0,0,0,0,22761,31774,462184448,14252331008,123469824,1795182592,0,0
11-04 09:55:48,1649692548.034,0.125,0.062,99.812,0,0,0,0,22875,30694,462184448,14252331008,123469824,1795182592,0,0
11-04 09:55:49,1649692549.034,0,0.063,99.812,0.125,0,0,28672,22130,29486,462180352,14252331008,123473920,1795182592,0,2
11-04 09:55:50,1649692550.034,0.063,0.063,99.875,0,0,0,0,22405,30902,462180352,14252331008,123473920,1795182592,0,0
11-04 09:55:51,1649692551.034,0,0,100,0,0,0,0,22703,30630,462434304,14252077056,123473920,1795182592,0,0
11-04 09:55:52,1649692552.034,0.062,0.062,99.875,0,0,0,0,22572,29758,462434304,14252077056,123473920,1795182592,0,0
11-04 09:55:53,1649692553.034,0.063,0.063,99.875,0,0,0,0,22732,30798,462442496,14252068864,123473920,1795182592,0,0
11-04 09:55:54,1649692554.034,1.374,0.500,98.126,0,0,0,0,27211,35912,463872000,14250639360,123473920,1795182592,0,0
11-04 09:55:55,1649692555.034,0.125,0.062,99.625,0.187,0,0,36864,21505,29315,463863808,14250639360,123482112,1795182592,0,2
11-04 09:55:56,1649692556.034,0.187,0.062,99.750,0,0,0,0,23247,31502,463859712,14250639360,123482112,1795186688,0,0
11-04 09:55:57,1649692557.034,0.062,0.125,99.812,0,0,0,0,22976,30888,463859712,14250639360,123482112,1795186688,0,0
11-04 09:55:58,1649692558.034,0.250,0.125,99.625,0,0,0,0,22556,29610,463663104,14250835968,123482112,1795186688,0,0
11-04 09:55:59,1649692559.034,0.187,0.062,99.750,0,0,0,0,22374,30916,463654912,14250844160,123482112,1795186688,0,0
11-04 09:56:00,1649692560.034,0.125,0.125,99.563,0.187,0,0,45056,22467,30930,463646720,14250844160,123490304,1795186688,0,3
11-04 09:56:01,1649692561.034,0.125,0.250,99.626,0,0,0,0,20698,28970,463646720,14250844160,123490304,1795186688,0,0
11-04 09:56:02,1649692562.034,0.125,0.125,99.750,0,0,0,0,22091,30644,463646720,14250844160,123490304,1795186688,0,0
11-04 09:56:03,1649692563.034,0.063,0.063,99.875,0,0,0,0,22940,30616,463646720,14250844160,123490304,1795186688,0,0
11-04 09:56:04,1649692564.034,1.497,0.624,97.879,0,0,0,622592,27138,34622,463839232,14250651648,123490304,1795186688,0,123
11-04 09:56:05,1649692565.034,0.187,0.125,99.688,0,0,0,45056,23953,31045,463835136,14250651648,123498496,1795182592,0,2
11-04 09:56:06,1649692566.034,0.125,0.125,99.563,0.187,0,0,4096,25649,29486,463826944,14250651648,123498496,1795190784,0,1
11-04 09:56:07,1649692567.034,0.188,0,99.812,0,0,0,0,21524,29772,463826944,14250651648,123498496,1795190784,0,0
11-04 09:56:08,1649692568.034,0.188,0.188,99.625,0,0,0,0,23292,32381,464637952,14249840640,123498496,1795190784,0,0
11-04 09:56:09,1649692569.034,0.062,0.188,99.750,0,0,0,0,25051,32285,464207872,14250270720,123498496,1795190784,0,0
11-04 09:56:10,1649692570.034,0.062,0.125,99.812,0,0,0,0,25698,29786,464273408,14250205184,123498496,1795190784,0,0
11-04 09:56:11,1649692571.034,0.062,0.187,99.625,0.125,0,0,32768,24712,30930,464269312,14250205184,123502592,1795190784,0,2
11-04 09:56:12,1649692572.034,0.063,0.063,99.875,0,0,0,0,22706,30602,464269312,14250205184,123502592,1795190784,0,0
11-04 09:56:13,1649692573.034,0.125,0.125,99.750,0,0,0,0,23201,29758,464269312,14250205184,123502592,1795190784,0,0
11-04 09:56:14,1649692574.034,1.312,0.437,98.251,0,0,0,40960,26716,34331,466755584,14247718912,123502592,1795190784,0,8
11-04 09:56:15,1649692575.034,0.250,0.187,99.563,0,0,0,0,23920,32466,464621568,14249852928,123502592,1795190784,0,0
11-04 09:56:16,1649692576.034,0.187,0.249,99.501,0.062,0,0,36864,22150,29786,464613376,14249852928,123510784,1795190784,0,2
11-04 09:56:17,1649692577.034,0.187,0.125,99.688,0,0,0,0,23972,30958,464613376,14249852928,123510784,1795190784,0,0
11-04 09:56:18,1649692578.034,0.062,0.125,99.812,0,0,0,0,23550,30630,464613376,14249852928,123510784,1795190784,0,0
11-04 09:56:19,1649692579.034,0.187,0.062,99.750,0,0,0,0,21393,29186,464613376,14249852928,123510784,1795190784,0,0
11-04 09:56:20,1649692580.034,0.188,0,99.812,0,0,0,0,22815,31174,464613376,14249852928,123510784,1795190784,0,0
11-04 09:56:21,1649692581.034,0.062,0.125,99.563,0.250,0,0,28672,22583,31174,464601088,14249852928,123518976,1795194880,0,3
11-04 09:56:22,1649692582.034,0.187,0.125,99.688,0,0,0,0,20917,29186,464601088,14249852928,123518976,1795194880,0,0
11-04 09:56:23,1649692583.034,0.125,0.062,99.812,0,0,0,0,23171,31516,464601088,14249852928,123518976,1795194880,0,0
11-04 09:56:24,1649692584.034,0,0.125,99.875,0,0,0,0,22667,29500,464601088,14249852928,123518976,1795194880,0,0
11-04 09:56:25,1649692585.034,1.309,0.748,97.943,0,0,0,0,26525,35009,464134144,14250319872,123518976,1795194880,0,0
11-04 09:56:26,1649692586.034,0.125,0.063,99.687,0.125,0,0,36864,19532,31216,464130048,14250319872,123523072,1795194880,0,2
11-04 09:56:27,1649692587.034,0.063,0.063,99.875,0,0,0,0,22437,29772,464130048,14250319872,123523072,1795194880,0,0
11-04 09:56:28,1649692588.034,0.062,0.187,99.750,0,0,0,0,22567,30630,464130048,14250319872,123523072,1795194880,0,0
11-04 09:56:29,1649692589.034,0,0.063,99.937,0,0,0,0,21583,30902,464130048,14250319872,123523072,1795194880,0,0
11-04 09:56:30,1649692590.034,0,0,100,0,0,0,0,21840,30086,464130048,14250319872,123523072,1795194880,0,0
11-04 09:56:31,1649692591.034,0.062,0.125,99.812,0,0,0,0,22651,30330,464130048,14250319872,123523072,1795194880,0,0
11-04 09:56:32,1649692592.034,0.063,0,99.812,0.125,0,0,16384,22860,30930,464125952,14250319872,123527168,1795194880,0,2
11-04 09:56:33,1649692593.034,0.063,0.063,99.875,0,0,0,0,21849,30330,464125952,14250319872,123527168,1795194880,0,0
11-04 09:56:34,1649692594.034,0,0.125,99.875,0,0,0,0,23634,30916,464125952,14250319872,123527168,1795194880,0,0
11-04 09:56:35,1649692595.034,1.373,0.562,98.065,0,0,0,614400,25937,34329,464052224,14250389504,123527168,1795198976,0,123
11-04 09:56:36,1649692596.034,0.063,0.063,99.875,0,0,0,0,23788,31188,464052224,14250389504,123527168,1795198976,0,0
11-04 09:56:37,1649692597.034,0.125,0.062,99.625,0.188,0,0,53248,22764,30602,464044032,14250389504,123535360,1795198976,0,3
11-04 09:56:38,1649692598.034,0.063,0.063,99.875,0,0,0,0,22252,30358,464044032,14250389504,123535360,1795198976,0,0
11-04 09:56:39,1649692599.034,0.062,0.125,99.812,0,0,0,0,21655,29866,464044032,14250389504,123535360,1795198976,0,0
11-04 09:56:40,1649692600.034,0.187,0.062,99.750,0,0,0,4096,23314,29514,464039936,14250389504,123535360,1795203072,0,1
11-04 09:56:41,1649692601.034,0,0.063,99.937,0,0,0,0,22345,30994,464039936,14250389504,123535360,1795203072,0,0
11-04 09:56:42,1649692602.034,0,0.063,99.750,0.188,0,0,28672,22277,30058,464035840,14250389504,123539456,1795203072,0,3
11-04 09:56:43,1649692603.034,0.062,0.062,99.875,0,0,0,0,23369,30658,464035840,14250389504,123539456,1795203072,0,0
11-04 09:56:44,1649692604.034,0,0.063,99.937,0,0,0,0,21891,30372,464035840,14250389504,123539456,1795203072,0,0
11-04 09:56:45,1649692605.034,1.126,0.500,98.374,0,0,0,0,25614,32321,466100224,14248321024,123539456,1795207168,0,0
11-04 09:56:46,1649692606.034,0.188,0.063,99.750,0,0,0,0,22944,32474,464625664,14249795584,123539456,1795207168,0,0
11-04 09:56:47,1649692607.034,0.250,0.125,99.438,0.187,0,0,49152,22518,30452,464617472,14249803776,123543552,1795203072,0,3
11-04 09:56:48,1649692608.034,0.063,0.063,99.875,0,0,0,0,23570,31034,464613376,14249803776,123543552,1795207168,0,0
11-04 09:56:49,1649692609.034,0.313,0.063,99.625,0,0,0,0,12324,11284,451424256,14262939648,123543552,1795256320,0,0
11-04 09:56:50,1649692610.034,0,0.062,99.938,0,0,0,16384,4567,401,451035136,14263328768,123543552,1795252224,0,4
11-04 09:56:51,1649692611.034,0,0,100,0,0,0,0,3196,0,451035136,14263328768,123543552,1795252224,0,0
11-04 09:56:52,1649692612.034,0,0,100,0,0,0,0,4334,0,451035136,14263328768,123543552,1795252224,0,0
11-04 09:56:53,1649692613.034,0,0.062,99.688,0.250,0,0,106496,6383,64,451063808,14263296000,123547648,1795252224,0,4
11-04 09:56:54,1649692614.034,0,0,100,0,0,0,0,6748,0,451063808,14263296000,123547648,1795252224,0,0
11-04 09:56:55,1649692615.034,0,0.062,99.938,0,0,0,0,4298,0,451063808,14263296000,123547648,1795252224,0,0
11-04 09:56:56,1649692616.034,1.188,0.500,98.312,0,0,0,0,9397,5029,451334144,14263009280,123547648,1795252224,0,0
11-04 09:56:57,1649692617.034,0.062,0,99.938,0,0,0,0,5842,0,451334144,14263009280,123547648,1795252224,0,0
11-04 09:56:58,1649692618.034,0,0,100,0,0,0,0,3560,0,451325952,14263017472,123547648,1795252224,0,0
11-04 09:56:59,1649692619.034,0,0.062,99.750,0.187,0,0,36864,3344,0,451317760,14263017472,123555840,1795252224,0,2
11-04 09:57:00,1649692620.034,0,0,100,0,0,0,0,3942,0,451317760,14263017472,123555840,1795252224,0,0
11-04 09:57:01,1649692621.034,0,0.062,99.938,0,0,0,0,4168,0,451317760,14263017472,123555840,1795252224,0,0
11-04 09:57:02,1649692622.034,0,0,100,0,0,0,0,4736,0,451350528,14262984704,123555840,1795252224,0,0
11-04 09:57:03,1649692623.034,0,0,100,0,0,0,0,4430,0,451350528,14262984704,123555840,1795252224,0,0
11-04 09:57:04,1649692624.034,0,0.062,99.938,0,0,0,0,4364,0,451350528,14262984704,123555840,1795252224,0,0
11-04 09:57:05,1649692625.034,0,0,99.875,0.125,0,0,692224,3532,0,451112960,14263214080,123564032,1795252224,0,129
11-04 09:57:06,1649692626.034,0,0.062,99.938,0,0,0,0,4682,0,451342336,14262984704,123564032,1795252224,0,0
11-04 09:57:07,1649692627.034,0,0,100,0,0,0,0,3038,0,451342336,14262984704,123564032,1795252224,0,0
11-04 09:57:08,1649692628.034,0,0.062,99.938,0,0,0,0,0,0,451342336,14262984704,123564032,1795252224,0,0
11-04 09:57:09,1649692629.034,0,0,100,0,0,0,0,4283,0,451342336,14262984704,123564032,1795252224,0,0
11-04 09:57:10,1649692630.034,0,0.062,99.750,0.188,0,0,20480,3498,0,451338240,14262984704,123572224,1795248128,0,3
11-04 09:57:11,1649692631.034,0,0,100,0,0,0,0,3906,0,451334144,14262984704,123572224,1795252224,0,0
11-04 09:57:12,1649692632.034,0,0,100,0,0,0,0,3752,0,451334144,14262984704,123572224,1795252224,0,0
11-04 09:57:13,1649692633.034,0,0.062,99.938,0,0,0,0,3752,0,451325952,14262992896,123572224,1795252224,0,0
11-04 09:57:14,1649692634.034,0,0,100,0,0,0,0,3582,0,451325952,14262992896,123572224,1795252224,0,0
11-04 09:57:15,1649692635.034,0,0.062,99.938,0,0,0,0,3984,0,451325952,14262992896,123572224,1795252224,0,0
11-04 09:57:16,1649692636.034,0,0,99.812,0.188,0,0,12288,3236,0,451321856,14262992896,123576320,1795252224,0,2
