"Dstat 0.7.3 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","node6.fantoch-testing.hyflowtm-pg0.apt.emulab.net",,,,"User:","root"
"Cmdline:","dstat -t -T -cdnm --io --output server_4.dstat.csv 1",,,,"Date:","11 Apr 2022 09:55:30 MDT"
"system","epoch","total cpu usage",,,,,"dsk/total",,"net/total",,"memory usage",,,,"io/total",
11-04 09:56:34,1649692594.662,1.200,1.642,97.157,0,0,0,0,329168,189809,475045888,13715529728,124534784,2303426560,0,0
11-04 09:56:35,1649692595.662,1.452,1.389,97.159,0,0,0,0,326108,188110,474677248,13715894272,124534784,2303430656,0,0
11-04 09:56:36,1649692596.662,1.389,1.452,97.159,0,0,0,0,328288,189210,475258880,13715312640,124534784,2303430656,0,0
11-04 09:56:37,1649692597.662,1.448,1.700,96.662,0.189,0,0,49152,325415,185582,475131904,13715431424,124542976,2303430656,0,4
11-04 09:56:38,1649692598.662,1.641,1.326,97.033,0,0,0,16384,326292,186613,474488832,13716074496,124542976,2303430656,0,4
11-04 09:56:39,1649692599.662,1.451,1.451,97.098,0,0,0,0,317527,183914,474976256,13715587072,124542976,2303430656,0,0
11-04 09:56:40,1649692600.662,1.386,1.638,96.975,0,0,0,0,327371,187986,475136000,13715427328,124542976,2303430656,0,0
11-04 09:56:41,1649692601.662,1.201,1.580,97.219,0,0,0,0,327987,187131,474427392,13716135936,124542976,2303430656,0,0
11-04 09:56:42,1649692602.662,1.389,1.515,96.843,0.253,0,0,45056,330512,190933,474898432,13715656704,124551168,2303430656,0,3
11-04 09:56:43,1649692603.662,2.315,1.439,96.245,0,0,0,0,326873,187678,474992640,13715562496,124551168,2303430656,0,0
11-04 09:56:44,1649692604.662,2.009,1.381,96.610,0,0,0,0,326682,189092,473870336,13716684800,124551168,2303430656,0,0
11-04 09:56:45,1649692605.662,1.760,1.571,96.669,0,0,0,0,330650,188801,473481216,13717073920,124551168,2303430656,0,0
11-04 09:56:46,1649692606.662,1.447,1.762,96.790,0,0,0,0,325391,187787,473358336,13717196800,124551168,2303430656,0,0
11-04 09:56:47,1649692607.662,1.451,1.577,96.782,0.189,0,0,49152,328417,187781,473649152,13716897792,124559360,2303430656,0,3
11-04 09:56:48,1649692608.662,1.322,1.636,97.042,0,0,0,0,246184,150675,473505792,13717041152,124559360,2303430656,0,0
11-04 09:56:49,1649692609.662,1.131,1.634,97.234,0,0,0,0,168613,111490,473313280,13717233664,124559360,2303430656,0,0
11-04 09:56:50,1649692610.662,1.321,1.447,97.233,0,0,0,0,164315,111428,473772032,13716774912,124559360,2303430656,0,0
11-04 09:56:51,1649692611.662,1.193,1.695,97.112,0,0,0,0,165410,110250,474304512,13716242432,124559360,2303430656,0,0
11-04 09:56:52,1649692612.662,1.135,1.387,97.226,0.252,0,0,53248,166346,109313,473083904,13717450752,124567552,2303434752,0,4
11-04 09:56:53,1649692613.662,1.508,1.319,97.173,0,0,0,0,168178,111882,473628672,13716905984,124567552,2303434752,0,0
11-04 09:56:54,1649692614.662,1.380,1.568,97.051,0,0,0,0,162720,108870,473518080,13717016576,124567552,2303434752,0,0
11-04 09:56:55,1649692615.662,1.073,1.262,97.666,0,0,0,0,164959,108068,474554368,13715980288,124567552,2303434752,0,0
11-04 09:56:56,1649692616.662,0.759,1.392,97.849,0,0,0,0,168272,111615,473772032,13716762624,124567552,2303434752,0,0
11-04 09:56:57,1649692617.662,1.134,1.386,97.227,0.252,0,0,49152,161873,108794,474681344,13715845120,124575744,2303434752,0,3
11-04 09:56:58,1649692618.662,1.259,1.385,97.357,0,0,0,0,162843,109849,474009600,13716516864,124575744,2303434752,0,0
11-04 09:56:59,1649692619.662,1.261,1.198,97.541,0,0,0,0,163375,109312,473796608,13716729856,124575744,2303434752,0,0
11-04 09:57:00,1649692620.662,1.071,1.448,97.481,0,0,0,0,164593,109544,474193920,13716332544,124575744,2303434752,0,0
11-04 09:57:01,1649692621.662,1.009,1.513,97.478,0,0,0,0,167514,110869,474161152,13716365312,124575744,2303434752,0,0
11-04 09:57:02,1649692622.662,1.071,1.511,97.229,0.189,0,0,49152,160689,111256,474849280,13715668992,124583936,2303434752,0,3
11-04 09:57:03,1649692623.662,0.946,1.576,97.478,0,0,0,0,163020,109197,474574848,13715943424,124583936,2303434752,0,0
11-04 09:57:04,1649692624.662,1.381,1.507,97.112,0,0,0,0,165539,109438,474746880,13715771392,124583936,2303434752,0,0
11-04 09:57:05,1649692625.662,1.008,1.574,97.418,0,0,0,0,165148,111619,474787840,13715730432,124583936,2303434752,0,0
11-04 09:57:06,1649692626.662,0.885,1.327,97.788,0,0,0,0,167270,111634,474292224,13716226048,124583936,2303434752,0,0
11-04 09:57:07,1649692627.662,1.073,1.388,97.224,0.315,0,0,49152,164801,110797,474169344,13716340736,124592128,2303434752,0,3
11-04 09:57:08,1649692628.662,1.071,1.511,97.418,0,0,0,0,160293,108873,475291648,13715218432,124592128,2303434752,0,0
11-04 09:57:09,1649692629.662,1.007,1.447,97.546,0,0,0,12288,112804,86330,474783744,13715722240,124592128,2303438848,0,2
11-04 09:57:10,1649692630.662,1.068,1.256,97.676,0,0,0,0,65756,56238,474673152,13715832832,124592128,2303438848,0,0
11-04 09:57:11,1649692631.662,0.694,1.009,98.297,0,0,0,0,29621,25514,474689536,13715816448,124592128,2303438848,0,0
11-04 09:57:12,1649692632.662,0.818,1.195,97.799,0.189,0,0,45056,27516,23600,475533312,13714972672,124592128,2303438848,0,4
11-04 09:57:13,1649692633.662,0.755,1.196,98.049,0,0,0,0,27426,23600,475275264,13715230720,124592128,2303438848,0,0
11-04 09:57:14,1649692634.662,0.505,1.136,98.359,0,0,0,16384,27000,23600,474411008,13716094976,124592128,2303438848,0,4
11-04 09:57:15,1649692635.662,0.755,1.196,98.049,0,0,0,0,27040,23600,474738688,13715767296,124592128,2303438848,0,0
11-04 09:57:16,1649692636.662,2.312,2.500,95.188,0,0,0,0,34864,30870,476545024,13713960960,124592128,2303438848,0,0
