"Dstat 0.7.3 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","node4.fantoch-testing.hyflowtm-pg0.apt.emulab.net",,,,"User:","root"
"Cmdline:","dstat -t -T -cdnm --io --output server_3.dstat.csv 1",,,,"Date:","11 Apr 2022 09:55:30 MDT"
"system","epoch","total cpu usage",,,,,"dsk/total",,"net/total",,"memory usage",,,,"io/total",
11-04 09:56:03,1649692563.692,2.627,2.001,95.372,0,0,0,0,527241,514362,476639232,13945782272,123400192,2078834688,0,0
11-04 09:56:04,1649692564.692,2.800,2.178,95.022,0,0,0,0,522525,511040,475611136,13946810368,123400192,2078834688,0,0
11-04 09:56:05,1649692565.692,2.439,2.126,95.435,0,0,0,0,523025,511631,475488256,13946933248,123400192,2078834688,0,0
11-04 09:56:06,1649692566.692,2.125,2.500,95.375,0,0,0,8192,515195,501048,475881472,13946540032,123400192,2078834688,0,2
11-04 09:56:07,1649692567.692,2.006,2.320,95.549,0.125,0,0,45056,519027,506245,476839936,13945569280,123408384,2078838784,0,3
11-04 09:56:08,1649692568.692,2.122,2.622,95.256,0,0,0,0,517055,502101,476426240,13945982976,123408384,2078838784,0,0
11-04 09:56:09,1649692569.692,2.066,2.379,95.554,0,0,0,0,522372,510960,476725248,13945683968,123408384,2078838784,0,0
11-04 09:56:10,1649692570.692,2.388,1.760,95.852,0,0,0,0,525079,513364,476655616,13945753600,123408384,2078838784,0,0
11-04 09:56:11,1649692571.692,2.797,2.362,94.842,0,0,0,188416,527098,512970,476815360,13945593856,123408384,2078838784,0,43
11-04 09:56:12,1649692572.692,2.921,2.300,94.593,0.186,0,0,49152,521555,510324,477130752,13945270272,123416576,2078838784,0,4
11-04 09:56:13,1649692573.692,2.068,2.381,95.551,0,0,0,0,527376,519504,475893760,13946507264,123416576,2078838784,0,0
11-04 09:56:14,1649692574.692,2.788,2.664,94.548,0,0,0,0,523121,512963,477204480,13945196544,123416576,2078838784,0,0
11-04 09:56:15,1649692575.692,2.562,2.062,95.375,0,0,0,0,522640,514877,476229632,13946171392,123416576,2078838784,0,0
11-04 09:56:16,1649692576.692,2.376,2.251,95.372,0,0,0,0,518710,512895,475746304,13946654720,123416576,2078838784,0,0
11-04 09:56:17,1649692577.692,2.065,2.128,95.620,0.188,0,0,45056,405219,429764,476426240,13945966592,123424768,2078838784,0,3
11-04 09:56:18,1649692578.692,2.425,2.301,95.274,0,0,0,0,375619,400072,477016064,13945376768,123424768,2078838784,0,0
11-04 09:56:19,1649692579.692,2.183,2.183,95.633,0,0,0,0,370866,399238,475602944,13946789888,123424768,2078838784,0,0
11-04 09:56:20,1649692580.692,2.433,2.059,95.508,0,0,0,0,377840,403259,475271168,13947121664,123424768,2078838784,0,0
11-04 09:56:21,1649692581.692,2.597,2.659,94.743,0,0,0,0,378561,405160,475295744,13947097088,123424768,2078838784,0,0
11-04 09:56:22,1649692582.692,2.548,2.300,95.028,0.124,0,0,45056,379934,411307,475422720,13946961920,123432960,2078838784,0,3
11-04 09:56:23,1649692583.692,2.551,2.054,95.395,0,0,0,0,372133,400801,474574848,13947809792,123432960,2078838784,0,0
11-04 09:56:24,1649692584.692,2.500,1.750,95.750,0,0,0,0,379171,400815,475357184,13947027456,123432960,2078838784,0,0
11-04 09:56:25,1649692585.692,2.719,2.596,94.685,0,0,0,0,374131,398192,475762688,13946621952,123432960,2078838784,0,0
11-04 09:56:26,1649692586.692,2.064,2.126,95.810,0,0,0,0,376556,407570,475348992,13947035648,123432960,2078838784,0,0
11-04 09:56:27,1649692587.692,2.428,2.179,95.268,0.125,0,0,45056,379550,405832,474730496,13947645952,123441152,2078838784,0,3
11-04 09:56:28,1649692588.692,2.192,1.879,95.930,0,0,0,0,382419,410426,475439104,13946937344,123441152,2078838784,0,0
11-04 09:56:29,1649692589.692,2.428,2.179,95.392,0,0,0,0,382518,410182,475303936,13947072512,123441152,2078838784,0,0
11-04 09:56:30,1649692590.692,1.941,2.129,95.930,0,0,0,0,378523,403641,475013120,13947363328,123441152,2078838784,0,0
11-04 09:56:31,1649692591.692,2.795,2.112,95.093,0,0,0,28672,375611,401693,475156480,13947219968,123441152,2078838784,0,6
11-04 09:56:32,1649692592.691,2.735,2.175,94.966,0.124,0,0,49152,380654,412959,475324416,13947052032,123449344,2078830592,0,3
11-04 09:56:33,1649692593.692,2.236,2.484,95.280,0,0,0,0,375483,401311,475357184,13947011072,123449344,2078838784,0,0
11-04 09:56:34,1649692594.692,2.425,2.301,95.274,0,0,0,0,384118,410454,474988544,13947375616,123449344,2078842880,0,0
11-04 09:56:35,1649692595.692,2.599,2.537,94.864,0,0,0,0,375717,397615,475570176,13946793984,123449344,2078842880,0,0
11-04 09:56:36,1649692596.692,2.433,1.934,95.633,0,0,0,8192,378226,404949,474714112,13947650048,123449344,2078842880,0,1
11-04 09:56:37,1649692597.692,2.776,2.653,94.571,0,0,0,0,375896,406178,475389952,13946974208,123449344,2078842880,0,0
11-04 09:56:38,1649692598.692,2.540,2.602,94.734,0.124,0,0,53248,372802,401492,475033600,13947322368,123457536,2078842880,0,4
11-04 09:56:39,1649692599.692,2.601,2.477,94.923,0,0,0,0,372579,393572,474783744,13947572224,123457536,2078842880,0,0
11-04 09:56:40,1649692600.692,2.483,2.359,95.158,0,0,0,0,373345,396707,474865664,13947490304,123457536,2078842880,0,0
11-04 09:56:41,1649692601.691,2.728,2.418,94.854,0,0,0,8192,376295,407352,475058176,13947297792,123457536,2078842880,0,2
11-04 09:56:42,1649692602.692,2.492,1.994,95.514,0,0,0,0,382733,408210,474693632,13947662336,123457536,2078842880,0,0
11-04 09:56:43,1649692603.692,2.431,2.057,95.511,0,0,0,0,377631,405409,475258880,13947097088,123457536,2078842880,0,0
11-04 09:56:44,1649692604.692,2.963,2.407,94.383,0.247,0,0,45056,381635,406810,474808320,13947539456,123465728,2078842880,0,3
11-04 09:56:45,1649692605.692,2.297,2.607,95.096,0,0,0,0,376222,406073,473751552,13948596224,123465728,2078842880,0,0
11-04 09:56:46,1649692606.692,2.366,2.242,95.392,0,0,0,0,381958,409104,474144768,13948203008,123465728,2078842880,0,0
11-04 09:56:47,1649692607.691,2.556,1.995,95.449,0,0,0,0,378141,402667,473890816,13948456960,123465728,2078842880,0,0
11-04 09:56:48,1649692608.692,2.353,2.477,95.170,0,0,0,0,301459,361340,474525696,13947822080,123465728,2078842880,0,0
11-04 09:56:49,1649692609.692,2.120,1.870,96.010,0,0,0,0,209186,279486,474947584,13947400192,123465728,2078842880,0,0
11-04 09:56:50,1649692610.692,2.061,1.686,96.127,0.125,0,0,45056,206420,280271,474996736,13947342848,123473920,2078842880,0,3
11-04 09:56:51,1649692611.692,1.877,1.690,96.433,0,0,0,0,205662,275836,473669632,13948669952,123473920,2078842880,0,0
11-04 09:56:52,1649692612.692,1.627,1.752,96.621,0,0,0,0,206525,271713,474492928,13947846656,123473920,2078842880,0,0
11-04 09:56:53,1649692613.692,1.815,1.752,96.433,0,0,0,0,206936,272579,474873856,13947465728,123473920,2078842880,0,0
11-04 09:56:54,1649692614.692,1.869,2.118,96.012,0,0,0,0,203540,273426,475635712,13946703872,123473920,2078842880,0,0
11-04 09:56:55,1649692615.692,2.181,1.745,96.075,0,0,0,0,204362,274673,475144192,13947195392,123473920,2078842880,0,0
11-04 09:56:56,1649692616.692,1.991,2.116,95.769,0.124,0,0,45056,208344,276219,475021312,13947318272,123482112,2078834688,0,3
11-04 09:56:57,1649692617.692,2.175,2.051,95.774,0,0,0,0,200876,273337,474824704,13947502592,123482112,2078846976,0,0
11-04 09:56:58,1649692618.692,1.752,1.815,96.433,0,0,0,0,203287,272822,475017216,13947310080,123482112,2078846976,0,0
11-04 09:56:59,1649692619.692,2.120,1.746,96.135,0,0,0,0,204992,275966,475049984,13947277312,123482112,2078846976,0,0
11-04 09:57:00,1649692620.692,1.754,1.692,96.554,0,0,0,0,204316,276742,475615232,13946712064,123482112,2078846976,0,0
11-04 09:57:01,1649692621.692,2.171,2.233,95.596,0,0,0,0,204923,275389,475156480,13947170816,123482112,2078846976,0,0
11-04 09:57:02,1649692622.692,2.060,1.685,96.067,0.187,0,0,49152,209969,277282,475090944,13947228160,123490304,2078846976,0,4
11-04 09:57:03,1649692623.692,1.936,1.874,96.190,0,0,0,0,204589,274183,475316224,13947002880,123490304,2078846976,0,0
11-04 09:57:04,1649692624.692,1.934,1.934,96.132,0,0,0,0,206128,277268,475181056,13947138048,123490304,2078846976,0,0
11-04 09:57:05,1649692625.692,1.753,1.753,96.493,0,0,0,0,205224,277309,475693056,13946626048,123490304,2078846976,0,0
11-04 09:57:06,1649692626.692,1.934,1.934,96.132,0,0,0,0,209001,278622,474722304,13947596800,123490304,2078846976,0,0
11-04 09:57:07,1649692627.692,1.758,1.569,96.485,0.188,0,0,61440,204963,274794,475590656,13946720256,123498496,2078846976,0,7
11-04 09:57:08,1649692628.692,2.170,2.356,95.474,0,0,0,0,204189,275559,475734016,13946576896,123498496,2078846976,0,0
11-04 09:57:09,1649692629.692,2.055,1.806,96.139,0,0,0,0,153054,240172,477237248,13945069568,123498496,2078851072,0,0
11-04 09:57:10,1649692630.692,1.620,1.745,96.636,0,0,0,0,77136,110903,474783744,13947523072,123498496,2078851072,0,0
11-04 09:57:11,1649692631.692,1.369,1.742,96.889,0,0,0,0,30047,27357,475033600,13947273216,123498496,2078851072,0,0
11-04 09:57:12,1649692632.692,1.733,1.918,96.101,0.248,0,0,53248,27148,23600,474996736,13947310080,123506688,2078842880,0,5
11-04 09:57:13,1649692633.692,1.676,1.676,96.648,0,0,0,0,27318,23600,474259456,13948039168,123506688,2078851072,0,0
11-04 09:57:14,1649692634.692,0.817,1.257,97.926,0,0,0,0,27380,23600,474980352,13947318272,123506688,2078851072,0,0
11-04 09:57:15,1649692635.692,1.725,2.341,95.933,0,0,0,0,27186,23664,475774976,13946523648,123506688,2078851072,0,0
11-04 09:57:16,1649692636.692,3.040,2.667,94.293,0,0,0,0,34482,30936,479715328,13942583296,123506688,2078859264,0,0
