"Dstat 0.7.3 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","node15.ltseng-123454.hyflowtm-pg0.utah.cloudlab.us",,,,"User:","root"
"Cmdline:","dstat -t -T -cdnm --io --output client_8.dstat.csv 1",,,,"Date:","12 Apr 2022 16:45:47 MDT"
"system","epoch","total cpu usage",,,,,"dsk/total",,"net/total",,"memory usage",,,,"io/total",
12-04 16:46:47,1649803607.619,0.125,0.062,99.812,0,0,0,0,20308,20211,582172672,64137146368,64217088,2503102464,0,0
12-04 16:46:48,1649803608.619,0.063,0.063,99.875,0,0,0,0,18966,19416,582172672,64137146368,64217088,2503102464,0,0
12-04 16:46:49,1649803609.619,1.691,0.501,97.808,0,0,0,753664,24238,23546,585760768,64133550080,64225280,2503102464,0,140
12-04 16:46:50,1649803610.619,0.188,0.125,99.687,0,0,0,0,20222,21295,582569984,64136740864,64225280,2503102464,0,0
12-04 16:46:51,1649803611.619,0.125,0,99.875,0,0,0,0,20052,20592,582569984,64136740864,64225280,2503102464,0,0
12-04 16:46:52,1649803612.619,0.063,0,99.937,0,0,0,0,19446,20004,582569984,64136740864,64225280,2503102464,0,0
12-04 16:46:53,1649803613.619,0,0.063,99.937,0,0,0,0,21023,20396,582569984,64136740864,64225280,2503102464,0,0
12-04 16:46:54,1649803614.619,0.063,0,99.937,0,0,0,57344,18864,19280,582561792,64136740864,64233472,2503102464,0,4
12-04 16:46:55,1649803615.619,0.125,0.062,99.812,0,0,0,458752,20925,20188,582557696,64136740864,64233472,2503106560,0,92
12-04 16:46:56,1649803616.619,0,0,100,0,0,0,0,19572,19820,582557696,64136740864,64233472,2503106560,0,0
12-04 16:46:57,1649803617.619,0.062,0.062,99.875,0,0,0,0,20340,20384,582549504,64136749056,64233472,2503106560,0,0
12-04 16:46:58,1649803618.619,0.063,0.063,99.875,0,0,0,0,19806,20004,582537216,64136757248,64233472,2503110656,0,0
12-04 16:46:59,1649803619.619,0,0,99.937,0.063,0,0,65536,19200,19440,582529024,64136757248,64241664,2503110656,0,8
12-04 16:47:00,1649803620.619,1.503,0.501,97.996,0,0,0,622592,25152,26013,583380992,64135905280,64241664,2503110656,0,120
12-04 16:47:01,1649803621.619,0.062,0.125,99.812,0,0,0,0,20205,19440,583380992,64135905280,64241664,2503110656,0,0
12-04 16:47:02,1649803622.619,0.063,0,99.937,0,0,0,0,20106,20224,583380992,64135905280,64241664,2503110656,0,0
12-04 16:47:03,1649803623.619,0.125,0.062,99.813,0,0,0,0,19452,19624,583380992,64135905280,64241664,2503110656,0,0
12-04 16:47:04,1649803624.619,0,0.063,99.937,0,0,0,57344,20118,20052,583372800,64135905280,64249856,2503110656,0,4
12-04 16:47:05,1649803625.619,0.125,0.125,99.750,0,0,0,442368,19143,18788,583372800,64135905280,64249856,2503110656,0,92
12-04 16:47:06,1649803626.619,0.063,0,99.937,0,0,0,0,13878,12520,583876608,64135397376,64249856,2503114752,0,0
12-04 16:47:07,1649803627.619,0.375,0.125,99.499,0,0,0,0,3284,2411,570195968,64149024768,64249856,2503163904,0,0
12-04 16:47:08,1649803628.619,0.062,0,99.938,0,0,0,0,2067,0,570179584,64149041152,64249856,2503159808,0,0
12-04 16:47:09,1649803629.619,0,0,100,0,0,0,0,1707,0,570179584,64149041152,64249856,2503159808,0,0
12-04 16:47:10,1649803630.619,1.377,0.501,98.060,0.063,0,0,229376,5481,5029,569638912,64149573632,64258048,2503155712,0,8
12-04 16:47:11,1649803631.619,0,0,100,0,0,0,909312,1887,74,569659392,64149553152,64258048,2503159808,0,172
12-04 16:47:12,1649803632.619,0,0,100,0,0,0,0,1260,0,569659392,64149553152,64258048,2503159808,0,0
12-04 16:47:13,1649803633.619,0,0,100,0,0,0,0,2721,0,569659392,64149553152,64258048,2503159808,0,0
12-04 16:47:14,1649803634.619,0,0,100,0,0,0,0,1767,0,569659392,64149553152,64258048,2503159808,0,0
12-04 16:47:15,1649803635.619,0,0,100,0,0,0,0,1860,60,569659392,64149553152,64258048,2503159808,0,0
12-04 16:47:16,1649803636.619,0,0,100,0,0,0,106496,1560,0,569651200,64149553152,64266240,2503159808,0,14
12-04 16:47:17,1649803637.619,0,0,100,0,0,0,0,1200,0,569651200,64149553152,64266240,2503159808,0,0
12-04 16:47:18,1649803638.619,0,0,100,0,0,0,0,1260,0,569651200,64149553152,64266240,2503159808,0,0
12-04 16:47:19,1649803639.619,0,0,100,0,0,0,0,1500,0,569651200,64149553152,64266240,2503159808,0,0
12-04 16:47:20,1649803640.619,0,0,100,0,0,0,0,1500,0,569651200,64149553152,64266240,2503159808,0,0
12-04 16:47:21,1649803641.619,0,0,100,0,0,0,0,1740,0,569651200,64149553152,64266240,2503159808,0,0
12-04 16:47:22,1649803642.619,0,0,99.938,0.062,0,0,40960,2007,60,569643008,64149553152,64274432,2503159808,0,8
12-04 16:47:23,1649803643.619,0,0,100,0,0,0,0,2025,0,569643008,64149553152,64274432,2503159808,0,0
12-04 16:47:24,1649803644.619,0,0,100,0,0,0,0,1260,0,569643008,64149553152,64274432,2503159808,0,0
12-04 16:47:25,1649803645.619,0,0,100,0,0,0,0,1620,0,569643008,64149553152,64274432,2503159808,0,0
12-04 16:47:26,1649803646.619,0,0,100,0,0,0,0,2067,0,569643008,64149553152,64274432,2503159808,0,0
12-04 16:47:27,1649803647.619,0,0,100,0,0,0,24576,1620,0,569634816,64149553152,64282624,2503159808,0,4
12-04 16:47:28,1649803648.619,0,0,100,0,0,0,8192,1680,0,569634816,64149553152,64282624,2503159808,0,2
12-04 16:47:29,1649803649.619,0,0,100,0,0,0,0,1620,0,569634816,64149553152,64282624,2503159808,0,0
12-04 16:47:30,1649803650.619,0,0,100,0,0,0,0,2007,0,569634816,64149553152,64282624,2503159808,0,0
12-04 16:47:31,1649803651.619,0,0,100,0,0,0,0,1140,0,569634816,64149553152,64282624,2503159808,0,0
12-04 16:47:32,1649803652.619,0,0,100,0,0,0,0,2489,0,569634816,64149553152,64282624,2503159808,0,0
12-04 16:47:33,1649803653.619,0,0,100,0,0,0,24576,1200,0,569626624,64149553152,64290816,2503159808,0,4
12-04 16:47:34,1649803654.619,0,0,100,0,0,0,16384,960,0,569622528,64149553152,64290816,2503163904,0,4
12-04 16:47:35,1649803655.619,0,0,100,0,0,0,0,1560,0,569622528,64149553152,64290816,2503163904,0,0
12-04 16:47:36,1649803656.619,0,0,100,0,0,0,0,1200,0,569622528,64149553152,64290816,2503163904,0,0
12-04 16:47:37,1649803657.619,0,0,100,0,0,0,0,1500,0,569622528,64149553152,64290816,2503163904,0,0
12-04 16:47:38,1649803658.619,0,0.062,99.938,0,0,0,0,1380,0,569622528,64149553152,64290816,2503163904,0,0
12-04 16:47:39,1649803659.619,0,0,99.938,0.062,0,0,49152,1647,0,569614336,64149553152,64299008,2503163904,0,6
12-04 16:47:40,1649803660.619,0,0,100,0,0,0,24576,1560,0,569614336,64149553152,64299008,2503163904,0,6
12-04 16:47:41,1649803661.619,0,0,100,0,0,0,0,1740,0,569614336,64149553152,64299008,2503163904,0,0
12-04 16:47:42,1649803662.619,0,0,100,0,0,0,0,1769,0,569614336,64149553152,64299008,2503163904,0,0
12-04 16:47:43,1649803663.619,0,0,100,0,0,0,0,1920,0,569614336,64149553152,64299008,2503163904,0,0
12-04 16:47:44,1649803664.619,0,0,100,0,0,0,0,1467,0,569614336,64149553152,64299008,2503163904,0,0
12-04 16:47:45,1649803665.619,0,0,100,0,0,0,24576,1440,0,569606144,64149553152,64307200,2503163904,0,4
12-04 16:47:46,1649803666.619,0,0,100,0,0,0,8192,1680,0,569606144,64149553152,64307200,2503163904,0,2
12-04 16:47:47,1649803667.619,0,0,100,0,0,0,0,2781,0,569606144,64149553152,64307200,2503163904,0,0
12-04 16:47:48,1649803668.619,0.062,0,99.938,0,0,0,0,1649,0,569606144,64149553152,64307200,2503163904,0,0
12-04 16:47:49,1649803669.619,0,0,100,0,0,0,0,1260,0,569606144,64149553152,64307200,2503163904,0,0
12-04 16:47:50,1649803670.619,0,0,100,0,0,0,0,1467,0,569606144,64149553152,64307200,2503163904,0,0
12-04 16:47:51,1649803671.619,0,0,100,0,0,0,24576,1320,0,569597952,64149553152,64315392,2503163904,0,4
12-04 16:47:52,1649803672.619,0,0,100,0,0,0,8192,2334,0,569597952,64149553152,64315392,2503163904,0,2
12-04 16:47:53,1649803673.619,0,0,100,0,0,0,0,2298,66,569597952,64149553152,64315392,2503163904,0,0
12-04 16:47:54,1649803674.619,0,0,100,0,0,0,0,1500,0,569597952,64149553152,64315392,2503163904,0,0
12-04 16:47:55,1649803675.619,0,0,100,0,0,0,0,1980,0,569597952,64149553152,64315392,2503163904,0,0
12-04 16:47:56,1649803676.619,0,0,100,0,0,0,0,3412,99,569597952,64149553152,64315392,2503163904,0,0
12-04 16:47:57,1649803677.619,0,0,99.938,0.062,0,0,24576,1740,0,569589760,64149553152,64323584,2503163904,0,4
12-04 16:47:58,1649803678.619,0,0,100,0,0,0,8192,1380,60,569589760,64149553152,64323584,2503163904,0,2
12-04 16:47:59,1649803679.619,0,0,100,0,0,0,0,1440,0,569589760,64149553152,64323584,2503163904,0,0
12-04 16:48:00,1649803680.619,0,0,100,0,0,0,0,1947,0,569589760,64149553152,64323584,2503163904,0,0
12-04 16:48:01,1649803681.619,0,0,100,0,0,0,0,1260,0,569581568,64149561344,64323584,2503163904,0,0
12-04 16:48:02,1649803682.619,0,0,100,0,0,0,0,1920,0,569581568,64149561344,64323584,2503163904,0,0
12-04 16:48:03,1649803683.619,0,0,100,0,0,0,24576,1320,0,569573376,64149561344,64331776,2503163904,0,4
12-04 16:48:04,1649803684.619,0,0,100,0,0,0,8192,1887,0,569573376,64149561344,64331776,2503163904,0,2
12-04 16:48:05,1649803685.619,0,0,100,0,0,0,0,2187,104,569573376,64149561344,64331776,2503163904,0,0
12-04 16:48:06,1649803686.619,0,0,100,0,0,0,0,1140,60,569573376,64149561344,64331776,2503163904,0,0
12-04 16:48:07,1649803687.619,0,0,100,0,0,0,0,1260,0,569573376,64149561344,64331776,2503163904,0,0
12-04 16:48:08,1649803688.619,0,0,100,0,0,0,0,1560,0,569573376,64149561344,64331776,2503163904,0,0
12-04 16:48:09,1649803689.619,0,0,99.938,0.062,0,0,24576,1920,0,569565184,64149561344,64339968,2503163904,0,4
12-04 16:48:10,1649803690.619,0,0,100,0,0,0,8192,1707,0,569565184,64149561344,64339968,2503163904,0,2
12-04 16:48:11,1649803691.619,0,0,100,0,0,0,0,1500,0,569565184,64149561344,64339968,2503163904,0,0
12-04 16:48:12,1649803692.619,0,0,100,0,0,0,0,2279,0,569565184,64149561344,64339968,2503163904,0,0
12-04 16:48:13,1649803693.619,2.006,0.815,97.179,0,0,0,0,10045,8385,570675200,64148439040,64339968,2503172096,0,0
