"Dstat 0.7.3 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","node10.ltseng-123454.hyflowtm-pg0.utah.cloudlab.us",,,,"User:","root"
"Cmdline:","dstat -t -T -cdnm --io --output server_6.dstat.csv 1",,,,"Date:","12 Apr 2022 16:45:45 MDT"
"system","epoch","total cpu usage",,,,,"dsk/total",,"net/total",,"memory usage",,,,"io/total",
12-04 16:45:55,1649803555.060,5.860,5.797,88.343,0,0,0,0,1257602,1301220,601518080,64115347456,64929792,2502725632,0,0
12-04 16:45:56,1649803556.060,5.934,5.492,88.573,0,0,0,0,1227481,1273086,602640384,64114225152,64929792,2502725632,0,0
12-04 16:45:57,1649803557.059,5.812,5.812,88.377,0,0,0,106496,1274878,1319655,603013120,64113840128,64937984,2502729728,0,8
12-04 16:45:58,1649803558.060,5.089,5.471,89.440,0,0,0,0,1231194,1279357,602468352,64114384896,64937984,2502729728,0,0
12-04 16:45:59,1649803559.060,4.987,5.371,89.642,0,0,0,0,1253026,1308204,602152960,64114700288,64937984,2502729728,0,0
12-04 16:46:00,1649803560.060,5.520,5.584,88.896,0,0,0,0,1262858,1293430,602886144,64113967104,64937984,2502729728,0,0
12-04 16:46:01,1649803561.060,5.128,4.936,89.936,0,0,0,0,1249897,1298507,603893760,64112959488,64937984,2502729728,0,0
12-04 16:46:02,1649803562.060,5.752,5.626,88.559,0.063,0,0,90112,1235123,1275414,604078080,64112766976,64946176,2502729728,0,6
12-04 16:46:03,1649803563.060,6.082,5.831,88.088,0,0,0,0,1242059,1291465,603963392,64112881664,64946176,2502729728,0,0
12-04 16:46:04,1649803564.060,5.834,5.390,88.776,0,0,0,0,1254697,1291552,604803072,64112041984,64946176,2502729728,0,0
12-04 16:46:05,1649803565.060,6.498,5.110,88.391,0,0,0,0,1281460,1339140,603361280,64113483776,64946176,2502729728,0,0
12-04 16:46:06,1649803566.060,5.801,5.801,88.398,0,0,0,0,1270692,1318760,602824704,64114020352,64946176,2502729728,0,0
12-04 16:46:07,1649803567.060,6.128,5.496,88.377,0,0,0,90112,1256307,1297665,604110848,64112726016,64954368,2502729728,0,6
12-04 16:46:08,1649803568.060,6.348,5.594,88.058,0,0,0,0,1275216,1310485,603394048,64113442816,64954368,2502729728,0,0
12-04 16:46:09,1649803569.060,6.187,5.429,88.384,0,0,0,0,1270027,1317839,602271744,64114565120,64954368,2502729728,0,0
12-04 16:46:10,1649803570.060,5.689,5.626,88.685,0,0,0,0,1268779,1309810,601645056,64115191808,64954368,2502729728,0,0
12-04 16:46:11,1649803571.060,6.427,5.293,88.280,0,0,0,0,1249949,1298896,602599424,64114237440,64954368,2502729728,0,0
12-04 16:46:12,1649803572.060,5.736,4.971,89.293,0,0,0,114688,1265428,1308099,602382336,64114446336,64962560,2502729728,0,6
12-04 16:46:13,1649803573.060,6.435,5.174,88.391,0,0,0,0,1277216,1317089,603496448,64113332224,64962560,2502729728,0,0
12-04 16:46:14,1649803574.060,6.120,5.489,88.391,0,0,0,4890624,1252707,1293933,602374144,64114454528,64962560,2502729728,0,620
12-04 16:46:15,1649803575.060,5.492,5.109,89.400,0,0,0,0,1267669,1310298,601993216,64114831360,64962560,2502733824,0,0
12-04 16:46:16,1649803576.060,5.445,4.869,89.686,0,0,0,0,1255179,1303215,602124288,64114700288,64962560,2502733824,0,0
12-04 16:46:17,1649803577.060,5.976,5.022,88.938,0.064,0,0,131072,1277990,1325385,602935296,64113876992,64970752,2502737920,0,10
12-04 16:46:18,1649803578.060,6.266,5.127,88.608,0,0,0,0,1275964,1320324,602234880,64114577408,64970752,2502737920,0,0
12-04 16:46:19,1649803579.060,5.246,5.310,89.443,0,0,0,131072,1262465,1312484,603054080,64113758208,64970752,2502737920,0,30
12-04 16:46:20,1649803580.060,5.845,5.210,88.945,0,0,0,0,1266370,1306224,600780800,64116031488,64970752,2502737920,0,0
12-04 16:46:21,1649803581.059,5.987,4.904,89.108,0,0,0,0,1255271,1297294,602722304,64114089984,64970752,2502737920,0,0
12-04 16:46:22,1649803582.060,6.009,5.440,88.552,0,0,0,90112,1271163,1312948,601755648,64115048448,64978944,2502737920,0,6
12-04 16:46:23,1649803583.060,5.071,5.071,89.859,0,0,0,0,1271385,1315890,602038272,64114765824,64978944,2502737920,0,0
12-04 16:46:24,1649803584.060,5.545,5.226,89.229,0,0,0,0,1255066,1297823,602091520,64114712576,64978944,2502737920,0,0
12-04 16:46:25,1649803585.060,5.680,4.978,89.343,0,0,0,0,1275464,1323549,603430912,64113373184,64978944,2502737920,0,0
12-04 16:46:26,1649803586.060,5.616,4.978,89.407,0,0,0,0,1272958,1320658,602963968,64113840128,64978944,2502737920,0,0
12-04 16:46:27,1649803587.060,6.616,5.104,88.217,0.063,0,0,90112,1270005,1322252,603025408,64113770496,64987136,2502737920,0,6
12-04 16:46:28,1649803588.060,5.616,4.914,89.470,0,0,0,0,1248955,1295504,603721728,64113074176,64987136,2502737920,0,0
12-04 16:46:29,1649803589.060,5.792,5.092,89.115,0,0,0,0,1270672,1318841,602099712,64114696192,64987136,2502737920,0,0
12-04 16:46:30,1649803590.060,5.871,4.786,89.343,0,0,0,0,1279999,1324847,602169344,64114626560,64987136,2502737920,0,0
12-04 16:46:31,1649803591.060,5.867,4.783,89.349,0,0,0,0,1260056,1297796,602144768,64114651136,64987136,2502737920,0,0
12-04 16:46:32,1649803592.060,6.376,5.303,88.321,0,0,0,98304,1275681,1326306,601931776,64114855936,64995328,2502737920,0,8
12-04 16:46:33,1649803593.060,5.538,5.283,89.179,0,0,0,0,1284344,1326630,602714112,64114073600,64995328,2502737920,0,0
12-04 16:46:34,1649803594.060,5.431,5.176,89.393,0,0,0,0,1260682,1309036,602419200,64114368512,64995328,2502737920,0,0
12-04 16:46:35,1649803595.060,6.864,4.912,88.224,0,0,0,0,1274459,1308840,602554368,64114233344,64995328,2502737920,0,0
12-04 16:46:36,1649803596.060,6.825,5.448,87.727,0,0,0,0,1271985,1322063,603197440,64113590272,64995328,2502737920,0,0
12-04 16:46:37,1649803597.060,5.250,5.122,89.629,0,0,0,90112,1266863,1309776,602841088,64113934336,65003520,2502742016,0,6
12-04 16:46:38,1649803598.060,5.756,5.566,88.678,0,0,0,0,1263922,1304928,604393472,64112381952,65003520,2502742016,0,0
12-04 16:46:39,1649803599.060,6.238,5.482,88.280,0,0,0,0,1262745,1309013,603742208,64113033216,65003520,2502742016,0,0
12-04 16:46:40,1649803600.060,5.942,5.563,88.496,0,0,0,0,1263848,1313776,603009024,64113766400,65003520,2502742016,0,0
12-04 16:46:41,1649803601.060,6.222,4.825,88.952,0,0,0,0,1258544,1301230,603009024,64113766400,65003520,2502742016,0,0
12-04 16:46:42,1649803602.060,5.662,5.280,89.059,0,0,0,106496,1270173,1311826,603078656,64113688576,65011712,2502742016,0,8
12-04 16:46:43,1649803603.060,5.997,5.682,88.321,0,0,0,0,1276544,1320670,603783168,64112984064,65011712,2502742016,0,0
12-04 16:46:44,1649803604.060,5.541,5.159,89.299,0,0,0,0,1259132,1299046,602918912,64113848320,65011712,2502742016,0,0
12-04 16:46:45,1649803605.060,5.587,5.524,88.889,0,0,0,0,1270866,1322476,603262976,64113504256,65011712,2502742016,0,0
12-04 16:46:46,1649803606.060,6.203,5.190,88.608,0,0,0,0,1269948,1313786,602546176,64114221056,65011712,2502742016,0,0
12-04 16:46:47,1649803607.060,5.968,5.016,88.952,0.063,0,0,98304,1262766,1316219,603570176,64113188864,65019904,2502742016,0,6
12-04 16:46:48,1649803608.060,7.511,5.525,86.965,0,0,0,0,1253954,1301221,602714112,64114044928,65019904,2502742016,0,0
12-04 16:46:49,1649803609.060,5.605,5.032,89.363,0,0,0,0,1240546,1284019,603099136,64113655808,65019904,2502746112,0,0
12-04 16:46:50,1649803610.060,5.099,5.163,89.739,0,0,0,16384,1152993,1193455,602644480,64114110464,65019904,2502746112,0,4
12-04 16:46:51,1649803611.060,5.882,4.997,89.121,0,0,0,0,1086575,1119376,602832896,64113922048,65019904,2502746112,0,0
12-04 16:46:52,1649803612.060,5.602,4.710,89.688,0,0,0,106496,1135204,1178168,604381184,64112365568,65028096,2502746112,0,8
12-04 16:46:53,1649803613.060,5.083,5.464,89.454,0,0,0,0,1125753,1169741,604049408,64112697344,65028096,2502746112,0,0
12-04 16:46:54,1649803614.059,5.196,4.490,90.314,0,0,0,0,1107718,1155083,603193344,64113553408,65028096,2502746112,0,0
12-04 16:46:55,1649803615.060,4.484,4.805,90.711,0,0,0,40960,1026609,1059766,603283456,64113463296,65028096,2502746112,0,10
12-04 16:46:56,1649803616.060,4.978,4.659,90.364,0,0,0,0,987553,1013418,603447296,64113299456,65028096,2502746112,0,0
12-04 16:46:57,1649803617.060,4.309,4.630,91.061,0,0,0,98304,981302,1004808,603418624,64113319936,65036288,2502746112,0,6
12-04 16:46:58,1649803618.060,5.247,5.120,89.633,0,0,0,0,966786,1003373,603439104,64113299456,65036288,2502746112,0,0
12-04 16:46:59,1649803619.060,4.780,4.908,90.312,0,0,0,0,967654,1003980,603172864,64113565696,65036288,2502746112,0,0
12-04 16:47:00,1649803620.060,5.344,4.326,90.331,0,0,0,0,973442,1006797,603541504,64113197056,65036288,2502746112,0,0
12-04 16:47:01,1649803621.060,5.045,4.534,90.421,0,0,0,0,983922,1015059,604360704,64112377856,65036288,2502746112,0,0
12-04 16:47:02,1649803622.060,4.295,4.744,90.897,0.064,0,0,122880,986568,1014667,604237824,64112488448,65044480,2502750208,0,10
12-04 16:47:03,1649803623.060,5.506,4.810,89.684,0,0,0,0,984785,1012166,604299264,64112427008,65044480,2502750208,0,0
12-04 16:47:04,1649803624.060,5.010,5.263,89.727,0,0,0,0,998304,1031278,602902528,64113823744,65044480,2502750208,0,0
12-04 16:47:05,1649803625.060,4.598,4.725,90.677,0,0,0,0,921111,979068,603955200,64112771072,65044480,2502750208,0,0
12-04 16:47:06,1649803626.060,4.901,4.519,90.579,0,0,0,0,869494,949259,603840512,64112885760,65044480,2502750208,0,0
12-04 16:47:07,1649803627.060,4.511,4.956,90.534,0,0,0,98304,827462,937018,603197440,64113520640,65052672,2502750208,0,6
12-04 16:47:08,1649803628.060,5.280,5.217,89.503,0,0,0,0,802894,928555,602705920,64114012160,65052672,2502750208,0,0
12-04 16:47:09,1649803629.060,4.370,4.813,90.817,0,0,0,0,689601,833697,602062848,64114655232,65052672,2502750208,0,0
12-04 16:47:10,1649803630.060,3.812,4.511,91.677,0,0,0,0,539794,704103,603451392,64113266688,65052672,2502750208,0,0
12-04 16:47:11,1649803631.060,4.230,4.356,91.414,0,0,0,0,488567,645715,602525696,64114192384,65052672,2502750208,0,0
12-04 16:47:12,1649803632.059,4.222,4.600,91.115,0.063,0,0,98304,480194,639077,603029504,64113680384,65060864,2502750208,0,6
12-04 16:47:13,1649803633.060,4.282,4.471,91.247,0,0,0,0,482804,642884,603185152,64113524736,65060864,2502750208,0,0
12-04 16:47:14,1649803634.060,3.744,4.442,91.815,0,0,0,0,485881,649527,602976256,64113733632,65060864,2502750208,0,0
12-04 16:47:15,1649803635.060,4.106,4.485,91.409,0,0,0,0,482022,641589,605499392,64111210496,65060864,2502750208,0,0
12-04 16:47:16,1649803636.060,4.765,4.577,90.658,0,0,0,0,483862,639449,603271168,64113438720,65060864,2502750208,0,0
12-04 16:47:17,1649803637.060,4.164,4.606,91.230,0,0,0,90112,479593,636101,602419200,64114282496,65069056,2502750208,0,6
12-04 16:47:18,1649803638.060,4.098,4.729,91.173,0,0,0,0,485883,643142,603209728,64113491968,65069056,2502750208,0,0
12-04 16:47:19,1649803639.060,4.216,4.720,91.064,0,0,0,0,481962,646373,603402240,64113299456,65069056,2502750208,0,0
12-04 16:47:20,1649803640.060,4.414,4.414,91.173,0,0,0,0,477970,638157,603312128,64113389568,65069056,2502750208,0,0
12-04 16:47:21,1649803641.060,3.744,4.505,91.751,0,0,0,0,481353,640756,602898432,64113803264,65069056,2502750208,0,0
12-04 16:47:22,1649803642.060,4.211,4.840,90.949,0,0,0,114688,481346,635066,602873856,64113815552,65077248,2502754304,0,8
12-04 16:47:23,1649803643.060,3.795,4.744,91.461,0,0,0,0,482080,638213,603660288,64113029120,65077248,2502754304,0,0
12-04 16:47:24,1649803644.060,4.890,4.326,90.784,0,0,0,0,472212,627262,603103232,64113582080,65077248,2502758400,0,0
12-04 16:47:25,1649803645.060,3.822,3.885,92.293,0,0,0,16384,474704,635045,603865088,64112820224,65077248,2502758400,0,4
12-04 16:47:26,1649803646.060,4.106,4.548,91.346,0,0,0,0,474320,631497,603336704,64113348608,65077248,2502758400,0,0
12-04 16:47:27,1649803647.060,4.628,4.753,90.557,0.063,0,0,106496,480908,643379,603447296,64113229824,65085440,2502758400,0,8
12-04 16:47:28,1649803648.060,3.802,4.499,91.698,0,0,0,0,478642,633090,604377088,64112300032,65085440,2502758400,0,0
12-04 16:47:29,1649803649.060,4.603,4.161,91.236,0,0,0,0,475836,632545,603340800,64113303552,65085440,2502758400,0,0
12-04 16:47:30,1649803650.060,3.744,4.378,91.878,0,0,0,0,461856,620616,602984448,64113659904,65085440,2502758400,0,0
12-04 16:47:31,1649803651.060,4.085,4.651,91.263,0,0,0,57344,410948,568156,603381760,64113262592,65085440,2502758400,0,14
12-04 16:47:32,1649803652.060,4.193,4.756,91.051,0,0,0,98304,383021,535849,604102656,64112533504,65093632,2502758400,0,6
12-04 16:47:33,1649803653.060,3.603,4.425,91.972,0,0,0,0,380302,538877,602120192,64114515968,65093632,2502758400,0,0
12-04 16:47:34,1649803654.060,4.594,3.902,91.504,0,0,0,0,377411,528503,604581888,64112054272,65093632,2502758400,0,0
12-04 16:47:35,1649803655.060,4.285,4.033,91.682,0,0,0,0,382684,536925,603250688,64113385472,65093632,2502758400,0,0
12-04 16:47:36,1649803656.060,3.861,4.051,92.089,0,0,0,0,374225,520944,603086848,64113549312,65093632,2502758400,0,0
12-04 16:47:37,1649803657.060,4.206,4.457,91.337,0,0,0,90112,374453,529063,603557888,64113070080,65101824,2502758400,0,6
12-04 16:47:38,1649803658.060,3.972,4.351,91.677,0,0,0,0,381054,533619,603340800,64113287168,65101824,2502758400,0,0
12-04 16:47:39,1649803659.060,4.141,4.642,91.217,0,0,0,0,379929,537645,603586560,64113041408,65101824,2502758400,0,0
12-04 16:47:40,1649803660.060,4.765,4.075,91.160,0,0,0,0,382238,529944,602976256,64113651712,65101824,2502758400,0,0
12-04 16:47:41,1649803661.060,3.866,3.992,92.142,0,0,0,0,380256,536216,603340800,64113287168,65101824,2502758400,0,0
12-04 16:47:42,1649803662.059,3.547,4.433,91.957,0.063,0,0,98304,377425,527592,603656192,64112959488,65110016,2502762496,0,6
12-04 16:47:43,1649803663.060,3.596,4.479,91.924,0,0,0,0,346347,513436,603381760,64113233920,65110016,2502762496,0,0
12-04 16:47:44,1649803664.060,4.795,4.421,90.785,0,0,0,0,323543,506794,602726400,64113889280,65110016,2502762496,0,0
12-04 16:47:45,1649803665.060,3.594,4.414,91.992,0,0,0,0,317473,506157,604278784,64112336896,65110016,2502762496,0,0
12-04 16:47:46,1649803666.060,4.143,4.269,91.588,0,0,0,0,318152,503788,602984448,64113631232,65110016,2502762496,0,0
12-04 16:47:47,1649803667.060,4.219,3.904,91.877,0,0,0,98304,317870,501791,603172864,64113434624,65118208,2502762496,0,8
12-04 16:47:48,1649803668.060,3.851,4.040,92.109,0,0,0,0,317173,498405,602996736,64113610752,65118208,2502762496,0,0
12-04 16:47:49,1649803669.060,3.776,4.342,91.882,0,0,0,0,314706,496443,603635712,64112971776,65118208,2502762496,0,0
12-04 16:47:50,1649803670.060,4.030,4.156,91.814,0,0,0,0,318830,504907,603070464,64113537024,65118208,2502762496,0,0
12-04 16:47:51,1649803671.060,3.846,3.972,92.182,0,0,0,0,315040,504004,604049408,64112558080,65118208,2502762496,0,0
12-04 16:47:52,1649803672.060,3.866,3.802,92.332,0,0,0,98304,321185,508321,603402240,64113197056,65126400,2502762496,0,6
12-04 16:47:53,1649803673.060,3.960,4.274,91.766,0,0,0,0,309622,489798,603222016,64113377280,65126400,2502762496,0,0
12-04 16:47:54,1649803674.060,3.542,4.175,92.283,0,0,0,0,314690,499168,604090368,64112508928,65126400,2502762496,0,0
12-04 16:47:55,1649803675.060,4.138,4.389,91.473,0,0,0,0,317359,496675,603623424,64112975872,65126400,2502762496,0,0
12-04 16:47:56,1649803676.060,3.769,4.523,91.709,0,0,0,8192,316328,500562,603631616,64112967680,65126400,2502762496,0,2
12-04 16:47:57,1649803677.060,3.839,4.279,91.882,0,0,0,90112,317103,504418,603869184,64112721920,65134592,2502762496,0,6
12-04 16:47:58,1649803678.060,3.165,4.367,92.468,0,0,0,0,311573,495080,604753920,64111833088,65134592,2502766592,0,0
12-04 16:47:59,1649803679.060,3.627,4.565,91.807,0,0,0,0,217140,289784,603541504,64113041408,65134592,2502770688,0,0
12-04 16:48:00,1649803680.060,3.333,3.774,92.893,0,0,0,0,152296,157275,603324416,64113258496,65134592,2502770688,0,0
12-04 16:48:01,1649803681.060,3.446,4.073,92.481,0,0,0,0,148485,150368,604655616,64111927296,65134592,2502770688,0,0
12-04 16:48:02,1649803682.060,3.634,3.822,92.481,0.063,0,0,122880,149287,154525,603787264,64112787456,65142784,2502770688,0,10
12-04 16:48:03,1649803683.060,3.678,4.239,92.082,0,0,0,0,148973,150501,603885568,64112689152,65142784,2502770688,0,0
12-04 16:48:04,1649803684.060,3.319,4.195,92.486,0,0,0,0,149759,154008,603095040,64113479680,65142784,2502770688,0,0
12-04 16:48:05,1649803685.060,3.803,4.052,92.145,0,0,0,0,149705,150957,605011968,64111562752,65142784,2502770688,0,0
12-04 16:48:06,1649803686.060,3.264,4.143,92.593,0,0,0,57344,150760,155158,604610560,64111964160,65142784,2502770688,0,14
12-04 16:48:07,1649803687.060,3.392,3.894,92.714,0,0,0,98304,150022,152216,603893760,64112672768,65150976,2502770688,0,6
12-04 16:48:08,1649803688.060,3.623,4.185,92.192,0,0,0,0,148150,153800,604053504,64112513024,65150976,2502770688,0,0
12-04 16:48:09,1649803689.060,3.028,3.785,93.186,0,0,0,0,149526,150500,603402240,64113164288,65150976,2502770688,0,0
12-04 16:48:10,1649803690.060,3.741,4.115,92.145,0,0,0,0,150468,154165,602980352,64113586176,65150976,2502770688,0,0
12-04 16:48:11,1649803691.060,2.949,4.203,92.848,0,0,0,0,129605,134782,603680768,64112885760,65150976,2502770688,0,0
12-04 16:48:12,1649803692.060,2.845,3.413,93.742,0,0,0,114688,82798,82810,604471296,64112087040,65159168,2502770688,0,6
12-04 16:48:13,1649803693.060,3.193,4.008,92.799,0,0,0,0,73955,71600,602554368,64114003968,65159168,2502770688,0,0
