"Dstat 0.7.3 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","node18.ltseng-123454.hyflowtm-pg0.utah.cloudlab.us",,,,"User:","root"
"Cmdline:","dstat -t -T -cdnm --io --output server_10.dstat.csv 1",,,,"Date:","12 Apr 2022 16:45:45 MDT"
"system","epoch","total cpu usage",,,,,"dsk/total",,"net/total",,"memory usage",,,,"io/total",
12-04 16:46:31,1649803591.201,7.421,6.184,86.395,0,0,0,0,1314862,1420932,602808320,64108130304,62967808,2511482880,0,0
12-04 16:46:32,1649803592.201,7.554,6.006,86.440,0,0,0,81920,1318954,1433057,602681344,64108249088,62976000,2511482880,0,6
12-04 16:46:33,1649803593.201,6.704,7.196,86.101,0,0,0,0,1314070,1430286,602296320,64108634112,62976000,2511482880,0,0
12-04 16:46:34,1649803594.201,8.237,6.528,85.235,0,0,0,0,1318187,1424640,601669632,64109260800,62976000,2511482880,0,0
12-04 16:46:35,1649803595.201,7.421,6.061,86.518,0,0,0,0,1309105,1424485,601993216,64108937216,62976000,2511482880,0,0
12-04 16:46:36,1649803596.201,7.744,6.454,85.802,0,0,0,0,1328742,1444011,601841664,64109088768,62976000,2511482880,0,0
12-04 16:46:37,1649803597.201,7.904,6.373,85.662,0.061,0,0,90112,1315573,1422772,601554944,64109334528,62984192,2511482880,0,6
12-04 16:46:38,1649803598.201,7.396,5.594,87.011,0,0,0,0,1308186,1424670,602214400,64108675072,62984192,2511482880,0,0
12-04 16:46:39,1649803599.201,7.735,5.817,86.448,0,0,0,0,1315021,1421819,602243072,64108646400,62984192,2511482880,0,0
12-04 16:46:40,1649803600.201,7.263,5.959,86.778,0,0,0,0,1302366,1419991,602472448,64108417024,62984192,2511482880,0,0
12-04 16:46:41,1649803601.201,6.734,5.286,87.980,0,0,0,16384,1300181,1406893,602451968,64108437504,62984192,2511482880,0,4
12-04 16:46:42,1649803602.201,6.717,5.524,87.759,0,0,0,90112,1306377,1425932,602214400,64108662784,62992384,2511486976,0,6
12-04 16:46:43,1649803603.201,7.516,5.652,86.832,0,0,0,0,1312346,1415708,602533888,64108343296,62992384,2511486976,0,0
12-04 16:46:44,1649803604.201,7.559,5.948,86.493,0,0,0,0,1297832,1407087,602353664,64108523520,62992384,2511486976,0,0
12-04 16:46:45,1649803605.201,8.481,6.223,85.296,0,0,0,0,1305913,1420353,602251264,64108625920,62992384,2511486976,0,0
12-04 16:46:46,1649803606.201,7.840,5.926,86.235,0,0,0,40960,1307295,1421896,601731072,64109146112,62992384,2511486976,0,10
12-04 16:46:47,1649803607.201,7.121,6.254,86.625,0,0,0,106496,1314541,1425631,601665536,64109203456,63000576,2511486976,0,8
12-04 16:46:48,1649803608.201,7.768,6.104,86.128,0,0,0,0,1295233,1408351,601890816,64108978176,63000576,2511486976,0,0
12-04 16:46:49,1649803609.201,7.806,6.208,85.986,0,0,0,0,1264052,1379248,601976832,64108888064,63000576,2511491072,0,0
12-04 16:46:50,1649803610.201,8.005,5.665,86.330,0,0,0,0,1202176,1305275,601939968,64108924928,63000576,2511491072,0,0
12-04 16:46:51,1649803611.201,7.200,5.587,87.213,0,0,0,0,1144872,1256986,601718784,64109146112,63000576,2511491072,0,0
12-04 16:46:52,1649803612.201,6.811,6.192,86.935,0.062,0,0,106496,1163853,1267680,602234880,64108621824,63008768,2511491072,0,8
12-04 16:46:53,1649803613.201,6.496,5.684,87.820,0,0,0,0,1157824,1266861,602025984,64108830720,63008768,2511491072,0,0
12-04 16:46:54,1649803614.201,7.871,6.406,85.723,0,0,0,0,1147115,1251681,602529792,64108326912,63008768,2511491072,0,0
12-04 16:46:55,1649803615.201,5.842,5.528,88.631,0,0,0,0,1075004,1179646,601772032,64109084672,63008768,2511491072,0,0
12-04 16:46:56,1649803616.201,7.072,5.335,87.593,0,0,0,0,1036930,1132367,602284032,64108572672,63008768,2511491072,0,0
12-04 16:46:57,1649803617.201,6.301,5.614,88.085,0,0,0,90112,1025203,1134415,602636288,64108212224,63016960,2511491072,0,6
12-04 16:46:58,1649803618.201,7.156,4.916,87.928,0,0,0,0,1027400,1118748,602058752,64108789760,63016960,2511491072,0,0
12-04 16:46:59,1649803619.201,6.506,5.948,87.546,0,0,0,0,1019074,1127251,602267648,64108580864,63016960,2511491072,0,0
12-04 16:47:00,1649803620.201,7.235,6.070,86.695,0,0,0,0,1016656,1115410,602644480,64108204032,63016960,2511491072,0,0
12-04 16:47:01,1649803621.201,6.438,5.188,88.375,0,0,0,0,1042285,1137344,602357760,64108490752,63016960,2511491072,0,0
12-04 16:47:02,1649803622.201,6.164,5.915,87.920,0,0,0,81920,1030251,1135880,602497024,64108339200,63025152,2511495168,0,6
12-04 16:47:03,1649803623.201,7.293,5.439,87.268,0,0,0,0,1041036,1140620,602165248,64108670976,63025152,2511495168,0,0
12-04 16:47:04,1649803624.201,6.211,5.270,88.519,0,0,0,0,1048826,1162438,602796032,64108040192,63025152,2511495168,0,0
12-04 16:47:05,1649803625.201,6.234,5.424,88.342,0,0,0,0,966272,1093426,602464256,64108371968,63025152,2511495168,0,0
12-04 16:47:06,1649803626.201,5.695,5.569,88.736,0,0,0,0,917879,1062777,602632192,64108204032,63025152,2511495168,0,0
12-04 16:47:07,1649803627.201,5.919,4.597,89.484,0,0,0,0,875580,1054531,603324416,64107511808,63025152,2511495168,0,0
12-04 16:47:08,1649803628.201,5.691,5.316,88.931,0.063,0,0,98304,849893,1054518,603451392,64107376640,63033344,2511495168,0,8
12-04 16:47:09,1649803629.201,6.219,5.727,88.054,0,0,0,0,719152,914416,602312704,64108515328,63033344,2511495168,0,0
12-04 16:47:10,1649803630.201,5.062,4.938,90,0,0,0,0,558794,757020,602808320,64108019712,63033344,2511495168,0,0
12-04 16:47:11,1649803631.201,4.167,4.609,91.225,0,0,0,0,505715,680271,603189248,64107638784,63033344,2511495168,0,0
12-04 16:47:12,1649803632.201,4.078,5.207,90.715,0,0,0,16384,499681,687481,603234304,64107593728,63033344,2511495168,0,4
12-04 16:47:13,1649803633.201,5.303,4.554,90.143,0,0,0,0,502105,678296,602480640,64108347392,63033344,2511495168,0,0
12-04 16:47:14,1649803634.201,5.072,4.446,90.482,0,0,0,90112,501117,679220,603189248,64107630592,63041536,2511495168,0,6
12-04 16:47:15,1649803635.201,4.122,4.185,91.693,0,0,0,0,504004,684094,602210304,64108609536,63041536,2511495168,0,0
12-04 16:47:16,1649803636.201,4.577,4.639,90.784,0,0,0,0,503350,678119,602341376,64108478464,63041536,2511495168,0,0
12-04 16:47:17,1649803637.201,4.822,4.759,90.420,0,0,0,49152,502970,690277,603422720,64107397120,63041536,2511495168,0,12
12-04 16:47:18,1649803638.201,4.941,4.753,90.306,0,0,0,0,505910,686680,602292224,64108527616,63041536,2511495168,0,0
12-04 16:47:19,1649803639.201,4.988,4.988,90.025,0,0,0,0,501718,684475,603361280,64107458560,63041536,2511495168,0,0
12-04 16:47:20,1649803640.201,4.762,4.574,90.664,0,0,0,81920,502470,678015,602734592,64108077056,63049728,2511495168,0,6
12-04 16:47:21,1649803641.201,4.362,4.235,91.403,0,0,0,0,504448,686727,602693632,64108118016,63049728,2511495168,0,0
12-04 16:47:22,1649803642.201,4.875,4.750,90.375,0,0,0,0,503433,685337,603267072,64107540480,63049728,2511499264,0,0
12-04 16:47:23,1649803643.201,4.714,4.400,90.886,0,0,0,0,501878,680993,602759168,64108048384,63049728,2511499264,0,0
12-04 16:47:24,1649803644.201,4.816,4.753,90.432,0,0,0,0,490575,675377,603549696,64107245568,63049728,2511503360,0,0
12-04 16:47:25,1649803645.201,4.224,4.477,91.299,0,0,0,0,487631,660515,602890240,64107905024,63049728,2511503360,0,0
12-04 16:47:26,1649803646.201,5.184,4.372,90.381,0.062,0,0,122880,495876,681112,602984448,64107802624,63057920,2511503360,0,10
12-04 16:47:27,1649803647.200,4.345,4.660,90.995,0,0,0,0,499072,677276,603709440,64107077632,63057920,2511503360,0,0
12-04 16:47:28,1649803648.201,4.828,4.514,90.658,0,0,0,0,507254,687584,603160576,64107626496,63057920,2511503360,0,0
12-04 16:47:29,1649803649.201,5.289,4.667,90.044,0,0,0,0,495630,677157,602787840,64107999232,63057920,2511503360,0,0
12-04 16:47:30,1649803650.201,4.628,4.941,90.432,0,0,0,0,482555,665181,602374144,64108412928,63057920,2511503360,0,0
12-04 16:47:31,1649803651.201,4.151,4.654,91.195,0,0,0,0,430777,608225,603049984,64107737088,63057920,2511503360,0,0
12-04 16:47:32,1649803652.201,4.334,4.334,91.332,0,0,0,90112,400211,576704,603504640,64107274240,63066112,2511503360,0,6
12-04 16:47:33,1649803653.201,4.138,4.890,90.972,0,0,0,0,404204,577211,603316224,64107462656,63066112,2511503360,0,0
12-04 16:47:34,1649803654.201,3.766,5.148,91.086,0,0,0,0,402973,579259,603574272,64107204608,63066112,2511503360,0,0
12-04 16:47:35,1649803655.201,4.148,4.588,91.263,0,0,0,0,405244,580551,602783744,64107995136,63066112,2511503360,0,0
12-04 16:47:36,1649803656.201,4.214,4.340,91.447,0,0,0,0,396211,567913,603811840,64106967040,63066112,2511503360,0,0
12-04 16:47:37,1649803657.201,5.270,4.588,90.081,0.062,0,0,90112,395511,566383,603062272,64107708416,63074304,2511503360,0,6
12-04 16:47:38,1649803658.201,4.334,4.397,91.269,0,0,0,0,405748,583235,603303936,64107466752,63074304,2511503360,0,0
12-04 16:47:39,1649803659.201,4.667,4.916,90.417,0,0,0,0,401918,579867,603394048,64107376640,63074304,2511503360,0,0
12-04 16:47:40,1649803660.201,4.639,4.263,91.097,0,0,0,0,401488,573404,603840512,64106930176,63074304,2511503360,0,0
12-04 16:47:41,1649803661.201,4.454,4.517,91.029,0,0,0,0,404885,585392,602480640,64108290048,63074304,2511503360,0,0
12-04 16:47:42,1649803662.201,4.881,4.318,90.801,0,0,0,98304,399579,568290,602681344,64108077056,63082496,2511507456,0,8
12-04 16:47:43,1649803663.201,4.560,4.435,91.006,0,0,0,16384,359729,542596,603541504,64107216896,63082496,2511507456,0,4
12-04 16:47:44,1649803664.201,4.030,4.219,91.751,0,0,0,0,322388,492110,602746880,64108011520,63082496,2511507456,0,0
12-04 16:47:45,1649803665.201,4.664,4.540,90.796,0,0,0,0,311188,485567,602869760,64107888640,63082496,2511507456,0,0
12-04 16:47:46,1649803666.201,3.950,4.514,91.536,0,0,0,0,308336,475248,602783744,64107974656,63082496,2511507456,0,0
12-04 16:47:47,1649803667.201,4.475,4.910,90.615,0,0,0,90112,314402,487676,602226688,64108523520,63090688,2511507456,0,6
12-04 16:47:48,1649803668.201,3.965,4.154,91.882,0,0,0,0,309187,474790,602951680,64107798528,63090688,2511507456,0,0
12-04 16:47:49,1649803669.201,4.682,4.182,91.136,0,0,0,0,310941,488234,603103232,64107646976,63090688,2511507456,0,0
12-04 16:47:50,1649803670.201,4.443,4.193,91.364,0,0,0,0,310337,475792,602124288,64108625920,63090688,2511507456,0,0
12-04 16:47:51,1649803671.201,4.258,4.321,91.421,0,0,0,0,310368,485640,603365376,64107384832,63090688,2511507456,0,0
12-04 16:47:52,1649803672.201,4.143,4.206,91.651,0,0,0,90112,311136,476004,603291648,64107450368,63098880,2511507456,0,6
12-04 16:47:53,1649803673.201,4.093,4.030,91.877,0,0,0,57344,308717,482986,603115520,64107626496,63098880,2511507456,0,12
12-04 16:47:54,1649803674.201,3.894,4.460,91.646,0,0,0,0,310176,476374,602001408,64108740608,63098880,2511507456,0,0
12-04 16:47:55,1649803675.201,4.255,4.318,91.427,0,0,0,0,313587,490100,602726400,64108015616,63098880,2511507456,0,0
12-04 16:47:56,1649803676.201,4.261,4.261,91.479,0,0,0,0,309551,474561,603369472,64107372544,63098880,2511507456,0,0
12-04 16:47:57,1649803677.201,5.037,4.104,90.796,0.062,0,0,81920,313069,490130,602968064,64107765760,63107072,2511507456,0,6
12-04 16:47:58,1649803678.201,4.242,4.679,91.079,0,0,0,0,307070,472869,602447872,64108281856,63107072,2511511552,0,0
12-04 16:47:59,1649803679.201,3.940,4.628,91.432,0,0,0,0,270791,448958,603496448,64107233280,63107072,2511511552,0,0
12-04 16:48:00,1649803680.201,3.643,4.083,92.274,0,0,0,0,226338,386975,603451392,64107278336,63107072,2511511552,0,0
12-04 16:48:01,1649803681.201,3.598,3.788,92.614,0,0,0,0,229240,399655,602607616,64108122112,63107072,2511511552,0,0
12-04 16:48:02,1649803682.201,4.429,4.117,91.454,0,0,0,106496,225255,387811,602746880,64107970560,63115264,2511515648,0,8
12-04 16:48:03,1649803683.201,3.873,4.310,91.818,0,0,0,0,229700,399588,602877952,64107839488,63115264,2511515648,0,0
12-04 16:48:04,1649803684.201,4.005,4.130,91.865,0,0,0,0,227228,392464,602677248,64108040192,63115264,2511515648,0,0
12-04 16:48:05,1649803685.200,3.472,3.977,92.551,0,0,0,0,229736,395101,602902528,64107814912,63115264,2511515648,0,0
12-04 16:48:06,1649803686.201,3.877,4.315,91.807,0,0,0,0,229351,398162,603643904,64107073536,63115264,2511515648,0,0
12-04 16:48:07,1649803687.201,4.020,3.832,92.148,0,0,0,98304,227805,391393,603353088,64107356160,63123456,2511515648,0,8
12-04 16:48:08,1649803688.201,4.765,4.455,90.780,0,0,0,0,227130,396048,602624000,64108085248,63123456,2511515648,0,0
12-04 16:48:09,1649803689.201,3.935,4.372,91.693,0,0,0,0,226778,390386,602767360,64107941888,63123456,2511515648,0,0
12-04 16:48:10,1649803690.201,4.602,4.104,91.294,0,0,0,0,230098,400671,602460160,64108249088,63123456,2511515648,0,0
12-04 16:48:11,1649803691.201,3.757,3.945,92.298,0,0,0,0,160476,250942,602505216,64108204032,63123456,2511515648,0,0
12-04 16:48:12,1649803692.201,3.427,4.112,92.399,0.062,0,0,90112,82699,90826,603226112,64107474944,63131648,2511515648,0,6
12-04 16:48:13,1649803693.201,3.995,3.933,92.072,0,0,0,0,76082,73142,605425664,64105275392,63131648,2511523840,0,0
