"Dstat 0.7.3 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","node9.ltseng-123454.hyflowtm-pg0.utah.cloudlab.us",,,,"User:","root"
"Cmdline:","dstat -t -T -cdnm --io --output client_5.dstat.csv 1",,,,"Date:","12 Apr 2022 16:45:47 MDT"
"system","epoch","total cpu usage",,,,,"dsk/total",,"net/total",,"memory usage",,,,"io/total",
12-04 16:46:37,1649803597.637,0,0.063,99.937,0,0,0,0,14165,13400,580673536,64138825728,64557056,2502443008,0,0
12-04 16:46:38,1649803598.637,0.063,0,99.937,0,0,0,0,14275,13982,580673536,64138825728,64557056,2502443008,0,0
12-04 16:46:39,1649803599.637,1.689,0.625,97.624,0.063,0,0,57344,18554,18440,581644288,64137846784,64565248,2502443008,0,6
12-04 16:46:40,1649803600.637,0.063,0,99.937,0,0,0,0,13866,13252,581636096,64137854976,64565248,2502443008,0,0
12-04 16:46:41,1649803601.637,0,0,100,0,0,0,712704,14448,13982,581636096,64137854976,64565248,2502443008,0,134
12-04 16:46:42,1649803602.637,0.063,0.063,99.875,0,0,0,0,13799,13310,581636096,64137854976,64565248,2502443008,0,0
12-04 16:46:43,1649803603.637,0,0.063,99.937,0,0,0,0,15107,14430,581636096,64137854976,64565248,2502443008,0,0
12-04 16:46:44,1649803604.637,0.063,0,99.937,0,0,0,65536,14448,13266,581627904,64137854976,64573440,2502443008,0,4
12-04 16:46:45,1649803605.637,0,0.125,99.875,0,0,0,0,13452,13414,581627904,64137854976,64573440,2502443008,0,0
12-04 16:46:46,1649803606.637,0.063,0,99.937,0,0,0,49152,14006,13220,581627904,64137854976,64573440,2502443008,0,10
12-04 16:46:47,1649803607.637,0.125,0,99.875,0,0,0,0,14934,14162,581627904,64137854976,64573440,2502443008,0,0
12-04 16:46:48,1649803608.637,0.062,0.062,99.875,0,0,0,0,13373,13040,581627904,64137854976,64573440,2502443008,0,0
12-04 16:46:49,1649803609.637,1.562,0.625,97.750,0.062,0,0,49152,18732,18648,582807552,64136667136,64581632,2502443008,0,4
12-04 16:46:50,1649803610.637,0.063,0.063,99.875,0,0,0,0,13574,13026,581558272,64137916416,64581632,2502443008,0,0
12-04 16:46:51,1649803611.637,0.062,0.062,99.875,0,0,0,0,13856,13774,581558272,64137916416,64581632,2502443008,0,0
12-04 16:46:52,1649803612.637,0.062,0.062,99.875,0,0,0,720896,13804,13622,581558272,64137916416,64581632,2502443008,0,132
12-04 16:46:53,1649803613.637,0,0,100,0,0,0,0,14203,13400,581558272,64137916416,64581632,2502443008,0,0
12-04 16:46:54,1649803614.637,0.063,0.063,99.875,0,0,0,65536,13670,13594,581558272,64137916416,64589824,2502434816,0,4
12-04 16:46:55,1649803615.637,0.063,0,99.937,0,0,0,0,14672,13400,581550080,64137916416,64589824,2502443008,0,0
12-04 16:46:56,1649803616.637,0.063,0,99.937,0,0,0,0,14037,13594,581545984,64137916416,64589824,2502447104,0,0
12-04 16:46:57,1649803617.637,0,0,100,0,0,0,57344,14502,13608,581545984,64137916416,64589824,2502447104,0,10
12-04 16:46:58,1649803618.637,0.062,0.062,99.875,0,0,0,0,13394,13054,581545984,64137916416,64589824,2502447104,0,0
12-04 16:46:59,1649803619.637,0.125,0,99.875,0,0,0,0,14423,14150,581541888,64137916416,64589824,2502451200,0,0
12-04 16:47:00,1649803620.637,1.441,0.627,97.932,0,0,0,65536,17464,17344,581963776,64137486336,64598016,2502451200,0,8
12-04 16:47:01,1649803621.637,0.063,0,99.937,0,0,0,0,15321,14162,581963776,64137486336,64598016,2502451200,0,0
12-04 16:47:02,1649803622.637,0,0.063,99.937,0,0,0,745472,13798,13400,581963776,64137486336,64598016,2502451200,0,138
12-04 16:47:03,1649803623.637,0.125,0.062,99.813,0,0,0,0,14448,13968,581963776,64137486336,64598016,2502451200,0,0
12-04 16:47:04,1649803624.637,0,0,100,0,0,0,0,13912,13206,581963776,64137486336,64598016,2502451200,0,0
12-04 16:47:05,1649803625.637,0.125,0.062,99.750,0.062,0,0,65536,13416,12698,581955584,64137486336,64606208,2502451200,0,4
12-04 16:47:06,1649803626.637,0.063,0,99.937,0,0,0,0,15291,14744,581955584,64137486336,64606208,2502451200,0,0
12-04 16:47:07,1649803627.637,0.062,0.062,99.875,0,0,0,0,13179,12818,581955584,64137486336,64606208,2502451200,0,0
12-04 16:47:08,1649803628.637,0,0,100,0,0,0,49152,15141,14236,581955584,64137486336,64606208,2502451200,0,10
12-04 16:47:09,1649803629.637,0.062,0.062,99.875,0,0,0,0,14005,13400,581955584,64137486336,64606208,2502451200,0,0
12-04 16:47:10,1649803630.637,1.629,0.439,97.932,0,0,0,32768,17832,18412,581943296,64137486336,64614400,2502459392,0,4
12-04 16:47:11,1649803631.637,0,0,100,0,0,0,0,14895,13996,581799936,64137629696,64614400,2502455296,0,0
12-04 16:47:12,1649803632.637,0.063,0,99.937,0,0,0,0,13548,13054,581799936,64137629696,64614400,2502455296,0,0
12-04 16:47:13,1649803633.637,0,0.063,99.937,0,0,0,729088,15422,14176,581791744,64137637888,64614400,2502455296,0,134
12-04 16:47:14,1649803634.637,0.063,0,99.937,0,0,0,0,13946,13206,581791744,64137637888,64614400,2502455296,0,0
12-04 16:47:15,1649803635.637,0,0.063,99.937,0,0,0,90112,14444,13488,581783552,64137637888,64622592,2502455296,0,4
12-04 16:47:16,1649803636.637,0.063,0,99.937,0,0,0,0,14602,14218,581783552,64137637888,64622592,2502455296,0,0
12-04 16:47:17,1649803637.637,0.063,0,99.937,0,0,0,0,12795,12818,581783552,64137637888,64622592,2502455296,0,0
12-04 16:47:18,1649803638.637,0,0.063,99.937,0,0,0,73728,14334,14176,581783552,64137637888,64622592,2502455296,0,14
12-04 16:47:19,1649803639.637,0.063,0,99.937,0,0,0,0,13799,13266,581783552,64137637888,64622592,2502455296,0,0
12-04 16:47:20,1649803640.637,0.500,0.313,99.124,0.063,0,0,32768,18157,17229,587943936,64131469312,64630784,2502459392,0,4
12-04 16:47:21,1649803641.637,0.876,0.438,98.686,0,0,0,0,14946,15499,581554176,64137859072,64630784,2502455296,0,0
12-04 16:47:22,1649803642.637,0.062,0.062,99.875,0,0,0,0,14199,13428,581545984,64137867264,64630784,2502455296,0,0
12-04 16:47:23,1649803643.637,0,0,100,0,0,0,729088,14575,13982,581529600,64137883648,64630784,2502455296,0,134
12-04 16:47:24,1649803644.637,0.063,0,99.937,0,0,0,0,13064,12694,581529600,64137883648,64630784,2502455296,0,0
12-04 16:47:25,1649803645.637,0,0,100,0,0,0,0,14269,13788,581529600,64137883648,64630784,2502455296,0,0
12-04 16:47:26,1649803646.637,0.063,0,99.937,0,0,0,65536,14618,13608,581521408,64137883648,64638976,2502455296,0,4
12-04 16:47:27,1649803647.637,0,0.125,99.875,0,0,0,0,14137,13192,581521408,64137883648,64638976,2502455296,0,0
12-04 16:47:28,1649803648.637,0,0.063,99.937,0,0,0,49152,14537,13844,581521408,64137883648,64638976,2502455296,0,10
12-04 16:47:29,1649803649.637,0,0.063,99.937,0,0,0,0,13567,13026,581521408,64137883648,64638976,2502455296,0,0
12-04 16:47:30,1649803650.637,0.063,0.063,99.875,0,0,0,0,15095,14204,581521408,64137883648,64638976,2502455296,0,0
12-04 16:47:31,1649803651.637,1.562,0.687,97.689,0.062,0,0,32768,17508,18066,582066176,64137322496,64647168,2502455296,0,4
12-04 16:47:32,1649803652.637,0.063,0,99.937,0,0,0,0,15504,13996,582062080,64137322496,64647168,2502459392,0,0
12-04 16:47:33,1649803653.637,0,0.063,99.937,0,0,0,737280,13915,13968,582062080,64137322496,64647168,2502459392,0,134
12-04 16:47:34,1649803654.637,0.062,0.062,99.875,0,0,0,0,12893,12998,582062080,64137322496,64647168,2502459392,0,0
12-04 16:47:35,1649803655.637,0,0,100,0,0,0,0,14687,14190,582062080,64137322496,64647168,2502459392,0,0
12-04 16:47:36,1649803656.637,0.063,0,99.937,0,0,0,90112,13341,13040,582041600,64137330688,64655360,2502463488,0,6
12-04 16:47:37,1649803657.637,0.063,0,99.937,0,0,0,0,13917,13594,582041600,64137330688,64655360,2502463488,0,0
12-04 16:47:38,1649803658.637,0,0.063,99.937,0,0,0,0,14521,14176,582041600,64137330688,64655360,2502463488,0,0
12-04 16:47:39,1649803659.637,0.062,0.062,99.875,0,0,0,0,13879,13206,582041600,64137330688,64655360,2502463488,0,0
12-04 16:47:40,1649803660.637,0.062,0.062,99.875,0,0,0,0,14581,14176,582041600,64137330688,64655360,2502463488,0,0
12-04 16:47:41,1649803661.637,1.631,0.314,98.055,0,0,0,57344,17118,16099,588894208,64130469888,64663552,2502471680,0,6
12-04 16:47:42,1649803662.637,0.313,0.250,99.437,0,0,0,0,11756,10985,583954432,64135405568,64663552,2502467584,0,0
12-04 16:47:43,1649803663.637,0.062,0,99.938,0,0,0,0,3709,1886,583954432,64135405568,64663552,2502467584,0,0
12-04 16:47:44,1649803664.637,0.500,0.125,99.375,0,0,0,1024000,2012,903,570605568,64148701184,64663552,2502512640,0,174
12-04 16:47:45,1649803665.637,0,0,100,0,0,0,0,1500,0,570605568,64148701184,64663552,2502512640,0,0
12-04 16:47:46,1649803666.637,0.062,0,99.938,0,0,0,0,1920,60,570605568,64148701184,64663552,2502512640,0,0
12-04 16:47:47,1649803667.637,0,0,99.938,0.062,0,0,122880,2661,0,570597376,64148701184,64671744,2502512640,0,4
12-04 16:47:48,1649803668.637,0,0,100,0,0,0,0,1649,0,570597376,64148701184,64671744,2502512640,0,0
12-04 16:47:49,1649803669.637,0.062,0,99.938,0,0,0,106496,1200,0,570597376,64148701184,64671744,2502512640,0,20
12-04 16:47:50,1649803670.637,0,0,100,0,0,0,0,1407,0,570597376,64148701184,64671744,2502512640,0,0
12-04 16:47:51,1649803671.637,0.062,0,99.938,0,0,0,0,1440,0,570597376,64148701184,64671744,2502512640,0,0
12-04 16:47:52,1649803672.637,1.814,0.563,97.624,0,0,0,0,6675,5026,570155008,64149135360,64671744,2502512640,0,0
12-04 16:47:53,1649803673.637,0,0.062,99.938,0,0,0,65536,1833,66,570146816,64149135360,64679936,2502512640,0,4
12-04 16:47:54,1649803674.637,0,0,100,0,0,0,0,1560,0,570146816,64149135360,64679936,2502512640,0,0
12-04 16:47:55,1649803675.637,0,0,100,0,0,0,778240,1860,0,570146816,64149135360,64679936,2502512640,0,142
12-04 16:47:56,1649803676.637,0.062,0,99.938,0,0,0,0,3412,99,570146816,64149135360,64679936,2502512640,0,0
12-04 16:47:57,1649803677.637,0,0,100,0,0,0,0,2085,0,570146816,64149135360,64679936,2502512640,0,0
12-04 16:47:58,1649803678.637,0.062,0,99.938,0,0,0,0,1380,0,570146816,64149135360,64679936,2502512640,0,0
12-04 16:47:59,1649803679.637,0,0,99.938,0.062,0,0,24576,1380,0,570138624,64149135360,64688128,2502512640,0,4
12-04 16:48:00,1649803680.637,0,0,100,0,0,0,0,2187,60,570138624,64149135360,64688128,2502512640,0,0
12-04 16:48:01,1649803681.637,0,0,100,0,0,0,8192,1260,0,570138624,64149135360,64688128,2502512640,0,2
12-04 16:48:02,1649803682.637,0.062,0,99.938,0,0,0,0,1860,0,570138624,64149135360,64688128,2502512640,0,0
12-04 16:48:03,1649803683.637,0,0,100,0,0,0,0,1380,0,570138624,64149135360,64688128,2502512640,0,0
12-04 16:48:04,1649803684.637,0.062,0,99.938,0,0,0,0,1947,0,570138624,64149135360,64688128,2502512640,0,0
12-04 16:48:05,1649803685.637,0,0,100,0,0,0,24576,2067,0,570130432,64149135360,64696320,2502512640,0,4
12-04 16:48:06,1649803686.637,0,0,100,0,0,0,0,1080,0,570130432,64149135360,64696320,2502512640,0,0
12-04 16:48:07,1649803687.637,0.062,0,99.938,0,0,0,8192,1320,0,570130432,64149135360,64696320,2502512640,0,2
12-04 16:48:08,1649803688.637,0,0,100,0,0,0,0,1560,0,570130432,64149135360,64696320,2502512640,0,0
12-04 16:48:09,1649803689.637,0,0.062,99.938,0,0,0,0,2127,0,570130432,64149135360,64696320,2502512640,0,0
12-04 16:48:10,1649803690.637,0.062,0,99.938,0,0,0,0,1320,0,570126336,64149135360,64696320,2502516736,0,0
12-04 16:48:11,1649803691.637,0,0,100,0,0,0,49152,1560,0,570118144,64149135360,64704512,2502516736,0,6
12-04 16:48:12,1649803692.637,0,0,100,0,0,0,0,2279,0,570118144,64149135360,64704512,2502516736,0,0
12-04 16:48:13,1649803693.637,2.314,1.126,96.560,0,0,0,32768,10165,8573,570900480,64148340736,64704512,2502524928,0,6
