"Dstat 0.7.3 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","node1.ltseng-123454.hyflowtm-pg0.utah.cloudlab.us",,,,"User:","root"
"Cmdline:","dstat -t -T -cdnm --io --output client_1.dstat.csv 1",,,,"Date:","12 Apr 2022 16:45:47 MDT"
"system","epoch","total cpu usage",,,,,"dsk/total",,"net/total",,"memory usage",,,,"io/total",
12-04 16:46:03,1649803563.649,0.063,0.063,99.875,0,0,0,0,19129,19126,585338880,64106610688,72847360,2519904256,0,0
12-04 16:46:04,1649803564.649,0.062,0.125,99.750,0.062,0,0,57344,19954,19524,585330688,64106610688,72855552,2519904256,0,4
12-04 16:46:05,1649803565.649,0.063,0.063,99.875,0,0,0,0,19445,19542,585330688,64106610688,72855552,2519904256,0,0
12-04 16:46:06,1649803566.649,0.063,0,99.937,0,0,0,0,18945,19166,585330688,64106610688,72855552,2519904256,0,0
12-04 16:46:07,1649803567.649,0.125,0.125,99.750,0,0,0,0,20294,19264,585838592,64106102784,72855552,2519904256,0,0
12-04 16:46:08,1649803568.649,1.565,0.626,97.808,0,0,0,2580480,24726,25156,586850304,64105091072,72855552,2519904256,0,472
12-04 16:46:09,1649803569.649,0,0,100,0,0,0,0,19527,18914,586735616,64105205760,72855552,2519904256,0,0
12-04 16:46:10,1649803570.649,0,0.125,99.875,0,0,0,65536,19233,18944,586727424,64105205760,72863744,2519904256,0,4
12-04 16:46:11,1649803571.649,0,0,100,0,0,0,0,20061,19348,586719232,64105213952,72863744,2519904256,0,0
12-04 16:46:12,1649803572.649,0.063,0.063,99.875,0,0,0,0,20212,19080,586719232,64105213952,72863744,2519904256,0,0
12-04 16:46:13,1649803573.649,0.188,0.125,99.687,0,0,0,0,20983,22494,587669504,64104259584,72863744,2519908352,0,0
12-04 16:46:14,1649803574.649,0.125,0,99.875,0,0,0,147456,19000,19110,587137024,64104792064,72863744,2519908352,0,28
12-04 16:46:15,1649803575.649,0,0.125,99.875,0,0,0,98304,19302,19034,587128832,64104792064,72871936,2519908352,0,6
12-04 16:46:16,1649803576.649,0,0.063,99.937,0,0,0,0,19117,19286,587128832,64104792064,72871936,2519908352,0,0
12-04 16:46:17,1649803577.649,0,0,100,0,0,0,0,18766,18776,587128832,64104792064,72871936,2519908352,0,0
12-04 16:46:18,1649803578.649,1.564,0.626,97.810,0,0,0,0,23240,24052,587022336,64104898560,72871936,2519908352,0,0
12-04 16:46:19,1649803579.649,0.125,0,99.875,0,0,0,32768,18744,18282,587018240,64104898560,72871936,2519912448,0,6
12-04 16:46:20,1649803580.649,0,0,99.937,0.063,0,0,90112,18716,18946,586993664,64104914944,72880128,2519912448,0,6
12-04 16:46:21,1649803581.649,0,0.188,99.812,0,0,0,0,19419,19302,586993664,64104914944,72880128,2519912448,0,0
12-04 16:46:22,1649803582.649,0.062,0.062,99.875,0,0,0,0,19534,18916,586993664,64104914944,72880128,2519912448,0,0
12-04 16:46:23,1649803583.649,0.062,0.125,99.812,0,0,0,0,20095,19520,586993664,64104914944,72880128,2519912448,0,0
12-04 16:46:24,1649803584.649,0,0.063,99.937,0,0,0,0,19725,19512,586993664,64104914944,72880128,2519912448,0,0
12-04 16:46:25,1649803585.649,0,0,100,0,0,0,32768,18166,18338,586985472,64104914944,72888320,2519912448,0,4
12-04 16:46:26,1649803586.649,0.063,0.063,99.875,0,0,0,0,19904,19876,586985472,64104914944,72888320,2519912448,0,0
12-04 16:46:27,1649803587.649,0,0.125,99.875,0,0,0,0,18703,18920,586985472,64104914944,72888320,2519912448,0,0
12-04 16:46:28,1649803588.649,0.750,0.312,98.938,0,0,0,0,23484,21965,588394496,64103505920,72888320,2519920640,0,0
12-04 16:46:29,1649803589.649,1.186,0.437,98.377,0,0,0,0,20488,21181,587829248,64104071168,72888320,2519912448,0,0
12-04 16:46:30,1649803590.649,0,0,99.937,0.063,0,0,65536,19110,19300,587804672,64104087552,72896512,2519912448,0,4
12-04 16:46:31,1649803591.649,0.062,0.125,99.813,0,0,0,0,19477,19524,587804672,64104087552,72896512,2519912448,0,0
12-04 16:46:32,1649803592.649,0.187,0.062,99.750,0,0,0,0,19184,18726,587804672,64104087552,72896512,2519912448,0,0
12-04 16:46:33,1649803593.649,0,0.063,99.937,0,0,0,0,19827,19490,587804672,64104087552,72896512,2519912448,0,0
12-04 16:46:34,1649803594.649,0.125,0.125,99.750,0,0,0,0,18660,18772,587804672,64104087552,72896512,2519912448,0,0
12-04 16:46:35,1649803595.649,0.063,0,99.937,0,0,0,32768,19649,18710,587796480,64104087552,72904704,2519912448,0,4
12-04 16:46:36,1649803596.649,0.125,0.125,99.750,0,0,0,0,18550,18754,587796480,64104087552,72904704,2519912448,0,0
12-04 16:46:37,1649803597.649,0.063,0,99.937,0,0,0,0,19949,19674,587796480,64104087552,72904704,2519912448,0,0
12-04 16:46:38,1649803598.649,0.063,0,99.937,0,0,0,0,19053,18974,587796480,64104087552,72904704,2519912448,0,0
12-04 16:46:39,1649803599.649,1.754,0.501,97.744,0,0,0,0,23701,23840,587169792,64104714240,72904704,2519912448,0,0
12-04 16:46:40,1649803600.649,0,0.063,99.937,0,0,0,90112,19769,19722,587157504,64104714240,72912896,2519916544,0,6
12-04 16:46:41,1649803601.649,0.187,0.125,99.688,0,0,0,0,18778,18736,587149312,64104722432,72912896,2519916544,0,0
12-04 16:46:42,1649803602.649,0.125,0.062,99.812,0,0,0,0,19406,19308,587149312,64104722432,72912896,2519916544,0,0
12-04 16:46:43,1649803603.649,0.062,0.125,99.812,0,0,0,0,19365,18754,587141120,64104730624,72912896,2519916544,0,0
12-04 16:46:44,1649803604.649,0.125,0.125,99.750,0,0,0,1220608,19845,19200,587141120,64104730624,72912896,2519916544,0,240
12-04 16:46:45,1649803605.649,0.063,0.063,99.875,0,0,0,0,18809,19298,587042816,64104828928,72912896,2519916544,0,0
12-04 16:46:46,1649803606.649,0.062,0.062,99.812,0.062,0,0,32768,19396,18946,587034624,64104828928,72921088,2519916544,0,4
12-04 16:46:47,1649803607.649,0.187,0.125,99.688,0,0,0,0,19982,20307,587735040,64104128512,72921088,2519916544,0,0
12-04 16:46:48,1649803608.649,0.125,0.125,99.750,0,0,0,0,19250,19789,587186176,64104677376,72921088,2519916544,0,0
12-04 16:46:49,1649803609.649,1.251,0.625,98.124,0,0,0,49152,23906,23637,589246464,64102617088,72921088,2519924736,0,10
12-04 16:46:50,1649803610.649,0.125,0.125,99.750,0,0,0,0,19711,19911,586952704,64104906752,72921088,2519920640,0,0
12-04 16:46:51,1649803611.649,0,0.125,99.875,0,0,0,106496,18643,18934,586944512,64104906752,72929280,2519920640,0,6
12-04 16:46:52,1649803612.649,0.125,0,99.875,0,0,0,0,19994,20444,586936320,64104914944,72929280,2519920640,0,0
12-04 16:46:53,1649803613.649,0.062,0.125,99.812,0,0,0,0,19444,18900,586936320,64104914944,72929280,2519920640,0,0
12-04 16:46:54,1649803614.649,0.062,0.125,99.813,0,0,0,8192,18867,19130,586928128,64104923136,72929280,2519920640,0,2
12-04 16:46:55,1649803615.649,0,0,100,0,0,0,0,19525,18540,586924032,64104923136,72929280,2519924736,0,0
12-04 16:46:56,1649803616.649,0.125,0.062,99.750,0.062,0,0,57344,19248,19336,586907648,64104931328,72937472,2519924736,0,6
12-04 16:46:57,1649803617.649,0.125,0.062,99.812,0,0,0,0,18945,18742,586907648,64104931328,72937472,2519924736,0,0
12-04 16:46:58,1649803618.649,0.062,0.062,99.875,0,0,0,0,18870,18562,586907648,64104931328,72937472,2519924736,0,0
12-04 16:46:59,1649803619.649,0.187,0.062,99.750,0,0,0,0,19181,19322,586907648,64104931328,72937472,2519924736,0,0
12-04 16:47:00,1649803620.649,1.622,0.749,97.629,0,0,0,0,23270,23774,586797056,64105041920,72937472,2519924736,0,0
12-04 16:47:01,1649803621.649,0.063,0.063,99.875,0,0,0,65536,19333,18352,586780672,64105050112,72945664,2519924736,0,4
12-04 16:47:02,1649803622.649,0.187,0.062,99.750,0,0,0,0,19649,19494,586780672,64105050112,72945664,2519924736,0,0
12-04 16:47:03,1649803623.649,0,0.063,99.937,0,0,0,0,19701,19674,586780672,64105050112,72945664,2519924736,0,0
12-04 16:47:04,1649803624.649,0.250,0.062,99.688,0,0,0,0,18990,18728,586780672,64105050112,72945664,2519924736,0,0
12-04 16:47:05,1649803625.649,0.125,0.062,99.813,0,0,0,0,19035,18642,586780672,64105050112,72945664,2519924736,0,0
12-04 16:47:06,1649803626.649,0,0,100,0,0,0,24576,17731,17400,586780672,64105050112,72953856,2519916544,0,2
12-04 16:47:07,1649803627.649,0.187,0.062,99.750,0,0,0,8192,18754,18812,586768384,64105050112,72953856,2519928832,0,2
12-04 16:47:08,1649803628.649,0.063,0,99.937,0,0,0,0,15373,14172,586895360,64104923136,72953856,2519928832,0,0
12-04 16:47:09,1649803629.649,0,0.125,99.875,0,0,0,0,8212,6558,587145216,64104669184,72953856,2519932928,0,0
12-04 16:47:10,1649803630.649,2.001,0.500,97.498,0,0,0,0,6577,6465,575209472,64116555776,72953856,2519973888,0,0
12-04 16:47:11,1649803631.649,0,0,100,0,0,0,0,1827,0,575209472,64116555776,72953856,2519973888,0,0
12-04 16:47:12,1649803632.649,0,0,99.938,0.062,0,0,229376,1320,0,575135744,64116621312,72962048,2519973888,0,8
12-04 16:47:13,1649803633.649,0,0.062,99.938,0,0,0,0,2541,0,575135744,64116621312,72962048,2519973888,0,0
12-04 16:47:14,1649803634.649,0,0,100,0,0,0,0,1947,0,575127552,64116629504,72962048,2519973888,0,0
12-04 16:47:15,1649803635.649,0,0.062,99.938,0,0,0,0,1740,0,575127552,64116629504,72962048,2519973888,0,0
12-04 16:47:16,1649803636.649,0,0,100,0,0,0,0,1560,74,575127552,64116629504,72962048,2519973888,0,0
12-04 16:47:17,1649803637.649,0,0,100,0,0,0,0,1200,0,575127552,64116629504,72962048,2519973888,0,0
12-04 16:47:18,1649803638.649,0,0.062,99.938,0,0,0,24576,1320,0,575119360,64116629504,72970240,2519973888,0,4
12-04 16:47:19,1649803639.649,0,0,100,0,0,0,0,1500,0,575119360,64116629504,72970240,2519973888,0,0
12-04 16:47:20,1649803640.649,0,0.062,99.938,0,0,0,1433600,1440,0,575119360,64116629504,72970240,2519973888,0,282
12-04 16:47:21,1649803641.649,0,0,100,0,0,0,0,1680,0,575119360,64116629504,72970240,2519973888,0,0
12-04 16:47:22,1649803642.649,0.125,0.062,99.812,0,0,0,0,3359,2697,575811584,64115937280,72970240,2519973888,0,0
12-04 16:47:23,1649803643.649,0,0.063,99.937,0,0,0,0,2505,531,575135744,64116613120,72970240,2519973888,0,0
12-04 16:47:24,1649803644.649,0,0,100,0,0,0,57344,1260,0,575119360,64116621312,72978432,2519973888,0,4
12-04 16:47:25,1649803645.649,0,0,100,0,0,0,139264,1500,0,575119360,64116621312,72978432,2519973888,0,24
12-04 16:47:26,1649803646.649,0,0.062,99.938,0,0,0,0,2187,0,575119360,64116621312,72978432,2519973888,0,0
12-04 16:47:27,1649803647.649,0,0,100,0,0,0,0,1620,0,575119360,64116621312,72978432,2519973888,0,0
12-04 16:47:28,1649803648.649,0,0.062,99.938,0,0,0,0,2025,0,575119360,64116621312,72978432,2519973888,0,0
12-04 16:47:29,1649803649.649,0,0,100,0,0,0,0,1500,0,575119360,64116621312,72978432,2519973888,0,0
12-04 16:47:30,1649803650.649,0,0,99.938,0.062,0,0,32768,2127,0,575111168,64116621312,72986624,2519973888,0,6
12-04 16:47:31,1649803651.649,0,0.062,99.938,0,0,0,0,1140,0,575111168,64116621312,72986624,2519973888,0,0
12-04 16:47:32,1649803652.649,0,0,100,0,0,0,0,2429,0,575107072,64116621312,72986624,2519977984,0,0
12-04 16:47:33,1649803653.649,0,0.062,99.938,0,0,0,0,1320,60,575107072,64116621312,72986624,2519977984,0,0
12-04 16:47:34,1649803654.649,0,0,100,0,0,0,0,960,0,575107072,64116621312,72986624,2519977984,0,0
12-04 16:47:35,1649803655.649,0,0.062,99.938,0,0,0,0,1560,0,575107072,64116621312,72986624,2519977984,0,0
12-04 16:47:36,1649803656.649,0,0,100,0,0,0,49152,1260,0,575098880,64116621312,72994816,2519977984,0,6
12-04 16:47:37,1649803657.649,0,0.062,99.938,0,0,0,0,1500,0,575098880,64116621312,72994816,2519977984,0,0
12-04 16:47:38,1649803658.649,0,0,100,0,0,0,0,1260,0,575098880,64116621312,72994816,2519977984,0,0
12-04 16:47:39,1649803659.649,0,0,100,0,0,0,0,1767,0,575098880,64116621312,72994816,2519977984,0,0
12-04 16:47:40,1649803660.649,0,0.062,99.938,0,0,0,0,1560,0,575098880,64116621312,72994816,2519977984,0,0
12-04 16:47:41,1649803661.649,0,0,100,0,0,0,0,1740,0,575098880,64116621312,72994816,2519977984,0,0
12-04 16:47:42,1649803662.649,0,0.062,99.875,0.062,0,0,24576,1709,0,575090688,64116621312,73003008,2519977984,0,4
12-04 16:47:43,1649803663.649,0,0,100,0,0,0,0,1980,0,575090688,64116621312,73003008,2519977984,0,0
12-04 16:47:44,1649803664.649,0,0.062,99.938,0,0,0,0,1467,0,575090688,64116621312,73003008,2519977984,0,0
12-04 16:47:45,1649803665.649,0,0,100,0,0,0,0,1320,0,575090688,64116621312,73003008,2519977984,0,0
12-04 16:47:46,1649803666.649,0,0.062,99.938,0,0,0,0,1800,0,575090688,64116621312,73003008,2519977984,0,0
12-04 16:47:47,1649803667.649,0,0,100,0,0,0,0,2781,0,575090688,64116621312,73003008,2519977984,0,0
12-04 16:47:48,1649803668.649,0,0,100,0,0,0,24576,1589,0,575082496,64116621312,73011200,2519977984,0,4
12-04 16:47:49,1649803669.649,0,0.062,99.938,0,0,0,0,1320,0,575082496,64116621312,73011200,2519977984,0,0
12-04 16:47:50,1649803670.649,0,0,100,0,0,0,0,1467,0,575082496,64116621312,73011200,2519977984,0,0
12-04 16:47:51,1649803671.649,0,0.062,99.938,0,0,0,0,1260,0,575082496,64116621312,73011200,2519977984,0,0
12-04 16:47:52,1649803672.649,0,0,100,0,0,0,0,2394,0,575082496,64116621312,73011200,2519977984,0,0
12-04 16:47:53,1649803673.649,0,0,100,0,0,0,0,1953,126,575082496,64116621312,73011200,2519977984,0,0
12-04 16:47:54,1649803674.649,0,0.062,99.938,0,0,0,24576,1744,94,575074304,64116621312,73019392,2519977984,0,4
12-04 16:47:55,1649803675.649,0,0.062,99.938,0,0,0,0,1920,0,575074304,64116621312,73019392,2519977984,0,0
12-04 16:47:56,1649803676.649,0.125,0,99.875,0,0,0,327680,2187,247,575709184,64115986432,73019392,2519977984,0,76
12-04 16:47:57,1649803677.649,0.125,0,99.875,0,0,0,0,3628,3103,575082496,64116613120,73019392,2519977984,0,0
12-04 16:47:58,1649803678.649,0,0.062,99.938,0,0,0,0,1725,0,575082496,64116613120,73019392,2519977984,0,0
12-04 16:47:59,1649803679.649,0,0,100,0,0,0,0,1380,120,575082496,64116613120,73019392,2519977984,0,0
12-04 16:48:00,1649803680.649,0,0.062,99.875,0.062,0,0,65536,3641,99,575074304,64116613120,73027584,2519977984,0,4
12-04 16:48:01,1649803681.649,0,0,100,0,0,0,57344,1260,0,575074304,64116613120,73027584,2519977984,0,8
12-04 16:48:02,1649803682.649,0,0,100,0,0,0,0,1800,0,575074304,64116613120,73027584,2519977984,0,0
12-04 16:48:03,1649803683.649,0,0.062,99.938,0,0,0,0,1320,0,575074304,64116613120,73027584,2519977984,0,0
12-04 16:48:04,1649803684.649,0,0.062,99.938,0,0,0,0,2007,0,575066112,64116621312,73027584,2519977984,0,0
12-04 16:48:05,1649803685.649,0,0,100,0,0,0,0,2187,0,575066112,64116621312,73027584,2519977984,0,0
12-04 16:48:06,1649803686.649,0,0,100,0,0,0,24576,1020,0,575057920,64116621312,73035776,2519977984,0,4
12-04 16:48:07,1649803687.649,0,0.062,99.938,0,0,0,0,1260,0,575057920,64116621312,73035776,2519977984,0,0
12-04 16:48:08,1649803688.649,0,0,100,0,0,0,0,1560,0,575057920,64116621312,73035776,2519977984,0,0
12-04 16:48:09,1649803689.649,0,0.062,99.938,0,0,0,0,1920,0,575057920,64116621312,73035776,2519977984,0,0
12-04 16:48:10,1649803690.649,0,0,100,0,0,0,0,1707,104,575057920,64116621312,73035776,2519977984,0,0
12-04 16:48:11,1649803691.649,0,0,100,0,0,0,360448,1440,0,575057920,64116621312,73035776,2519977984,0,82
12-04 16:48:12,1649803692.649,0,0.062,99.875,0.062,0,0,49152,2339,0,575045632,64116621312,73043968,2519982080,0,6
12-04 16:48:13,1649803693.649,2.250,0.938,96.812,0,0,0,0,10323,8845,579350528,64112316416,73043968,2519990272,0,0
