"Dstat 0.7.3 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","node7.ltseng-123454.hyflowtm-pg0.utah.cloudlab.us",,,,"User:","root"
"Cmdline:","dstat -t -T -cdnm --io --output client_4.dstat.csv 1",,,,"Date:","12 Apr 2022 16:45:47 MDT"
"system","epoch","total cpu usage",,,,,"dsk/total",,"net/total",,"memory usage",,,,"io/total",
12-04 16:46:38,1649803598.541,0,0,100,0,0,0,0,18989,19026,581025792,64138125312,64815104,2502471680,0,0
12-04 16:46:39,1649803599.541,1.754,0.627,97.619,0,0,0,737280,24216,24648,581152768,64137986048,64823296,2502475776,0,140
12-04 16:46:40,1649803600.541,0,0.063,99.937,0,0,0,0,18407,18278,581128192,64138010624,64823296,2502475776,0,0
12-04 16:46:41,1649803601.541,0.125,0,99.875,0,0,0,0,19362,19220,581128192,64138010624,64823296,2502475776,0,0
12-04 16:46:42,1649803602.541,0,0.063,99.937,0,0,0,0,19347,19428,581128192,64138010624,64823296,2502475776,0,0
12-04 16:46:43,1649803603.541,0,0.125,99.875,0,0,0,0,19365,18934,581128192,64138010624,64823296,2502475776,0,0
12-04 16:46:44,1649803604.541,0,0,100,0,0,0,65536,19288,18444,581120000,64138010624,64831488,2502475776,0,4
12-04 16:46:45,1649803605.541,0.062,0.062,99.875,0,0,0,499712,20239,20980,581120000,64138010624,64831488,2502475776,0,94
12-04 16:46:46,1649803606.541,0,0,100,0,0,0,0,19377,18818,581120000,64138010624,64831488,2502475776,0,0
12-04 16:46:47,1649803607.541,0.063,0,99.937,0,0,0,0,18879,18472,581120000,64138010624,64831488,2502475776,0,0
12-04 16:46:48,1649803608.541,0,0,100,0,0,0,0,19240,19622,581120000,64138010624,64831488,2502475776,0,0
12-04 16:46:49,1649803609.541,0.125,0.063,99.750,0.063,0,0,32768,21452,20987,582295552,64136826880,64839680,2502475776,0,4
12-04 16:46:50,1649803610.541,1.189,0.563,98.248,0,0,0,712704,20872,21399,581996544,64137125888,64839680,2502475776,0,136
12-04 16:46:51,1649803611.541,0.125,0,99.875,0,0,0,0,18352,18652,581988352,64137134080,64839680,2502475776,0,0
12-04 16:46:52,1649803612.541,0,0,100,0,0,0,0,19717,20218,581980160,64137142272,64839680,2502475776,0,0
12-04 16:46:53,1649803613.541,0.063,0,99.937,0,0,0,0,18984,18486,581980160,64137142272,64839680,2502475776,0,0
12-04 16:46:54,1649803614.541,0.063,0,99.937,0,0,0,65536,18040,18292,581971968,64137142272,64847872,2502475776,0,4
12-04 16:46:55,1649803615.541,0.063,0.063,99.875,0,0,0,0,18712,17724,581971968,64137142272,64847872,2502475776,0,0
12-04 16:46:56,1649803616.541,0.063,0,99.937,0,0,0,0,20607,20786,581967872,64137142272,64847872,2502479872,0,0
12-04 16:46:57,1649803617.541,0,0,100,0,0,0,0,18908,18458,581967872,64137142272,64847872,2502479872,0,0
12-04 16:46:58,1649803618.541,0,0.063,99.937,0,0,0,0,18526,18518,581967872,64137142272,64847872,2502479872,0,0
12-04 16:46:59,1649803619.541,0.063,0.063,99.875,0,0,0,0,20062,20370,581967872,64137142272,64847872,2502479872,0,0
12-04 16:47:00,1649803620.541,1.563,0.688,97.749,0,0,0,720896,23948,24426,582500352,64136601600,64856064,2502479872,0,136
12-04 16:47:01,1649803621.541,0.063,0,99.937,0,0,0,0,19730,18818,582483968,64136617984,64856064,2502479872,0,0
12-04 16:47:02,1649803622.541,0.063,0.063,99.875,0,0,0,0,19049,19026,582483968,64136617984,64856064,2502479872,0,0
12-04 16:47:03,1649803623.541,0.062,0.125,99.812,0,0,0,0,20236,20296,582483968,64136617984,64856064,2502479872,0,0
12-04 16:47:04,1649803624.541,0.187,0.062,99.750,0,0,0,0,19282,19026,582479872,64136617984,64856064,2502483968,0,0
12-04 16:47:05,1649803625.541,0.125,0.062,99.750,0.062,0,0,90112,19316,19026,582471680,64136617984,64864256,2502483968,0,6
12-04 16:47:06,1649803626.541,0,0,100,0,0,0,0,18990,18832,582471680,64136617984,64864256,2502483968,0,0
12-04 16:47:07,1649803627.541,0.063,0.063,99.875,0,0,0,0,19524,19706,582471680,64136617984,64864256,2502483968,0,0
12-04 16:47:08,1649803628.541,0.063,0.063,99.875,0,0,0,0,15499,14130,582852608,64136237056,64864256,2502483968,0,0
12-04 16:47:09,1649803629.541,0,0.062,99.938,0,0,0,0,7263,5656,582975488,64136110080,64864256,2502488064,0,0
12-04 16:47:10,1649803630.541,1.502,0.250,98.248,0,0,0,1220608,5489,4246,571387904,64147640320,64872448,2502541312,0,200
12-04 16:47:11,1649803631.541,0.500,0.375,99.126,0,0,0,0,2663,1877,569044992,64149983232,64872448,2502529024,0,0
12-04 16:47:12,1649803632.541,0,0,100,0,0,0,0,1260,0,569044992,64149983232,64872448,2502529024,0,0
12-04 16:47:13,1649803633.541,0,0,100,0,0,0,0,2721,0,569044992,64149983232,64872448,2502529024,0,0
12-04 16:47:14,1649803634.541,0,0,100,0,0,0,0,1767,0,569044992,64149983232,64872448,2502529024,0,0
12-04 16:47:15,1649803635.541,0,0,100,0,0,0,0,1860,74,569044992,64149983232,64872448,2502529024,0,0
12-04 16:47:16,1649803636.541,0,0,99.938,0.062,0,0,581632,1620,0,569036800,64149983232,64880640,2502529024,0,102
12-04 16:47:17,1649803637.541,0,0,100,0,0,0,0,1080,0,569036800,64149983232,64880640,2502529024,0,0
12-04 16:47:18,1649803638.541,0,0,100,0,0,0,0,1260,0,569036800,64149983232,64880640,2502529024,0,0
12-04 16:47:19,1649803639.541,0,0,100,0,0,0,0,1500,0,569036800,64149983232,64880640,2502529024,0,0
12-04 16:47:20,1649803640.541,0,0,100,0,0,0,0,1560,0,569036800,64149983232,64880640,2502529024,0,0
12-04 16:47:21,1649803641.541,0,0,100,0,0,0,24576,1746,60,569028608,64149983232,64888832,2502529024,0,4
12-04 16:47:22,1649803642.541,0,0.062,99.938,0,0,0,8192,1887,0,569028608,64149983232,64888832,2502529024,0,2
12-04 16:47:23,1649803643.541,0,0,100,0,0,0,0,1680,0,569028608,64149983232,64888832,2502529024,0,0
12-04 16:47:24,1649803644.541,0,0,100,0,0,0,0,1320,0,569028608,64149983232,64888832,2502529024,0,0
12-04 16:47:25,1649803645.541,0,0,100,0,0,0,0,1560,0,569028608,64149983232,64888832,2502529024,0,0
12-04 16:47:26,1649803646.541,0,0,100,0,0,0,0,2127,0,569028608,64149983232,64888832,2502529024,0,0
12-04 16:47:27,1649803647.541,0,0,100,0,0,0,24576,1903,0,569020416,64149983232,64897024,2502529024,0,4
12-04 16:47:28,1649803648.541,0,0,100,0,0,0,8192,1740,0,569020416,64149983232,64897024,2502529024,0,2
12-04 16:47:29,1649803649.541,0,0,100,0,0,0,0,1560,0,569020416,64149983232,64897024,2502529024,0,0
12-04 16:47:30,1649803650.541,0,0,100,0,0,0,0,2067,0,569020416,64149983232,64897024,2502529024,0,0
12-04 16:47:31,1649803651.541,0,0,100,0,0,0,0,1080,0,569020416,64149983232,64897024,2502529024,0,0
12-04 16:47:32,1649803652.541,0,0,100,0,0,0,0,2609,0,569020416,64149983232,64897024,2502529024,0,0
12-04 16:47:33,1649803653.541,0,0,99.938,0.062,0,0,24576,1080,0,569012224,64149983232,64905216,2502529024,0,4
12-04 16:47:34,1649803654.541,0,0,100,0,0,0,16384,960,0,569008128,64149983232,64905216,2502533120,0,2
12-04 16:47:35,1649803655.541,0,0,100,0,0,0,0,1560,0,569008128,64149983232,64905216,2502533120,0,0
12-04 16:47:36,1649803656.541,0,0,100,0,0,0,0,1200,0,569008128,64149983232,64905216,2502533120,0,0
12-04 16:47:37,1649803657.541,0,0,100,0,0,0,0,1500,0,569008128,64149983232,64905216,2502533120,0,0
12-04 16:47:38,1649803658.541,0,0,100,0,0,0,0,1380,0,569008128,64149983232,64905216,2502533120,0,0
12-04 16:47:39,1649803659.541,0,0,100,0,0,0,49152,1647,0,568999936,64149983232,64913408,2502533120,0,6
12-04 16:47:40,1649803660.541,0,0,100,0,0,0,24576,1620,0,568999936,64149983232,64913408,2502533120,0,6
12-04 16:47:41,1649803661.541,0,0,100,0,0,0,0,1680,0,568999936,64149983232,64913408,2502533120,0,0
12-04 16:47:42,1649803662.541,0,0,100,0,0,0,0,1829,60,568999936,64149983232,64913408,2502533120,0,0
12-04 16:47:43,1649803663.541,0,0,100,0,0,0,0,1980,0,568999936,64149983232,64913408,2502533120,0,0
12-04 16:47:44,1649803664.541,0,0,100,0,0,0,0,1467,0,568999936,64149983232,64913408,2502533120,0,0
12-04 16:47:45,1649803665.541,0,0,99.938,0.062,0,0,24576,1440,0,568991744,64149983232,64921600,2502533120,0,4
12-04 16:47:46,1649803666.541,0,0,100,0,0,0,8192,1680,0,568991744,64149983232,64921600,2502533120,0,2
12-04 16:47:47,1649803667.541,0,0,100,0,0,0,0,2841,60,568991744,64149983232,64921600,2502533120,0,0
12-04 16:47:48,1649803668.541,0,0,100,0,0,0,0,1769,0,568991744,64149983232,64921600,2502533120,0,0
12-04 16:47:49,1649803669.541,0,0,100,0,0,0,0,1200,104,568991744,64149983232,64921600,2502533120,0,0
12-04 16:47:50,1649803670.541,0,0,100,0,0,0,0,1407,0,568991744,64149983232,64921600,2502533120,0,0
12-04 16:47:51,1649803671.541,0,0,100,0,0,0,24576,1380,0,568983552,64149983232,64929792,2502533120,0,4
12-04 16:47:52,1649803672.541,0,0.062,99.938,0,0,0,8192,2394,0,568983552,64149983232,64929792,2502533120,0,2
12-04 16:47:53,1649803673.541,0,0,100,0,0,0,0,1893,66,568983552,64149983232,64929792,2502533120,0,0
12-04 16:47:54,1649803674.541,0,0,100,0,0,0,0,1500,0,568983552,64149983232,64929792,2502533120,0,0
12-04 16:47:55,1649803675.541,0,0,100,0,0,0,0,1920,0,568983552,64149983232,64929792,2502533120,0,0
12-04 16:47:56,1649803676.541,0,0,100,0,0,0,0,1898,0,568983552,64149983232,64929792,2502533120,0,0
12-04 16:47:57,1649803677.541,0,0,100,0,0,0,24576,2083,0,568975360,64149983232,64937984,2502533120,0,4
12-04 16:47:58,1649803678.541,0,0,100,0,0,0,0,1380,0,568975360,64149983232,64937984,2502533120,0,0
12-04 16:47:59,1649803679.541,0,0,100,0,0,0,0,1380,0,568975360,64149983232,64937984,2502533120,0,0
12-04 16:48:00,1649803680.541,0,0,100,0,0,0,0,2007,0,568975360,64149983232,64937984,2502533120,0,0
12-04 16:48:01,1649803681.541,0,0,100,0,0,0,0,1320,0,568975360,64149983232,64937984,2502533120,0,0
12-04 16:48:02,1649803682.541,0,0,100,0,0,0,0,1800,0,568975360,64149983232,64937984,2502533120,0,0
12-04 16:48:03,1649803683.541,0,0,99.938,0.062,0,0,24576,1500,60,568967168,64149983232,64946176,2502533120,0,4
12-04 16:48:04,1649803684.541,0,0,100,0,0,0,0,1947,0,568967168,64149983232,64946176,2502533120,0,0
12-04 16:48:05,1649803685.541,0,0,100,0,0,0,0,2127,0,568967168,64149983232,64946176,2502533120,0,0
12-04 16:48:06,1649803686.541,0,0,100,0,0,0,0,960,0,568967168,64149983232,64946176,2502533120,0,0
12-04 16:48:07,1649803687.541,0,0,100,0,0,0,0,1320,0,568967168,64149983232,64946176,2502533120,0,0
12-04 16:48:08,1649803688.541,0,0,100,0,0,0,0,1620,0,568967168,64149983232,64946176,2502533120,0,0
12-04 16:48:09,1649803689.541,0,0,100,0,0,0,24576,1860,0,568958976,64149983232,64954368,2502533120,0,4
12-04 16:48:10,1649803690.541,0,0,100,0,0,0,0,1647,0,568958976,64149983232,64954368,2502533120,0,0
12-04 16:48:11,1649803691.541,0,0,100,0,0,0,0,1560,0,568958976,64149983232,64954368,2502533120,0,0
12-04 16:48:12,1649803692.541,0,0,100,0,0,0,0,2219,0,568958976,64149983232,64954368,2502533120,0,0
12-04 16:48:13,1649803693.541,2.253,0.814,96.934,0,0,0,737280,10105,8573,569311232,64149618688,64954368,2502537216,0,146
