"Dstat 0.7.3 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","node2.ltseng-123454.hyflowtm-pg0.utah.cloudlab.us",,,,"User:","root"
"Cmdline:","dstat -t -T -cdnm --io --output server_2.dstat.csv 1",,,,"Date:","12 Apr 2022 16:45:45 MDT"
"system","epoch","total cpu usage",,,,,"dsk/total",,"net/total",,"memory usage",,,,"io/total",
12-04 16:47:10,1649803630.123,3.890,4.329,91.782,0,0,0,0,344155,202832,608759808,64086429696,74694656,2511802368,0,0
12-04 16:47:11,1649803631.123,3.287,4.109,92.541,0.063,0,0,98304,311978,189590,609173504,64086007808,74702848,2511802368,0,6
12-04 16:47:12,1649803632.122,3.396,4.528,92.075,0,0,0,0,309697,186387,609861632,64085319680,74702848,2511802368,0,0
12-04 16:47:13,1649803633.123,3.722,3.849,92.429,0,0,0,0,312334,188639,609509376,64085671936,74702848,2511802368,0,0
12-04 16:47:14,1649803634.123,3.522,4.403,92.075,0,0,0,0,315284,189005,609669120,64085512192,74702848,2511802368,0,0
12-04 16:47:15,1649803635.123,3.960,3.897,92.143,0,0,0,0,311689,186907,610144256,64085037056,74702848,2511802368,0,0
12-04 16:47:16,1649803636.123,3.538,3.853,92.609,0,0,0,0,310906,188674,608727040,64086454272,74702848,2511802368,0,0
12-04 16:47:17,1649803637.123,3.420,3.800,92.780,0,0,0,98304,309557,186824,610570240,64084598784,74711040,2511806464,0,6
12-04 16:47:18,1649803638.123,3.601,3.853,92.546,0,0,0,0,314044,189643,611766272,64083402752,74711040,2511806464,0,0
12-04 16:47:19,1649803639.123,3.470,4.101,92.429,0,0,0,0,311709,188310,609931264,64085237760,74711040,2511806464,0,0
12-04 16:47:20,1649803640.123,3.894,4.083,92.023,0,0,0,0,310466,187182,610373632,64084795392,74711040,2511806464,0,0
12-04 16:47:21,1649803641.122,3.650,4.154,92.196,0,0,0,0,311874,187814,610918400,64084250624,74711040,2511806464,0,0
12-04 16:47:22,1649803642.123,3.277,4.285,92.439,0,0,0,114688,311223,187220,609837056,64085323776,74719232,2511806464,0,8
12-04 16:47:23,1649803643.123,3.894,4.020,92.085,0,0,0,0,311063,187305,610803712,64084357120,74719232,2511806464,0,0
12-04 16:47:24,1649803644.123,3.713,4.091,92.196,0,0,0,0,306878,185837,610488320,64084668416,74719232,2511810560,0,0
12-04 16:47:25,1649803645.123,3.151,4.474,92.376,0,0,0,0,305020,184657,610037760,64085118976,74719232,2511810560,0,0
12-04 16:47:26,1649803646.122,3.711,4.151,92.138,0,0,0,0,305274,184079,610660352,64084496384,74719232,2511810560,0,0
12-04 16:47:27,1649803647.123,3.639,4.329,91.970,0.063,0,0,106496,310201,185636,610435072,64084721664,74727424,2511802368,0,8
12-04 16:47:28,1649803648.122,3.472,4.104,92.424,0,0,0,0,312904,187873,610566144,64084582400,74727424,2511810560,0,0
12-04 16:47:29,1649803649.123,3.574,4.514,91.912,0,0,0,57344,308250,186348,610705408,64084443136,74727424,2511810560,0,14
12-04 16:47:30,1649803650.123,3.346,4.040,92.614,0,0,0,0,292204,178043,611590144,64083558400,74727424,2511810560,0,0
12-04 16:47:31,1649803651.123,3.167,3.800,93.034,0,0,0,0,261037,163853,609828864,64085319680,74727424,2511810560,0,0
12-04 16:47:32,1649803652.123,3.338,4.156,92.506,0,0,0,98304,241476,152820,610058240,64085086208,74735616,2511806464,0,6
12-04 16:47:33,1649803653.123,3.453,4.206,92.341,0,0,0,0,243288,155323,609792000,64085348352,74735616,2511810560,0,0
12-04 16:47:34,1649803654.123,3.283,3.851,92.866,0,0,0,0,241902,154634,610299904,64084840448,74735616,2511810560,0,0
12-04 16:47:35,1649803655.123,3.394,4.274,92.332,0,0,0,0,241729,154761,610045952,64085094400,74735616,2511810560,0,0
12-04 16:47:36,1649803656.123,3.281,3.849,92.871,0,0,0,0,238600,152571,611643392,64083496960,74735616,2511810560,0,0
12-04 16:47:37,1649803657.123,3.032,4.043,92.862,0.063,0,0,106496,238622,151272,610590720,64084545536,74743808,2511806464,0,8
12-04 16:47:38,1649803658.123,3.897,3.583,92.520,0,0,0,0,242201,155594,610881536,64084246528,74743808,2511814656,0,0
12-04 16:47:39,1649803659.123,3.448,4.326,92.226,0,0,0,0,242592,154139,609759232,64085368832,74743808,2511814656,0,0
12-04 16:47:40,1649803660.123,3.587,3.776,92.637,0,0,0,0,241589,154079,610459648,64084668416,74743808,2511814656,0,0
12-04 16:47:41,1649803661.123,3.524,3.965,92.511,0,0,0,0,243660,155142,610820096,64084307968,74743808,2511814656,0,0
12-04 16:47:42,1649803662.123,3.646,3.960,92.395,0,0,0,90112,239773,153110,610078720,64085041152,74752000,2511814656,0,6
12-04 16:47:43,1649803663.123,3.262,4.203,92.535,0,0,0,0,204586,136372,611483648,64083636224,74752000,2511814656,0,0
12-04 16:47:44,1649803664.123,3.023,3.967,93.010,0,0,0,0,184767,126009,611172352,64083947520,74752000,2511814656,0,0
12-04 16:47:45,1649803665.123,3.405,3.531,93.064,0,0,0,0,178861,123086,610353152,64084766720,74752000,2511814656,0,0
12-04 16:47:46,1649803666.123,3.149,3.841,93.010,0,0,0,0,177565,123128,610529280,64084590592,74752000,2511814656,0,0
12-04 16:47:47,1649803667.123,3.171,3.361,93.469,0,0,0,98304,180875,122878,611397632,64083722240,74760192,2511806464,0,6
12-04 16:47:48,1649803668.123,3.409,3.283,93.308,0,0,0,0,179687,123800,611774464,64083337216,74760192,2511814656,0,0
12-04 16:47:49,1649803669.123,3.388,3.952,92.660,0,0,0,0,177075,122353,610353152,64084758528,74760192,2511814656,0,0
12-04 16:47:50,1649803670.123,3.388,4.078,92.535,0,0,0,0,179379,123920,610086912,64085024768,74760192,2511814656,0,0
12-04 16:47:51,1649803671.123,2.778,4.040,93.182,0,0,0,0,178444,122921,610258944,64084852736,74760192,2511814656,0,0
12-04 16:47:52,1649803672.123,3.396,3.774,92.830,0,0,0,90112,180856,124223,610299904,64084803584,74768384,2511814656,0,8
12-04 16:47:53,1649803673.123,3.214,3.718,93.069,0,0,0,0,176584,121668,610152448,64084951040,74768384,2511814656,0,0
12-04 16:47:54,1649803674.123,3.375,4.250,92.375,0,0,0,0,179392,122986,610992128,64084111360,74768384,2511814656,0,0
12-04 16:47:55,1649803675.123,3.817,3.880,92.303,0,0,0,0,180733,123343,610353152,64084750336,74768384,2511814656,0,0
12-04 16:47:56,1649803676.123,2.776,4.101,93.123,0,0,0,0,176994,123115,611041280,64084062208,74768384,2511814656,0,0
12-04 16:47:57,1649803677.123,3.450,3.952,92.535,0.063,0,0,90112,180724,123503,610725888,64084377600,74776576,2511806464,0,6
12-04 16:47:58,1649803678.123,3.683,4.057,92.260,0,0,0,0,177442,123108,611360768,64083730432,74776576,2511818752,0,0
12-04 16:47:59,1649803679.123,3.567,3.817,92.616,0,0,0,0,147683,107080,611725312,64083361792,74776576,2511822848,0,0
12-04 16:48:00,1649803680.123,3.571,3.634,92.794,0,0,0,16384,124141,96223,611405824,64083681280,74776576,2511822848,0,4
12-04 16:48:01,1649803681.123,2.899,3.718,93.384,0,0,0,0,123300,95197,611229696,64083857408,74776576,2511822848,0,0
12-04 16:48:02,1649803682.123,2.834,3.778,93.388,0,0,0,122880,122311,95377,612749312,64082329600,74784768,2511822848,0,10
12-04 16:48:03,1649803683.123,2.958,3.839,93.203,0,0,0,0,123428,95475,611131392,64083947520,74784768,2511822848,0,0
12-04 16:48:04,1649803684.123,2.837,3.783,93.380,0,0,0,0,123323,95885,610799616,64084279296,74784768,2511822848,0,0
12-04 16:48:05,1649803685.123,3.327,3.641,93.032,0,0,0,16384,124111,95745,610869248,64084209664,74784768,2511822848,0,4
12-04 16:48:06,1649803686.123,3.504,3.755,92.741,0,0,0,0,123262,95819,610254848,64084824064,74784768,2511822848,0,0
12-04 16:48:07,1649803687.123,3.258,3.885,92.857,0,0,0,81920,123220,95357,610467840,64084602880,74792960,2511822848,0,6
12-04 16:48:08,1649803688.123,3.095,3.348,93.557,0,0,0,0,123061,95674,610156544,64084914176,74792960,2511822848,0,0
12-04 16:48:09,1649803689.123,3.268,3.708,93.023,0,0,0,0,122883,95768,610332672,64084738048,74792960,2511822848,0,0
12-04 16:48:10,1649803690.123,2.650,3.849,93.502,0,0,0,8192,123607,95124,609644544,64085426176,74792960,2511822848,0,2
12-04 16:48:11,1649803691.123,3.193,3.882,92.924,0,0,0,0,105617,87072,610332672,64084738048,74792960,2511822848,0,0
12-04 16:48:12,1649803692.122,2.708,3.715,93.514,0.063,0,0,98304,76970,72011,609902592,64085159936,74801152,2511822848,0,6
12-04 16:48:13,1649803693.122,3.204,3.832,92.965,0,0,0,0,75651,72765,610623488,64084439040,74801152,2511826944,0,0
