"Dstat 0.7.3 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","node0.ltseng-123454.hyflowtm-pg0.utah.cloudlab.us",,,,"User:","root"
"Cmdline:","dstat -t -T -cdnm --io --output server_1.dstat.csv 1",,,,"Date:","12 Apr 2022 16:45:45 MDT"
"system","epoch","total cpu usage",,,,,"dsk/total",,"net/total",,"memory usage",,,,"io/total",
12-04 16:46:40,1649803600.047,6.364,5.104,88.532,0,0,0,0,1145685,1004176,714510336,60531417088,124497920,5743476736,0,0
12-04 16:46:41,1649803601.048,6.297,5.673,88.030,0,0,0,0,1122533,1002200,713650176,60532277248,124497920,5743476736,0,0
12-04 16:46:42,1649803602.047,5.797,5.356,88.847,0,0,0,0,1128105,1004080,714600448,60531326976,124497920,5743476736,0,0
12-04 16:46:43,1649803603.048,5.290,4.716,89.994,0,0,0,0,1128076,997727,714747904,60531179520,124497920,5743476736,0,0
12-04 16:46:44,1649803604.048,5.752,4.930,89.317,0,0,0,0,1121868,992542,714473472,60531453952,124497920,5743476736,0,0
12-04 16:46:45,1649803605.048,5.938,4.927,89.135,0,0,0,98304,1122471,1002990,714133504,60531785728,124506112,5743476736,0,6
12-04 16:46:46,1649803606.048,5.478,4.777,89.745,0,0,0,0,1143901,1009526,713519104,60532400128,124506112,5743476736,0,0
12-04 16:46:47,1649803607.048,4.917,4.917,90.166,0,0,0,0,1114480,987798,714182656,60531736576,124506112,5743476736,0,0
12-04 16:46:48,1649803608.047,4.598,5.300,90.102,0,0,0,0,1102999,967127,714452992,60531466240,124506112,5743476736,0,0
12-04 16:46:49,1649803609.048,5.912,5.283,88.805,0,0,0,0,1105082,990295,714706944,60531208192,124506112,5743480832,0,0
12-04 16:46:50,1649803610.048,7.234,4.759,88.008,0,0,0,0,1095953,1028100,713113600,60532801536,124506112,5743480832,0,0
12-04 16:46:51,1649803611.048,4.968,4.904,90.127,0,0,0,106496,997945,937715,713441280,60532465664,124514304,5743480832,0,8
12-04 16:46:52,1649803612.048,5.283,4.647,90.070,0,0,0,0,1025600,957611,713068544,60532838400,124514304,5743480832,0,0
12-04 16:46:53,1649803613.048,4.551,4.808,90.641,0,0,0,0,1026943,963638,713048064,60532858880,124514304,5743480832,0,0
12-04 16:46:54,1649803614.048,4.668,4.668,90.665,0,0,0,16384,1005795,952273,713072640,60532834304,124514304,5743480832,0,4
12-04 16:46:55,1649803615.048,5.882,5.319,88.798,0,0,0,0,948256,912721,714190848,60531716096,124514304,5743480832,0,0
12-04 16:46:56,1649803616.048,5.860,4.789,89.351,0,0,0,0,928078,910497,712679424,60533227520,124514304,5743480832,0,0
12-04 16:46:57,1649803617.048,5.170,5.107,89.660,0.063,0,0,98304,913644,889040,713334784,60532563968,124522496,5743480832,0,6
12-04 16:46:58,1649803618.048,5.545,4.915,89.540,0,0,0,0,911005,901404,713318400,60532580352,124522496,5743480832,0,0
12-04 16:46:59,1649803619.048,4.783,4.592,90.625,0,0,0,0,907839,894983,713228288,60532670464,124522496,5743480832,0,0
12-04 16:47:00,1649803620.048,6.536,4.886,88.579,0,0,0,40960,944751,927103,717901824,60527996928,124522496,5743480832,0,10
12-04 16:47:01,1649803621.048,5.190,5.063,89.747,0,0,0,0,934678,916560,712224768,60533673984,124522496,5743480832,0,0
12-04 16:47:02,1649803622.048,5.979,4.657,89.364,0,0,0,98304,913047,892637,712503296,60533387264,124530688,5743480832,0,6
12-04 16:47:03,1649803623.048,5.853,4.720,89.427,0,0,0,0,928665,915656,711995392,60533891072,124530688,5743484928,0,0
12-04 16:47:04,1649803624.048,5.685,4.738,89.577,0,0,0,0,930690,921814,712597504,60533288960,124530688,5743484928,0,0
12-04 16:47:05,1649803625.048,4.841,4.459,90.701,0,0,0,0,859590,870883,711507968,60534378496,124530688,5743484928,0,0
12-04 16:47:06,1649803626.048,5.306,4.611,90.082,0,0,0,0,794887,803582,711139328,60534747136,124530688,5743484928,0,0
12-04 16:47:07,1649803627.048,5.517,4.890,89.592,0,0,0,114688,757765,812623,711442432,60534435840,124538880,5743484928,0,8
12-04 16:47:08,1649803628.048,4.930,4.614,90.455,0,0,0,0,715878,772218,710139904,60535738368,124538880,5743484928,0,0
12-04 16:47:09,1649803629.048,4.193,4.193,91.614,0,0,0,0,566201,569968,710483968,60535394304,124538880,5743484928,0,0
12-04 16:47:10,1649803630.048,4.735,4.104,91.162,0,0,0,0,378390,280155,710004736,60535873536,124538880,5743484928,0,0
12-04 16:47:11,1649803631.048,4.463,4.525,91.012,0,0,0,0,342163,223822,706990080,60538888192,124538880,5743484928,0,0
12-04 16:47:12,1649803632.048,3.481,3.861,92.595,0.063,0,0,98304,312746,188036,706940928,60538937344,124547072,5743476736,0,6
12-04 16:47:13,1649803633.047,3.655,4.096,92.250,0,0,0,0,311582,188224,707760128,60538109952,124547072,5743484928,0,0
12-04 16:47:14,1649803634.048,3.783,3.720,92.497,0,0,0,0,313277,188169,707792896,60538077184,124547072,5743484928,0,0
12-04 16:47:15,1649803635.048,3.907,3.781,92.313,0,0,0,0,313196,187731,708120576,60537749504,124547072,5743484928,0,0
12-04 16:47:16,1649803636.048,3.892,4.206,91.902,0,0,0,0,308409,187420,707870720,60537999360,124547072,5743484928,0,0
12-04 16:47:17,1649803637.048,3.352,4.111,92.536,0,0,0,106496,310659,187272,707911680,60537946112,124555264,5743489024,0,8
12-04 16:47:18,1649803638.048,3.526,4.219,92.254,0,0,0,0,311712,188494,708001792,60537856000,124555264,5743489024,0,0
12-04 16:47:19,1649803639.048,3.429,3.619,92.952,0,0,0,0,312534,188016,707928064,60537929728,124555264,5743489024,0,0
12-04 16:47:20,1649803640.047,3.887,4.326,91.787,0,0,0,0,313204,188352,708718592,60537139200,124555264,5743489024,0,0
12-04 16:47:21,1649803641.048,5.188,4.062,90.750,0,0,0,0,329372,205309,708304896,60537552896,124555264,5743489024,0,0
12-04 16:47:22,1649803642.048,3.769,4.397,91.834,0,0,0,98304,311596,187959,707547136,60538306560,124559360,5743489024,0,6
12-04 16:47:23,1649803643.048,3.394,4.400,92.206,0,0,0,0,310811,188295,707821568,60538028032,124559360,5743493120,0,0
12-04 16:47:24,1649803644.048,3.524,4.405,92.070,0,0,0,0,307959,184656,707772416,60538077184,124559360,5743493120,0,0
12-04 16:47:25,1649803645.048,3.718,3.970,92.313,0,0,0,16384,303072,185005,708378624,60537470976,124559360,5743493120,0,4
12-04 16:47:26,1649803646.048,4.247,4.247,91.505,0,0,0,0,307829,184990,707657728,60538191872,124559360,5743493120,0,0
12-04 16:47:27,1649803647.048,4.263,3.887,91.787,0.063,0,0,122880,311914,187512,707436544,60538408960,124563456,5743493120,0,10
12-04 16:47:28,1649803648.048,4.078,4.141,91.782,0,0,0,0,307841,185946,707461120,60538384384,124563456,5743493120,0,0
12-04 16:47:29,1649803649.048,3.601,3.917,92.483,0,0,0,0,309652,186606,708476928,60537368576,124563456,5743493120,0,0
12-04 16:47:30,1649803650.048,3.515,4.520,91.965,0,0,0,0,297214,180483,707977216,60537868288,124563456,5743493120,0,0
12-04 16:47:31,1649803651.048,4.408,3.904,91.688,0,0,0,0,271973,178382,711581696,60534263808,124563456,5743493120,0,0
12-04 16:47:32,1649803652.048,3.655,3.907,92.439,0,0,0,81920,250047,157851,707014656,60538822656,124571648,5743493120,0,4
12-04 16:47:33,1649803653.048,3.952,3.827,92.221,0,0,0,0,242369,155663,707829760,60538007552,124571648,5743493120,0,0
12-04 16:47:34,1649803654.048,3.277,4.159,92.565,0,0,0,0,242422,152707,706482176,60539355136,124571648,5743493120,0,0
12-04 16:47:35,1649803655.048,3.639,4.141,92.221,0,0,0,49152,241262,156309,706101248,60539736064,124571648,5743493120,0,10
12-04 16:47:36,1649803656.048,3.463,4.093,92.443,0,0,0,0,240410,152854,707461120,60538376192,124571648,5743493120,0,0
12-04 16:47:37,1649803657.048,3.272,4.216,92.511,0,0,0,106496,239485,153282,706985984,60538851328,124575744,5743489024,0,8
12-04 16:47:38,1649803658.048,2.854,3.932,93.215,0,0,0,0,240586,153478,706293760,60539535360,124575744,5743497216,0,0
12-04 16:47:39,1649803659.048,3.520,4.148,92.332,0,0,0,0,241470,154100,706174976,60539654144,124575744,5743497216,0,0
12-04 16:47:40,1649803660.048,3.346,3.914,92.740,0,0,0,0,243050,154439,705060864,60540768256,124575744,5743497216,0,0
12-04 16:47:41,1649803661.048,3.291,3.734,92.975,0,0,0,0,245504,155777,706314240,60539514880,124575744,5743497216,0,0
12-04 16:47:42,1649803662.048,3.175,3.937,92.825,0.063,0,0,114688,251177,165210,706154496,60539666432,124583936,5743497216,0,8
12-04 16:47:43,1649803663.048,3.697,4.073,92.231,0,0,0,0,206665,137093,706461696,60539359232,124583936,5743497216,0,0
12-04 16:47:44,1649803664.048,3.704,3.766,92.530,0,0,0,0,185590,126183,705630208,60540190720,124583936,5743497216,0,0
12-04 16:47:45,1649803665.048,3.394,3.834,92.772,0,0,0,0,177481,123162,705409024,60540411904,124583936,5743497216,0,0
12-04 16:47:46,1649803666.048,3.636,3.950,92.414,0,0,0,0,180749,123694,705232896,60540588032,124583936,5743497216,0,0
12-04 16:47:47,1649803667.048,2.962,4.096,92.943,0,0,0,81920,179370,123194,705961984,60539850752,124592128,5743497216,0,4
12-04 16:47:48,1649803668.048,3.827,3.701,92.472,0,0,0,0,179238,123437,705122304,60540690432,124592128,5743497216,0,0
12-04 16:47:49,1649803669.048,2.962,4.033,93.006,0,0,0,0,177866,122921,705368064,60540444672,124592128,5743497216,0,0
12-04 16:47:50,1649803670.048,3.210,4.091,92.700,0,0,0,0,178862,122902,704888832,60540923904,124592128,5743497216,0,0
12-04 16:47:51,1649803671.048,3.143,4.148,92.709,0,0,0,0,178290,122857,705363968,60540448768,124592128,5743497216,0,0
12-04 16:47:52,1649803672.048,3.902,3.902,92.196,0,0,0,98304,190189,134516,707530752,60538273792,124600320,5743497216,0,6
12-04 16:47:53,1649803673.048,3.335,3.839,92.826,0,0,0,0,180222,124431,704925696,60540878848,124600320,5743497216,0,0
12-04 16:47:54,1649803674.048,3.515,3.892,92.593,0,0,0,0,178997,123386,706117632,60539686912,124600320,5743497216,0,0
12-04 16:47:55,1649803675.048,2.900,4.098,93.001,0,0,0,0,178010,123066,705466368,60540338176,124600320,5743497216,0,0
12-04 16:47:56,1649803676.048,3.143,4.148,92.709,0,0,0,8192,180382,123846,704663552,60541140992,124600320,5743497216,0,2
12-04 16:47:57,1649803677.048,3.630,4.005,92.303,0.063,0,0,114688,177998,122329,705441792,60540350464,124608512,5743501312,0,10
12-04 16:47:58,1649803678.048,3.694,3.945,92.361,0,0,0,0,177871,122086,705380352,60540407808,124608512,5743505408,0,0
12-04 16:47:59,1649803679.048,3.155,3.722,93.123,0,0,0,0,148963,108677,705196032,60540592128,124608512,5743505408,0,0
12-04 16:48:00,1649803680.048,3.135,4.075,92.790,0,0,0,0,125119,96748,704716800,60541071360,124608512,5743505408,0,0
12-04 16:48:01,1649803681.048,3.206,3.771,93.023,0,0,0,0,123370,95554,704667648,60541120512,124608512,5743505408,0,0
12-04 16:48:02,1649803682.048,3.019,3.962,93.019,0,0,0,106496,122810,96031,703995904,60541784064,124616704,5743505408,0,8
12-04 16:48:03,1649803683.048,3.877,3.940,92.183,0,0,0,0,132572,104400,704548864,60541231104,124616704,5743505408,0,0
12-04 16:48:04,1649803684.048,3.513,3.701,92.785,0,0,0,0,123291,96091,704368640,60541411328,124616704,5743505408,0,0
12-04 16:48:05,1649803685.048,3.312,4.188,92.500,0,0,0,0,124507,95408,704831488,60540948480,124616704,5743505408,0,0
12-04 16:48:06,1649803686.048,3.442,3.942,92.616,0,0,0,0,122808,95971,704778240,60541001728,124616704,5743505408,0,0
12-04 16:48:07,1649803687.048,3.084,3.776,93.140,0,0,0,98304,123846,95522,705777664,60539994112,124624896,5743505408,0,6
12-04 16:48:08,1649803688.048,3.450,3.701,92.848,0,0,0,0,121557,95305,705470464,60540301312,124624896,5743505408,0,0
12-04 16:48:09,1649803689.048,2.837,3.783,93.380,0,0,0,0,124314,95667,705355776,60540416000,124624896,5743505408,0,0
12-04 16:48:10,1649803690.048,3.143,3.834,93.023,0,0,0,0,123683,95885,705495040,60540276736,124624896,5743505408,0,0
12-04 16:48:11,1649803691.048,2.830,3.962,93.208,0,0,0,57344,106431,87402,705101824,60540669952,124624896,5743505408,0,12
12-04 16:48:12,1649803692.048,3.137,3.701,93.099,0.063,0,0,98304,78230,73098,703725568,60542038016,124633088,5743505408,0,6
12-04 16:48:13,1649803693.048,5.556,4.987,89.457,0,0,0,106496,127865,135472,701341696,60544413696,124641280,5743505408,0,6
