"Dstat 0.7.3 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","node4.ltseng-123454.hyflowtm-pg0.utah.cloudlab.us",,,,"User:","root"
"Cmdline:","dstat -t -T -cdnm --io --output server_3.dstat.csv 1",,,,"Date:","12 Apr 2022 16:45:45 MDT"
"system","epoch","total cpu usage",,,,,"dsk/total",,"net/total",,"memory usage",,,,"io/total",
12-04 16:46:05,1649803565.228,6.753,5.824,87.423,0,0,0,0,1130059,1002190,608555008,64091054080,72171520,2511032320,0,0
12-04 16:46:06,1649803566.228,6.004,5.816,88.180,0,0,0,0,1122162,1006164,607989760,64091619328,72171520,2511032320,0,0
12-04 16:46:07,1649803567.228,6.978,5.171,87.788,0.062,0,0,106496,1126416,1006731,608157696,64091443200,72179712,2511032320,0,4
12-04 16:46:08,1649803568.228,6.433,5.497,88.070,0,0,0,0,1127451,1004533,608104448,64091496448,72179712,2511032320,0,0
12-04 16:46:09,1649803569.228,6.085,5.395,88.519,0,0,0,0,1129599,995471,608280576,64091320320,72179712,2511032320,0,0
12-04 16:46:10,1649803570.228,6.774,5.656,87.570,0,0,0,0,1123679,1001083,608854016,64090746880,72179712,2511032320,0,0
12-04 16:46:11,1649803571.228,6.144,5.455,88.401,0,0,0,0,1118698,998275,608444416,64091156480,72179712,2511032320,0,0
12-04 16:46:12,1649803572.228,5.864,5.170,88.966,0,0,0,98304,1116433,995574,608043008,64091549696,72187904,2511032320,0,6
12-04 16:46:13,1649803573.228,6.285,5.280,88.435,0,0,0,0,1147610,1019146,608321536,64091271168,72187904,2511032320,0,0
12-04 16:46:14,1649803574.228,6.320,5.444,88.235,0,0,0,0,1106902,986895,608165888,64091426816,72187904,2511032320,0,0
12-04 16:46:15,1649803575.228,6.935,5.882,87.183,0,0,0,0,1130145,1004711,607768576,64091820032,72187904,2511036416,0,0
12-04 16:46:16,1649803576.228,6.944,5.580,87.477,0,0,0,0,1114267,992669,607801344,64091787264,72187904,2511036416,0,0
12-04 16:46:17,1649803577.228,6.223,5.343,88.435,0,0,0,114688,1131367,1005608,607051776,64092528640,72192000,2511040512,0,10
12-04 16:46:18,1649803578.228,6.454,5.201,88.346,0,0,0,0,1122509,1001161,607879168,64091701248,72192000,2511040512,0,0
12-04 16:46:19,1649803579.228,6.082,5.517,88.401,0,0,0,0,1124117,1001767,607195136,64092385280,72192000,2511040512,0,0
12-04 16:46:20,1649803580.228,6.450,5.260,88.291,0,0,0,0,1130666,1012360,608047104,64091533312,72192000,2511040512,0,0
12-04 16:46:21,1649803581.228,6.379,5.378,88.243,0,0,0,0,1114134,999182,607956992,64091623424,72192000,2511040512,0,0
12-04 16:46:22,1649803582.228,7.288,5.744,86.905,0.062,0,0,98304,1137264,1005958,607879168,64091701248,72192000,2511040512,0,6
12-04 16:46:23,1649803583.227,5.752,5.247,89.001,0,0,0,0,1126538,1007540,607760384,64091820032,72192000,2511040512,0,0
12-04 16:46:24,1649803584.228,5.779,5.590,88.631,0,0,0,0,1116513,986835,607838208,64091742208,72192000,2511040512,0,0
12-04 16:46:25,1649803585.228,6.592,5.784,87.624,0,0,0,0,1139363,1011565,606838784,64092741632,72192000,2511040512,0,0
12-04 16:46:26,1649803586.228,6.596,5.725,87.679,0,0,0,0,1122009,989837,606793728,64092786688,72192000,2511040512,0,0
12-04 16:46:27,1649803587.228,6.663,5.479,87.858,0,0,0,98304,1121972,1005779,607166464,64092409856,72196096,2511040512,0,6
12-04 16:46:28,1649803588.228,6.129,5.691,88.180,0,0,0,0,1110311,988841,607588352,64091987968,72196096,2511040512,0,0
12-04 16:46:29,1649803589.228,6.089,5.461,88.449,0,0,0,0,1130276,1004072,607481856,64092094464,72196096,2511040512,0,0
12-04 16:46:30,1649803590.228,5.337,5.210,89.454,0,0,0,0,1129204,1006922,607068160,64092508160,72196096,2511040512,0,0
12-04 16:46:31,1649803591.228,6.562,5.438,88,0,0,0,0,1129579,1000887,606121984,64093454336,72196096,2511040512,0,0
12-04 16:46:32,1649803592.228,6.137,5.698,88.165,0,0,0,98304,1130660,1006780,607354880,64092213248,72204288,2511040512,0,6
12-04 16:46:33,1649803593.228,6.688,5.375,87.938,0,0,0,16384,1134059,1011942,607305728,64092262400,72204288,2511040512,0,4
12-04 16:46:34,1649803594.228,7.275,5.795,86.930,0,0,0,0,1131766,1005973,607719424,64091848704,72204288,2511040512,0,0
12-04 16:46:35,1649803595.228,6.450,5.448,88.103,0,0,0,0,1128422,999017,607485952,64092082176,72204288,2511040512,0,0
12-04 16:46:36,1649803596.228,6.034,5.343,88.624,0,0,0,0,1135900,1004266,607436800,64092131328,72204288,2511040512,0,0
12-04 16:46:37,1649803597.228,6.223,5.091,88.624,0.063,0,0,98304,1125122,1002211,608280576,64091279360,72212480,2511040512,0,6
12-04 16:46:38,1649803598.228,6.841,5.473,87.687,0,0,0,65536,1119576,998756,607711232,64091848704,72212480,2511040512,0,16
12-04 16:46:39,1649803599.228,5.689,5.247,89.064,0,0,0,0,1126007,1008614,608456704,64091103232,72212480,2511040512,0,0
12-04 16:46:40,1649803600.228,6.045,5.227,88.728,0,0,0,0,1126602,1002875,607252480,64092307456,72212480,2511040512,0,0
12-04 16:46:41,1649803601.228,6.700,4.947,88.353,0,0,0,0,1122514,1006448,608026624,64091533312,72212480,2511040512,0,0
12-04 16:46:42,1649803602.228,5.700,5.066,89.234,0,0,0,114688,1137132,1003388,608174080,64091373568,72220672,2511044608,0,8
12-04 16:46:43,1649803603.228,6.351,5.853,87.796,0,0,0,0,1125968,995563,608415744,64091131904,72220672,2511044608,0,0
12-04 16:46:44,1649803604.228,6.504,5.253,88.243,0,0,0,0,1127685,1005652,608321536,64091226112,72220672,2511044608,0,0
12-04 16:46:45,1649803605.228,7.209,5.977,86.815,0,0,0,0,1121383,998469,607830016,64091717632,72220672,2511044608,0,0
12-04 16:46:46,1649803606.228,6.082,5.580,88.339,0,0,0,0,1137137,1008770,608251904,64091295744,72220672,2511044608,0,0
12-04 16:46:47,1649803607.228,5.120,5.689,89.191,0,0,0,90112,1118592,992802,607858688,64091680768,72228864,2511044608,0,6
12-04 16:46:48,1649803608.228,7.612,5.832,86.556,0,0,0,0,1107312,992687,607371264,64092168192,72228864,2511044608,0,0
12-04 16:46:49,1649803609.228,6.617,6.184,87.199,0,0,0,0,1106242,994587,607985664,64091553792,72228864,2511044608,0,0
12-04 16:46:50,1649803610.228,6.289,4.717,88.994,0,0,0,0,1036292,967731,607371264,64092164096,72228864,2511048704,0,0
12-04 16:46:51,1649803611.228,5.716,5.339,88.945,0,0,0,0,1003866,937046,607301632,64092233728,72228864,2511048704,0,0
12-04 16:46:52,1649803612.228,6.161,5.725,88.052,0.062,0,0,106496,1026570,963215,607096832,64092430336,72237056,2511048704,0,8
12-04 16:46:53,1649803613.228,5.390,4.946,89.664,0,0,0,0,1027720,957025,608264192,64091262976,72237056,2511048704,0,0
12-04 16:46:54,1649803614.228,6.121,5.434,88.445,0,0,0,0,996907,945220,608419840,64091107328,72237056,2511048704,0,0
12-04 16:46:55,1649803615.228,6.534,5.103,88.363,0,0,0,0,945867,920881,607932416,64091594752,72237056,2511048704,0,0
12-04 16:46:56,1649803616.228,6.285,5.352,88.363,0,0,0,0,933669,916334,608272384,64091254784,72237056,2511048704,0,0
12-04 16:46:57,1649803617.228,6.852,5.494,87.654,0,0,0,98304,922740,903246,608186368,64091332608,72245248,2511048704,0,6
12-04 16:46:58,1649803618.228,5.643,5.266,89.091,0,0,0,0,914928,910315,608411648,64091107328,72245248,2511048704,0,0
12-04 16:46:59,1649803619.228,5.793,4.786,89.421,0,0,0,0,910111,908107,608497664,64091021312,72245248,2511048704,0,0
12-04 16:47:00,1649803620.228,6.460,5.342,88.199,0,0,0,0,919669,909762,608657408,64090861568,72245248,2511048704,0,0
12-04 16:47:01,1649803621.228,6.489,5.748,87.763,0,0,0,0,920707,907658,608309248,64091209728,72245248,2511048704,0,0
12-04 16:47:02,1649803622.228,6.125,5.125,88.688,0.062,0,0,106496,918781,899321,608755712,64090750976,72253440,2511052800,0,8
12-04 16:47:03,1649803623.228,6.646,5.155,88.199,0,0,0,0,923224,913743,609345536,64090161152,72253440,2511052800,0,0
12-04 16:47:04,1649803624.228,5.653,5.151,89.196,0,0,0,16384,919379,906759,608993280,64090513408,72253440,2511052800,0,4
12-04 16:47:05,1649803625.228,6.137,4.759,89.105,0,0,0,0,850343,874734,608309248,64091197440,72253440,2511052800,0,0
12-04 16:47:06,1649803626.228,5.402,4.899,89.698,0,0,0,0,809503,850414,607559680,64091947008,72253440,2511052800,0,0
12-04 16:47:07,1649803627.228,6.040,5.044,88.917,0,0,0,98304,766991,840915,608997376,64090501120,72261632,2511052800,0,6
12-04 16:47:08,1649803628.228,6.006,5.387,88.607,0,0,0,0,724265,801980,608632832,64090865664,72261632,2511052800,0,0
12-04 16:47:09,1649803629.228,4.460,4.711,90.829,0,0,0,0,522315,470498,607969280,64091529216,72261632,2511052800,0,0
12-04 16:47:10,1649803630.228,4.489,4.364,91.147,0,0,0,0,343936,212250,608972800,64090525696,72261632,2511052800,0,0
12-04 16:47:11,1649803631.228,4.367,4.367,91.266,0,0,0,0,313137,189102,607739904,64091758592,72261632,2511052800,0,0
12-04 16:47:12,1649803632.228,4.177,4.551,91.272,0,0,0,98304,309402,185868,608514048,64090976256,72269824,2511052800,0,6
12-04 16:47:13,1649803633.228,4.497,4.060,91.443,0,0,0,0,310594,187341,609107968,64090382336,72269824,2511052800,0,0
12-04 16:47:14,1649803634.228,4.421,4.545,91.034,0,0,0,40960,314826,190258,607911936,64091578368,72269824,2511052800,0,8
12-04 16:47:15,1649803635.228,4.661,4.288,91.050,0,0,0,0,313213,188276,608763904,64090726400,72269824,2511052800,0,0
12-04 16:47:16,1649803636.228,4.062,4.375,91.562,0,0,0,0,310036,188860,607891456,64091598848,72269824,2511052800,0,0
12-04 16:47:17,1649803637.228,4.023,3.960,92.018,0,0,0,106496,312680,188010,609001472,64090476544,72278016,2511056896,0,8
12-04 16:47:18,1649803638.228,4.415,4.540,91.045,0,0,0,0,312494,188983,608763904,64090714112,72278016,2511056896,0,0
12-04 16:47:19,1649803639.228,4.370,4.245,91.386,0,0,0,0,313299,188660,609075200,64090402816,72278016,2511056896,0,0
12-04 16:47:20,1649803640.228,4.185,4.372,91.443,0,0,0,0,309961,186851,608120832,64091357184,72278016,2511056896,0,0
12-04 16:47:21,1649803641.228,4.198,4.073,91.729,0,0,0,0,311784,188082,608686080,64090791936,72278016,2511056896,0,0
12-04 16:47:22,1649803642.228,3.824,4.326,91.787,0.063,0,0,98304,311502,188058,608919552,64090558464,72278016,2511056896,0,6
12-04 16:47:23,1649803643.228,4.125,4.375,91.500,0,0,0,0,310734,186943,608526336,64090951680,72278016,2511056896,0,0
12-04 16:47:24,1649803644.228,4.540,4.415,91.045,0,0,0,0,308491,185598,608428032,64091045888,72278016,2511060992,0,0
12-04 16:47:25,1649803645.228,4.372,4.247,91.380,0,0,0,0,305038,183973,608591872,64090882048,72278016,2511060992,0,0
12-04 16:47:26,1649803646.228,4.201,3.950,91.850,0,0,0,0,306075,186040,608206848,64091267072,72278016,2511060992,0,0
12-04 16:47:27,1649803647.228,4.310,4.247,91.443,0,0,0,106496,312437,186007,608841728,64090628096,72282112,2511060992,0,8
12-04 16:47:28,1649803648.228,4.068,4.255,91.677,0,0,0,0,307482,186548,607739904,64091729920,72282112,2511060992,0,0
12-04 16:47:29,1649803649.228,4.771,4.461,90.768,0,0,0,0,310135,186488,608788480,64090681344,72282112,2511060992,0,0
12-04 16:47:30,1649803650.228,3.759,4.449,91.792,0,0,0,0,290429,177774,608198656,64091271168,72282112,2511060992,0,0
12-04 16:47:31,1649803651.228,4.278,4.774,90.949,0,0,0,0,259439,162427,608464896,64091004928,72282112,2511060992,0,0
12-04 16:47:32,1649803652.228,3.877,4.253,91.870,0,0,0,98304,242769,153740,608468992,64090992640,72290304,2511060992,0,6
12-04 16:47:33,1649803653.228,3.639,4.203,92.158,0,0,0,0,242334,154999,607891456,64091570176,72290304,2511060992,0,0
12-04 16:47:34,1649803654.228,4.174,4.299,91.526,0,0,0,0,240442,154296,608817152,64090644480,72290304,2511060992,0,0
12-04 16:47:35,1649803655.228,4.013,3.762,92.226,0,0,0,16384,242023,154306,608751616,64090710016,72290304,2511060992,0,4
12-04 16:47:36,1649803656.228,3.446,4.449,92.105,0,0,0,0,239214,152853,609087488,64090374144,72290304,2511060992,0,0
12-04 16:47:37,1649803657.228,4.304,3.930,91.703,0.062,0,0,90112,242000,153077,609239040,64090210304,72298496,2511065088,0,6
12-04 16:47:38,1649803658.228,3.762,4.075,92.163,0,0,0,0,239224,155072,609468416,64089980928,72298496,2511065088,0,0
12-04 16:47:39,1649803659.228,3.398,4.091,92.511,0,0,0,0,243958,154530,609492992,64089956352,72298496,2511065088,0,0
12-04 16:47:40,1649803660.228,4.226,4.413,91.361,0,0,0,0,240883,153971,608714752,64090734592,72298496,2511065088,0,0
12-04 16:47:41,1649803661.228,4.128,4.065,91.807,0,0,0,0,245293,155413,608841728,64090607616,72298496,2511065088,0,0
12-04 16:47:42,1649803662.228,3.386,4.451,92.163,0,0,0,114688,237411,152964,609062912,64090378240,72306688,2511065088,0,8
12-04 16:47:43,1649803663.228,3.319,4.446,92.235,0,0,0,0,205136,135667,609406976,64090034176,72306688,2511065088,0,0
12-04 16:47:44,1649803664.228,3.511,3.950,92.539,0,0,0,0,183516,125501,608866304,64090574848,72306688,2511065088,0,0
12-04 16:47:45,1649803665.228,3.827,3.576,92.597,0,0,0,0,178349,123450,609075200,64090365952,72306688,2511065088,0,0
12-04 16:47:46,1649803666.228,3.340,3.655,93.006,0,0,0,0,179148,123358,608735232,64090705920,72306688,2511065088,0,0
12-04 16:47:47,1649803667.228,3.873,3.935,92.192,0,0,0,98304,181096,123397,608649216,64090783744,72314880,2511065088,0,6
12-04 16:47:48,1649803668.228,3.764,3.764,92.472,0,0,0,0,177298,122711,608849920,64090583040,72314880,2511065088,0,0
12-04 16:47:49,1649803669.228,4.075,3.511,92.414,0,0,0,0,180408,123839,608784384,64090648576,72314880,2511065088,0,0
12-04 16:47:50,1649803670.228,2.776,4.101,93.123,0,0,0,40960,180048,123340,608845824,64090587136,72314880,2511065088,0,8
12-04 16:47:51,1649803671.228,3.569,4.008,92.423,0,0,0,0,176420,122335,607928320,64091504640,72314880,2511065088,0,0
12-04 16:47:52,1649803672.228,3.699,3.762,92.476,0.063,0,0,98304,179841,123719,608153600,64091271168,72323072,2511065088,0,6
12-04 16:47:53,1649803673.228,3.321,4.198,92.481,0,0,0,0,176616,121745,608477184,64090947584,72323072,2511065088,0,0
12-04 16:47:54,1649803674.228,3.630,4.130,92.240,0,0,0,0,180456,123371,608481280,64090943488,72323072,2511065088,0,0
12-04 16:47:55,1649803675.228,3.444,4.195,92.361,0,0,0,0,179370,123292,609259520,64090165248,72323072,2511065088,0,0
12-04 16:47:56,1649803676.228,3.571,3.885,92.544,0,0,0,0,180798,123142,608555008,64090869760,72323072,2511065088,0,0
12-04 16:47:57,1649803677.228,4.239,3.865,91.895,0,0,0,114688,178253,123340,609447936,64089964544,72331264,2511069184,0,8
12-04 16:47:58,1649803678.228,3.741,4.239,92.020,0,0,0,0,176784,121669,609128448,64090284032,72331264,2511069184,0,0
12-04 16:47:59,1649803679.228,3.496,4.245,92.260,0,0,0,0,143511,105836,609366016,64090042368,72331264,2511073280,0,0
12-04 16:48:00,1649803680.228,3.681,3.930,92.389,0,0,0,0,124472,95324,609366016,64090042368,72331264,2511073280,0,0
12-04 16:48:01,1649803681.228,3.507,3.820,92.674,0,0,0,0,122484,95509,608985088,64090423296,72331264,2511073280,0,0
12-04 16:48:02,1649803682.228,3.738,3.988,92.274,0,0,0,114688,122898,95275,608464896,64090935296,72339456,2511073280,0,8
12-04 16:48:03,1649803683.228,3.545,4.353,92.102,0,0,0,0,123546,96019,608931840,64090468352,72339456,2511073280,0,0
12-04 16:48:04,1649803684.228,3.137,4.078,92.785,0,0,0,0,123912,95937,607752192,64091648000,72339456,2511073280,0,0
12-04 16:48:05,1649803685.228,3.444,3.757,92.799,0,0,0,0,123919,95891,608374784,64091025408,72339456,2511073280,0,0
12-04 16:48:06,1649803686.228,3.636,3.699,92.665,0,0,0,0,126330,98427,609566720,64089833472,72339456,2511073280,0,0
12-04 16:48:07,1649803687.228,3.863,3.925,92.150,0.062,0,0,122880,122372,96295,608296960,64091095040,72347648,2511073280,0,6
12-04 16:48:08,1649803688.228,3.683,3.808,92.509,0,0,0,0,124355,96076,608575488,64090816512,72347648,2511073280,0,0
12-04 16:48:09,1649803689.228,3.312,4.125,92.562,0,0,0,0,122902,95542,608555008,64090836992,72347648,2511073280,0,0
12-04 16:48:10,1649803690.228,3.431,4.117,92.452,0,0,0,0,124122,95284,608579584,64090812416,72347648,2511073280,0,0
12-04 16:48:11,1649803691.228,2.954,3.897,93.149,0,0,0,16384,101942,85439,607985664,64091406336,72347648,2511073280,0,4
12-04 16:48:12,1649803692.228,3.015,3.769,93.216,0,0,0,114688,76356,71866,608129024,64091254784,72355840,2511073280,0,6
12-04 16:48:13,1649803693.228,3.935,4.122,91.943,0,0,0,0,75831,73015,612450304,64086933504,72355840,2511081472,0,0
