"Dstat 0.7.3 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","node19.ltseng-123454.hyflowtm-pg0.utah.cloudlab.us",,,,"User:","root"
"Cmdline:","dstat -t -T -cdnm --io --output client_10.dstat.csv 1",,,,"Date:","12 Apr 2022 16:45:47 MDT"
"system","epoch","total cpu usage",,,,,"dsk/total",,"net/total",,"memory usage",,,,"io/total",
12-04 16:46:41,1649803601.707,0.063,0,99.937,0,0,0,0,11640,10976,580395008,64141000704,63549440,2502496256,0,0
12-04 16:46:42,1649803602.707,0,0.063,99.937,0,0,0,0,11820,11172,580395008,64141000704,63549440,2502496256,0,0
12-04 16:46:43,1649803603.707,0,0,100,0,0,0,0,11880,10792,580395008,64141000704,63549440,2502496256,0,0
12-04 16:46:44,1649803604.707,0,0,100,0,0,0,57344,12356,11172,580386816,64141000704,63557632,2502496256,0,4
12-04 16:46:45,1649803605.707,0,0,100,0,0,0,0,11040,10792,580386816,64141000704,63557632,2502496256,0,0
12-04 16:46:46,1649803606.707,0,0,100,0,0,0,0,12333,11368,580386816,64141000704,63557632,2502496256,0,0
12-04 16:46:47,1649803607.707,0,0.063,99.937,0,0,0,0,11358,10436,580386816,64141000704,63557632,2502496256,0,0
12-04 16:46:48,1649803608.707,0,0,100,0,0,0,0,11484,11282,580386816,64141000704,63557632,2502496256,0,0
12-04 16:46:49,1649803609.707,1.440,0.376,98.121,0.063,0,0,40960,16134,15625,580521984,64140857344,63565824,2502496256,0,4
12-04 16:46:50,1649803610.707,0.063,0,99.937,0,0,0,0,11712,11184,580513792,64140865536,63565824,2502496256,0,0
12-04 16:46:51,1649803611.707,0,0,100,0,0,0,0,10920,10596,580513792,64140865536,63565824,2502496256,0,0
12-04 16:46:52,1649803612.707,0,0.063,99.937,0,0,0,1155072,11804,11172,580513792,64140865536,63565824,2502496256,0,224
12-04 16:46:53,1649803613.707,0,0,100,0,0,0,0,11460,10668,580513792,64140865536,63565824,2502496256,0,0
12-04 16:46:54,1649803614.707,0,0,100,0,0,0,0,11238,11184,580513792,64140865536,63565824,2502496256,0,0
12-04 16:46:55,1649803615.707,0,0,100,0,0,0,57344,11859,10412,580505600,64140865536,63574016,2502496256,0,4
12-04 16:46:56,1649803616.707,0,0,100,0,0,0,0,12000,11392,580505600,64140865536,63574016,2502496256,0,0
12-04 16:46:57,1649803617.707,0.062,0.062,99.875,0,0,0,0,11172,10400,580505600,64140865536,63574016,2502496256,0,0
12-04 16:46:58,1649803618.707,0,0,100,0,0,0,0,11652,11184,580501504,64140865536,63574016,2502500352,0,0
12-04 16:46:59,1649803619.707,0.125,0,99.875,0,0,0,0,12987,12539,581017600,64140349440,63574016,2502500352,0,0
12-04 16:47:00,1649803620.707,1.254,0.439,98.307,0,0,0,0,14778,14294,581046272,64140300288,63574016,2502504448,0,0
12-04 16:47:01,1649803621.707,0,0,100,0,0,0,106496,12120,10976,581029888,64140308480,63582208,2502504448,0,8
12-04 16:47:02,1649803622.707,0.063,0,99.937,0,0,0,73728,11811,10988,581021696,64140316672,63582208,2502504448,0,14
12-04 16:47:03,1649803623.707,0,0,100,0,0,0,0,11760,11184,581021696,64140316672,63582208,2502504448,0,0
12-04 16:47:04,1649803624.707,0,0.063,99.937,0,0,0,0,11226,10228,581021696,64140316672,63582208,2502504448,0,0
12-04 16:47:05,1649803625.707,0,0,100,0,0,0,0,11931,11184,581021696,64140316672,63582208,2502504448,0,0
12-04 16:47:06,1649803626.707,0,0,100,0,0,0,0,11406,10596,581021696,64140316672,63582208,2502504448,0,0
12-04 16:47:07,1649803627.707,0,0.063,99.875,0.063,0,0,24576,11678,11172,581013504,64140316672,63590400,2502504448,0,4
12-04 16:47:08,1649803628.707,0,0,100,0,0,0,0,12081,11036,581013504,64140316672,63590400,2502504448,0,0
12-04 16:47:09,1649803629.707,0,0,100,0,0,0,0,11793,10976,581013504,64140316672,63590400,2502504448,0,0
12-04 16:47:10,1649803630.707,1.629,0.627,97.744,0,0,0,0,15927,16397,581582848,64139730944,63590400,2502504448,0,0
12-04 16:47:11,1649803631.707,0,0,100,0,0,0,0,11847,10780,581562368,64139747328,63590400,2502508544,0,0
12-04 16:47:12,1649803632.707,0,0,100,0,0,0,81920,11793,11184,581562368,64139747328,63598592,2502500352,0,6
12-04 16:47:13,1649803633.707,0.062,0.062,99.875,0,0,0,0,12366,10804,581554176,64139747328,63598592,2502508544,0,0
12-04 16:47:14,1649803634.707,0,0,100,0,0,0,0,11847,11000,581554176,64139747328,63598592,2502508544,0,0
12-04 16:47:15,1649803635.707,0,0.062,99.938,0,0,0,0,11766,10792,581554176,64139747328,63598592,2502508544,0,0
12-04 16:47:16,1649803636.707,0,0,100,0,0,0,0,11712,10976,581554176,64139747328,63598592,2502508544,0,0
12-04 16:47:17,1649803637.707,0,0,100,0,0,0,0,11640,11576,581554176,64139747328,63598592,2502508544,0,0
12-04 16:47:18,1649803638.707,0,0,99.937,0.063,0,0,24576,10866,10388,581545984,64139747328,63606784,2502508544,0,4
12-04 16:47:19,1649803639.707,0,0,100,0,0,0,0,11886,11380,581545984,64139747328,63606784,2502508544,0,0
12-04 16:47:20,1649803640.707,1.062,0.312,98.626,0,0,0,0,15265,14004,584978432,64136314880,63606784,2502508544,0,0
12-04 16:47:21,1649803641.707,0.751,0.250,98.998,0,0,0,0,12548,13075,581197824,64140087296,63606784,2502508544,0,0
12-04 16:47:22,1649803642.707,0.062,0.062,99.875,0,0,0,0,11853,10792,581197824,64140087296,63606784,2502508544,0,0
12-04 16:47:23,1649803643.707,0,0,100,0,0,0,0,11784,11220,581197824,64140087296,63606784,2502508544,0,0
12-04 16:47:24,1649803644.707,0.062,0.062,99.875,0,0,0,57344,11160,10596,581189632,64140087296,63614976,2502508544,0,4
12-04 16:47:25,1649803645.707,0,0,100,0,0,0,0,12126,11624,581189632,64140087296,63614976,2502508544,0,0
12-04 16:47:26,1649803646.707,0,0,100,0,0,0,0,11607,10204,581189632,64140087296,63614976,2502508544,0,0
12-04 16:47:27,1649803647.707,0,0,100,0,0,0,0,12066,11576,581181440,64140095488,63614976,2502508544,0,0
12-04 16:47:28,1649803648.707,0,0,100,0,0,0,32768,11232,10204,581181440,64140095488,63614976,2502508544,0,6
12-04 16:47:29,1649803649.707,0,0,100,0,0,0,24576,12306,11772,581173248,64140095488,63623168,2502508544,0,4
12-04 16:47:30,1649803650.707,0.063,0,99.937,0,0,0,0,11613,10400,581173248,64140095488,63623168,2502508544,0,0
12-04 16:47:31,1649803651.707,1.505,0.690,97.806,0,0,0,0,16161,16605,580997120,64140263424,63623168,2502508544,0,0
12-04 16:47:32,1649803652.707,0,0,100,0,0,0,0,12320,10400,580997120,64140263424,63623168,2502508544,0,0
12-04 16:47:33,1649803653.707,0,0,100,0,0,0,1155072,11592,11588,580997120,64140263424,63623168,2502508544,0,234
12-04 16:47:34,1649803654.707,0.062,0.062,99.875,0,0,0,0,10746,10620,580997120,64140263424,63623168,2502508544,0,0
12-04 16:47:35,1649803655.707,0,0,99.937,0.063,0,0,81920,11844,11208,580984832,64140263424,63631360,2502512640,0,6
12-04 16:47:36,1649803656.707,0.062,0,99.938,0,0,0,0,10818,10412,580984832,64140263424,63631360,2502512640,0,0
12-04 16:47:37,1649803657.707,0,0,100,0,0,0,0,12006,11576,580984832,64140263424,63631360,2502512640,0,0
12-04 16:47:38,1649803658.707,0.063,0,99.937,0,0,0,49152,11106,10460,580984832,64140263424,63631360,2502512640,0,8
12-04 16:47:39,1649803659.707,0,0.125,99.875,0,0,0,0,12333,11576,580984832,64140263424,63631360,2502512640,0,0
12-04 16:47:40,1649803660.707,0.062,0.062,99.875,0,0,0,0,11334,10780,580984832,64140263424,63631360,2502512640,0,0
12-04 16:47:41,1649803661.707,1.565,0.438,97.996,0,0,0,24576,15391,14138,587100160,64134139904,63639552,2502524928,0,4
12-04 16:47:42,1649803662.707,0.125,0.125,99.750,0,0,0,0,12697,12683,581218304,64140005376,63639552,2502512640,0,0
12-04 16:47:43,1649803663.707,0,0,100,0,0,0,0,11892,11184,581218304,64140005376,63639552,2502512640,0,0
12-04 16:47:44,1649803664.707,0,0,100,0,0,0,0,11607,10988,581218304,64140005376,63639552,2502512640,0,0
12-04 16:47:45,1649803665.707,0.125,0.062,99.813,0,0,0,0,11766,11172,581218304,64140005376,63639552,2502512640,0,0
12-04 16:47:46,1649803666.707,0,0,100,0,0,0,0,11994,11172,581218304,64140005376,63639552,2502512640,0,0
12-04 16:47:47,1649803667.707,0,0.063,99.937,0,0,0,57344,12573,10792,581210112,64140005376,63647744,2502512640,0,4
12-04 16:47:48,1649803668.707,0.062,0.062,99.875,0,0,0,0,11909,11184,581210112,64140005376,63647744,2502512640,0,0
12-04 16:47:49,1649803669.707,0,0.063,99.937,0,0,0,0,11106,10780,581210112,64140005376,63647744,2502512640,0,0
12-04 16:47:50,1649803670.707,0.063,0,99.937,0,0,0,0,11607,11184,581210112,64140005376,63647744,2502512640,0,0
12-04 16:47:51,1649803671.707,0.062,0.062,99.875,0,0,0,0,11684,11074,581210112,64140005376,63647744,2502512640,0,0
12-04 16:47:52,1649803672.707,1.316,0.501,98.183,0,0,0,0,17034,16029,581115904,64140075008,63647744,2502512640,0,0
12-04 16:47:53,1649803673.707,0.063,0,99.875,0.063,0,0,57344,11646,11054,581107712,64140075008,63655936,2502512640,0,4
12-04 16:47:54,1649803674.707,0,0,100,0,0,0,0,11652,10988,581107712,64140075008,63655936,2502512640,0,0
12-04 16:47:55,1649803675.707,0.062,0.062,99.875,0,0,0,0,11892,11000,581107712,64140075008,63655936,2502512640,0,0
12-04 16:47:56,1649803676.707,0,0,100,0,0,0,0,12512,11232,581103616,64140075008,63655936,2502516736,0,0
12-04 16:47:57,1649803677.707,0,0,100,0,0,0,0,11526,10852,581103616,64140075008,63655936,2502516736,0,0
12-04 16:47:58,1649803678.707,0.063,0,99.937,0,0,0,57344,12258,11784,581095424,64140075008,63664128,2502516736,0,8
12-04 16:47:59,1649803679.707,0,0,100,0,0,0,0,11040,10584,581095424,64140075008,63664128,2502516736,0,0
12-04 16:48:00,1649803680.707,0,0,100,0,0,0,0,12873,11600,581095424,64140075008,63664128,2502516736,0,0
12-04 16:48:01,1649803681.707,0.062,0.125,99.813,0,0,0,0,10692,10412,581087232,64140083200,63664128,2502516736,0,0
12-04 16:48:02,1649803682.707,1.690,0.501,97.810,0,0,0,0,17256,16929,582197248,64138960896,63664128,2502524928,0,0
12-04 16:48:03,1649803683.707,0,0,100,0,0,0,106496,10926,10400,582180864,64138952704,63672320,2502520832,0,8
12-04 16:48:04,1649803684.707,0.063,0,99.937,0,0,0,0,14159,11699,582180864,64138952704,63672320,2502520832,0,0
12-04 16:48:05,1649803685.707,0.062,0.062,99.875,0,0,0,0,11853,10804,582180864,64138952704,63672320,2502520832,0,0
12-04 16:48:06,1649803686.707,0.062,0,99.938,0,0,0,0,11412,11184,582180864,64138952704,63672320,2502520832,0,0
12-04 16:48:07,1649803687.707,0,0.063,99.937,0,0,0,0,11166,10792,582180864,64138952704,63672320,2502520832,0,0
12-04 16:48:08,1649803688.707,0.062,0.062,99.875,0,0,0,0,12126,11380,582180864,64138952704,63672320,2502520832,0,0
12-04 16:48:09,1649803689.707,0,0,99.937,0.063,0,0,24576,11979,10816,582172672,64138952704,63680512,2502520832,0,4
12-04 16:48:10,1649803690.707,0.063,0.063,99.875,0,0,0,0,10386,9172,582582272,64138539008,63680512,2502524928,0,0
12-04 16:48:11,1649803691.707,0.563,0,99.437,0,0,0,0,4038,2754,568897536,64152166400,63684608,2502569984,0,0
12-04 16:48:12,1649803692.707,0.188,0.125,99.688,0,0,0,0,5904,2962,569815040,64151244800,63684608,2502574080,0,0
12-04 16:48:13,1649803693.707,4.135,1.253,94.612,0,0,0,0,10755,10526,569331712,64151728128,63684608,2502586368,0,0
