"Dstat 0.7.3 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","node12.ltseng-123454.hyflowtm-pg0.utah.cloudlab.us",,,,"User:","root"
"Cmdline:","dstat -t -T -cdnm --io --output server_7.dstat.csv 1",,,,"Date:","12 Apr 2022 16:45:45 MDT"
"system","epoch","total cpu usage",,,,,"dsk/total",,"net/total",,"memory usage",,,,"io/total",
12-04 16:46:30,1649803590.092,5.086,5.340,89.574,0,0,0,0,1144692,1043153,602079232,64115896320,64303104,2502717440,0,0
12-04 16:46:31,1649803591.092,5.060,5.756,89.184,0,0,0,0,1144637,1040876,602107904,64115867648,64303104,2502717440,0,0
12-04 16:46:32,1649803592.092,5.804,5.363,88.833,0,0,0,90112,1146329,1042887,602554368,64115412992,64311296,2502717440,0,6
12-04 16:46:33,1649803593.092,5.886,4.937,89.177,0,0,0,0,1137929,1035403,602091520,64115875840,64311296,2502717440,0,0
12-04 16:46:34,1649803594.091,4.609,5.186,90.205,0,0,0,0,1141471,1037692,602439680,64115527680,64311296,2502717440,0,0
12-04 16:46:35,1649803595.092,4.895,5.404,89.701,0,0,0,0,1141027,1039170,601698304,64116269056,64311296,2502717440,0,0
12-04 16:46:36,1649803596.092,6.089,5.336,88.575,0,0,0,0,1147258,1037536,602152960,64115814400,64311296,2502717440,0,0
12-04 16:46:37,1649803597.091,6.001,4.991,89.008,0,0,0,122880,1140249,1033493,602132480,64115822592,64319488,2502721536,0,10
12-04 16:46:38,1649803598.091,5.570,5.063,89.367,0,0,0,0,1130603,1023876,601538560,64116416512,64319488,2502721536,0,0
12-04 16:46:39,1649803599.092,5.316,5.316,89.367,0,0,0,0,1143230,1042955,602025984,64115929088,64319488,2502721536,0,0
12-04 16:46:40,1649803600.092,6.737,5.303,87.960,0,0,0,0,1125944,1008072,601894912,64116060160,64319488,2502721536,0,0
12-04 16:46:41,1649803601.092,5.804,5.047,89.148,0,0,0,0,1128129,1021410,602341376,64115613696,64319488,2502721536,0,0
12-04 16:46:42,1649803602.092,5.727,5.412,88.798,0.063,0,0,81920,1138596,1041993,603070464,64114876416,64327680,2502721536,0,4
12-04 16:46:43,1649803603.091,6.199,5.636,88.165,0,0,0,0,1142840,1041438,602558464,64115388416,64327680,2502721536,0,0
12-04 16:46:44,1649803604.091,5.333,5.079,89.587,0,0,0,0,1140070,1034469,602107904,64115838976,64327680,2502721536,0,0
12-04 16:46:45,1649803605.092,6.066,5.691,88.243,0,0,0,0,1135584,1027279,602935296,64115011584,64327680,2502721536,0,0
12-04 16:46:46,1649803606.091,7.107,4.988,87.905,0,0,0,0,1134198,1034928,602673152,64115273728,64327680,2502721536,0,0
12-04 16:46:47,1649803607.091,6.030,5.339,88.631,0,0,0,81920,1133425,1026451,602808320,64115130368,64335872,2502721536,0,6
12-04 16:46:48,1649803608.091,5.759,4.937,89.304,0,0,0,0,1129847,1035125,602189824,64115748864,64335872,2502721536,0,0
12-04 16:46:49,1649803609.092,5.010,5.327,89.664,0,0,0,0,1112159,1023298,601858048,64116076544,64335872,2502725632,0,0
12-04 16:46:50,1649803610.092,5.203,5.140,89.657,0,0,0,16384,1053611,999677,602669056,64115265536,64335872,2502725632,0,4
12-04 16:46:51,1649803611.091,5.716,5.402,88.882,0,0,0,0,1015581,967408,602472448,64115462144,64335872,2502725632,0,0
12-04 16:46:52,1649803612.092,5.475,5.412,89.113,0,0,0,122880,1032669,990550,602476544,64115449856,64344064,2502725632,0,10
12-04 16:46:53,1649803613.092,4.825,5.270,89.905,0,0,0,0,1033318,988364,603025408,64114900992,64344064,2502725632,0,0
12-04 16:46:54,1649803614.092,5.952,5.201,88.847,0,0,0,0,1014518,979890,602853376,64115073024,64344064,2502725632,0,0
12-04 16:46:55,1649803615.092,4.883,5.200,89.918,0,0,0,49152,966023,955696,603750400,64114176000,64344064,2502725632,0,12
12-04 16:46:56,1649803616.092,5.605,4.975,89.421,0,0,0,0,936473,944818,602791936,64115134464,64344064,2502725632,0,0
12-04 16:46:57,1649803617.092,5.193,4.813,89.994,0,0,0,98304,926496,944333,603082752,64114835456,64352256,2502725632,0,6
12-04 16:46:58,1649803618.092,4.886,4.886,90.228,0,0,0,0,930075,932322,603189248,64114728960,64352256,2502725632,0,0
12-04 16:46:59,1649803619.092,5.412,5.223,89.364,0,0,0,0,913445,909953,603037696,64114880512,64352256,2502725632,0,0
12-04 16:47:00,1649803620.092,5.552,4.795,89.653,0,0,0,0,918887,927999,603586560,64114331648,64352256,2502725632,0,0
12-04 16:47:01,1649803621.092,5.063,5.063,89.873,0,0,0,0,942954,944276,603213824,64114704384,64352256,2502725632,0,0
12-04 16:47:02,1649803622.091,4.698,5.206,90.095,0,0,0,0,929588,943374,603504640,64114409472,64352256,2502729728,0,0
12-04 16:47:03,1649803623.091,5.031,5.597,89.308,0.063,0,0,114688,934322,948883,602509312,64115396608,64360448,2502729728,0,8
12-04 16:47:04,1649803624.092,5.412,5.098,89.490,0,0,0,0,930725,925832,602603520,64115302400,64360448,2502729728,0,0
12-04 16:47:05,1649803625.091,4.975,4.849,90.176,0,0,0,0,748280,572044,602812416,64115093504,64360448,2502729728,0,0
12-04 16:47:06,1649803626.092,4.439,3.932,91.630,0,0,0,0,642258,347688,602697728,64115208192,64360448,2502729728,0,0
12-04 16:47:07,1649803627.092,4.831,4.391,90.778,0,0,0,0,589898,320617,603230208,64114675712,64360448,2502729728,0,0
12-04 16:47:08,1649803628.092,5,4.562,90.438,0,0,0,0,559058,306201,602656768,64115249152,64360448,2502729728,0,0
12-04 16:47:09,1649803629.091,4.033,4.411,91.556,0,0,0,98304,457655,257713,603111424,64114786304,64368640,2502729728,0,6
12-04 16:47:10,1649803630.091,4.435,4.185,91.380,0,0,0,0,346654,205449,603152384,64114745344,64368640,2502729728,0,0
12-04 16:47:11,1649803631.092,3.839,3.902,92.259,0,0,0,0,315387,189441,601804800,64116092928,64368640,2502729728,0,0
12-04 16:47:12,1649803632.092,3.827,4.266,91.907,0,0,0,0,309053,187605,603533312,64114364416,64368640,2502729728,0,0
12-04 16:47:13,1649803633.091,3.344,4.290,92.366,0,0,0,0,311583,187614,603320320,64114577408,64368640,2502729728,0,0
12-04 16:47:14,1649803634.092,4.198,3.947,91.855,0,0,0,0,316026,189722,602972160,64114925568,64368640,2502729728,0,0
12-04 16:47:15,1649803635.092,3.947,4.198,91.792,0.063,0,0,98304,309613,185775,602734592,64115154944,64376832,2502729728,0,6
12-04 16:47:16,1649803636.092,3.363,3.744,92.893,0,0,0,0,313938,188747,603131904,64114757632,64376832,2502729728,0,0
12-04 16:47:17,1649803637.092,4.078,4.078,91.844,0,0,0,0,309365,187912,603160576,64114724864,64376832,2502733824,0,0
12-04 16:47:18,1649803638.092,3.875,4.562,91.562,0,0,0,0,313489,188796,603381760,64114503680,64376832,2502733824,0,0
12-04 16:47:19,1649803639.092,3.957,4.083,91.960,0,0,0,0,310706,187871,603516928,64114368512,64376832,2502733824,0,0
12-04 16:47:20,1649803640.092,4.198,4.010,91.792,0,0,0,0,310007,187466,603017216,64114868224,64376832,2502733824,0,0
12-04 16:47:21,1649803641.091,3.641,4.457,91.902,0,0,0,106496,314802,189039,603013120,64114864128,64385024,2502733824,0,8
12-04 16:47:22,1649803642.092,3.226,4.111,92.663,0,0,0,0,312049,188653,602820608,64115056640,64385024,2502733824,0,0
12-04 16:47:23,1649803643.092,4.073,4.135,91.792,0,0,0,0,309777,186206,603394048,64114483200,64385024,2502733824,0,0
12-04 16:47:24,1649803644.092,3.646,4.148,92.206,0,0,0,0,304785,183919,603201536,64114671616,64385024,2502737920,0,0
12-04 16:47:25,1649803645.091,3.643,4.397,91.960,0,0,0,0,304865,184962,603209728,64114663424,64385024,2502737920,0,0
12-04 16:47:26,1649803646.092,4.318,3.880,91.802,0,0,0,16384,308510,185467,603496448,64114376704,64385024,2502737920,0,4
12-04 16:47:27,1649803647.091,4.432,4.245,91.323,0,0,0,114688,309073,186937,603422720,64114442240,64393216,2502737920,0,8
12-04 16:47:28,1649803648.091,3.771,4.148,92.080,0,0,0,0,312642,187020,603394048,64114470912,64393216,2502737920,0,0
12-04 16:47:29,1649803649.092,3.909,3.594,92.497,0,0,0,0,307698,187048,603111424,64114753536,64393216,2502737920,0,0
12-04 16:47:30,1649803650.092,3.657,3.909,92.434,0,0,0,0,297823,180085,603312128,64114552832,64393216,2502737920,0,0
12-04 16:47:31,1649803651.092,3.466,3.970,92.565,0,0,0,57344,262637,164408,602812416,64115052544,64393216,2502737920,0,14
12-04 16:47:32,1649803652.092,3.500,4.562,91.875,0.062,0,0,98304,241196,153520,603066368,64114790400,64401408,2502737920,0,6
12-04 16:47:33,1649803653.091,4.015,3.827,92.158,0,0,0,0,242851,154091,603598848,64114257920,64401408,2502737920,0,0
12-04 16:47:34,1649803654.091,3.218,4.038,92.744,0,0,0,0,240178,154940,603029504,64114827264,64401408,2502737920,0,0
12-04 16:47:35,1649803655.092,3.556,4.616,91.828,0,0,0,0,243250,153861,603639808,64114216960,64401408,2502737920,0,0
12-04 16:47:36,1649803656.092,3.711,3.774,92.516,0,0,0,0,238313,152500,603185152,64114671616,64401408,2502737920,0,0
12-04 16:47:37,1649803657.092,3.766,3.955,92.279,0,0,0,90112,239176,153029,604246016,64113598464,64409600,2502742016,0,6
12-04 16:47:38,1649803658.091,3.403,3.907,92.691,0,0,0,0,243102,154778,603979776,64113864704,64409600,2502742016,0,0
12-04 16:47:39,1649803659.092,3.028,4.164,92.808,0,0,0,0,241134,154486,603234304,64114610176,64409600,2502742016,0,0
12-04 16:47:40,1649803660.092,3.531,3.657,92.812,0,0,0,0,244344,155169,604749824,64113094656,64409600,2502742016,0,0
12-04 16:47:41,1649803661.091,3.839,3.713,92.448,0,0,0,0,241541,153946,603758592,64114085888,64409600,2502742016,0,0
12-04 16:47:42,1649803662.092,4.164,4.351,91.485,0,0,0,106496,241179,154360,603860992,64113975296,64417792,2502742016,0,8
12-04 16:47:43,1649803663.091,3.776,3.650,92.574,0,0,0,0,206411,136797,603947008,64113889280,64417792,2502742016,0,0
12-04 16:47:44,1649803664.091,3.690,4.003,92.308,0,0,0,0,185146,126663,603250688,64114585600,64417792,2502742016,0,0
12-04 16:47:45,1649803665.092,3.805,3.993,92.202,0,0,0,0,179108,122748,603545600,64114290688,64417792,2502742016,0,0
12-04 16:47:46,1649803666.092,3.554,4.489,91.958,0,0,0,0,177338,123280,603537408,64114298880,64417792,2502742016,0,0
12-04 16:47:47,1649803667.092,3.323,4.075,92.539,0.063,0,0,98304,181915,123767,603783168,64114044928,64425984,2502742016,0,6
12-04 16:47:48,1649803668.092,3.212,3.904,92.884,0,0,0,0,179284,123104,603705344,64114122752,64425984,2502742016,0,0
12-04 16:47:49,1649803669.092,3.088,3.844,93.069,0,0,0,0,177239,122228,603684864,64114143232,64425984,2502742016,0,0
12-04 16:47:50,1649803670.092,2.893,4.214,92.893,0,0,0,0,178332,123655,603447296,64114380800,64425984,2502742016,0,0
12-04 16:47:51,1649803671.092,3.522,3.711,92.767,0,0,0,0,179312,123166,603361280,64114466816,64425984,2502742016,0,0
12-04 16:47:52,1649803672.091,3.076,4.394,92.530,0,0,0,0,179406,123410,603791360,64114036736,64425984,2502742016,0,0
12-04 16:47:53,1649803673.092,3.319,4.133,92.549,0,0,0,90112,177544,122457,604463104,64113356800,64434176,2502742016,0,6
12-04 16:47:54,1649803674.091,3.272,3.839,92.889,0,0,0,0,178242,122435,604819456,64113000448,64434176,2502742016,0,0
12-04 16:47:55,1649803675.092,3.558,4.182,92.260,0,0,0,0,182134,124321,603385856,64114434048,64434176,2502742016,0,0
12-04 16:47:56,1649803676.092,3.567,4.068,92.365,0,0,0,0,177580,122976,604323840,64113496064,64434176,2502742016,0,0
12-04 16:47:57,1649803677.092,3.080,4.085,92.835,0,0,0,0,180057,122994,603000832,64114814976,64434176,2502746112,0,0
12-04 16:47:58,1649803678.092,3.204,4.083,92.714,0,0,0,0,175806,122238,602238976,64115576832,64434176,2502746112,0,0
12-04 16:47:59,1649803679.092,3.017,4.085,92.898,0,0,0,106496,149636,108275,603140096,64114663424,64442368,2502750208,0,8
12-04 16:48:00,1649803680.092,3.277,3.403,93.321,0,0,0,0,123794,95734,602660864,64115142656,64442368,2502750208,0,0
12-04 16:48:01,1649803681.092,3.199,3.890,92.911,0,0,0,16384,124033,95687,602615808,64115187712,64442368,2502750208,0,4
12-04 16:48:02,1649803682.092,3.381,3.882,92.736,0,0,0,0,121649,95277,602791936,64115011584,64442368,2502750208,0,0
12-04 16:48:03,1649803683.092,3.017,3.897,93.086,0,0,0,0,124365,95759,603111424,64114692096,64442368,2502750208,0,0
12-04 16:48:04,1649803684.092,2.888,4.080,92.969,0.063,0,0,114688,122369,95278,602730496,64115064832,64450560,2502750208,0,10
12-04 16:48:05,1649803685.092,2.882,4.386,92.732,0,0,0,0,124358,95831,603549696,64114245632,64450560,2502750208,0,0
12-04 16:48:06,1649803686.092,2.908,3.477,93.616,0,0,0,0,123436,95739,603615232,64114180096,64450560,2502750208,0,0
12-04 16:48:07,1649803687.092,3.515,3.578,92.906,0,0,0,106496,123160,95888,603561984,64114233344,64450560,2502750208,0,20
12-04 16:48:08,1649803688.092,3.204,3.769,93.028,0,0,0,0,122667,95204,603086848,64114708480,64450560,2502750208,0,0
12-04 16:48:09,1649803689.092,3.317,4.005,92.678,0,0,0,0,122893,95490,603623424,64114171904,64450560,2502750208,0,0
12-04 16:48:10,1649803690.092,2.464,3.980,93.557,0,0,0,98304,124203,95607,603226112,64114561024,64458752,2502750208,0,6
12-04 16:48:11,1649803691.092,3.444,3.882,92.674,0,0,0,0,105676,86985,603041792,64114745344,64458752,2502750208,0,0
12-04 16:48:12,1649803692.092,3.006,4.008,92.987,0,0,0,0,77906,72460,603844608,64113942528,64458752,2502750208,0,0
12-04 16:48:13,1649803693.092,2.897,3.778,93.325,0,0,0,0,73836,71719,602787840,64114999296,64458752,2502750208,0,0
