"Dstat 0.7.3 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","node13.ltseng-123454.hyflowtm-pg0.utah.cloudlab.us",,,,"User:","root"
"Cmdline:","dstat -t -T -cdnm --io --output client_7.dstat.csv 1",,,,"Date:","12 Apr 2022 16:45:47 MDT"
"system","epoch","total cpu usage",,,,,"dsk/total",,"net/total",,"memory usage",,,,"io/total",
12-04 16:47:14,1649803634.541,0,0,100,0,0,0,0,2257,439,568401920,64149209088,65675264,2502676480,0,0
12-04 16:47:15,1649803635.541,0,0,100,0,0,0,884736,1740,0,568401920,64149209088,65683456,2502668288,0,158
12-04 16:47:16,1649803636.541,0,0,100,0,0,0,0,1560,0,568360960,64149241856,65683456,2502676480,0,0
12-04 16:47:17,1649803637.541,0,0,100,0,0,0,0,1200,74,568360960,64149241856,65683456,2502676480,0,0
12-04 16:47:18,1649803638.541,0,0,100,0,0,0,0,1320,0,568360960,64149241856,65683456,2502676480,0,0
12-04 16:47:19,1649803639.541,0,0,100,0,0,0,0,1500,0,568360960,64149241856,65683456,2502676480,0,0
12-04 16:47:20,1649803640.541,0,0,100,0,0,0,81920,1440,0,568360960,64149241856,65691648,2502668288,0,14
12-04 16:47:21,1649803641.541,0,0,100,0,0,0,0,1680,0,568352768,64149241856,65691648,2502676480,0,0
12-04 16:47:22,1649803642.541,0,0,100,0,0,0,0,1680,0,568344576,64149250048,65691648,2502676480,0,0
12-04 16:47:23,1649803643.541,0,0,100,0,0,0,0,2007,0,568344576,64149250048,65691648,2502676480,0,0
12-04 16:47:24,1649803644.541,0,0,100,0,0,0,0,1260,0,568344576,64149250048,65691648,2502676480,0,0
12-04 16:47:25,1649803645.541,0,0,100,0,0,0,0,1500,0,568344576,64149250048,65691648,2502676480,0,0
12-04 16:47:26,1649803646.541,0,0,99.938,0.062,0,0,40960,2187,0,568336384,64149250048,65699840,2502676480,0,8
12-04 16:47:27,1649803647.541,0,0,100,0,0,0,0,1963,0,568336384,64149250048,65699840,2502676480,0,0
12-04 16:47:28,1649803648.541,0,0,100,0,0,0,0,1754,74,568336384,64149250048,65699840,2502676480,0,0
12-04 16:47:29,1649803649.541,0.125,0.062,99.812,0,0,0,0,2553,1871,568987648,64148598784,65699840,2502676480,0,0
12-04 16:47:30,1649803650.541,0.062,0.062,99.875,0,0,0,0,2661,822,568160256,64149426176,65699840,2502676480,0,0
12-04 16:47:31,1649803651.541,0,0,100,0,0,0,0,1140,0,567955456,64149630976,65699840,2502676480,0,0
12-04 16:47:32,1649803652.541,0.062,0,99.938,0,0,0,466944,3943,99,567947264,64149630976,65708032,2502676480,0,94
12-04 16:47:33,1649803653.541,0,0,100,0,0,0,0,1200,0,567947264,64149630976,65708032,2502676480,0,0
12-04 16:47:34,1649803654.541,0,0,100,0,0,0,0,960,0,567947264,64149630976,65708032,2502676480,0,0
12-04 16:47:35,1649803655.541,0,0,100,0,0,0,0,1560,0,567943168,64149630976,65708032,2502680576,0,0
12-04 16:47:36,1649803656.541,0.125,0,99.875,0,0,0,0,2821,2513,568475648,64149098496,65708032,2502680576,0,0
12-04 16:47:37,1649803657.541,0,0.063,99.937,0,0,0,57344,2050,713,568459264,64149106688,65716224,2502680576,0,6
12-04 16:47:38,1649803658.541,0,0,100,0,0,0,360448,1260,0,568459264,64149106688,65716224,2502680576,0,80
12-04 16:47:39,1649803659.541,0,0,100,0,0,0,0,1767,0,568459264,64149106688,65716224,2502680576,0,0
12-04 16:47:40,1649803660.541,0,0,100,0,0,0,0,1560,0,568459264,64149106688,65716224,2502680576,0,0
12-04 16:47:41,1649803661.541,0,0,100,0,0,0,0,1740,0,568459264,64149106688,65716224,2502680576,0,0
12-04 16:47:42,1649803662.541,0.062,0,99.938,0,0,0,0,1709,0,568459264,64149106688,65716224,2502680576,0,0
12-04 16:47:43,1649803663.541,0,0,99.938,0.062,0,0,57344,1980,0,568451072,64149106688,65724416,2502680576,0,4
12-04 16:47:44,1649803664.541,0,0,100,0,0,0,40960,1467,0,568451072,64149106688,65724416,2502680576,0,8
12-04 16:47:45,1649803665.541,0,0,100,0,0,0,0,1320,0,568451072,64149106688,65724416,2502680576,0,0
12-04 16:47:46,1649803666.541,0,0,100,0,0,0,40960,1800,0,568442880,64149106688,65732608,2502680576,0,7
12-04 16:47:47,1649803667.541,0,0,100,0,0,0,0,2781,0,568434688,64149114880,65732608,2502680576,0,0
12-04 16:47:48,1649803668.541,0,0,100,0,0,0,0,1589,0,568434688,64149114880,65732608,2502680576,0,0
12-04 16:47:49,1649803669.541,0,0,100,0,0,0,0,1320,0,568434688,64149114880,65732608,2502680576,0,0
12-04 16:47:50,1649803670.541,0,0,100,0,0,0,16384,1467,0,568434688,64149114880,65732608,2502680576,0,4
12-04 16:47:51,1649803671.541,0,0,100,0,0,0,0,1260,0,568434688,64149114880,65732608,2502680576,0,0
12-04 16:47:52,1649803672.541,0,0,99.938,0.062,0,0,24576,2394,0,568426496,64149114880,65740800,2502680576,0,4
12-04 16:47:53,1649803673.541,0,0,100,0,0,0,0,1893,66,568426496,64149114880,65740800,2502680576,0,0
12-04 16:47:54,1649803674.541,0,0,100,0,0,0,0,1560,0,568426496,64149114880,65740800,2502680576,0,0
12-04 16:47:55,1649803675.541,0,0,100,0,0,0,0,1920,0,568426496,64149114880,65740800,2502680576,0,0
12-04 16:47:56,1649803676.541,0,0,100,0,0,0,8192,1958,0,568426496,64149114880,65740800,2502680576,0,2
12-04 16:47:57,1649803677.541,0,0,100,0,0,0,0,2023,0,568426496,64149114880,65740800,2502680576,0,0
12-04 16:47:58,1649803678.541,0,0,100,0,0,0,24576,1380,0,568418304,64149114880,65748992,2502680576,0,4
12-04 16:47:59,1649803679.541,0,0,100,0,0,0,0,1260,0,568418304,64149114880,65748992,2502680576,0,0
12-04 16:48:00,1649803680.541,0,0,100,0,0,0,0,2127,0,568418304,64149114880,65748992,2502680576,0,0
12-04 16:48:01,1649803681.541,0,0,100,0,0,0,0,1260,0,568418304,64149114880,65748992,2502680576,0,0
12-04 16:48:02,1649803682.541,0,0.062,99.938,0,0,0,8192,1800,0,568418304,64149114880,65748992,2502680576,0,2
12-04 16:48:03,1649803683.541,0,0,100,0,0,0,0,1320,0,568418304,64149114880,65748992,2502680576,0,0
12-04 16:48:04,1649803684.541,0,0,100,0,0,0,24576,2007,0,568410112,64149114880,65757184,2502680576,0,4
12-04 16:48:05,1649803685.541,0.125,0,99.875,0,0,0,0,3748,2513,568926208,64148598784,65757184,2502680576,0,0
12-04 16:48:06,1649803686.541,0,0,99.937,0.063,0,0,57344,1636,854,568553472,64148963328,65765376,2502680576,0,6
12-04 16:48:07,1649803687.541,0,0,100,0,0,0,0,1260,104,568553472,64148963328,65765376,2502680576,0,0
12-04 16:48:08,1649803688.541,0,0,100,0,0,0,360448,1560,0,568553472,64148963328,65765376,2502680576,0,84
12-04 16:48:09,1649803689.541,0,0,100,0,0,0,0,1920,0,568553472,64148963328,65765376,2502680576,0,0
12-04 16:48:10,1649803690.541,0,0,100,0,0,0,0,1707,0,568553472,64148963328,65765376,2502680576,0,0
12-04 16:48:11,1649803691.541,0,0,100,0,0,0,0,1440,0,568553472,64148963328,65765376,2502680576,0,0
12-04 16:48:12,1649803692.541,0,0.062,99.938,0,0,0,57344,2339,0,568545280,64148963328,65773568,2502680576,0,4
12-04 16:48:13,1649803693.541,1.942,0.815,97.243,0,0,0,0,8349,7220,568524800,64148983808,65773568,2502680576,0,0
