"Dstat 0.7.3 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","node8.ltseng-123454.hyflowtm-pg0.utah.cloudlab.us",,,,"User:","root"
"Cmdline:","dstat -t -T -cdnm --io --output server_5.dstat.csv 1",,,,"Date:","12 Apr 2022 16:45:45 MDT"
"system","epoch","total cpu usage",,,,,"dsk/total",,"net/total",,"memory usage",,,,"io/total",
12-04 16:46:18,1649803578.092,6.104,5.979,87.917,0,0,0,868352,1311367,1443136,603979776,64104636416,65527808,2511138816,0,166
12-04 16:46:19,1649803579.092,7.165,5.857,86.978,0,0,0,0,1312991,1444371,603815936,64104800256,65527808,2511138816,0,0
12-04 16:46:20,1649803580.092,6.700,5.057,88.243,0,0,0,0,1309607,1443088,603496448,64105119744,65527808,2511138816,0,0
12-04 16:46:21,1649803581.092,6.747,5.233,88.020,0,0,0,0,1310526,1444398,603820032,64104796160,65527808,2511138816,0,0
12-04 16:46:22,1649803582.092,6.242,5.801,87.957,0,0,0,90112,1322617,1450973,603672576,64104935424,65536000,2511138816,0,6
12-04 16:46:23,1649803583.092,7.394,6.654,85.952,0,0,0,57344,1314968,1447717,603152384,64105455616,65536000,2511138816,0,12
12-04 16:46:24,1649803584.092,7.045,5.923,87.032,0,0,0,0,1306841,1435960,603217920,64105390080,65536000,2511138816,0,0
12-04 16:46:25,1649803585.092,6.742,5.293,87.965,0,0,0,0,1325572,1451705,603250688,64105357312,65536000,2511138816,0,0
12-04 16:46:26,1649803586.092,6.851,5.405,87.744,0,0,0,0,1301968,1425705,603578368,64105029632,65536000,2511138816,0,0
12-04 16:46:27,1649803587.092,7.745,4.934,87.258,0.062,0,0,98304,1300276,1428431,603516928,64105082880,65544192,2511138816,0,6
12-04 16:46:28,1649803588.092,5.538,5.538,88.924,0,0,0,0,1290703,1417318,603680768,64104919040,65544192,2511138816,0,0
12-04 16:46:29,1649803589.092,6.907,4.626,88.466,0,0,0,0,1314697,1435394,604991488,64103608320,65544192,2511138816,0,0
12-04 16:46:30,1649803590.092,7.573,5.897,86.530,0,0,0,0,1318660,1450536,603426816,64105172992,65544192,2511138816,0,0
12-04 16:46:31,1649803591.092,7.419,5.549,87.032,0,0,0,0,1314900,1447717,603017216,64105582592,65544192,2511138816,0,0
12-04 16:46:32,1649803592.092,6.151,5.390,88.459,0,0,0,98304,1320686,1450056,604446720,64104144896,65552384,2511138816,0,6
12-04 16:46:33,1649803593.092,7.659,5.417,86.924,0,0,0,0,1313858,1445475,604196864,64104394752,65552384,2511138816,0,0
12-04 16:46:34,1649803594.092,7.062,5.875,87.062,0,0,0,0,1322122,1448942,604110848,64104480768,65552384,2511138816,0,0
12-04 16:46:35,1649803595.092,5.972,5.400,88.628,0,0,0,0,1315682,1449421,603443200,64105148416,65552384,2511138816,0,0
12-04 16:46:36,1649803596.092,7.592,5.663,86.745,0,0,0,0,1329546,1457696,603340800,64105250816,65552384,2511138816,0,0
12-04 16:46:37,1649803597.092,6.692,5.303,88.005,0,0,0,106496,1325437,1465954,603701248,64104878080,65560576,2511142912,0,8
12-04 16:46:38,1649803598.092,6.482,5.727,87.791,0,0,0,0,1306065,1440417,603742208,64104837120,65560576,2511142912,0,0
12-04 16:46:39,1649803599.092,7.548,5.427,87.024,0,0,0,0,1315006,1445701,603844608,64104734720,65560576,2511142912,0,0
12-04 16:46:40,1649803600.092,6.821,5.632,87.547,0,0,0,0,1308999,1439951,603525120,64105054208,65560576,2511142912,0,0
12-04 16:46:41,1649803601.092,6.072,5.566,88.362,0,0,0,0,1303068,1425907,603746304,64104833024,65560576,2511142912,0,0
12-04 16:46:42,1649803602.092,7.094,5.148,87.696,0.063,0,0,98304,1303914,1429078,603746304,64104824832,65568768,2511142912,0,6
12-04 16:46:43,1649803603.092,6.923,5.160,87.917,0,0,0,0,1320815,1461032,604295168,64104275968,65568768,2511142912,0,0
12-04 16:46:44,1649803604.092,6.805,5.293,87.902,0,0,0,0,1324631,1452825,603492352,64105078784,65568768,2511142912,0,0
12-04 16:46:45,1649803605.092,6.460,5.130,88.410,0,0,0,0,1315563,1445299,603549696,64105021440,65568768,2511142912,0,0
12-04 16:46:46,1649803606.092,6.372,5.489,88.139,0,0,0,0,1307342,1439626,602951680,64105619456,65568768,2511142912,0,0
12-04 16:46:47,1649803607.092,6.667,5.472,87.862,0,0,0,98304,1312239,1435974,604491776,64104071168,65576960,2511142912,0,6
12-04 16:46:48,1649803608.092,7.206,5.201,87.594,0,0,0,0,1302704,1442406,603881472,64104681472,65576960,2511142912,0,0
12-04 16:46:49,1649803609.092,6.679,6.180,87.141,0,0,0,16384,1276625,1401383,603496448,64105062400,65576960,2511147008,0,4
12-04 16:46:50,1649803610.092,6.356,5.349,88.295,0,0,0,0,1208882,1341424,603090944,64105467904,65576960,2511147008,0,0
12-04 16:46:51,1649803611.092,6.936,4.477,88.588,0,0,0,0,1142689,1254826,603717632,64104841216,65576960,2511147008,0,0
12-04 16:46:52,1649803612.092,6.498,5.047,88.454,0,0,0,114688,1167772,1295418,604647424,64103903232,65585152,2511147008,0,8
12-04 16:46:53,1649803613.092,6.199,5.123,88.678,0,0,0,0,1175018,1295907,604680192,64103870464,65585152,2511147008,0,0
12-04 16:46:54,1649803614.092,5.720,5.908,88.372,0,0,0,16384,1156215,1283568,604295168,64104255488,65585152,2511147008,0,4
12-04 16:46:55,1649803615.092,6.203,5.514,88.283,0,0,0,0,1091524,1218507,604520448,64104030208,65585152,2511147008,0,0
12-04 16:46:56,1649803616.092,6.746,5.059,88.195,0,0,0,0,1044176,1161262,603783168,64104767488,65585152,2511147008,0,0
12-04 16:46:57,1649803617.092,6.219,5.088,88.631,0.063,0,0,90112,1030475,1154571,605388800,64103149568,65593344,2511151104,0,6
12-04 16:46:58,1649803618.092,6.571,5.069,88.360,0,0,0,0,1042043,1153711,605286400,64103251968,65593344,2511151104,0,0
12-04 16:46:59,1649803619.092,5.479,5.668,88.854,0,0,0,16384,1014011,1129030,604303360,64104235008,65593344,2511151104,0,4
12-04 16:47:00,1649803620.092,5.689,4.994,89.317,0,0,0,0,1020897,1134446,604860416,64103677952,65593344,2511151104,0,0
12-04 16:47:01,1649803621.092,6.030,5.339,88.631,0,0,0,0,1036421,1156337,604839936,64103698432,65593344,2511151104,0,0
12-04 16:47:02,1649803622.092,5.912,5.472,88.616,0,0,0,114688,1035939,1145328,604815360,64103714816,65601536,2511151104,0,8
12-04 16:47:03,1649803623.092,6.336,5.019,88.645,0,0,0,0,1031941,1159518,604221440,64104308736,65601536,2511151104,0,0
12-04 16:47:04,1649803624.092,5.390,5.136,89.474,0,0,0,0,1046055,1162057,604508160,64104022016,65601536,2511151104,0,0
12-04 16:47:05,1649803625.092,6.395,4.765,88.840,0,0,0,0,953494,1074318,604635136,64103895040,65601536,2511151104,0,0
12-04 16:47:06,1649803626.092,6.102,5.479,88.418,0,0,0,0,891325,1003693,604872704,64103657472,65601536,2511151104,0,0
12-04 16:47:07,1649803627.092,5.167,5.104,89.666,0.063,0,0,98304,829038,937805,603885568,64104636416,65609728,2511151104,0,6
12-04 16:47:08,1649803628.092,5.594,4.903,89.503,0,0,0,0,781138,905657,604626944,64103895040,65609728,2511151104,0,0
12-04 16:47:09,1649803629.092,5.857,4.860,89.283,0,0,0,0,677326,812406,604737536,64103784448,65609728,2511151104,0,0
12-04 16:47:10,1649803630.092,4.471,4.660,90.869,0,0,0,0,537540,711010,604712960,64103809024,65609728,2511151104,0,0
12-04 16:47:11,1649803631.092,4.750,5,90.250,0,0,0,0,502663,696986,604975104,64103546880,65609728,2511151104,0,0
12-04 16:47:12,1649803632.092,4.351,4.603,91.047,0,0,0,90112,495325,677396,605319168,64103194624,65617920,2511151104,0,6
12-04 16:47:13,1649803633.092,5.056,4.682,90.262,0,0,0,0,496761,691629,603901952,64104611840,65617920,2511151104,0,0
12-04 16:47:14,1649803634.092,4.101,4.795,91.104,0,0,0,0,499265,677216,603897856,64104615936,65617920,2511151104,0,0
12-04 16:47:15,1649803635.092,5.003,4.628,90.369,0,0,0,0,499834,690943,604561408,64103952384,65617920,2511151104,0,0
12-04 16:47:16,1649803636.092,5.069,4.443,90.488,0,0,0,0,497670,688945,604143616,64104370176,65617920,2511151104,0,0
12-04 16:47:17,1649803637.092,4.477,4.540,90.984,0,0,0,98304,492950,676550,604864512,64103641088,65626112,2511151104,0,6
12-04 16:47:18,1649803638.092,5.016,4.451,90.533,0,0,0,0,499912,693277,604557312,64103948288,65626112,2511151104,0,0
12-04 16:47:19,1649803639.092,4.514,4.828,90.658,0,0,0,0,498187,684483,604553216,64103952384,65626112,2511151104,0,0
12-04 16:47:20,1649803640.092,4.878,4.753,90.369,0,0,0,0,498503,693307,604655616,64103849984,65626112,2511151104,0,0
12-04 16:47:21,1649803641.092,4.750,5,90.250,0,0,0,0,501209,685714,604708864,64103796736,65626112,2511151104,0,0
12-04 16:47:22,1649803642.092,4.279,4.783,90.875,0.063,0,0,106496,497354,683336,605114368,64103378944,65634304,2511155200,0,10
12-04 16:47:23,1649803643.092,4.991,4.866,90.143,0,0,0,0,497320,689215,603930624,64104562688,65634304,2511155200,0,0
12-04 16:47:24,1649803644.092,5.500,4.250,90.250,0,0,0,16384,487503,666749,604786688,64103702528,65634304,2511159296,0,4
12-04 16:47:25,1649803645.092,4.043,4.485,91.472,0,0,0,0,487734,674905,604971008,64103518208,65634304,2511159296,0,0
12-04 16:47:26,1649803646.092,5.303,4.554,90.143,0,0,0,0,490021,674620,604479488,64104009728,65634304,2511159296,0,0
12-04 16:47:27,1649803647.092,5.293,4.857,89.851,0,0,0,98304,493856,679704,604393472,64104087552,65642496,2511159296,0,8
12-04 16:47:28,1649803648.092,4.485,4.106,91.409,0,0,0,0,497935,688133,604471296,64104009728,65642496,2511159296,0,0
12-04 16:47:29,1649803649.092,5.587,4.780,89.634,0,0,0,0,493833,676358,603942912,64104538112,65642496,2511159296,0,0
12-04 16:47:30,1649803650.092,4.768,4.517,90.715,0,0,0,24576,480492,675010,604319744,64104161280,65642496,2511159296,0,6
12-04 16:47:31,1649803651.092,5.119,4.370,90.512,0,0,0,0,427454,609776,605347840,64103133184,65642496,2511159296,0,0
12-04 16:47:32,1649803652.092,4.263,4.639,91.097,0,0,0,98304,393685,578747,605372416,64103100416,65650688,2511159296,0,6
12-04 16:47:33,1649803653.092,4.400,4.274,91.326,0,0,0,0,397385,582157,605519872,64102952960,65650688,2511159296,0,0
12-04 16:47:34,1649803654.092,4.361,5.171,90.467,0,0,0,0,393999,570927,605016064,64103456768,65650688,2511159296,0,0
12-04 16:47:35,1649803655.092,4.258,4.822,90.920,0,0,0,32768,397391,590871,605229056,64103243776,65650688,2511159296,0,8
12-04 16:47:36,1649803656.092,4.159,4.285,91.556,0,0,0,0,388880,560311,604815360,64103657472,65650688,2511159296,0,0
12-04 16:47:37,1649803657.092,4.577,4.263,91.097,0.063,0,0,90112,388701,572526,604540928,64103923712,65658880,2511159296,0,6
12-04 16:47:38,1649803658.092,4.093,4.471,91.436,0,0,0,0,395383,579717,604831744,64103632896,65658880,2511159296,0,0
12-04 16:47:39,1649803659.092,4.720,3.902,91.378,0,0,0,0,397776,580985,604557312,64103907328,65658880,2511159296,0,0
12-04 16:47:40,1649803660.092,4.523,4.209,91.269,0,0,0,0,396999,582829,603987968,64104476672,65658880,2511159296,0,0
12-04 16:47:41,1649803661.092,3.909,4.540,91.551,0,0,0,0,397922,575580,605077504,64103387136,65658880,2511159296,0,0
12-04 16:47:42,1649803662.092,4.528,4.151,91.321,0,0,0,90112,385161,560476,605130752,64103321600,65667072,2511163392,0,6
12-04 16:47:43,1649803663.092,4.415,4.540,91.045,0,0,0,0,283462,340573,604856320,64103596032,65667072,2511163392,0,0
12-04 16:47:44,1649803664.092,3.583,4.085,92.332,0,0,0,0,218291,206587,605093888,64103358464,65667072,2511163392,0,0
12-04 16:47:45,1649803665.092,3.822,3.885,92.293,0,0,0,0,206996,183640,604356608,64104095744,65667072,2511163392,0,0
12-04 16:47:46,1649803666.092,3.690,4.190,92.120,0,0,0,0,204147,177900,605016064,64103436288,65667072,2511163392,0,0
12-04 16:47:47,1649803667.092,4.010,3.822,92.105,0.063,0,0,98304,208509,181994,605622272,64102821888,65675264,2511163392,0,8
12-04 16:47:48,1649803668.092,4.068,3.880,92.053,0,0,0,0,204602,177899,604499968,64103944192,65675264,2511163392,0,0
12-04 16:47:49,1649803669.092,3.444,4.383,92.173,0,0,0,0,202890,181335,604819456,64103624704,65675264,2511163392,0,0
12-04 16:47:50,1649803670.092,4.115,4.177,91.708,0,0,0,0,205455,178400,604749824,64103694336,65675264,2511163392,0,0
12-04 16:47:51,1649803671.092,3.440,4.440,92.120,0,0,0,0,203831,180068,604246016,64104198144,65675264,2511163392,0,0
12-04 16:47:52,1649803672.092,3.580,4.020,92.399,0,0,0,90112,208199,180862,605286400,64103149568,65683456,2511163392,0,6
12-04 16:47:53,1649803673.092,4.231,4.169,91.599,0,0,0,0,201839,178363,604434432,64104001536,65683456,2511163392,0,0
12-04 16:47:54,1649803674.092,3.403,3.907,92.691,0,0,0,0,204703,177862,605794304,64102641664,65683456,2511163392,0,0
12-04 16:47:55,1649803675.092,3.498,4.622,91.880,0,0,0,8192,203706,180544,603901952,64104534016,65683456,2511163392,0,2
12-04 16:47:56,1649803676.092,3.762,3.950,92.288,0,0,0,0,206116,179663,605122560,64103313408,65683456,2511163392,0,0
12-04 16:47:57,1649803677.092,4.122,4.060,91.818,0,0,0,106496,205615,180799,605110272,64103313408,65691648,2511167488,0,8
12-04 16:47:58,1649803678.092,3.396,3.962,92.642,0,0,0,0,203824,177820,605585408,64102834176,65691648,2511171584,0,0
12-04 16:47:59,1649803679.092,3.752,4.003,92.245,0,0,0,0,173782,164599,605528064,64102891520,65691648,2511171584,0,0
12-04 16:48:00,1649803680.092,3.627,4.190,92.183,0,0,0,0,151727,152950,605667328,64102752256,65691648,2511171584,0,0
12-04 16:48:01,1649803681.092,3.554,4.302,92.145,0,0,0,0,148044,151502,604823552,64103596032,65691648,2511171584,0,0
12-04 16:48:02,1649803682.092,3.133,4.261,92.544,0.063,0,0,114688,149406,152242,605921280,64102490112,65699840,2511171584,0,8
12-04 16:48:03,1649803683.092,3.197,4.263,92.539,0,0,0,0,148951,151910,604975104,64103436288,65699840,2511171584,0,0
12-04 16:48:04,1649803684.092,3.084,4.091,92.826,0,0,0,0,150557,153636,604917760,64103493632,65699840,2511171584,0,0
12-04 16:48:05,1649803685.092,3.021,4.091,92.889,0,0,0,24576,149638,151814,605712384,64102699008,65699840,2511171584,0,6
12-04 16:48:06,1649803686.093,3.880,3.880,92.240,0,0,0,0,151937,156505,605483008,64102928384,65699840,2511171584,0,0
12-04 16:48:07,1649803687.093,3.091,3.849,93.060,0,0,0,90112,148536,151724,605659136,64102744064,65708032,2511171584,0,6
12-04 16:48:08,1649803688.093,3.625,4.125,92.250,0,0,0,0,151662,155130,605855744,64102547456,65708032,2511171584,0,0
12-04 16:48:09,1649803689.093,3.493,4.367,92.140,0,0,0,0,147428,149758,605802496,64102600704,65708032,2511171584,0,0
12-04 16:48:10,1649803690.093,3.738,4.299,91.963,0,0,0,24576,151388,155208,605573120,64102830080,65708032,2511171584,0,6
12-04 16:48:11,1649803691.092,3.685,4.060,92.255,0,0,0,0,131136,136008,605175808,64103227392,65708032,2511171584,0,0
12-04 16:48:12,1649803692.093,3.252,3.815,92.871,0.063,0,0,131072,83191,83482,605466624,64102928384,65716224,2511171584,0,6
12-04 16:48:13,1649803693.093,3.321,3.885,92.794,0,0,0,0,74510,72071,604135424,64104259584,65716224,2511171584,0,0
