"Dstat 0.7.3 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","node3.ltseng-123454.hyflowtm-pg0.utah.cloudlab.us",,,,"User:","root"
"Cmdline:","dstat -t -T -cdnm --io --output client_2.dstat.csv 1",,,,"Date:","12 Apr 2022 16:45:47 MDT"
"system","epoch","total cpu usage",,,,,"dsk/total",,"net/total",,"memory usage",,,,"io/total",
12-04 16:46:15,1649803575.586,0.125,0.062,99.812,0,0,0,0,25256,25516,585674752,64116224000,72437760,2510856192,0,0
12-04 16:46:16,1649803576.586,0.063,0.063,99.875,0,0,0,0,24850,25516,585674752,64116224000,72437760,2510856192,0,0
12-04 16:46:17,1649803577.586,0.125,0,99.875,0,0,0,90112,25440,26024,585666560,64116224000,72445952,2510856192,0,16
12-04 16:46:18,1649803578.586,1.191,0.752,98.056,0,0,0,0,28839,30094,587108352,64114782208,72445952,2510860288,0,0
12-04 16:46:19,1649803579.586,0.063,0,99.937,0,0,0,0,25224,25294,587104256,64114782208,72445952,2510860288,0,0
12-04 16:46:20,1649803580.586,0.063,0.063,99.875,0,0,0,0,24916,25678,587096064,64114790400,72445952,2510860288,0,0
12-04 16:46:21,1649803581.586,0.063,0.063,99.875,0,0,0,0,24486,24846,587087872,64114798592,72445952,2510860288,0,0
12-04 16:46:22,1649803582.586,0.063,0,99.937,0,0,0,933888,25443,25456,587071488,64114806784,72454144,2510860288,0,168
12-04 16:46:23,1649803583.586,0,0,100,0,0,0,0,24762,24560,587071488,64114806784,72454144,2510860288,0,0
12-04 16:46:24,1649803584.586,0.063,0,99.937,0,0,0,0,24964,25220,587071488,64114806784,72454144,2510860288,0,0
12-04 16:46:25,1649803585.586,0.062,0.125,99.812,0,0,0,0,24417,25248,587071488,64114806784,72454144,2510860288,0,0
12-04 16:46:26,1649803586.586,0,0,100,0,0,0,0,25250,25664,587067392,64114806784,72454144,2510864384,0,0
12-04 16:46:27,1649803587.586,0.063,0.063,99.812,0.063,0,0,106496,24066,24860,587059200,64114806784,72462336,2510864384,0,18
12-04 16:46:28,1649803588.586,0.250,0.063,99.687,0,0,0,0,28165,27495,587567104,64114298880,72462336,2510864384,0,0
12-04 16:46:29,1649803589.586,1.315,0.626,98.059,0,0,0,0,28153,29131,586555392,64115306496,72462336,2510868480,0,0
12-04 16:46:30,1649803590.586,0.125,0.063,99.812,0,0,0,0,24888,25608,586555392,64115306496,72462336,2510868480,0,0
12-04 16:46:31,1649803591.586,0,0,100,0,0,0,0,24977,25470,586547200,64115314688,72462336,2510868480,0,0
12-04 16:46:32,1649803592.586,0.125,0.063,99.750,0.063,0,0,958464,25435,25622,586440704,64115412992,72470528,2510868480,0,170
12-04 16:46:33,1649803593.586,0,0,100,0,0,0,0,25607,25802,586440704,64115412992,72470528,2510868480,0,0
12-04 16:46:34,1649803594.586,0.063,0.063,99.875,0,0,0,0,25201,25830,586440704,64115412992,72470528,2510868480,0,0
12-04 16:46:35,1649803595.586,0.125,0,99.875,0,0,0,0,26452,26218,586440704,64115412992,72470528,2510868480,0,0
12-04 16:46:36,1649803596.586,0.063,0.063,99.875,0,0,0,0,24509,25120,586440704,64115412992,72470528,2510868480,0,0
12-04 16:46:37,1649803597.586,0.125,0.062,99.750,0.062,0,0,57344,25017,25262,586432512,64115412992,72478720,2510868480,0,10
12-04 16:46:38,1649803598.586,0.063,0.063,99.875,0,0,0,0,24089,24486,586432512,64115412992,72478720,2510868480,0,0
12-04 16:46:39,1649803599.586,1.939,0.625,97.436,0,0,0,0,29951,30856,586727424,64115118080,72478720,2510868480,0,0
12-04 16:46:40,1649803600.586,0.188,0,99.812,0,0,0,0,25037,25484,586727424,64115118080,72478720,2510868480,0,0
12-04 16:46:41,1649803601.586,0,0,100,0,0,0,0,24216,24514,586727424,64115118080,72478720,2510868480,0,0
12-04 16:46:42,1649803602.586,0.063,0.063,99.875,0,0,0,65536,25254,25830,586711040,64115126272,72486912,2510868480,0,4
12-04 16:46:43,1649803603.586,0.063,0.063,99.875,0,0,0,811008,24914,24874,586711040,64115126272,72486912,2510868480,0,156
12-04 16:46:44,1649803604.586,0,0.063,99.937,0,0,0,0,25805,25710,586711040,64115126272,72486912,2510868480,0,0
12-04 16:46:45,1649803605.586,0.063,0,99.937,0,0,0,0,24662,25636,586711040,64115126272,72486912,2510868480,0,0
12-04 16:46:46,1649803606.586,0.125,0.062,99.812,0,0,0,0,24992,25096,586706944,64115126272,72486912,2510872576,0,0
12-04 16:46:47,1649803607.586,0.063,0.063,99.875,0,0,0,57344,25218,25234,586698752,64115126272,72495104,2510872576,0,6
12-04 16:46:48,1649803608.586,0.063,0.063,99.875,0,0,0,40960,22985,23434,586698752,64115126272,72495104,2510872576,0,10
12-04 16:46:49,1649803609.586,0.876,0.313,98.812,0,0,0,0,15550,13359,592556032,64109264896,72495104,2510884864,0,0
12-04 16:46:50,1649803610.586,1.126,0.313,98.562,0,0,0,0,3359,3104,574922752,64126844928,72495104,2510921728,0,0
12-04 16:46:51,1649803611.586,0.062,0,99.938,0,0,0,0,1140,0,574922752,64126844928,72495104,2510921728,0,0
12-04 16:46:52,1649803612.586,0,0,100,0,0,0,0,1080,0,574922752,64126844928,72495104,2510921728,0,0
12-04 16:46:53,1649803613.586,0.062,0.062,99.813,0.062,0,0,1343488,1958,0,574914560,64126844928,72503296,2510921728,0,220
12-04 16:46:54,1649803614.586,0,0,100,0,0,0,0,1200,0,574914560,64126844928,72503296,2510921728,0,0
12-04 16:46:55,1649803615.586,0,0,100,0,0,0,0,2367,0,574910464,64126844928,72503296,2510925824,0,0
12-04 16:46:56,1649803616.586,0.062,0,99.938,0,0,0,0,1380,0,574910464,64126844928,72503296,2510925824,0,0
12-04 16:46:57,1649803617.586,0,0,100,0,0,0,0,1620,0,574910464,64126844928,72503296,2510925824,0,0
12-04 16:46:58,1649803618.586,0.062,0,99.938,0,0,0,49152,1725,0,574902272,64126844928,72511488,2510925824,0,6
12-04 16:46:59,1649803619.586,0,0,100,0,0,0,32768,1320,0,574902272,64126844928,72511488,2510925824,0,6
12-04 16:47:00,1649803620.586,1.562,0.500,97.938,0,0,0,0,6054,5026,575221760,64126525440,72511488,2510925824,0,0
12-04 16:47:01,1649803621.586,0,0,100,0,0,0,0,2367,0,575221760,64126525440,72511488,2510925824,0,0
12-04 16:47:02,1649803622.586,0,0,100,0,0,0,0,1560,0,575221760,64126525440,72511488,2510925824,0,0
12-04 16:47:03,1649803623.586,0.062,0,99.938,0,0,0,0,1440,0,575213568,64126533632,72511488,2510925824,0,0
12-04 16:47:04,1649803624.586,0,0,99.938,0.062,0,0,65536,1680,0,575205376,64126533632,72519680,2510925824,0,4
12-04 16:47:05,1649803625.586,0.062,0,99.938,0,0,0,802816,1947,60,575197184,64126541824,72519680,2510925824,0,154
12-04 16:47:06,1649803626.586,0,0,100,0,0,0,0,1620,0,575197184,64126541824,72519680,2510925824,0,0
12-04 16:47:07,1649803627.586,0,0,100,0,0,0,0,1238,0,575197184,64126541824,72519680,2510925824,0,0
12-04 16:47:08,1649803628.586,0.062,0,99.938,0,0,0,0,2067,0,575197184,64126541824,72519680,2510925824,0,0
12-04 16:47:09,1649803629.586,0,0,100,0,0,0,0,1647,0,575197184,64126541824,72519680,2510925824,0,0
12-04 16:47:10,1649803630.586,0.062,0,99.938,0,0,0,24576,1260,0,575188992,64126541824,72527872,2510925824,0,4
12-04 16:47:11,1649803631.586,0,0,100,0,0,0,8192,1887,0,575188992,64126541824,72527872,2510925824,0,2
12-04 16:47:12,1649803632.586,0,0,100,0,0,0,0,1260,0,575188992,64126541824,72527872,2510925824,0,0
12-04 16:47:13,1649803633.586,0.062,0,99.938,0,0,0,0,2541,0,575188992,64126541824,72527872,2510925824,0,0
12-04 16:47:14,1649803634.586,0,0,100,0,0,0,0,1947,0,575188992,64126541824,72527872,2510925824,0,0
12-04 16:47:15,1649803635.586,0.062,0,99.938,0,0,0,0,1800,0,575188992,64126541824,72527872,2510925824,0,0
12-04 16:47:16,1649803636.586,0,0,100,0,0,0,24576,1500,74,575180800,64126541824,72536064,2510925824,0,4
12-04 16:47:17,1649803637.586,0,0,100,0,0,0,8192,1320,60,575180800,64126541824,72536064,2510925824,0,2
12-04 16:47:18,1649803638.586,0.062,0,99.938,0,0,0,0,1260,0,575180800,64126541824,72536064,2510925824,0,0
12-04 16:47:19,1649803639.586,0,0,100,0,0,0,0,1500,0,575180800,64126541824,72536064,2510925824,0,0
12-04 16:47:20,1649803640.586,0.062,0,99.938,0,0,0,0,1500,0,575180800,64126541824,72536064,2510925824,0,0
12-04 16:47:21,1649803641.586,0,0,100,0,0,0,0,1800,60,575180800,64126541824,72536064,2510925824,0,0
12-04 16:47:22,1649803642.586,0,0,99.938,0.062,0,0,24576,1560,0,575172608,64126541824,72544256,2510925824,0,4
12-04 16:47:23,1649803643.586,0.062,0.062,99.875,0,0,0,8192,2007,0,575172608,64126541824,72544256,2510925824,0,2
12-04 16:47:24,1649803644.586,0,0,100,0,0,0,0,1260,0,575172608,64126541824,72544256,2510925824,0,0
12-04 16:47:25,1649803645.586,0.062,0,99.938,0,0,0,0,1560,0,575172608,64126541824,72544256,2510925824,0,0
12-04 16:47:26,1649803646.586,0,0,100,0,0,0,0,2127,0,575172608,64126541824,72544256,2510925824,0,0
12-04 16:47:27,1649803647.586,0,0,100,0,0,0,0,1620,0,575172608,64126541824,72544256,2510925824,0,0
12-04 16:47:28,1649803648.586,0.062,0,99.938,0,0,0,24576,2025,0,575164416,64126541824,72552448,2510925824,0,4
12-04 16:47:29,1649803649.586,0,0,100,0,0,0,8192,1620,0,575156224,64126550016,72552448,2510925824,0,2
12-04 16:47:30,1649803650.586,0.062,0,99.938,0,0,0,0,2007,0,575156224,64126550016,72552448,2510925824,0,0
12-04 16:47:31,1649803651.586,0,0,100,0,0,0,0,1140,0,575156224,64126550016,72552448,2510925824,0,0
12-04 16:47:32,1649803652.586,0,0,100,0,0,0,0,2489,0,575156224,64126550016,72552448,2510925824,0,0
12-04 16:47:33,1649803653.586,0.062,0,99.938,0,0,0,0,1200,0,575156224,64126550016,72552448,2510925824,0,0
12-04 16:47:34,1649803654.586,0,0,100,0,0,0,24576,960,0,575148032,64126550016,72560640,2510925824,0,4
12-04 16:47:35,1649803655.586,0.062,0,99.938,0,0,0,16384,1500,0,575143936,64126550016,72560640,2510929920,0,2
12-04 16:47:36,1649803656.586,0,0,100,0,0,0,0,1260,0,575143936,64126550016,72560640,2510929920,0,0
12-04 16:47:37,1649803657.586,0,0,100,0,0,0,0,1500,0,575143936,64126550016,72560640,2510929920,0,0
12-04 16:47:38,1649803658.586,0.062,0,99.938,0,0,0,0,1320,0,575143936,64126550016,72560640,2510929920,0,0
12-04 16:47:39,1649803659.586,0,0,100,0,0,0,0,1707,0,575143936,64126550016,72560640,2510929920,0,0
12-04 16:47:40,1649803660.586,0.062,0,99.875,0.062,0,0,49152,1560,0,575135744,64126550016,72568832,2510929920,0,6
12-04 16:47:41,1649803661.586,0,0,100,0,0,0,24576,1740,0,575135744,64126550016,72568832,2510929920,0,6
12-04 16:47:42,1649803662.586,0,0,100,0,0,0,0,1769,0,575135744,64126550016,72568832,2510929920,0,0
12-04 16:47:43,1649803663.586,0.062,0,99.938,0,0,0,0,1920,0,575135744,64126550016,72568832,2510929920,0,0
12-04 16:47:44,1649803664.586,0,0,100,0,0,0,0,1467,0,575135744,64126550016,72568832,2510929920,0,0
12-04 16:47:45,1649803665.587,0.062,0,99.938,0,0,0,0,1440,0,575135744,64126550016,72568832,2510929920,0,0
12-04 16:47:46,1649803666.586,0,0,100,0,0,0,24576,1680,0,575127552,64126550016,72577024,2510929920,0,4
12-04 16:47:47,1649803667.586,0,0,100,0,0,0,0,2781,0,575127552,64126550016,72577024,2510929920,0,0
12-04 16:47:48,1649803668.586,0,0,100,0,0,0,0,1649,0,575127552,64126550016,72577024,2510929920,0,0
12-04 16:47:49,1649803669.586,0.062,0,99.938,0,0,0,0,1260,0,575127552,64126550016,72577024,2510929920,0,0
12-04 16:47:50,1649803670.586,0,0,100,0,0,0,0,1467,0,575127552,64126550016,72577024,2510929920,0,0
12-04 16:47:51,1649803671.586,0.062,0.062,99.875,0,0,0,0,1320,104,575127552,64126550016,72577024,2510929920,0,0
12-04 16:47:52,1649803672.586,0,0,100,0,0,0,24576,2334,0,575119360,64126550016,72585216,2510929920,0,4
12-04 16:47:53,1649803673.586,0.062,0,99.938,0,0,0,0,1953,66,575119360,64126550016,72585216,2510929920,0,0
12-04 16:47:54,1649803674.586,0,0,100,0,0,0,0,1500,0,575119360,64126550016,72585216,2510929920,0,0
12-04 16:47:55,1649803675.586,0.062,0,99.938,0,0,0,0,2104,94,575119360,64126550016,72585216,2510929920,0,0
12-04 16:47:56,1649803676.586,0,0,100,0,0,0,0,1958,0,575119360,64126550016,72585216,2510929920,0,0
12-04 16:47:57,1649803677.586,0,0,100,0,0,0,0,1740,0,575119360,64126550016,72585216,2510929920,0,0
12-04 16:47:58,1649803678.586,0.062,0,99.875,0.062,0,0,24576,1665,0,575111168,64126550016,72593408,2510929920,0,4
12-04 16:47:59,1649803679.586,0,0,100,0,0,0,0,1440,0,575111168,64126550016,72593408,2510929920,0,0
12-04 16:48:00,1649803680.586,0.062,0,99.938,0,0,0,0,2067,120,575111168,64126550016,72593408,2510929920,0,0
12-04 16:48:01,1649803681.586,0,0,100,0,0,0,0,1260,0,575111168,64126550016,72593408,2510929920,0,0
12-04 16:48:02,1649803682.586,0,0,100,0,0,0,0,1920,0,575111168,64126550016,72593408,2510929920,0,0
12-04 16:48:03,1649803683.586,0.062,0,99.938,0,0,0,0,1320,0,575111168,64126550016,72593408,2510929920,0,0
12-04 16:48:04,1649803684.586,0,0,100,0,0,0,24576,1887,0,575102976,64126550016,72601600,2510929920,0,4
12-04 16:48:05,1649803685.586,0.062,0,99.938,0,0,0,0,2187,0,575102976,64126550016,72601600,2510929920,0,0
12-04 16:48:06,1649803686.586,0,0,100,0,0,0,0,1020,0,575102976,64126550016,72601600,2510929920,0,0
12-04 16:48:07,1649803687.586,0,0,100,0,0,0,0,1260,0,575102976,64126550016,72601600,2510929920,0,0
12-04 16:48:08,1649803688.586,0.062,0,99.938,0,0,0,0,1560,0,575102976,64126550016,72601600,2510929920,0,0
12-04 16:48:09,1649803689.586,0,0,100,0,0,0,0,1920,0,575102976,64126550016,72601600,2510929920,0,0
12-04 16:48:10,1649803690.586,0.062,0,99.875,0.062,0,0,24576,1707,0,575094784,64126550016,72609792,2510929920,0,4
12-04 16:48:11,1649803691.586,0,0,100,0,0,0,0,1440,0,575094784,64126550016,72609792,2510929920,0,0
12-04 16:48:12,1649803692.586,0,0,100,0,0,0,8192,2339,0,575094784,64126550016,72609792,2510929920,0,2
12-04 16:48:13,1649803693.586,2.497,0.687,96.816,0,0,0,0,10045,8447,580362240,64121282560,72609792,2510942208,0,0
