"Dstat 0.7.3 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","node6.ltseng-123454.hyflowtm-pg0.utah.cloudlab.us",,,,"User:","root"
"Cmdline:","dstat -t -T -cdnm --io --output server_4.dstat.csv 1",,,,"Date:","12 Apr 2022 16:45:45 MDT"
"system","epoch","total cpu usage",,,,,"dsk/total",,"net/total",,"memory usage",,,,"io/total",
12-04 16:46:05,1649803565.162,5.552,4.850,89.598,0,0,0,0,1241089,1262989,603725824,64114614272,64057344,2502623232,0,0
12-04 16:46:06,1649803566.162,5.414,5.223,89.363,0,0,0,0,1236319,1249748,603451392,64114888704,64057344,2502623232,0,0
12-04 16:46:07,1649803567.163,5.594,5.277,89.129,0,0,0,106496,1226305,1240495,603738112,64114593792,64065536,2502623232,0,6
12-04 16:46:08,1649803568.162,5.770,5.200,89.030,0,0,0,0,1242720,1265904,603652096,64114679808,64065536,2502623232,0,0
12-04 16:46:09,1649803569.162,5.357,5.230,89.413,0,0,0,0,1242675,1262010,603111424,64115220480,64065536,2502623232,0,0
12-04 16:46:10,1649803570.162,4.753,5.138,90.109,0,0,0,0,1226460,1238843,603369472,64114962432,64065536,2502623232,0,0
12-04 16:46:11,1649803571.163,6.620,4.855,88.525,0,0,0,0,1223781,1245776,603054080,64115277824,64065536,2502623232,0,0
12-04 16:46:12,1649803572.163,5.243,4.923,89.770,0.064,0,0,106496,1222116,1239472,603308032,64115015680,64073728,2502623232,0,6
12-04 16:46:13,1649803573.163,5.364,5.109,89.527,0,0,0,0,1251718,1269041,603467776,64114855936,64073728,2502623232,0,0
12-04 16:46:14,1649803574.163,4.853,5.428,89.719,0,0,0,0,1220311,1240569,602902528,64115421184,64073728,2502623232,0,0
12-04 16:46:15,1649803575.162,5.105,5.169,89.726,0,0,0,0,1231503,1250032,603017216,64115302400,64073728,2502627328,0,0
12-04 16:46:16,1649803576.162,5.080,4.566,90.354,0,0,0,0,1225253,1250918,603287552,64115032064,64073728,2502627328,0,0
12-04 16:46:17,1649803577.162,4.891,4.826,90.283,0,0,0,98304,1240409,1262711,602775552,64115531776,64081920,2502631424,0,8
12-04 16:46:18,1649803578.162,4.894,4.572,90.534,0,0,0,892928,1230921,1243630,602718208,64115589120,64081920,2502631424,0,170
12-04 16:46:19,1649803579.162,5.112,5.304,89.585,0,0,0,0,1230464,1250498,602271744,64116035584,64081920,2502631424,0,0
12-04 16:46:20,1649803580.162,4.612,5.381,90.006,0,0,0,0,1220147,1225420,603303936,64115003392,64081920,2502631424,0,0
12-04 16:46:21,1649803581.162,5.729,4.901,89.370,0,0,0,0,1234422,1257046,602222592,64116084736,64081920,2502631424,0,0
12-04 16:46:22,1649803582.162,4.952,4.759,90.289,0,0,0,114688,1235834,1252281,603246592,64115052544,64090112,2502631424,0,8
12-04 16:46:23,1649803583.163,5.594,5.213,89.193,0,0,0,40960,1234188,1250680,602796032,64115503104,64090112,2502631424,0,8
12-04 16:46:24,1649803584.162,4.581,4.710,90.710,0,0,0,0,1214216,1238008,603283456,64115015680,64090112,2502631424,0,0
12-04 16:46:25,1649803585.162,6.250,5.051,88.699,0,0,0,0,1243192,1254761,603381760,64114917376,64090112,2502631424,0,0
12-04 16:46:26,1649803586.163,4.569,5.019,90.412,0,0,0,0,1217688,1238013,602906624,64115392512,64090112,2502631424,0,0
12-04 16:46:27,1649803587.162,4.566,4.952,90.418,0.064,0,0,98304,1217295,1226522,602783744,64115507200,64098304,2502631424,0,6
12-04 16:46:28,1649803588.162,5.644,5.200,89.157,0,0,0,0,1206865,1221783,603451392,64114839552,64098304,2502631424,0,0
12-04 16:46:29,1649803589.162,4.856,5.367,89.776,0,0,0,0,1228999,1245486,603213824,64115077120,64098304,2502631424,0,0
12-04 16:46:30,1649803590.162,5.236,5.109,89.655,0,0,0,0,1239999,1254745,602755072,64115535872,64098304,2502631424,0,0
12-04 16:46:31,1649803591.163,4.945,4.817,90.238,0,0,0,0,1234981,1246979,602886144,64115404800,64098304,2502631424,0,0
12-04 16:46:32,1649803592.162,4.978,5.488,89.534,0,0,0,98304,1238440,1258506,602615808,64115666944,64106496,2502631424,0,6
12-04 16:46:33,1649803593.162,4.734,5.374,89.891,0,0,0,0,1238687,1252016,602873856,64115408896,64106496,2502631424,0,0
12-04 16:46:34,1649803594.162,6.107,4.580,89.313,0,0,0,0,1237078,1256243,602599424,64115683328,64106496,2502631424,0,0
12-04 16:46:35,1649803595.162,5.411,5.220,89.370,0,0,0,0,1240985,1258862,603054080,64115228672,64106496,2502631424,0,0
12-04 16:46:36,1649803596.162,5.680,4.722,89.598,0,0,0,0,1243783,1258212,603144192,64115138560,64106496,2502631424,0,0
12-04 16:46:37,1649803597.162,5.421,4.974,89.541,0.064,0,0,90112,1238155,1247969,603316224,64114954240,64114688,2502635520,0,6
12-04 16:46:38,1649803598.162,5.333,5.333,89.333,0,0,0,0,1223362,1234833,602787840,64115482624,64114688,2502635520,0,0
12-04 16:46:39,1649803599.162,5.548,4.911,89.541,0,0,0,0,1230195,1247032,602005504,64116264960,64114688,2502635520,0,0
12-04 16:46:40,1649803600.162,5.815,5.310,88.875,0,0,0,0,1220531,1230893,602562560,64115707904,64114688,2502635520,0,0
12-04 16:46:41,1649803601.162,4.823,4.823,90.354,0,0,0,0,1221369,1239432,602406912,64115863552,64114688,2502635520,0,0
12-04 16:46:42,1649803602.162,4.704,4.768,90.528,0,0,0,114688,1224292,1226745,602574848,64115687424,64122880,2502635520,0,8
12-04 16:46:43,1649803603.162,5.010,4.753,90.238,0,0,0,0,1241884,1263790,603303936,64114958336,64122880,2502635520,0,0
12-04 16:46:44,1649803604.162,5.233,5.233,89.534,0,0,0,0,1224514,1239807,603090944,64115171328,64122880,2502635520,0,0
12-04 16:46:45,1649803605.163,5.260,4.554,90.186,0,0,0,0,1226324,1246802,602402816,64115859456,64122880,2502635520,0,0
12-04 16:46:46,1649803606.163,5.361,5.041,89.598,0,0,0,0,1233310,1239198,603762688,64114499584,64122880,2502635520,0,0
12-04 16:46:47,1649803607.162,4.387,4.968,90.645,0,0,0,81920,1210915,1239569,603066368,64115187712,64131072,2502635520,0,6
12-04 16:46:48,1649803608.162,5.364,4.789,89.847,0,0,0,0,1205355,1209631,602890240,64115363840,64131072,2502635520,0,0
12-04 16:46:49,1649803609.162,4.253,5.155,90.593,0,0,0,16384,1199956,1225799,603267072,64114982912,64131072,2502639616,0,2
12-04 16:46:50,1649803610.162,4.817,4.753,90.430,0,0,0,0,1141416,1210225,603586560,64114663424,64131072,2502639616,0,0
12-04 16:46:51,1649803611.163,4.490,4.875,90.635,0,0,0,0,1090786,1166553,603967488,64114282496,64131072,2502639616,0,0
12-04 16:46:52,1649803612.163,4.665,5.304,89.968,0.064,0,0,106496,1117287,1193879,603480064,64114761728,64139264,2502639616,0,8
12-04 16:46:53,1649803613.162,5.314,4.481,90.205,0,0,0,0,1124730,1185007,603541504,64114700288,64139264,2502639616,0,0
12-04 16:46:54,1649803614.162,5.350,4.841,89.809,0,0,0,16384,1102845,1186349,603070464,64115171328,64139264,2502639616,0,2
12-04 16:46:55,1649803615.162,4.911,4.911,90.179,0,0,0,0,1047234,1147888,603406336,64114835456,64139264,2502639616,0,0
12-04 16:46:56,1649803616.162,4.798,4.734,90.467,0,0,0,0,1023024,1135950,603086848,64115154944,64139264,2502639616,0,0
12-04 16:46:57,1649803617.162,5.488,4.084,90.428,0,0,0,98304,1013172,1138939,603549696,64114683904,64147456,2502639616,0,6
12-04 16:46:58,1649803618.163,4.507,4.379,91.114,0,0,0,0,1005634,1142901,603504640,64114728960,64147456,2502639616,0,0
12-04 16:46:59,1649803619.163,5.440,4.934,89.627,0,0,0,32768,1003885,1129932,603234304,64114999296,64147456,2502639616,0,8
12-04 16:47:00,1649803620.162,4.859,4.795,90.345,0,0,0,0,1009828,1136820,602476544,64115757056,64147456,2502639616,0,0
12-04 16:47:01,1649803621.162,4.287,5.054,90.659,0,0,0,0,1028755,1165735,602484736,64115748864,64147456,2502639616,0,0
12-04 16:47:02,1649803622.162,4.984,4.728,90.288,0,0,0,98304,1029999,1171235,603721728,64114499584,64155648,2502643712,0,8
12-04 16:47:03,1649803623.162,4.933,4.484,90.583,0,0,0,0,1028565,1151444,603766784,64114454528,64155648,2502643712,0,0
12-04 16:47:04,1649803624.162,4.728,4.920,90.351,0,0,0,0,1033719,1160989,603099136,64115122176,64155648,2502643712,0,0
12-04 16:47:05,1649803625.163,4.813,5.320,89.867,0,0,0,0,939712,1072507,603336704,64114884608,64155648,2502643712,0,0
12-04 16:47:06,1649803626.162,5.203,4.632,90.165,0,0,0,0,877294,1007903,603086848,64115134464,64155648,2502643712,0,0
12-04 16:47:07,1649803627.163,5.183,4.614,90.139,0.063,0,0,90112,808444,925813,603136000,64115077120,64163840,2502643712,0,6
12-04 16:47:08,1649803628.162,4.511,4.765,90.724,0,0,0,0,748922,843046,603615232,64114597888,64163840,2502643712,0,0
12-04 16:47:09,1649803629.162,3.508,4.464,92.028,0,0,0,0,582069,605517,603377664,64114835456,64163840,2502643712,0,0
12-04 16:47:10,1649803630.163,3.277,4.978,91.745,0,0,0,0,394146,329278,603533312,64114679808,64163840,2502643712,0,0
12-04 16:47:11,1649803631.162,4.096,3.907,91.997,0,0,0,0,340474,251073,603176960,64115036160,64163840,2502643712,0,0
12-04 16:47:12,1649803632.163,3.664,4.106,92.230,0,0,0,98304,341031,249064,604037120,64114167808,64172032,2502643712,0,6
12-04 16:47:13,1649803633.162,3.479,4.175,92.347,0,0,0,0,340074,250396,603447296,64114757632,64172032,2502643712,0,0
12-04 16:47:14,1649803634.163,3.346,4.482,92.172,0,0,0,0,343024,250298,603865088,64114339840,64172032,2502643712,0,0
12-04 16:47:15,1649803635.162,3.844,4.159,91.997,0,0,0,0,341155,248118,603402240,64114802688,64172032,2502643712,0,0
12-04 16:47:16,1649803636.163,3.224,4.362,92.415,0,0,0,0,333638,243728,604393472,64113811456,64172032,2502643712,0,0
12-04 16:47:17,1649803637.162,3.598,4.230,92.172,0,0,0,98304,339402,248338,604336128,64113856512,64180224,2502647808,0,6
12-04 16:47:18,1649803638.162,3.097,4.488,92.415,0,0,0,0,339696,250073,604131328,64114061312,64180224,2502647808,0,0
12-04 16:47:19,1649803639.162,3.608,4.051,92.342,0,0,0,0,341083,248724,604585984,64113606656,64180224,2502647808,0,0
12-04 16:47:20,1649803640.162,3.291,4.114,92.595,0,0,0,0,340683,247545,603545600,64114647040,64180224,2502647808,0,0
12-04 16:47:21,1649803641.163,3.306,3.751,92.943,0,0,0,0,340941,250322,604299264,64113893376,64180224,2502647808,0,0
12-04 16:47:22,1649803642.162,3.485,3.992,92.459,0.063,0,0,98304,340070,249026,603893760,64114290688,64188416,2502647808,0,8
12-04 16:47:23,1649803643.163,3.540,3.982,92.478,0,0,0,0,337663,247601,603054080,64115130368,64188416,2502647808,0,0
12-04 16:47:24,1649803644.163,3.666,4.046,92.288,0,0,0,16384,335992,245374,603303936,64114876416,64188416,2502651904,0,4
12-04 16:47:25,1649803645.162,3.834,4.211,91.955,0,0,0,0,331594,246191,603213824,64114966528,64188416,2502651904,0,0
12-04 16:47:26,1649803646.163,3.466,4.348,92.187,0,0,0,0,334881,244359,604135424,64114044928,64188416,2502651904,0,0
12-04 16:47:27,1649803647.163,3.766,4.583,91.651,0,0,0,106496,340863,248204,604114944,64114057216,64196608,2502651904,0,10
12-04 16:47:28,1649803648.162,3.957,4.334,91.709,0,0,0,0,336480,246809,603824128,64114315264,64196608,2502651904,0,0
12-04 16:47:29,1649803649.162,4.329,4.015,91.656,0,0,0,0,335453,245886,603860992,64114278400,64196608,2502651904,0,0
12-04 16:47:30,1649803650.163,3.890,4.329,91.782,0,0,0,24576,323087,239500,603996160,64114143232,64196608,2502651904,0,6
12-04 16:47:31,1649803651.162,4.015,4.078,91.907,0,0,0,0,290421,227227,603512832,64114626560,64196608,2502651904,0,0
12-04 16:47:32,1649803652.162,3.585,4.214,92.201,0,0,0,98304,271767,214922,603877376,64114253824,64204800,2502651904,0,6
12-04 16:47:33,1649803653.162,3.711,4.088,92.201,0,0,0,0,271777,217118,604450816,64113680384,64204800,2502651904,0,0
12-04 16:47:34,1649803654.163,3.281,4.164,92.555,0,0,0,0,270282,213114,603426816,64114704384,64204800,2502651904,0,0
12-04 16:47:35,1649803655.163,3.040,4.117,92.844,0,0,0,24576,268871,217520,604086272,64114044928,64204800,2502651904,0,6
12-04 16:47:36,1649803656.163,3.531,3.909,92.560,0,0,0,0,267981,211311,603901952,64114229248,64204800,2502651904,0,0
12-04 16:47:37,1649803657.163,3.965,3.713,92.259,0.063,0,0,114688,267167,213889,603365376,64114753536,64212992,2502656000,0,8
12-04 16:47:38,1649803658.163,3.790,3.664,92.546,0,0,0,0,268946,214950,603996160,64114122752,64212992,2502656000,0,0
12-04 16:47:39,1649803659.163,4.138,3.950,91.912,0,0,0,0,271702,216892,603095040,64115023872,64212992,2502656000,0,0
12-04 16:47:40,1649803660.163,3.578,4.331,92.090,0,0,0,0,269346,213020,603414528,64114704384,64212992,2502656000,0,0
12-04 16:47:41,1649803661.162,3.713,3.965,92.322,0,0,0,0,271856,216035,603017216,64115101696,64212992,2502656000,0,0
12-04 16:47:42,1649803662.162,3.289,3.985,92.726,0,0,0,98304,267199,213687,603561984,64114548736,64221184,2502656000,0,6
12-04 16:47:43,1649803663.163,3.407,3.849,92.744,0,0,0,0,233352,196593,603693056,64114417664,64221184,2502656000,0,0
12-04 16:47:44,1649803664.163,2.652,4.545,92.803,0,0,0,0,214555,188375,603648000,64114462720,64221184,2502656000,0,0
12-04 16:47:45,1649803665.163,3.088,4.222,92.691,0,0,0,0,206256,184278,603676672,64114434048,64221184,2502656000,0,0
12-04 16:47:46,1649803666.162,3.275,4.156,92.569,0,0,0,0,207943,184032,603017216,64115093504,64221184,2502656000,0,0
12-04 16:47:47,1649803667.163,3.151,3.970,92.817,0.063,0,0,81920,207557,182904,603889664,64114212864,64229376,2502656000,0,6
12-04 16:47:48,1649803668.162,3.088,4.159,92.754,0,0,0,0,206332,183991,603615232,64114487296,64229376,2502656000,0,0
12-04 16:47:49,1649803669.163,3.479,3.542,92.979,0,0,0,0,207255,185642,604020736,64114081792,64229376,2502656000,0,0
12-04 16:47:50,1649803670.163,3.461,3.902,92.637,0,0,0,0,207694,184467,603353088,64114749440,64229376,2502656000,0,0
12-04 16:47:51,1649803671.163,3.759,4.010,92.231,0,0,0,0,208342,185403,604221440,64113881088,64229376,2502656000,0,0
12-04 16:47:52,1649803672.163,3.832,3.769,92.399,0,0,0,90112,207086,184334,603856896,64114237440,64237568,2502656000,0,6
12-04 16:47:53,1649803673.163,3.338,4.030,92.632,0,0,0,0,203431,179352,604119040,64113975296,64237568,2502656000,0,0
12-04 16:47:54,1649803674.162,3.461,3.839,92.700,0,0,0,0,207165,184092,604147712,64113946624,64237568,2502656000,0,0
12-04 16:47:55,1649803675.163,3.143,4.274,92.583,0,0,0,8192,205627,182522,604114944,64113979392,64237568,2502656000,0,2
12-04 16:47:56,1649803676.163,3.285,3.917,92.798,0,0,0,0,210391,188175,603426816,64114667520,64237568,2502656000,0,0
12-04 16:47:57,1649803677.162,3.832,3.769,92.399,0,0,0,106496,205053,183284,604250112,64113831936,64245760,2502660096,0,8
12-04 16:47:58,1649803678.163,3.279,3.972,92.749,0,0,0,0,206246,183370,603267072,64114810880,64245760,2502664192,0,0
12-04 16:47:59,1649803679.162,2.785,3.734,93.481,0,0,0,0,164829,143402,603320320,64114757632,64245760,2502664192,0,0
12-04 16:48:00,1649803680.162,3.321,3.885,92.794,0,0,0,0,125844,98310,603828224,64114249728,64245760,2502664192,0,0
12-04 16:48:01,1649803681.163,2.954,3.960,93.086,0,0,0,0,123040,94113,603267072,64114810880,64245760,2502664192,0,0
12-04 16:48:02,1649803682.162,3.206,3.708,93.023,0.063,0,0,106496,122754,96421,603922432,64114147328,64253952,2502664192,0,8
12-04 16:48:03,1649803683.162,3.743,3.868,92.389,0,0,0,0,124231,95395,603897856,64114171904,64253952,2502664192,0,0
12-04 16:48:04,1649803684.163,2.950,4.080,92.969,0,0,0,0,123112,96223,603594752,64114475008,64253952,2502664192,0,0
12-04 16:48:05,1649803685.163,2.846,3.542,93.612,0,0,0,24576,124429,95032,603303936,64114765824,64253952,2502664192,0,6
12-04 16:48:06,1649803686.163,3.266,3.769,92.965,0,0,0,0,123760,96433,603828224,64114241536,64253952,2502664192,0,0
12-04 16:48:07,1649803687.163,3.264,3.829,92.906,0,0,0,98304,123155,95820,603930624,64114130944,64262144,2502664192,0,6
12-04 16:48:08,1649803688.163,2.769,4.028,93.203,0,0,0,0,123205,95528,604241920,64113819648,64262144,2502664192,0,0
12-04 16:48:09,1649803689.163,3.145,3.774,93.082,0,0,0,0,123065,95641,603533312,64114528256,64262144,2502664192,0,0
12-04 16:48:10,1649803690.163,2.580,4.216,93.203,0,0,0,24576,124000,95780,603426816,64114634752,64262144,2502664192,0,6
12-04 16:48:11,1649803691.162,3.383,3.759,92.857,0,0,0,0,106369,87448,603389952,64114671616,64262144,2502664192,0,0
12-04 16:48:12,1649803692.162,3.246,4.057,92.697,0,0,0,98304,77724,72606,603492352,64114561024,64270336,2502664192,0,6
12-04 16:48:13,1649803693.163,3.202,3.766,93.032,0,0,0,0,74695,72350,603209728,64114843648,64270336,2502664192,0,0
