"Dstat 0.7.3 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","node11.ltseng-123454.hyflowtm-pg0.utah.cloudlab.us",,,,"User:","root"
"Cmdline:","dstat -t -T -cdnm --io --output client_6.dstat.csv 1",,,,"Date:","12 Apr 2022 16:45:47 MDT"
"system","epoch","total cpu usage",,,,,"dsk/total",,"net/total",,"memory usage",,,,"io/total",
12-04 16:46:33,1649803593.684,0.063,0,99.937,0,0,0,0,12668,11520,581820416,64137981952,64122880,2502504448,0,0
12-04 16:46:34,1649803594.684,0,0,99.937,0.063,0,0,65536,12007,11654,581820416,64137981952,64131072,2502496256,0,12
12-04 16:46:35,1649803595.684,0.125,0,99.875,0,0,0,0,13258,12028,581812224,64137981952,64131072,2502504448,0,0
12-04 16:46:36,1649803596.684,0,0,100,0,0,0,0,12804,12222,581812224,64137981952,64131072,2502504448,0,0
12-04 16:46:37,1649803597.684,0.062,0.125,99.813,0,0,0,0,12068,11488,581812224,64137981952,64131072,2502504448,0,0
12-04 16:46:38,1649803598.684,0.062,0.062,99.875,0,0,0,0,12745,12250,581812224,64137981952,64131072,2502504448,0,0
12-04 16:46:39,1649803599.684,1.690,0.438,97.872,0,0,0,819200,17428,17071,581529600,64138256384,64139264,2502504448,0,148
12-04 16:46:40,1649803600.684,0.063,0.063,99.875,0,0,0,0,12068,11460,581464064,64138321920,64139264,2502504448,0,0
12-04 16:46:41,1649803601.684,0.125,0.062,99.813,0,0,0,0,12479,11834,581464064,64138321920,64139264,2502504448,0,0
12-04 16:46:42,1649803602.684,0.125,0.125,99.750,0,0,0,0,12493,11862,581464064,64138321920,64139264,2502504448,0,0
12-04 16:46:43,1649803603.684,0.063,0,99.937,0,0,0,0,12721,11728,581464064,64138321920,64139264,2502504448,0,0
12-04 16:46:44,1649803604.684,0.062,0.062,99.875,0,0,0,0,13201,12042,581464064,64138321920,64139264,2502504448,0,0
12-04 16:46:45,1649803605.684,0.062,0.062,99.813,0.062,0,0,65536,12596,12416,581455872,64138321920,64147456,2502504448,0,12
12-04 16:46:46,1649803606.684,0.062,0.062,99.875,0,0,0,0,12806,11834,581455872,64138321920,64147456,2502504448,0,0
12-04 16:46:47,1649803607.684,0,0.063,99.937,0,0,0,0,13018,12088,581455872,64138321920,64147456,2502504448,0,0
12-04 16:46:48,1649803608.684,0.063,0,99.937,0,0,0,0,12319,12070,581455872,64138321920,64147456,2502504448,0,0
12-04 16:46:49,1649803609.684,1.564,0.563,97.872,0,0,0,0,16617,16087,581804032,64137973760,64147456,2502504448,0,0
12-04 16:46:50,1649803610.684,0.063,0.063,99.812,0.063,0,0,802816,12187,11654,581357568,64138412032,64155648,2502504448,0,144
12-04 16:46:51,1649803611.684,0.063,0,99.937,0,0,0,0,12477,12236,581357568,64138412032,64155648,2502504448,0,0
12-04 16:46:52,1649803612.684,0.062,0.062,99.875,0,0,0,0,13061,12490,581357568,64138412032,64155648,2502504448,0,0
12-04 16:46:53,1649803613.684,0.062,0.125,99.813,0,0,0,0,12427,11654,581341184,64138428416,64155648,2502504448,0,0
12-04 16:46:54,1649803614.684,0.063,0,99.937,0,0,0,0,11542,11474,581337088,64138428416,64155648,2502508544,0,0
12-04 16:46:55,1649803615.684,0.062,0.062,99.813,0.062,0,0,98304,13405,12028,581337088,64138428416,64163840,2502500352,0,10
12-04 16:46:56,1649803616.684,0.062,0.062,99.875,0,0,0,0,12314,11668,581328896,64138428416,64163840,2502508544,0,0
12-04 16:46:57,1649803617.684,0,0,100,0,0,0,0,13061,12028,581328896,64138428416,64163840,2502508544,0,0
12-04 16:46:58,1649803618.684,0.125,0.062,99.813,0,0,0,0,12836,12416,581328896,64138428416,64163840,2502508544,0,0
12-04 16:46:59,1649803619.684,0.125,0,99.875,0,0,0,0,13979,13781,581844992,64137912320,64163840,2502508544,0,0
12-04 16:47:00,1649803620.684,1.312,0.625,98.062,0,0,0,835584,15502,14944,580870144,64138878976,64172032,2502508544,0,152
12-04 16:47:01,1649803621.684,0.063,0,99.937,0,0,0,0,12780,11640,580870144,64138878976,64172032,2502508544,0,0
12-04 16:47:02,1649803622.684,0,0,100,0,0,0,0,11881,11446,580861952,64138887168,64172032,2502508544,0,0
12-04 16:47:03,1649803623.684,0.062,0.062,99.875,0,0,0,0,12718,12028,580861952,64138887168,64172032,2502508544,0,0
12-04 16:47:04,1649803624.684,0.063,0,99.937,0,0,0,0,13091,12264,580853760,64138895360,64172032,2502508544,0,0
12-04 16:47:05,1649803625.684,0,0,99.937,0.063,0,0,49152,12580,11862,580853760,64138895360,64180224,2502500352,0,8
12-04 16:47:06,1649803626.684,0.063,0,99.937,0,0,0,0,12606,11834,580845568,64138895360,64180224,2502508544,0,0
12-04 16:47:07,1649803627.684,0.063,0,99.937,0,0,0,0,12344,11848,580845568,64138895360,64180224,2502508544,0,0
12-04 16:47:08,1649803628.684,0.062,0.062,99.875,0,0,0,0,12866,11834,580845568,64138895360,64180224,2502508544,0,0
12-04 16:47:09,1649803629.684,0.063,0,99.937,0,0,0,0,12566,11862,580841472,64138895360,64180224,2502512640,0,0
12-04 16:47:10,1649803630.684,1.378,0.501,98.120,0,0,0,851968,16361,16877,582111232,64137617408,64188416,2502516736,0,150
12-04 16:47:11,1649803631.684,0.063,0,99.937,0,0,0,0,12880,11876,581701632,64138027008,64188416,2502512640,0,0
12-04 16:47:12,1649803632.684,0,0.063,99.937,0,0,0,0,12721,12173,581701632,64138027008,64188416,2502512640,0,0
12-04 16:47:13,1649803633.684,0.125,0.062,99.813,0,0,0,0,13924,12430,581701632,64138027008,64188416,2502512640,0,0
12-04 16:47:14,1649803634.684,0.063,0,99.937,0,0,0,0,12693,11834,581701632,64138027008,64188416,2502512640,0,0
12-04 16:47:15,1649803635.684,0,0.063,99.937,0,0,0,0,12494,11742,581701632,64138027008,64188416,2502512640,0,0
12-04 16:47:16,1649803636.684,0.062,0,99.875,0.062,0,0,114688,12487,11668,581685248,64138035200,64196608,2502512640,0,18
12-04 16:47:17,1649803637.684,0,0.063,99.937,0,0,0,0,11967,11876,581685248,64138035200,64196608,2502512640,0,0
12-04 16:47:18,1649803638.684,0.063,0,99.937,0,0,0,0,12604,12236,581685248,64138035200,64196608,2502512640,0,0
12-04 16:47:19,1649803639.684,0,0,100,0,0,0,0,12545,12056,581685248,64138035200,64196608,2502512640,0,0
12-04 16:47:20,1649803640.684,1.188,0.375,98.438,0,0,0,0,16530,15252,583499776,64136220672,64196608,2502512640,0,0
12-04 16:47:21,1649803641.684,0.501,0.125,99.374,0,0,0,835584,12552,12951,582107136,64137601024,64204800,2502516736,0,150
12-04 16:47:22,1649803642.684,0.063,0.063,99.875,0,0,0,0,13052,12042,582098944,64137609216,64204800,2502516736,0,0
12-04 16:47:23,1649803643.684,0.063,0,99.937,0,0,0,0,12679,12116,582090752,64137617408,64204800,2502516736,0,0
12-04 16:47:24,1649803644.684,0.062,0,99.938,0,0,0,0,12359,11834,582090752,64137617408,64204800,2502516736,0,0
12-04 16:47:25,1649803645.684,0,0.063,99.937,0,0,0,0,12724,12236,582090752,64137617408,64204800,2502516736,0,0
12-04 16:47:26,1649803646.684,0.063,0,99.937,0,0,0,131072,13524,12222,582090752,64137617408,64212992,2502508544,0,18
12-04 16:47:27,1649803647.684,0.062,0.062,99.875,0,0,0,0,12358,11474,582082560,64137617408,64212992,2502516736,0,0
12-04 16:47:28,1649803648.684,0.062,0.062,99.875,0,0,0,0,12779,11848,582082560,64137617408,64212992,2502516736,0,0
12-04 16:47:29,1649803649.684,0.062,0.062,99.875,0,0,0,0,12426,11834,582082560,64137617408,64212992,2502516736,0,0
12-04 16:47:30,1649803650.684,0.062,0.062,99.875,0,0,0,0,12986,11834,582082560,64137617408,64212992,2502516736,0,0
12-04 16:47:31,1649803651.684,1.686,0.625,97.626,0.062,0,0,827392,16765,17057,582356992,64137330688,64221184,2502520832,0,148
12-04 16:47:32,1649803652.684,0,0.063,99.937,0,0,0,0,13660,12250,582356992,64137330688,64221184,2502520832,0,0
12-04 16:47:33,1649803653.684,0.063,0,99.937,0,0,0,0,11946,11848,582356992,64137330688,64221184,2502520832,0,0
12-04 16:47:34,1649803654.684,0,0,100,0,0,0,0,11946,11848,582356992,64137330688,64221184,2502520832,0,0
12-04 16:47:35,1649803655.684,0.125,0.062,99.813,0,0,0,0,12493,11862,582356992,64137330688,64221184,2502520832,0,0
12-04 16:47:36,1649803656.684,0.063,0,99.937,0,0,0,0,12007,11654,582356992,64137330688,64221184,2502520832,0,0
12-04 16:47:37,1649803657.684,0.125,0.062,99.750,0.062,0,0,114688,12671,12250,582348800,64137330688,64229376,2502520832,0,18
12-04 16:47:38,1649803658.684,0.062,0.062,99.875,0,0,0,0,12419,11848,582348800,64137330688,64229376,2502520832,0,0
12-04 16:47:39,1649803659.684,0.063,0,99.937,0,0,0,0,12998,12236,582348800,64137330688,64229376,2502520832,0,0
12-04 16:47:40,1649803660.684,0.062,0.062,99.875,0,0,0,0,12247,11654,582348800,64137330688,64229376,2502520832,0,0
12-04 16:47:41,1649803661.684,1.685,0.624,97.690,0,0,0,0,17006,17009,583376896,64136302592,64229376,2502524928,0,0
12-04 16:47:42,1649803662.684,0.063,0.063,99.875,0,0,0,819200,12770,11668,582119424,64137551872,64237568,2502520832,0,148
12-04 16:47:43,1649803663.684,0.063,0,99.937,0,0,0,0,12725,12042,582119424,64137551872,64237568,2502520832,0,0
12-04 16:47:44,1649803664.684,0.063,0,99.937,0,0,0,0,12684,12222,582119424,64137551872,64237568,2502520832,0,0
12-04 16:47:45,1649803665.684,0,0,100,0,0,0,0,12725,12056,582119424,64137551872,64237568,2502520832,0,0
12-04 16:47:46,1649803666.684,0.125,0,99.875,0,0,0,0,12979,12116,582119424,64137551872,64237568,2502520832,0,0
12-04 16:47:47,1649803667.684,0.125,0,99.875,0,0,0,73728,12983,11252,582111232,64137560064,64245760,2502512640,0,8
12-04 16:47:48,1649803668.684,0,0.063,99.937,0,0,0,0,12940,12250,582103040,64137560064,64245760,2502520832,0,0
12-04 16:47:49,1649803669.684,0.125,0.062,99.813,0,0,0,0,12298,12028,582094848,64137568256,64245760,2502520832,0,0
12-04 16:47:50,1649803670.684,0.125,0.062,99.813,0,0,0,0,12273,11848,582094848,64137568256,64245760,2502520832,0,0
12-04 16:47:51,1649803671.684,0.125,0.062,99.813,0,0,0,0,13031,12376,582090752,64137568256,64245760,2502524928,0,0
12-04 16:47:52,1649803672.684,1.690,0.501,97.747,0.063,0,0,868352,17308,16765,582664192,64136978432,64253952,2502524928,0,152
12-04 16:47:53,1649803673.684,0,0,100,0,0,0,0,12812,11900,582656000,64136986624,64253952,2502524928,0,0
12-04 16:47:54,1649803674.684,0.063,0,99.937,0,0,0,0,11949,11308,582656000,64136986624,64253952,2502524928,0,0
12-04 16:47:55,1649803675.684,0,0,100,0,0,0,0,12740,11848,582656000,64136986624,64253952,2502524928,0,0
12-04 16:47:56,1649803676.684,0.062,0.062,99.875,0,0,0,0,13562,12458,582656000,64136986624,64253952,2502524928,0,0
12-04 16:47:57,1649803677.684,0.063,0,99.937,0,0,0,73728,12882,11834,582656000,64136986624,64262144,2502516736,0,8
12-04 16:47:58,1649803678.684,0.125,0,99.875,0,0,0,0,9316,7744,582643712,64136986624,64262144,2502529024,0,0
12-04 16:47:59,1649803679.684,0.563,0.063,99.375,0,0,0,0,2469,1365,569511936,64150065152,64262144,2502582272,0,0
12-04 16:48:00,1649803680.684,0.062,0,99.938,0,0,0,0,2247,0,569217024,64150360064,64262144,2502574080,0,0
12-04 16:48:01,1649803681.684,0,0,100,0,0,0,0,1020,0,569217024,64150360064,64262144,2502574080,0,0
12-04 16:48:02,1649803682.684,1.562,0.750,97.688,0,0,0,991232,6201,5029,569753600,64149823488,64262144,2502574080,0,170
12-04 16:48:03,1649803683.684,0.062,0,99.875,0.062,0,0,122880,1380,0,569622528,64149946368,64270336,2502574080,0,4
12-04 16:48:04,1649803684.684,0,0,100,0,0,0,0,2007,0,569622528,64149946368,64270336,2502574080,0,0
12-04 16:48:05,1649803685.684,0,0,100,0,0,0,0,1947,0,569622528,64149946368,64270336,2502574080,0,0
12-04 16:48:06,1649803686.684,0.062,0,99.938,0,0,0,0,1140,0,569622528,64149946368,64270336,2502574080,0,0
12-04 16:48:07,1649803687.684,0,0,100,0,0,0,0,1260,0,569618432,64149946368,64270336,2502578176,0,0
12-04 16:48:08,1649803688.684,0.062,0,99.938,0,0,0,139264,1680,0,569610240,64149946368,64278528,2502578176,0,18
12-04 16:48:09,1649803689.684,0,0,100,0,0,0,0,2067,0,569610240,64149946368,64278528,2502578176,0,0
12-04 16:48:10,1649803690.684,0,0,100,0,0,0,0,1380,0,569610240,64149946368,64278528,2502578176,0,0
12-04 16:48:11,1649803691.684,0.062,0,99.938,0,0,0,0,1440,0,569610240,64149946368,64278528,2502578176,0,0
12-04 16:48:12,1649803692.684,0.062,0,99.938,0,0,0,0,2399,0,569610240,64149946368,64278528,2502578176,0,0
12-04 16:48:13,1649803693.684,2.571,0.940,96.489,0,0,0,778240,9979,8643,573681664,64145870848,64278528,2502590464,0,148
