"Dstat 0.7.3 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","node14.ltseng-123454.hyflowtm-pg0.utah.cloudlab.us",,,,"User:","root"
"Cmdline:","dstat -t -T -cdnm --io --output server_8.dstat.csv 1",,,,"Date:","12 Apr 2022 16:45:45 MDT"
"system","epoch","total cpu usage",,,,,"dsk/total",,"net/total",,"memory usage",,,,"io/total",
12-04 16:46:04,1649803564.467,6.926,5.813,87.260,0,0,0,0,1146932,1074820,603217920,64118476800,61648896,2502549504,0,0
12-04 16:46:05,1649803565.467,6.604,5.607,87.788,0,0,0,0,1165015,1079398,602755072,64118939648,61648896,2502549504,0,0
12-04 16:46:06,1649803566.467,6.591,5.022,88.387,0,0,0,0,1157658,1078873,603131904,64118562816,61648896,2502549504,0,0
12-04 16:46:07,1649803567.467,6.379,5.253,88.305,0.063,0,0,98304,1153879,1085320,603672576,64118013952,61657088,2502549504,0,6
12-04 16:46:08,1649803568.467,7.453,5.093,87.453,0,0,0,0,1161824,1088587,603451392,64118235136,61657088,2502549504,0,0
12-04 16:46:09,1649803569.467,6.791,5.358,87.850,0,0,0,0,1172172,1091799,603586560,64118099968,61657088,2502549504,0,0
12-04 16:46:10,1649803570.467,5.941,5.879,88.180,0,0,0,0,1152233,1082050,603246592,64118439936,61657088,2502549504,0,0
12-04 16:46:11,1649803571.467,6.912,5.355,87.733,0,0,0,0,1155601,1082392,602615808,64119054336,61657088,2502549504,0,0
12-04 16:46:12,1649803572.467,7.227,5.868,86.905,0,0,0,98304,1148161,1068900,602898432,64118763520,61665280,2502549504,0,6
12-04 16:46:13,1649803573.467,6.399,5.207,88.394,0,0,0,0,1173314,1099098,602394624,64119267328,61665280,2502549504,0,0
12-04 16:46:14,1649803574.467,7.028,6.104,86.868,0,0,0,0,1148144,1080620,603262976,64118398976,61665280,2502549504,0,0
12-04 16:46:15,1649803575.467,7.801,5.651,86.548,0,0,0,0,1166969,1090582,602402816,64119255040,61665280,2502553600,0,0
12-04 16:46:16,1649803576.467,6.965,5.535,87.500,0,0,0,0,1141633,1070560,602697728,64118960128,61665280,2502553600,0,0
12-04 16:46:17,1649803577.467,7.773,5.429,86.798,0,0,0,106496,1170248,1092018,602607616,64119037952,61673472,2502557696,0,8
12-04 16:46:18,1649803578.467,7.597,5.374,87.029,0,0,0,704512,1152985,1070749,603672576,64117972992,61673472,2502557696,0,136
12-04 16:46:19,1649803579.467,7.006,5.704,87.291,0,0,0,0,1164707,1092718,602943488,64118702080,61673472,2502557696,0,0
12-04 16:46:20,1649803580.467,7.284,5.741,86.975,0,0,0,0,1155379,1081187,602738688,64118906880,61673472,2502557696,0,0
12-04 16:46:21,1649803581.467,6.877,5.824,87.299,0,0,0,0,1158486,1083408,603271168,64118374400,61673472,2502557696,0,0
12-04 16:46:22,1649803582.467,7.204,6.096,86.638,0.062,0,0,106496,1162962,1087202,603267072,64118370304,61681664,2502557696,0,6
12-04 16:46:23,1649803583.467,7.414,6.311,86.275,0,0,0,49152,1165417,1094079,602886144,64118751232,61681664,2502557696,0,10
12-04 16:46:24,1649803584.467,7.293,5.686,87.021,0,0,0,0,1149060,1079088,601653248,64119984128,61681664,2502557696,0,0
12-04 16:46:25,1649803585.467,7.560,5.839,86.601,0,0,0,0,1166098,1092165,602382336,64119255040,61681664,2502557696,0,0
12-04 16:46:26,1649803586.467,7.485,6.074,86.442,0,0,0,0,1154679,1077012,603144192,64118493184,61681664,2502557696,0,0
12-04 16:46:27,1649803587.467,7.275,5.919,86.806,0,0,0,114688,1152911,1082527,603287552,64118341632,61689856,2502557696,0,8
12-04 16:46:28,1649803588.467,6.484,5.549,87.968,0,0,0,0,1146479,1075711,603471872,64118157312,61689856,2502557696,0,0
12-04 16:46:29,1649803589.467,6.642,5.773,87.585,0,0,0,0,1157549,1074306,603348992,64118280192,61689856,2502557696,0,0
12-04 16:46:30,1649803590.467,7.583,5.672,86.745,0,0,0,0,1167460,1095053,603033600,64118595584,61689856,2502557696,0,0
12-04 16:46:31,1649803591.467,7.796,5.770,86.433,0,0,0,0,1166824,1095659,602701824,64118927360,61689856,2502557696,0,0
12-04 16:46:32,1649803592.467,7.664,6.070,86.266,0,0,0,81920,1170980,1092109,602836992,64118784000,61698048,2502557696,0,4
12-04 16:46:33,1649803593.467,6.571,5.319,88.110,0,0,0,0,1167635,1090886,603615232,64118005760,61698048,2502557696,0,0
12-04 16:46:34,1649803594.467,7.697,6.292,86.011,0,0,0,0,1165471,1095892,603009024,64118611968,61698048,2502557696,0,0
12-04 16:46:35,1649803595.467,7.749,6.284,85.967,0,0,0,0,1165885,1082343,603082752,64118538240,61698048,2502557696,0,0
12-04 16:46:36,1649803596.467,6.922,6.057,87.021,0,0,0,0,1174111,1099345,602955776,64118665216,61698048,2502557696,0,0
12-04 16:46:37,1649803597.466,6.658,5.725,87.554,0.062,0,0,90112,1161870,1092509,603111424,64118501376,61706240,2502557696,0,6
12-04 16:46:38,1649803598.467,6.926,6.061,87.013,0,0,0,0,1163281,1089423,603152384,64118460416,61706240,2502557696,0,0
12-04 16:46:39,1649803599.467,7.036,5.230,87.733,0,0,0,0,1158955,1090920,603312128,64118300672,61706240,2502557696,0,0
12-04 16:46:40,1649803600.467,7.428,6.200,86.372,0,0,0,0,1158607,1087048,603455488,64118157312,61706240,2502557696,0,0
12-04 16:46:41,1649803601.467,7.081,5.466,87.453,0,0,0,0,1159807,1087322,603131904,64118480896,61706240,2502557696,0,0
12-04 16:46:42,1649803602.467,7.545,5.442,87.013,0,0,0,114688,1160017,1083502,603041792,64118558720,61714432,2502561792,0,8
12-04 16:46:43,1649803603.467,7.546,6.012,86.442,0,0,0,57344,1171417,1097918,603660288,64117940224,61714432,2502561792,0,12
12-04 16:46:44,1649803604.467,7.426,5.446,87.129,0,0,0,0,1156958,1081996,603119616,64118480896,61714432,2502561792,0,0
12-04 16:46:45,1649803605.467,7.266,5.973,86.761,0,0,0,0,1164468,1093315,603914240,64117686272,61714432,2502561792,0,0
12-04 16:46:46,1649803606.467,6.679,5.306,88.015,0,0,0,0,1157116,1073972,603852800,64117747712,61714432,2502561792,0,0
12-04 16:46:47,1649803607.466,7.337,5.857,86.806,0,0,0,90112,1151116,1072045,602959872,64118632448,61722624,2502561792,0,4
12-04 16:46:48,1649803608.467,7.631,5.538,86.831,0,0,0,0,1146629,1070277,603598848,64117993472,61722624,2502561792,0,0
12-04 16:46:49,1649803609.467,6.749,5.882,87.368,0,0,0,0,1135558,1072355,603066368,64118521856,61722624,2502565888,0,0
12-04 16:46:50,1649803610.467,6.266,5.263,88.471,0,0,0,0,1073519,1046142,602693632,64118894592,61722624,2502565888,0,0
12-04 16:46:51,1649803611.467,6.285,5.663,88.052,0,0,0,0,1035558,1022143,603004928,64118583296,61722624,2502565888,0,0
12-04 16:46:52,1649803612.467,6.608,5.299,88.030,0.062,0,0,106496,1059797,1045175,603406336,64118173696,61730816,2502565888,0,8
12-04 16:46:53,1649803613.467,7.073,6.027,86.900,0,0,0,0,1056211,1039791,603504640,64118075392,61730816,2502565888,0,0
12-04 16:46:54,1649803614.467,8.186,5.376,86.439,0,0,0,0,1039849,1031754,603361280,64118218752,61730816,2502565888,0,0
12-04 16:46:55,1649803615.467,6.588,5.469,87.943,0,0,0,0,985160,993133,603021312,64118558720,61730816,2502565888,0,0
12-04 16:46:56,1649803616.467,6.679,5.566,87.755,0,0,0,0,959643,1002782,602894336,64118685696,61730816,2502565888,0,0
12-04 16:46:57,1649803617.467,6.047,5.549,88.404,0,0,0,98304,959308,993885,604041216,64117530624,61739008,2502565888,0,6
12-04 16:46:58,1649803618.467,6.250,5.941,87.809,0,0,0,0,954541,997068,603156480,64118415360,61739008,2502565888,0,0
12-04 16:46:59,1649803619.467,6.596,5.040,88.363,0,0,0,0,939786,981151,603045888,64118525952,61739008,2502565888,0,0
12-04 16:47:00,1649803620.467,6.954,5.723,87.323,0,0,0,0,945461,978493,602677248,64118894592,61739008,2502565888,0,0
12-04 16:47:01,1649803621.467,6.912,4.981,88.107,0,0,0,0,962418,998663,603152384,64118419456,61739008,2502565888,0,0
12-04 16:47:02,1649803622.467,5.729,6.040,88.232,0,0,0,98304,958869,994402,603848704,64117710848,61747200,2502569984,0,6
12-04 16:47:03,1649803623.467,5.729,5.915,88.356,0,0,0,0,959643,999267,602988544,64118571008,61747200,2502569984,0,0
12-04 16:47:04,1649803624.467,6.530,5.348,88.122,0,0,0,0,965283,999009,603385856,64118173696,61747200,2502569984,0,0
12-04 16:47:05,1649803625.467,6.207,5.462,88.330,0,0,0,0,878821,931582,602902528,64118657024,61747200,2502569984,0,0
12-04 16:47:06,1649803626.467,6.246,5.690,88.064,0,0,0,0,836553,906434,603213824,64118345728,61747200,2502569984,0,0
12-04 16:47:07,1649803627.467,5.926,5.247,88.765,0.062,0,0,106496,659008,517505,604069888,64117481472,61755392,2502569984,0,8
12-04 16:47:08,1649803628.467,4.896,4.457,90.647,0,0,0,0,591497,380981,603234304,64118317056,61755392,2502569984,0,0
12-04 16:47:09,1649803629.467,4.848,5.034,90.118,0,0,0,0,484613,325377,603189248,64118362112,61755392,2502569984,0,0
12-04 16:47:10,1649803630.467,4.438,4.500,91.062,0,0,0,0,374245,269631,602943488,64118607872,61755392,2502569984,0,0
12-04 16:47:11,1649803631.467,4.375,4.375,91.250,0,0,0,0,347351,262151,603402240,64118149120,61755392,2502569984,0,0
12-04 16:47:12,1649803632.467,4.543,4.543,90.915,0,0,0,98304,341534,253262,603054080,64118489088,61763584,2502569984,0,6
12-04 16:47:13,1649803633.467,4.299,4.735,90.966,0,0,0,0,342432,255073,603852800,64117690368,61763584,2502569984,0,0
12-04 16:47:14,1649803634.467,4.432,4.370,91.199,0,0,0,16384,343378,258246,603832320,64117710848,61763584,2502569984,0,4
12-04 16:47:15,1649803635.467,4.619,4.245,91.136,0,0,0,0,342401,253927,603348992,64118194176,61763584,2502569984,0,0
12-04 16:47:16,1649803636.467,4.188,4.562,91.250,0,0,0,0,345189,258875,603029504,64118513664,61763584,2502569984,0,0
12-04 16:47:17,1649803637.467,4.429,4.492,91.079,0,0,0,106496,340432,251933,603848704,64117682176,61771776,2502574080,0,8
12-04 16:47:18,1649803638.467,4.901,4.529,90.571,0,0,0,0,344043,257779,603750400,64117780480,61771776,2502574080,0,0
12-04 16:47:19,1649803639.467,4.925,4.115,90.960,0,0,0,40960,342675,257451,603521024,64118009856,61771776,2502574080,0,10
12-04 16:47:20,1649803640.467,4.242,4.554,91.204,0,0,0,0,341201,255332,603627520,64117903360,61771776,2502574080,0,0
12-04 16:47:21,1649803641.467,4.690,4.003,91.307,0,0,0,0,344044,257906,603918336,64117612544,61771776,2502574080,0,0
12-04 16:47:22,1649803642.467,3.887,4.451,91.599,0.063,0,0,98304,342315,253425,603336704,64118185984,61779968,2502574080,0,6
12-04 16:47:23,1649803643.467,4.774,4.712,90.515,0,0,0,0,345266,258088,603762688,64117760000,61779968,2502574080,0,0
12-04 16:47:24,1649803644.467,4.554,4.304,91.142,0,0,0,0,337631,255548,604409856,64117108736,61779968,2502578176,0,0
12-04 16:47:25,1649803645.467,4.201,4.201,91.599,0,0,0,0,333796,246727,603631616,64117886976,61779968,2502578176,0,0
12-04 16:47:26,1649803646.466,4.321,4.195,91.484,0,0,0,0,338346,255703,602730496,64118788096,61779968,2502578176,0,0
12-04 16:47:27,1649803647.467,4,4.688,91.312,0,0,0,106496,342244,253531,603414528,64118095872,61788160,2502578176,0,8
12-04 16:47:28,1649803648.467,4.321,4.258,91.421,0,0,0,0,341592,257390,604114944,64117395456,61788160,2502578176,0,0
12-04 16:47:29,1649803649.467,4.723,4.537,90.740,0,0,0,0,342281,254337,603021312,64118489088,61788160,2502578176,0,0
12-04 16:47:30,1649803650.467,4.830,4.644,90.526,0,0,0,0,325387,247121,603721728,64117788672,61788160,2502578176,0,0
12-04 16:47:31,1649803651.467,4.795,4.110,91.096,0,0,0,0,291012,232315,603983872,64117526528,61788160,2502578176,0,0
12-04 16:47:32,1649803652.467,4.780,4.221,90.999,0,0,0,98304,275224,221592,603901952,64117604352,61796352,2502574080,0,6
12-04 16:47:33,1649803653.467,4.361,4.424,91.215,0,0,0,0,273369,224012,604327936,64117174272,61796352,2502578176,0,0
12-04 16:47:34,1649803654.467,4.551,4.177,91.272,0,0,0,0,273516,224681,603418624,64118083584,61796352,2502578176,0,0
12-04 16:47:35,1649803655.467,4.469,4.531,90.999,0,0,0,0,276267,225085,603545600,64117956608,61796352,2502578176,0,0
12-04 16:47:36,1649803656.467,3.569,4.571,91.860,0,0,0,0,269865,221919,603041792,64118460416,61796352,2502578176,0,0
12-04 16:47:37,1649803657.467,3.887,4.138,91.912,0.063,0,0,90112,271714,221095,603656192,64117833728,61804544,2502582272,0,6
12-04 16:47:38,1649803658.467,4.068,4.193,91.740,0,0,0,0,274587,226705,602882048,64118607872,61804544,2502582272,0,0
12-04 16:47:39,1649803659.467,3.935,4.622,91.443,0,0,0,0,275808,223525,603324416,64118165504,61804544,2502582272,0,0
12-04 16:47:40,1649803660.467,4.286,4.720,90.994,0,0,0,0,275229,226074,603705344,64117784576,61804544,2502582272,0,0
12-04 16:47:41,1649803661.467,4.404,4.777,90.819,0,0,0,0,273803,223984,603324416,64118165504,61804544,2502582272,0,0
12-04 16:47:42,1649803662.467,4.130,4.255,91.615,0,0,0,106496,270966,221494,603959296,64117522432,61812736,2502582272,0,8
12-04 16:47:43,1649803663.467,4.602,4.042,91.356,0,0,0,0,224674,172478,603693056,64117788672,61812736,2502582272,0,0
12-04 16:47:44,1649803664.466,2.897,4.345,92.758,0,0,0,0,186202,132994,603926528,64117555200,61812736,2502582272,0,0
12-04 16:47:45,1649803665.467,4.402,4.092,91.507,0,0,0,16384,180498,123700,602652672,64118829056,61812736,2502582272,0,4
12-04 16:47:46,1649803666.467,3.636,3.887,92.476,0,0,0,0,176756,122718,603787264,64117694464,61812736,2502582272,0,0
12-04 16:47:47,1649803667.467,4.141,4.697,91.100,0.062,0,0,98304,180572,123258,604266496,64117207040,61820928,2502582272,0,6
12-04 16:47:48,1649803668.466,3.863,4.361,91.776,0,0,0,0,179226,123305,603844608,64117628928,61820928,2502582272,0,0
12-04 16:47:49,1649803669.467,4.037,4.286,91.677,0,0,0,0,179599,122694,603971584,64117501952,61820928,2502582272,0,0
12-04 16:47:50,1649803670.467,4.057,3.933,92.010,0,0,0,0,176831,122182,603398144,64118075392,61820928,2502582272,0,0
12-04 16:47:51,1649803671.467,4.042,4.291,91.667,0,0,0,0,178937,123457,603504640,64117968896,61820928,2502582272,0,0
12-04 16:47:52,1649803672.467,3.786,4.718,91.496,0,0,0,98304,179611,123251,604237824,64117227520,61829120,2502582272,0,6
12-04 16:47:53,1649803673.467,3.870,4.057,92.072,0,0,0,0,177309,121936,604446720,64117018624,61829120,2502582272,0,0
12-04 16:47:54,1649803674.467,4.050,4.237,91.713,0,0,0,0,177231,122723,603795456,64117669888,61829120,2502582272,0,0
12-04 16:47:55,1649803675.467,4.472,3.851,91.677,0,0,0,49152,180968,123200,603197440,64118267904,61829120,2502582272,0,12
12-04 16:47:56,1649803676.467,4.185,3.623,92.192,0,0,0,0,179101,122766,603967488,64117497856,61829120,2502582272,0,0
12-04 16:47:57,1649803677.467,3.571,4.010,92.419,0,0,0,90112,177375,122526,603332608,64118120448,61837312,2502586368,0,6
12-04 16:47:58,1649803678.467,4.167,4.167,91.667,0,0,0,0,177714,122350,604778496,64116670464,61837312,2502590464,0,0
12-04 16:47:59,1649803679.467,3.815,3.752,92.433,0,0,0,0,145999,106687,603709440,64117739520,61837312,2502590464,0,0
12-04 16:48:00,1649803680.467,3.634,3.697,92.669,0,0,0,0,123389,95522,604479488,64116969472,61837312,2502590464,0,0
12-04 16:48:01,1649803681.467,3.440,3.877,92.683,0,0,0,0,123609,95912,604372992,64117075968,61837312,2502590464,0,0
12-04 16:48:02,1649803682.467,3.549,4.296,92.092,0.062,0,0,122880,122696,95216,604155904,64117284864,61845504,2502590464,0,10
12-04 16:48:03,1649803683.467,3.873,3.685,92.442,0,0,0,0,123477,95827,604291072,64117149696,61845504,2502590464,0,0
12-04 16:48:04,1649803684.467,3.260,3.950,92.790,0,0,0,0,122918,95125,603111424,64118329344,61845504,2502590464,0,0
12-04 16:48:05,1649803685.466,3.448,3.887,92.665,0,0,0,0,124307,96050,604536832,64116903936,61845504,2502590464,0,0
12-04 16:48:06,1649803686.467,3.567,3.692,92.741,0,0,0,0,123294,95131,605204480,64116236288,61845504,2502590464,0,0
12-04 16:48:07,1649803687.467,3.676,4.050,92.274,0,0,0,98304,122975,96151,604708864,64116723712,61853696,2502590464,0,6
12-04 16:48:08,1649803688.467,3.571,3.697,92.732,0,0,0,0,123692,95475,604123136,64117309440,61853696,2502590464,0,0
12-04 16:48:09,1649803689.467,3.193,4.070,92.736,0,0,0,0,122034,95153,603643904,64117788672,61853696,2502590464,0,0
12-04 16:48:10,1649803690.467,3.625,3.875,92.500,0,0,0,0,125231,95673,604024832,64117407744,61853696,2502590464,0,0
12-04 16:48:11,1649803691.467,3.805,3.743,92.452,0,0,0,0,103187,86113,603844608,64117587968,61853696,2502590464,0,0
12-04 16:48:12,1649803692.467,3.377,3.877,92.745,0,0,0,90112,76980,72130,604184576,64117239808,61861888,2502590464,0,6
12-04 16:48:13,1649803693.467,4.421,3.674,91.905,0,0,0,0,75771,73010,604356608,64117067776,61861888,2502590464,0,0
