"Dstat 0.7.3 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","node2.ltseng-123454.hyflowtm-pg0.utah.cloudlab.us",,,,"User:","root"
"Cmdline:","dstat -t -T -cdnm --io --output server_2.dstat.csv 1",,,,"Date:","12 Apr 2022 15:03:37 MDT"
"system","epoch","total cpu usage",,,,,"dsk/total",,"net/total",,"memory usage",,,,"io/total",
12-04 15:04:17,1649797457.132,1.454,1.264,97.282,0,0,0,0,341262,326089,593174528,64106295296,71667712,2511560704,0,0
12-04 15:04:18,1649797458.132,1.455,1.265,97.280,0,0,0,0,341291,328488,592384000,64107085824,71667712,2511560704,0,0
12-04 15:04:19,1649797459.132,1.392,1.202,97.343,0.063,0,0,106496,341161,326662,593985536,64105476096,71675904,2511560704,0,8
12-04 15:04:20,1649797460.132,1.198,1.324,97.478,0,0,0,16384,257441,227123,593891328,64105570304,71675904,2511560704,0,4
12-04 15:04:21,1649797461.132,0.943,0.880,98.177,0,0,0,0,103657,62714,593891328,64105570304,71675904,2511560704,0,0
12-04 15:04:22,1649797462.132,1.003,1.128,97.870,0,0,0,0,105191,63827,592887808,64106573824,71675904,2511560704,0,0
12-04 15:04:23,1649797463.132,1.317,0.753,97.930,0,0,0,0,104187,63494,592818176,64106643456,71675904,2511560704,0,0
12-04 15:04:24,1649797464.132,0.630,1.071,98.300,0,0,0,90112,103420,62853,593825792,64105627648,71684096,2511560704,0,6
12-04 15:04:25,1649797465.132,1.127,1.064,97.808,0,0,0,57344,104565,62953,593620992,64105832448,71684096,2511560704,0,14
12-04 15:04:26,1649797466.131,1.006,0.943,98.052,0,0,0,0,105287,63525,593596416,64105857024,71684096,2511560704,0,0
12-04 15:04:27,1649797467.132,0.943,0.880,98.177,0,0,0,0,103877,62727,594345984,64105107456,71684096,2511560704,0,0
12-04 15:04:28,1649797468.132,0.754,1.131,98.116,0,0,0,0,104941,63727,593907712,64105545728,71684096,2511560704,0,0
12-04 15:04:29,1649797469.132,1.069,0.691,98.240,0,0,0,98304,68706,43351,594558976,64104886272,71692288,2511560704,0,6
12-04 15:04:30,1649797470.132,0.815,0.815,98.371,0,0,0,0,13149,11080,595439616,64104005632,71692288,2511560704,0,0
12-04 15:04:31,1649797471.132,0.565,0.942,98.492,0,0,0,0,17210,13241,595849216,64103596032,71692288,2511560704,0,0
12-04 15:04:32,1649797472.132,3.699,2.194,94.107,0,0,0,0,20800,20689,595587072,64103858176,71692288,2511568896,0,0
