"Dstat 0.7.3 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","node5.ltseng-123454.hyflowtm-pg0.utah.cloudlab.us",,,,"User:","root"
"Cmdline:","dstat -t -T -cdnm --io --output client_3.dstat.csv 1",,,,"Date:","12 Apr 2022 15:03:39 MDT"
"system","epoch","total cpu usage",,,,,"dsk/total",,"net/total",,"memory usage",,,,"io/total",
12-04 15:04:13,1649797453.634,0,0.063,99.937,0,0,0,0,31213,31484,585285632,64128585728,69099520,2502856704,0,0
12-04 15:04:14,1649797454.634,0.250,0.062,99.688,0,0,0,0,30258,31488,585285632,64128585728,69099520,2502856704,0,0
12-04 15:04:15,1649797455.634,0.063,0.125,99.812,0,0,0,0,31217,32023,585285632,64128585728,69099520,2502856704,0,0
12-04 15:04:16,1649797456.634,0.187,0.062,99.688,0.062,0,0,90112,30876,32052,585277440,64128585728,69107712,2502856704,0,6
12-04 15:04:17,1649797457.634,0.250,0.125,99.625,0,0,0,65536,31042,32024,585277440,64128585728,69107712,2502856704,0,12
12-04 15:04:18,1649797458.634,0.250,0.125,99.625,0,0,0,0,30667,31290,585277440,64128585728,69107712,2502856704,0,0
12-04 15:04:19,1649797459.634,0.125,0.125,99.750,0,0,0,0,31262,32306,585277440,64128585728,69107712,2502856704,0,0
12-04 15:04:20,1649797460.634,0.438,0.313,99.250,0,0,0,0,33672,34426,588247040,64125616128,69107712,2502856704,0,0
12-04 15:04:21,1649797461.634,1.378,0.564,98.059,0,0,0,57344,33205,34125,585961472,64127893504,69115904,2502856704,0,6
12-04 15:04:22,1649797462.634,0.062,0.250,99.688,0,0,0,679936,31444,31858,585961472,64127893504,69115904,2502856704,0,120
12-04 15:04:23,1649797463.634,0.188,0.062,99.750,0,0,0,0,30165,31678,585961472,64127893504,69115904,2502856704,0,0
12-04 15:04:24,1649797464.634,0.250,0.125,99.625,0,0,0,0,31486,31692,585961472,64127893504,69115904,2502856704,0,0
12-04 15:04:25,1649797465.634,0.188,0,99.812,0,0,0,0,31405,31664,585961472,64127893504,69115904,2502856704,0,0
12-04 15:04:26,1649797466.634,0.125,0.125,99.750,0,0,0,65536,31543,32052,585949184,64127893504,69124096,2502860800,0,4
12-04 15:04:27,1649797467.634,0.063,0,99.937,0,0,0,57344,31474,31886,585949184,64127893504,69124096,2502860800,0,12
12-04 15:04:28,1649797468.634,0.063,0.125,99.812,0,0,0,0,31777,31548,585949184,64127893504,69124096,2502860800,0,0
12-04 15:04:29,1649797469.634,0.438,0.063,99.499,0,0,0,0,4910,3257,572641280,64141148160,69124096,2502905856,0,0
12-04 15:04:30,1649797470.634,0,0,100,0,0,0,0,2516,0,572641280,64141148160,69124096,2502905856,0,0
12-04 15:04:31,1649797471.634,2.502,1.001,96.435,0.063,0,0,237568,10285,8305,574550016,64139231232,69132288,2502914048,0,10
