"Dstat 0.7.3 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","node8.fantoch-testing.hyflowtm-pg0.apt.emulab.net",,,,"User:","root"
"Cmdline:","dstat -t -T -cdnm --io --output server_5.dstat.csv 1",,,,"Date:","11 Apr 2022 09:57:25 MDT"
"system","epoch","total cpu usage",,,,,"dsk/total",,"net/total",,"memory usage",,,,"io/total",
11-04 09:57:41,1649692661.836,2.009,1.632,96.359,0,0,0,0,369011,357918,469692416,14823456768,24055808,1348374528,0,0
11-04 09:57:42,1649692662.836,1.705,1.452,96.654,0.189,0,0,53248,382047,370323,470491136,14822649856,24064000,1348374528,0,3
11-04 09:57:43,1649692663.836,1.574,1.763,96.662,0,0,0,0,380383,367317,471134208,14822006784,24064000,1348374528,0,0
11-04 09:57:44,1649692664.836,1.889,1.511,96.599,0,0,0,0,378925,364045,470384640,14822756352,24064000,1348374528,0,0
11-04 09:57:45,1649692665.836,1.572,1.950,96.478,0,0,0,0,376511,364666,470421504,14822719488,24064000,1348374528,0,0
11-04 09:57:46,1649692666.836,1.449,1.764,96.786,0,0,0,0,368632,361172,471191552,14821949440,24064000,1348374528,0,0
11-04 09:57:47,1649692667.836,1.389,1.831,96.528,0.253,0,0,1200128,377946,363766,472563712,14820569088,24072192,1348374528,0,215
11-04 09:57:48,1649692668.836,0.951,1.774,97.275,0,0,0,450560,383964,370368,471855104,14821277696,24072192,1348374528,0,63
11-04 09:57:49,1649692669.836,1.516,1.642,96.841,0,0,0,0,384682,374441,471506944,14821625856,24072192,1348374528,0,0
11-04 09:57:50,1649692670.836,1.327,1.707,96.966,0,0,0,0,380896,368793,471261184,14821871616,24072192,1348374528,0,0
11-04 09:57:51,1649692671.836,1.830,1.388,96.782,0,0,0,0,373525,364372,471810048,14821322752,24072192,1348374528,0,0
11-04 09:57:52,1649692672.835,1.518,1.518,96.774,0.190,0,0,49152,381761,370512,472182784,14820941824,24080384,1348374528,0,3
11-04 09:57:53,1649692673.836,1.699,1.699,96.602,0,0,0,0,384723,372366,471818240,14821306368,24080384,1348374528,0,0
11-04 09:57:54,1649692674.836,1.833,1.201,96.966,0,0,0,0,382810,371158,471109632,14822014976,24080384,1348374528,0,0
11-04 09:57:55,1649692675.836,1.950,1.635,96.415,0,0,0,0,377897,366864,471236608,14821888000,24080384,1348374528,0,0
11-04 09:57:56,1649692676.836,1.267,1.520,97.213,0,0,0,0,377653,363700,470818816,14822301696,24080384,1348378624,0,0
11-04 09:57:57,1649692677.836,1.643,1.454,96.713,0.190,0,0,53248,381769,370415,472129536,14820982784,24088576,1348378624,0,4
11-04 09:57:58,1649692678.836,1.390,1.706,96.905,0,0,0,12288,372977,352436,471621632,14821490688,24088576,1348378624,0,3
11-04 09:57:59,1649692679.836,1.514,1.640,96.845,0,0,0,0,373583,366320,472162304,14820950016,24088576,1348378624,0,0
11-04 09:58:00,1649692680.836,1.516,1.642,96.841,0,0,0,0,378027,370831,472322048,14820790272,24088576,1348378624,0,0
11-04 09:58:01,1649692681.836,1.828,1.450,96.721,0,0,0,0,378182,366004,471674880,14821437440,24088576,1348378624,0,0
11-04 09:58:02,1649692682.836,1.768,1.389,96.591,0.253,0,0,57344,380375,364939,471957504,14821142528,24096768,1348382720,0,4
11-04 09:58:03,1649692683.836,1.638,1.701,96.660,0,0,0,0,379332,368875,471965696,14821134336,24096768,1348382720,0,0
11-04 09:58:04,1649692684.836,1.646,1.329,97.025,0,0,0,0,383058,373451,471666688,14821433344,24096768,1348382720,0,0
11-04 09:58:05,1649692685.836,1.515,1.641,96.843,0,0,0,0,383534,367858,472150016,14820950016,24096768,1348382720,0,0
11-04 09:58:06,1649692686.836,1.578,1.578,96.843,0,0,0,0,384406,370895,471592960,14821507072,24096768,1348382720,0,0
11-04 09:58:07,1649692687.836,1.698,1.887,96.226,0.189,0,0,57344,379613,367221,471830528,14821261312,24104960,1348382720,0,3
11-04 09:58:08,1649692688.836,1.947,1.696,96.357,0,0,0,4096,381696,368090,471691264,14821400576,24104960,1348382720,0,1
11-04 09:58:09,1649692689.836,1.581,1.392,97.027,0,0,0,0,387359,373553,472174592,14820917248,24104960,1348382720,0,0
11-04 09:58:10,1649692690.836,1.639,1.702,96.658,0,0,0,0,377727,368116,471822336,14821269504,24104960,1348382720,0,0
11-04 09:58:11,1649692691.836,1.014,1.774,97.212,0,0,0,0,378237,368503,471715840,14821376000,24104960,1348382720,0,0
11-04 09:58:12,1649692692.836,1.825,1.636,96.350,0.189,0,0,53248,383538,367345,471613440,14821470208,24113152,1348382720,0,3
11-04 09:58:13,1649692693.835,1.890,1.512,96.597,0,0,0,0,388456,374643,472559616,14820524032,24113152,1348382720,0,0
11-04 09:58:14,1649692694.836,1.883,1.820,96.296,0,0,0,0,374290,363264,471941120,14821142528,24113152,1348382720,0,0
11-04 09:58:15,1649692695.836,1.513,1.765,96.721,0,0,0,0,384871,368448,472018944,14821064704,24113152,1348382720,0,0
11-04 09:58:16,1649692696.836,1.333,1.333,97.333,0,0,0,0,378497,368513,471732224,14821351424,24113152,1348382720,0,0
11-04 09:58:17,1649692697.836,1.199,2.082,96.530,0.189,0,0,53248,380157,366458,471986176,14821089280,24121344,1348382720,0,3
11-04 09:58:18,1649692698.836,1.888,1.510,96.602,0,0,0,0,379910,366785,471146496,14821928960,24121344,1348382720,0,0
11-04 09:58:19,1649692699.836,1.892,1.450,96.658,0,0,0,0,381368,370396,471408640,14821666816,24121344,1348382720,0,0
11-04 09:58:20,1649692700.836,1.892,1.387,96.721,0,0,0,0,379384,369022,471064576,14822010880,24121344,1348382720,0,0
11-04 09:58:21,1649692701.836,1.388,1.767,96.845,0,0,0,0,387229,372888,471597056,14821478400,24121344,1348382720,0,0
11-04 09:58:22,1649692702.836,1.888,1.573,96.287,0.252,0,0,53248,385960,372797,471298048,14821769216,24129536,1348382720,0,3
11-04 09:58:23,1649692703.836,1.453,1.579,96.968,0,0,0,12288,379956,368934,471187456,14821879808,24129536,1348382720,0,3
11-04 09:58:24,1649692704.836,1.517,1.517,96.966,0,0,0,0,384413,374097,470958080,14822109184,24129536,1348382720,0,0
11-04 09:58:25,1649692705.836,1.824,1.635,96.541,0,0,0,0,383228,368205,470917120,14822150144,24129536,1348382720,0,0
11-04 09:58:26,1649692706.836,1.941,2.004,96.055,0,0,0,0,380856,368532,471166976,14821900288,24129536,1348382720,0,0
11-04 09:58:27,1649692707.836,1.947,1.759,96.106,0.188,0,0,53248,380217,369421,471109632,14821949440,24137728,1348382720,0,3
11-04 09:58:28,1649692708.836,1.575,1.827,96.597,0,0,0,0,384882,372855,470151168,14822907904,24137728,1348382720,0,0
11-04 09:58:29,1649692709.836,2.074,1.571,96.354,0,0,0,0,386838,375714,470188032,14822871040,24137728,1348382720,0,0
11-04 09:58:30,1649692710.836,1.571,2.011,96.417,0,0,0,0,384744,371544,469757952,14823297024,24137728,1348386816,0,0
11-04 09:58:31,1649692711.836,1.818,2.006,96.176,0,0,0,0,380108,370915,469790720,14823264256,24137728,1348386816,0,0
11-04 09:58:32,1649692712.835,1.952,1.574,96.222,0.252,0,0,57344,388435,373429,470654976,14822391808,24145920,1348386816,0,4
11-04 09:58:33,1649692713.836,1.824,1.635,96.541,0,0,0,0,377653,369423,471306240,14821740544,24145920,1348386816,0,0
11-04 09:58:34,1649692714.836,1.263,1.706,97.031,0,0,0,16384,327516,343540,470450176,14822596608,24145920,1348386816,0,4
11-04 09:58:35,1649692715.836,1.508,1.886,96.606,0,0,0,0,308466,340301,470654976,14822391808,24145920,1348386816,0,0
11-04 09:58:36,1649692716.836,0.765,1.275,97.960,0,0,0,0,299544,332408,470376448,14822670336,24145920,1348386816,0,0
11-04 09:58:37,1649692717.836,1.761,1.635,96.415,0.189,0,0,53248,303551,334523,471068672,14821969920,24154112,1348386816,0,3
11-04 09:58:38,1649692718.836,1.328,1.392,97.280,0,0,0,0,299476,332187,470179840,14822858752,24154112,1348386816,0,0
11-04 09:58:39,1649692719.836,1.573,1.636,96.790,0,0,0,4096,296331,329810,470458368,14822580224,24154112,1348386816,0,1
11-04 09:58:40,1649692720.836,1.203,1.457,97.340,0,0,0,0,305320,335953,471109632,14821928960,24154112,1348386816,0,0
11-04 09:58:41,1649692721.836,1.394,1.204,97.402,0,0,0,0,301014,332707,470753280,14822285312,24154112,1348386816,0,0
11-04 09:58:42,1649692722.836,1.388,1.577,96.845,0.189,0,0,53248,295883,329864,471166976,14821863424,24162304,1348386816,0,3
11-04 09:58:43,1649692723.836,1.140,1.520,97.340,0,0,0,0,298114,333068,471068672,14821961728,24162304,1348386816,0,0
11-04 09:58:44,1649692724.836,1.326,1.578,97.096,0,0,0,0,300822,334917,470585344,14822445056,24162304,1348386816,0,0
11-04 09:58:45,1649692725.836,1.454,1.391,97.155,0,0,0,0,303961,331574,470286336,14822744064,24162304,1348386816,0,0
11-04 09:58:46,1649692726.836,1.202,1.581,97.217,0,0,0,0,302160,333937,471834624,14821195776,24162304,1348386816,0,0
11-04 09:58:47,1649692727.836,1.759,1.696,96.357,0.188,0,0,53248,299108,335323,470622208,14822400000,24170496,1348386816,0,3
11-04 09:58:48,1649692728.836,1.392,1.392,97.217,0,0,0,0,302985,334816,471326720,14821695488,24170496,1348386816,0,0
11-04 09:58:49,1649692729.836,1.389,1.578,97.033,0,0,0,0,302517,334316,471265280,14821756928,24170496,1348386816,0,0
11-04 09:58:50,1649692730.836,1.140,1.457,97.403,0,0,0,0,299850,333895,471552000,14821470208,24170496,1348386816,0,0
11-04 09:58:51,1649692731.836,1.514,1.514,96.972,0,0,0,0,295009,328071,471298048,14821724160,24170496,1348386816,0,0
11-04 09:58:52,1649692732.836,1.515,1.452,96.780,0.253,0,0,61440,302421,333152,471404544,14821605376,24178688,1348390912,0,4
11-04 09:58:53,1649692733.836,1.142,1.332,97.525,0,0,0,0,296477,327106,470913024,14822096896,24178688,1348390912,0,0
11-04 09:58:54,1649692734.836,1.386,1.701,96.912,0,0,0,0,299918,335621,471470080,14821539840,24178688,1348390912,0,0
11-04 09:58:55,1649692735.836,1.574,1.574,96.851,0,0,0,0,297142,326513,471384064,14821625856,24178688,1348390912,0,0
11-04 09:58:56,1649692736.836,1.454,1.391,97.155,0,0,0,0,298838,331607,471216128,14821793792,24178688,1348390912,0,0
11-04 09:58:57,1649692737.836,1.389,1.641,96.717,0.253,0,0,53248,300249,332226,471367680,14821634048,24186880,1348390912,0,3
11-04 09:58:58,1649692738.836,1.202,1.518,97.280,0,0,0,0,299686,334000,471822336,14821179392,24186880,1348390912,0,0
11-04 09:58:59,1649692739.836,1.508,1.886,96.606,0,0,0,12288,302248,336012,472244224,14820757504,24186880,1348390912,0,3
11-04 09:59:00,1649692740.836,1.574,1.700,96.725,0,0,0,0,307530,339248,471523328,14821478400,24186880,1348390912,0,0
11-04 09:59:01,1649692741.836,1.571,1.823,96.606,0,0,0,0,300899,334971,471707648,14821294080,24186880,1348390912,0,0
11-04 09:59:02,1649692742.835,1.327,1.517,96.966,0.190,0,0,49152,303854,335592,470937600,14822055936,24195072,1348390912,0,3
11-04 09:59:03,1649692743.836,1.198,1.828,96.974,0,0,0,0,285657,328050,471080960,14821912576,24195072,1348390912,0,0
11-04 09:59:04,1649692744.836,1.013,1.519,97.468,0,0,0,0,225366,284224,470568960,14822424576,24195072,1348390912,0,0
11-04 09:59:05,1649692745.836,0.759,1.645,97.596,0,0,0,0,189930,265353,470925312,14822064128,24195072,1348395008,0,0
11-04 09:59:06,1649692746.836,0.887,1.457,97.657,0,0,0,0,184116,263516,470147072,14822842368,24195072,1348395008,0,0
11-04 09:59:07,1649692747.836,1.322,1.511,96.914,0.252,0,0,53248,184441,262539,470253568,14822727680,24203264,1348395008,0,4
11-04 09:59:08,1649692748.835,1.075,1.392,97.533,0,0,0,0,183175,261364,470069248,14822912000,24203264,1348395008,0,0
11-04 09:59:09,1649692749.836,1.259,1.385,97.355,0,0,0,16384,151047,197578,469913600,14823067648,24203264,1348395008,0,4
11-04 09:59:10,1649692750.836,0.881,1.509,97.610,0,0,0,0,85902,75853,470962176,14822019072,24203264,1348395008,0,0
11-04 09:59:11,1649692751.836,1.130,1.381,97.489,0,0,0,0,80400,66264,470106112,14822875136,24203264,1348395008,0,0
11-04 09:59:12,1649692752.836,1.133,1.133,97.546,0.189,0,0,53248,80532,66116,470654976,14822318080,24211456,1348395008,0,3
11-04 09:59:13,1649692753.836,1.005,1.445,97.550,0,0,0,0,81154,66247,471412736,14821560320,24211456,1348395008,0,0
11-04 09:59:14,1649692754.836,0.879,1.632,97.489,0,0,0,0,81001,66254,471351296,14821621760,24211456,1348395008,0,0
11-04 09:59:15,1649692755.836,0.818,1.509,97.673,0,0,0,0,80123,65538,471277568,14821695488,24211456,1348395008,0,0
11-04 09:59:16,1649692756.836,1.378,1.316,97.306,0,0,0,0,80189,65516,471166976,14821806080,24211456,1348395008,0,0
11-04 09:59:17,1649692757.836,0.692,1.698,97.421,0.189,0,0,53248,80844,66506,471564288,14821400576,24219648,1348395008,0,3
11-04 09:59:18,1649692758.836,1.504,1.190,97.306,0,0,0,0,80406,65675,471842816,14821122048,24219648,1348395008,0,0
11-04 09:59:19,1649692759.836,1.196,1.070,97.734,0,0,0,0,80444,65741,470818816,14822146048,24219648,1348395008,0,0
11-04 09:59:20,1649692760.836,1.506,1.129,97.365,0,0,0,0,79537,66160,471707648,14821257216,24219648,1348395008,0,0
11-04 09:59:21,1649692761.836,1.069,1.320,97.612,0,0,0,0,80746,65818,471207936,14821756928,24219648,1348395008,0,0
11-04 09:59:22,1649692762.836,1.379,1.317,97.053,0.251,0,0,49152,80120,65885,471953408,14821003264,24227840,1348395008,0,3
11-04 09:59:23,1649692763.836,1.132,1.195,97.673,0,0,0,0,69940,61055,472174592,14820782080,24227840,1348395008,0,0
11-04 09:59:24,1649692764.836,1.128,1.253,97.619,0,0,0,0,31441,29975,471556096,14821400576,24227840,1348395008,0,0
11-04 09:59:25,1649692765.836,1.191,1.129,97.680,0,0,0,0,23600,23600,471334912,14821621760,24227840,1348395008,0,0
11-04 09:59:26,1649692766.836,0.819,1.008,98.173,0,0,0,0,25952,23600,470454272,14822502400,24227840,1348395008,0,0
11-04 09:59:27,1649692767.836,0.754,1.383,97.674,0.189,0,0,49152,26768,23600,472096768,14820851712,24236032,1348395008,0,3
11-04 09:59:28,1649692768.836,0.691,1.445,97.864,0,0,0,0,26252,23600,472256512,14820691968,24236032,1348395008,0,0
11-04 09:59:29,1649692769.836,0.755,1.258,97.987,0,0,0,0,25640,23600,471916544,14821031936,24236032,1348395008,0,0
11-04 09:59:30,1649692770.836,0.818,1.196,97.986,0,0,0,0,27448,23600,471891968,14821056512,24236032,1348395008,0,0
11-04 09:59:31,1649692771.836,0.878,1.380,97.742,0,0,0,0,26972,23600,471617536,14821330944,24236032,1348395008,0,0
