"Dstat 0.7.3 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","node9.fantoch-testing.hyflowtm-pg0.apt.emulab.net",,,,"User:","root"
"Cmdline:","dstat -t -T -cdnm --io --output client_5.dstat.csv 1",,,,"Date:","11 Apr 2022 09:57:28 MDT"
"system","epoch","total cpu usage",,,,,"dsk/total",,"net/total",,"memory usage",,,,"io/total",
11-04 09:57:43,1649692663.237,0.063,0,99.750,0.188,0,0,36864,17148,22880,454721536,15051399168,23289856,1166893056,0,2
11-04 09:57:44,1649692664.237,0.125,0.125,99.750,0,0,0,0,17240,22364,454713344,15051399168,23289856,1166901248,0,0
11-04 09:57:45,1649692665.237,0,0,100,0,0,0,0,17612,22336,454713344,15051399168,23289856,1166901248,0,0
11-04 09:57:46,1649692666.237,0,0,100,0,0,0,0,16578,22064,454713344,15051399168,23289856,1166901248,0,0
11-04 09:57:47,1649692667.237,0.063,0.063,99.875,0,0,0,1265664,17319,22050,454680576,15051431936,23289856,1166901248,0,228
11-04 09:57:48,1649692668.237,0.125,0.063,99.812,0,0,0,0,18901,24301,455442432,15050670080,23289856,1166901248,0,0
11-04 09:57:49,1649692669.237,1.124,0.562,98.189,0.125,0,0,16384,20244,26452,455856128,15050248192,23298048,1166901248,0,2
11-04 09:57:50,1649692670.237,0.063,0.063,99.875,0,0,0,0,17615,22608,455856128,15050248192,23298048,1166901248,0,0
11-04 09:57:51,1649692671.237,0,0,100,0,0,0,0,17379,23022,455856128,15050248192,23298048,1166901248,0,0
11-04 09:57:52,1649692672.237,0.063,0,99.937,0,0,0,0,16366,22350,455856128,15050248192,23298048,1166901248,0,0
11-04 09:57:53,1649692673.237,0.063,0,99.937,0,0,0,0,17562,22880,455856128,15050248192,23298048,1166901248,0,0
11-04 09:57:54,1649692674.237,0.063,0,99.750,0.188,0,0,36864,18031,22944,455856128,15050248192,23306240,1166893056,0,2
11-04 09:57:55,1649692675.237,0.063,0.063,99.875,0,0,0,0,17580,22336,455847936,15050248192,23306240,1166901248,0,0
11-04 09:57:56,1649692676.237,0.062,0.062,99.875,0,0,0,0,16826,21778,455847936,15050248192,23306240,1166901248,0,0
11-04 09:57:57,1649692677.237,0,0,100,0,0,0,53248,17307,22322,455847936,15050248192,23306240,1166901248,0,10
11-04 09:57:58,1649692678.237,0.063,0,99.937,0,0,0,0,16855,22120,455847936,15050248192,23306240,1166901248,0,0
11-04 09:57:59,1649692679.237,1.500,0.562,97.938,0,0,0,0,21322,26457,455815168,15050276864,23306240,1166905344,0,0
11-04 09:58:00,1649692680.237,0.125,0.062,99.562,0.250,0,0,57344,17562,22880,455802880,15050276864,23314432,1166909440,0,4
11-04 09:58:01,1649692681.237,0.062,0.062,99.875,0,0,0,0,18304,22880,455802880,15050276864,23314432,1166909440,0,0
11-04 09:58:02,1649692682.237,0.063,0,99.937,0,0,0,24576,17960,22350,455802880,15050276864,23314432,1166909440,0,5
11-04 09:58:03,1649692683.237,0,0.063,99.937,0,0,0,0,16919,22950,455802880,15050276864,23314432,1166909440,0,0
11-04 09:58:04,1649692684.237,0.063,0,99.937,0,0,0,0,16874,22608,455802880,15050276864,23314432,1166909440,0,0
11-04 09:58:05,1649692685.237,0.125,0.062,99.688,0.125,0,0,28672,14148,22608,455794688,15050276864,23322624,1166909440,0,2
11-04 09:58:06,1649692686.237,0.125,0,99.875,0,0,0,0,17596,22064,455794688,15050276864,23322624,1166909440,0,0
11-04 09:58:07,1649692687.237,0.187,0.062,99.750,0,0,0,0,17686,22608,455794688,15050276864,23322624,1166909440,0,0
11-04 09:58:08,1649692688.237,0.125,0.125,99.750,0,0,0,0,17144,22350,455794688,15050276864,23322624,1166909440,0,0
11-04 09:58:09,1649692689.237,1.437,0.437,98.126,0,0,0,0,22198,25681,463265792,15042805760,23322624,1166913536,0,0
11-04 09:58:10,1649692690.237,0.125,0.188,99.500,0.188,0,0,57344,17846,24738,456101888,15049957376,23330816,1166913536,0,3
11-04 09:58:11,1649692691.237,0.063,0,99.937,0,0,0,0,17388,22336,456101888,15049957376,23330816,1166913536,0,0
11-04 09:58:12,1649692692.237,0.063,0,99.937,0,0,0,0,16729,22336,456101888,15049957376,23330816,1166913536,0,0
11-04 09:58:13,1649692693.237,0.062,0.062,99.875,0,0,0,0,18338,22894,456101888,15049957376,23330816,1166913536,0,0
11-04 09:58:14,1649692694.237,0.125,0,99.875,0,0,0,0,17814,22922,456101888,15049957376,23330816,1166913536,0,0
11-04 09:58:15,1649692695.237,0,0,99.812,0.188,0,0,28672,17012,22050,456093696,15049957376,23339008,1166913536,0,2
11-04 09:58:16,1649692696.237,0.062,0.062,99.875,0,0,0,0,17963,22622,456093696,15049957376,23339008,1166913536,0,0
11-04 09:58:17,1649692697.237,0.062,0.062,99.875,0,0,0,0,17395,22350,456093696,15049957376,23339008,1166913536,0,0
11-04 09:58:18,1649692698.237,0.187,0.062,99.750,0,0,0,0,17212,22336,456093696,15049957376,23339008,1166913536,0,0
11-04 09:58:19,1649692699.237,0.125,0,99.875,0,0,0,0,17115,22894,456093696,15049957376,23339008,1166913536,0,0
11-04 09:58:20,1649692700.237,1.374,0.500,97.939,0.187,0,0,28672,21484,27172,456388608,15049654272,23347200,1166913536,0,2
11-04 09:58:21,1649692701.237,0.125,0.062,99.813,0,0,0,0,17740,23309,456388608,15049654272,23347200,1166913536,0,0
11-04 09:58:22,1649692702.237,0.063,0.063,99.875,0,0,0,622592,17230,22908,456380416,15049662464,23347200,1166913536,0,125
11-04 09:58:23,1649692703.237,0.063,0,99.937,0,0,0,0,17652,22894,456380416,15049662464,23347200,1166913536,0,0
11-04 09:58:24,1649692704.237,0.063,0,99.937,0,0,0,0,17097,22308,456380416,15049662464,23347200,1166913536,0,0
11-04 09:58:25,1649692705.237,0.125,0.062,99.625,0.187,0,0,28672,17581,22794,456380416,15049662464,23355392,1166905344,0,2
11-04 09:58:26,1649692706.237,0.125,0.062,99.813,0,0,0,0,16989,22608,456372224,15049662464,23355392,1166913536,0,0
11-04 09:58:27,1649692707.237,0.125,0.062,99.813,0,0,0,0,16915,22622,456372224,15049662464,23355392,1166913536,0,0
11-04 09:58:28,1649692708.237,0.125,0,99.875,0,0,0,0,17319,22894,456372224,15049662464,23355392,1166913536,0,0
11-04 09:58:29,1649692709.237,0.125,0.062,99.813,0,0,0,0,17752,22908,456372224,15049662464,23355392,1166913536,0,0
11-04 09:58:30,1649692710.237,1.311,0.624,97.878,0.187,0,0,36864,21828,27458,457277440,15048757248,23363584,1166905344,0,2
11-04 09:58:31,1649692711.237,0.063,0,99.937,0,0,0,0,18620,23009,456990720,15049035776,23363584,1166913536,0,0
11-04 09:58:32,1649692712.237,0,0.125,99.875,0,0,0,0,16421,22650,456986624,15049035776,23363584,1166917632,0,0
11-04 09:58:33,1649692713.237,0.187,0,99.813,0,0,0,40960,17943,22894,456978432,15049043968,23363584,1166917632,0,9
11-04 09:58:34,1649692714.237,0.063,0.063,99.875,0,0,0,0,18582,23016,456978432,15049043968,23363584,1166917632,0,0
11-04 09:58:35,1649692715.237,0.125,0.062,99.813,0,0,0,0,18343,22608,456978432,15049043968,23363584,1166917632,0,0
11-04 09:58:36,1649692716.237,0,0,99.750,0.250,0,0,36864,16965,22064,456966144,15049043968,23371776,1166921728,0,4
11-04 09:58:37,1649692717.237,0.125,0.125,99.750,0,0,0,0,17181,22880,456966144,15049043968,23371776,1166921728,0,0
11-04 09:58:38,1649692718.237,0.125,0.062,99.813,0,0,0,8192,18275,22880,456966144,15049043968,23371776,1166921728,0,2
11-04 09:58:39,1649692719.237,0,0.063,99.937,0,0,0,0,18599,22350,456966144,15049043968,23371776,1166921728,0,0
11-04 09:58:40,1649692720.237,0.938,0.438,98.624,0,0,0,0,21504,25715,459456512,15046553600,23371776,1166925824,0,0
11-04 09:58:41,1649692721.237,0.437,0.250,99.126,0.187,0,0,36864,19042,24766,457031680,15048970240,23379968,1166921728,0,2
11-04 09:58:42,1649692722.237,0.063,0.063,99.875,0,0,0,0,17451,22364,457031680,15048970240,23379968,1166921728,0,0
11-04 09:58:43,1649692723.237,0.063,0,99.937,0,0,0,16384,18106,22608,457031680,15048970240,23379968,1166921728,0,3
11-04 09:58:44,1649692724.237,0,0,100,0,0,0,0,18444,22608,457031680,15048970240,23379968,1166921728,0,0
11-04 09:58:45,1649692725.237,0.063,0,99.937,0,0,0,0,18454,22922,457031680,15048970240,23379968,1166921728,0,0
11-04 09:58:46,1649692726.237,0.063,0,99.812,0.125,0,0,28672,18232,22336,457015296,15048978432,23388160,1166921728,0,2
11-04 09:58:47,1649692727.237,0.125,0.062,99.813,0,0,0,0,17523,22880,457007104,15048986624,23388160,1166921728,0,0
11-04 09:58:48,1649692728.237,0.063,0.063,99.875,0,0,0,0,14327,22894,457007104,15048986624,23388160,1166921728,0,0
11-04 09:58:49,1649692729.237,0.063,0,99.937,0,0,0,0,17884,22936,457007104,15048986624,23388160,1166921728,0,0
11-04 09:58:50,1649692730.237,0.062,0.062,99.875,0,0,0,0,18275,22622,457007104,15048986624,23388160,1166921728,0,0
11-04 09:58:51,1649692731.237,1.252,0.313,98.247,0.188,0,0,36864,21336,26851,456728576,15049256960,23396352,1166921728,0,2
11-04 09:58:52,1649692732.237,0,0.063,99.937,0,0,0,0,16553,23044,456728576,15049256960,23396352,1166921728,0,0
11-04 09:58:53,1649692733.237,0.062,0.062,99.875,0,0,0,0,17794,22128,456728576,15049256960,23396352,1166921728,0,0
11-04 09:58:54,1649692734.237,0,0.063,99.937,0,0,0,0,17054,22880,456761344,15049224192,23396352,1166921728,0,0
11-04 09:58:55,1649692735.237,0.125,0,99.875,0,0,0,0,18498,22050,456753152,15049232384,23396352,1166921728,0,0
11-04 09:58:56,1649692736.237,0.063,0,99.750,0.188,0,0,16384,15996,22622,456744960,15049240576,23404544,1166913536,0,2
11-04 09:58:57,1649692737.237,0.062,0.062,99.875,0,0,0,0,17805,22972,456736768,15049240576,23404544,1166921728,0,0
11-04 09:58:58,1649692738.237,0,0,100,0,0,0,0,16291,22050,456736768,15049240576,23404544,1166921728,0,0
11-04 09:58:59,1649692739.237,0.063,0,99.937,0,0,0,0,18005,22880,456736768,15049240576,23404544,1166921728,0,0
11-04 09:59:00,1649692740.237,0.125,0.062,99.813,0,0,0,0,18004,22894,456736768,15049240576,23404544,1166921728,0,0
11-04 09:59:01,1649692741.237,1.065,0.501,98.434,0,0,0,0,21053,26865,457412608,15048564736,23404544,1166917632,0,0
11-04 09:59:02,1649692742.237,0.125,0,99.688,0.188,0,0,36864,17337,23616,457326592,15048642560,23412736,1166921728,0,2
11-04 09:59:03,1649692743.237,0,0.063,99.937,0,0,0,634880,18523,22894,457326592,15048642560,23412736,1166921728,0,126
11-04 09:59:04,1649692744.237,0.125,0,99.875,0,0,0,0,17819,22880,457318400,15048650752,23412736,1166921728,0,0
11-04 09:59:05,1649692745.237,0.125,0,99.875,0,0,0,0,17624,22880,457314304,15048650752,23412736,1166925824,0,0
11-04 09:59:06,1649692746.237,0.062,0.062,99.875,0,0,0,0,17463,23166,457314304,15048650752,23412736,1166925824,0,0
11-04 09:59:07,1649692747.237,0.125,0.062,99.625,0.187,0,0,40960,17903,22894,457314304,15048650752,23420928,1166917632,0,3
11-04 09:59:08,1649692748.237,0.063,0,99.937,0,0,0,49152,17240,22894,457306112,15048650752,23420928,1166925824,0,9
11-04 09:59:09,1649692749.237,0.062,0.062,99.875,0,0,0,0,16589,21008,457306112,15048650752,23420928,1166925824,0,0
11-04 09:59:10,1649692750.237,0.438,0.125,99.438,0,0,0,0,9817,7832,445337600,15060566016,23420928,1166974976,0,0
11-04 09:59:11,1649692751.237,0.687,0.375,98.938,0,0,0,0,6339,3222,447950848,15057944576,23420928,1166987264,0,0
11-04 09:59:12,1649692752.237,0.562,0.312,99.125,0,0,0,0,3088,2144,444628992,15061266432,23420928,1166979072,0,0
11-04 09:59:13,1649692753.237,0,0,99.750,0.250,0,0,135168,2692,0,444604416,15061282816,23429120,1166979072,0,6
11-04 09:59:14,1649692754.237,0.062,0,99.938,0,0,0,0,4080,0,444596224,15061291008,23429120,1166979072,0,0
11-04 09:59:15,1649692755.237,0,0,100,0,0,0,0,3004,0,444596224,15061291008,23429120,1166979072,0,0
11-04 09:59:16,1649692756.237,0,0,100,0,0,0,0,3140,64,444596224,15061291008,23429120,1166979072,0,0
11-04 09:59:17,1649692757.237,0.062,0,99.938,0,0,0,0,2956,64,444596224,15061291008,23429120,1166979072,0,0
11-04 09:59:18,1649692758.237,0.062,0,99.938,0,0,0,0,3303,0,444588032,15061299200,23429120,1166979072,0,0
11-04 09:59:19,1649692759.237,0,0,99.812,0.188,0,0,12288,3032,0,444579840,15061299200,23437312,1166979072,0,2
11-04 09:59:20,1649692760.237,0,0,100,0,0,0,0,3296,64,444579840,15061299200,23437312,1166979072,0,0
11-04 09:59:21,1649692761.237,0.062,0,99.938,0,0,0,0,2516,0,444579840,15061299200,23437312,1166979072,0,0
11-04 09:59:22,1649692762.237,0,0,100,0,0,0,0,2944,94,444579840,15061299200,23437312,1166979072,0,0
11-04 09:59:23,1649692763.237,0.062,0,99.938,0,0,0,0,2540,0,444579840,15061299200,23437312,1166979072,0,0
11-04 09:59:24,1649692764.237,0,0,100,0,0,0,8192,2856,0,444579840,15061299200,23437312,1166979072,0,2
11-04 09:59:25,1649692765.237,0,0,99.875,0.125,0,0,12288,2312,0,444571648,15061299200,23445504,1166979072,0,2
11-04 09:59:26,1649692766.237,0.062,0,99.938,0,0,0,0,3072,0,444571648,15061299200,23445504,1166979072,0,0
11-04 09:59:27,1649692767.237,0,0,100,0,0,0,0,2720,0,444571648,15061299200,23445504,1166979072,0,0
11-04 09:59:28,1649692768.237,0.062,0,99.938,0,0,0,0,2380,0,444571648,15061299200,23445504,1166979072,0,0
11-04 09:59:29,1649692769.237,0,0,100,0,0,0,0,2896,0,444571648,15061299200,23445504,1166979072,0,0
11-04 09:59:30,1649692770.237,0,0,100,0,0,0,0,0,0,444571648,15061299200,23445504,1166979072,0,0
11-04 09:59:31,1649692771.237,0.062,0,99.750,0.187,0,0,12288,3060,0,444563456,15061299200,23453696,1166979072,0,2
11-04 09:59:32,1649692772.237,0.875,0.375,98.750,0,0,0,0,6873,2887,445452288,15060410368,23453696,1166983168,0,0
