"Dstat 0.7.3 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","node6.fantoch-testing.hyflowtm-pg0.apt.emulab.net",,,,"User:","root"
"Cmdline:","dstat -t -T -cdnm --io --output server_4.dstat.csv 1",,,,"Date:","11 Apr 2022 09:57:25 MDT"
"system","epoch","total cpu usage",,,,,"dsk/total",,"net/total",,"memory usage",,,,"io/total",
11-04 09:57:53,1649692673.868,1.452,1.705,96.843,0,0,0,0,393675,421131,474710016,13714993152,124653568,2303426560,0,0
11-04 09:57:54,1649692674.868,2.011,1.634,96.354,0,0,0,0,401128,421226,474718208,13714984960,124653568,2303426560,0,0
11-04 09:57:55,1649692675.868,1.767,1.514,96.719,0,0,0,0,395645,418947,473432064,13716271104,124653568,2303426560,0,0
11-04 09:57:56,1649692676.868,1.389,1.768,96.843,0,0,0,0,391200,412276,473747456,13715951616,124653568,2303430656,0,0
11-04 09:57:57,1649692677.868,1.384,2.201,96.164,0.252,0,0,49152,398924,418627,474472448,13715218432,124661760,2303430656,0,4
11-04 09:57:58,1649692678.868,1.451,1.767,96.782,0,0,0,0,390361,415784,474234880,13715456000,124661760,2303430656,0,0
11-04 09:57:59,1649692679.868,1.579,1.516,96.905,0,0,0,0,386350,400428,474775552,13714915328,124661760,2303430656,0,0
11-04 09:58:00,1649692680.868,1.515,1.641,96.843,0,0,0,12288,396740,418065,475058176,13714632704,124661760,2303430656,0,3
11-04 09:58:01,1649692681.868,2.320,1.505,96.176,0,0,0,0,392340,415725,474951680,13714739200,124661760,2303430656,0,0
11-04 09:58:02,1649692682.868,1.264,1.833,96.460,0.442,0,0,57344,396433,416859,474398720,13715279872,124669952,2303434752,0,4
11-04 09:58:03,1649692683.868,1.515,1.578,96.907,0,0,0,0,400814,426976,475930624,13713747968,124669952,2303434752,0,0
11-04 09:58:04,1649692684.868,1.638,1.764,96.597,0,0,0,0,403750,422629,476020736,13713657856,124669952,2303434752,0,0
11-04 09:58:05,1649692685.868,1.764,1.512,96.723,0,0,0,0,395449,424029,474705920,13714972672,124669952,2303434752,0,0
11-04 09:58:06,1649692686.868,1.764,1.638,96.597,0,0,0,0,397827,419882,475500544,13714178048,124669952,2303434752,0,0
11-04 09:58:07,1649692687.868,1.394,1.521,96.895,0.190,0,0,49152,398015,416629,475480064,13714198528,124678144,2303426560,0,3
11-04 09:58:08,1649692688.868,1.640,1.577,96.782,0,0,0,0,397578,424455,475668480,13714001920,124678144,2303434752,0,0
11-04 09:58:09,1649692689.868,1.205,1.522,97.273,0,0,0,0,393151,414849,475062272,13714608128,124678144,2303434752,0,0
11-04 09:58:10,1649692690.868,1.077,1.711,97.212,0,0,0,0,396819,415148,474906624,13714763776,124678144,2303434752,0,0
11-04 09:58:11,1649692691.868,1.948,1.634,96.417,0,0,0,0,398300,424911,475238400,13714432000,124678144,2303434752,0,0
11-04 09:58:12,1649692692.868,1.516,1.579,96.652,0.253,0,0,49152,394237,416347,475316224,13714345984,124686336,2303434752,0,3
11-04 09:58:13,1649692693.868,1.326,1.831,96.843,0,0,0,0,399041,423116,475504640,13714157568,124686336,2303434752,0,0
11-04 09:58:14,1649692694.868,1.761,1.761,96.478,0,0,0,0,396229,419055,475136000,13714526208,124686336,2303434752,0,0
11-04 09:58:15,1649692695.868,1.765,1.576,96.658,0,0,0,0,394892,415085,475738112,13713924096,124686336,2303434752,0,0
11-04 09:58:16,1649692696.868,1.824,1.698,96.478,0,0,0,0,397441,419795,475656192,13714006016,124686336,2303434752,0,0
11-04 09:58:17,1649692697.868,1.945,1.819,96.048,0.188,0,0,45056,391178,409762,476008448,13713645568,124694528,2303434752,0,3
11-04 09:58:18,1649692698.868,1.825,1.636,96.539,0,0,0,0,391630,414498,475549696,13714104320,124694528,2303434752,0,0
11-04 09:58:19,1649692699.868,1.634,1.886,96.480,0,0,0,0,394658,418235,476631040,13713022976,124694528,2303434752,0,0
11-04 09:58:20,1649692700.868,1.327,1.770,96.903,0,0,0,0,400344,421514,474812416,13714841600,124694528,2303434752,0,0
11-04 09:58:21,1649692701.868,1.641,1.452,96.907,0,0,0,0,397648,420412,474480640,13715173376,124694528,2303434752,0,0
11-04 09:58:22,1649692702.868,1.141,1.648,96.958,0.253,0,0,45056,399785,423636,475422720,13714227200,124702720,2303430656,0,3
11-04 09:58:23,1649692703.868,1.452,1.768,96.780,0,0,0,0,396324,421937,474824704,13714821120,124702720,2303434752,0,0
11-04 09:58:24,1649692704.868,1.265,1.708,97.027,0,0,0,0,400081,415404,475652096,13713993728,124702720,2303434752,0,0
11-04 09:58:25,1649692705.868,1.951,1.510,96.539,0,0,0,16384,396893,423289,474775552,13714870272,124702720,2303434752,0,4
11-04 09:58:26,1649692706.868,1.818,2.069,96.113,0,0,0,0,397088,426036,474046464,13715599360,124702720,2303434752,0,0
11-04 09:58:27,1649692707.868,1.888,1.699,96.287,0.126,0,0,40960,401721,421689,474087424,13715550208,124710912,2303434752,0,3
11-04 09:58:28,1649692708.868,1.640,1.577,96.782,0,0,0,0,402572,425614,474009600,13715628032,124710912,2303434752,0,0
11-04 09:58:29,1649692709.868,1.141,1.711,97.148,0,0,0,0,400805,423366,474357760,13715275776,124710912,2303438848,0,0
11-04 09:58:30,1649692710.868,1.142,1.586,97.272,0,0,0,0,399224,420317,474300416,13715333120,124710912,2303438848,0,0
11-04 09:58:31,1649692711.868,1.455,1.455,97.090,0,0,0,0,399037,418345,474738688,13714894848,124710912,2303438848,0,0
11-04 09:58:32,1649692712.868,1.641,1.389,96.654,0.316,0,0,53248,400462,422307,474116096,13715513344,124715008,2303438848,0,4
11-04 09:58:33,1649692713.868,1.823,1.697,96.480,0,0,0,0,390462,402887,474320896,13715308544,124715008,2303438848,0,0
11-04 09:58:34,1649692714.868,1.879,1.691,96.431,0,0,0,0,280979,196289,474312704,13715316736,124715008,2303438848,0,0
11-04 09:58:35,1649692715.868,1.011,1.454,97.535,0,0,0,16384,254029,138928,473935872,13715693568,124715008,2303438848,0,3
11-04 09:58:36,1649692716.868,1.627,1.815,96.558,0,0,0,0,241283,124933,475062272,13714567168,124715008,2303438848,0,0
11-04 09:58:37,1649692717.868,1.697,1.320,96.920,0.063,0,0,49152,242491,124801,474361856,13715267584,124719104,2303434752,0,3
11-04 09:58:38,1649692718.868,1.259,1.637,97.103,0,0,0,0,239947,122792,474206208,13715419136,124719104,2303438848,0,0
11-04 09:58:39,1649692719.868,1.820,1.255,96.924,0,0,0,0,246328,123381,474214400,13715410944,124719104,2303438848,0,0
11-04 09:58:40,1649692720.868,1.385,1.385,97.229,0,0,0,4096,244996,125402,474558464,13715066880,124719104,2303438848,0,1
11-04 09:58:41,1649692721.868,1.562,1.938,96.500,0,0,0,0,242400,124428,474251264,13715374080,124719104,2303438848,0,0
11-04 09:58:42,1649692722.868,1.815,1.564,96.433,0.188,0,0,49152,243613,123998,473661440,13715955712,124727296,2303438848,0,3
11-04 09:58:43,1649692723.868,1.504,1.817,96.679,0,0,0,0,244451,124424,472621056,13716996096,124727296,2303438848,0,0
11-04 09:58:44,1649692724.868,1.628,1.691,96.681,0,0,0,0,245646,124235,473198592,13716418560,124727296,2303438848,0,0
11-04 09:58:45,1649692725.868,0.887,1.330,97.783,0,0,0,0,243803,124670,472256512,13717360640,124727296,2303438848,0,0
11-04 09:58:46,1649692726.868,1.807,2.056,96.137,0,0,0,0,242526,124439,472354816,13717262336,124727296,2303438848,0,0
11-04 09:58:47,1649692727.868,1.444,1.695,96.673,0.188,0,0,45056,246446,125171,473550848,13716062208,124735488,2303434752,0,3
11-04 09:58:48,1649692728.868,1.564,1.815,96.621,0,0,0,0,242622,124336,473894912,13715709952,124735488,2303442944,0,0
11-04 09:58:49,1649692729.868,1.196,1.637,97.166,0,0,0,0,245424,125334,472625152,13716979712,124735488,2303442944,0,0
11-04 09:58:50,1649692730.868,1.322,1.510,97.168,0,0,0,0,241493,124225,472666112,13716938752,124735488,2303442944,0,0
11-04 09:58:51,1649692731.868,0.882,1.827,97.290,0,0,0,0,244956,126025,473280512,13716324352,124735488,2303442944,0,0
11-04 09:58:52,1649692732.868,1.072,1.513,97.100,0.315,0,0,49152,245681,125117,473567232,13716029440,124743680,2303442944,0,4
11-04 09:58:53,1649692733.868,1.317,1.819,96.863,0,0,0,0,237046,122715,473976832,13715619840,124743680,2303442944,0,0
11-04 09:58:54,1649692734.868,1.448,1.322,97.229,0,0,0,0,247253,125289,473239552,13716357120,124743680,2303442944,0,0
11-04 09:58:55,1649692735.868,1.320,1.634,97.046,0,0,0,0,240436,123655,473247744,13716348928,124743680,2303442944,0,0
11-04 09:58:56,1649692736.868,1.566,1.754,96.679,0,0,0,0,239199,123496,473554944,13716041728,124743680,2303442944,0,0
11-04 09:58:57,1649692737.868,1.260,1.449,97.101,0.189,0,0,45056,243189,125025,474271744,13715324928,124751872,2303434752,0,3
11-04 09:58:58,1649692738.868,1.195,1.761,97.044,0,0,0,0,243708,123850,473632768,13715955712,124751872,2303442944,0,0
11-04 09:58:59,1649692739.868,1.508,1.446,97.046,0,0,0,0,245365,125707,473759744,13715828736,124751872,2303442944,0,0
11-04 09:59:00,1649692740.868,1.073,1.515,97.412,0,0,0,0,246161,125529,473915392,13715673088,124751872,2303442944,0,0
11-04 09:59:01,1649692741.868,1.137,1.327,97.536,0,0,0,0,242701,124707,473178112,13716410368,124751872,2303442944,0,0
11-04 09:59:02,1649692742.868,2.008,1.129,96.612,0.251,0,0,45056,249485,126477,474210304,13715369984,124760064,2303442944,0,3
11-04 09:59:03,1649692743.868,1.697,1.257,97.046,0,0,0,0,223569,116152,473092096,13716488192,124760064,2303442944,0,0
11-04 09:59:04,1649692744.868,1.260,1.134,97.606,0,0,0,0,164457,87318,473690112,13715886080,124760064,2303447040,0,0
11-04 09:59:05,1649692745.868,1.320,1.320,97.360,0,0,0,0,134547,74629,473579520,13715996672,124760064,2303447040,0,0
11-04 09:59:06,1649692746.868,1.249,1.936,96.814,0,0,0,12288,130277,72093,473628672,13715947520,124760064,2303447040,0,3
11-04 09:59:07,1649692747.868,0.948,1.075,97.788,0.190,0,0,53248,130726,72166,475635712,13713936384,124768256,2303442944,0,5
11-04 09:59:08,1649692748.868,1.625,1.500,96.875,0,0,0,0,129206,71657,474202112,13715365888,124768256,2303447040,0,0
11-04 09:59:09,1649692749.868,1.316,1.441,97.243,0,0,0,0,112315,62861,474296320,13715271680,124768256,2303447040,0,0
11-04 09:59:10,1649692750.868,1.256,1.131,97.613,0,0,0,0,76914,47734,474247168,13715320832,124768256,2303447040,0,0
11-04 09:59:11,1649692751.868,1.006,1.195,97.799,0,0,0,8192,74048,46480,473808896,13715759104,124768256,2303447040,0,2
11-04 09:59:12,1649692752.868,0.816,1.569,97.489,0.126,0,0,49152,75655,46929,474935296,13714628608,124776448,2303442944,0,3
11-04 09:59:13,1649692753.868,1.252,1.502,97.247,0,0,0,0,75678,46405,473698304,13715861504,124776448,2303447040,0,0
11-04 09:59:14,1649692754.868,0.818,1.384,97.799,0,0,0,0,75800,46658,474804224,13714755584,124776448,2303447040,0,0
11-04 09:59:15,1649692755.868,1.870,1.247,96.883,0,0,0,0,76484,46797,474480640,13715079168,124776448,2303447040,0,0
11-04 09:59:16,1649692756.868,1.127,1.503,97.370,0,0,0,0,73793,46216,474517504,13715042304,124776448,2303447040,0,0
11-04 09:59:17,1649692757.868,1.312,1.625,96.938,0.125,0,0,36864,75649,46520,474849280,13714702336,124784640,2303447040,0,2
11-04 09:59:18,1649692758.868,1.311,1.623,97.066,0,0,0,0,71502,46196,474873856,13714677760,124784640,2303447040,0,0
11-04 09:59:19,1649692759.868,1.129,1.380,97.491,0,0,0,0,75801,46868,474783744,13714767872,124784640,2303447040,0,0
11-04 09:59:20,1649692760.868,0.882,1.071,98.047,0,0,0,0,75586,46587,474341376,13715210240,124784640,2303447040,0,0
11-04 09:59:21,1649692761.868,0.883,1.009,98.108,0,0,0,0,74488,46375,474791936,13714759680,124784640,2303447040,0,0
11-04 09:59:22,1649692762.868,1.255,1.130,97.363,0.251,0,0,45056,73946,45795,474546176,13714997248,124792832,2303447040,0,3
11-04 09:59:23,1649692763.868,0.939,1.691,97.370,0,0,0,0,62211,41007,475340800,13714202624,124792832,2303447040,0,0
11-04 09:59:24,1649692764.868,1.552,1.800,96.648,0,0,0,0,29397,25070,474148864,13715394560,124792832,2303447040,0,0
11-04 09:59:25,1649692765.868,1.065,1.316,97.619,0,0,0,0,25912,23600,474857472,13714685952,124792832,2303447040,0,0
11-04 09:59:26,1649692766.868,1.438,1.126,97.436,0,0,0,0,26668,23664,473686016,13715857408,124792832,2303447040,0,0
11-04 09:59:27,1649692767.868,1.126,1.439,97.247,0.188,0,0,45056,26321,23534,474607616,13714931712,124801024,2303442944,0,3
11-04 09:59:28,1649692768.868,1.190,1.190,97.619,0,0,0,0,26179,23666,473616384,13715918848,124801024,2303447040,0,0
11-04 09:59:29,1649692769.868,1.616,1.616,96.768,0,0,0,0,26156,23600,474456064,13715079168,124801024,2303447040,0,0
11-04 09:59:30,1649692770.868,1.064,1.439,97.497,0,0,0,0,26932,23600,475090944,13714444288,124801024,2303447040,0,0
11-04 09:59:31,1649692771.868,0.816,1.255,97.928,0,0,0,0,27108,23664,475217920,13714317312,124801024,2303447040,0,0
