"Dstat 0.7.3 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","node7.fantoch-testing.hyflowtm-pg0.apt.emulab.net",,,,"User:","root"
"Cmdline:","dstat -t -T -cdnm --io --output client_4.dstat.csv 1",,,,"Date:","11 Apr 2022 09:57:28 MDT"
"system","epoch","total cpu usage",,,,,"dsk/total",,"net/total",,"memory usage",,,,"io/total",
11-04 09:58:25,1649692705.290,0,0,100,0,0,0,0,24472,34442,465567744,14258556928,123793408,1785880576,0,0
11-04 09:58:26,1649692706.290,0.063,0,99.812,0.125,0,0,16384,25545,36078,465563648,14258556928,123797504,1785880576,0,2
11-04 09:58:27,1649692707.290,0.063,0.063,99.875,0,0,0,0,24630,34634,465563648,14258556928,123797504,1785880576,0,0
11-04 09:58:28,1649692708.290,0.062,0.125,99.812,0,0,0,0,25451,35192,465563648,14258556928,123797504,1785880576,0,0
11-04 09:58:29,1649692709.290,0.063,0.063,99.875,0,0,0,0,25075,35206,465563648,14258556928,123797504,1785880576,0,0
11-04 09:58:30,1649692710.290,1.314,0.375,98.310,0,0,0,0,29779,39613,466161664,14257954816,123797504,1785888768,0,0
11-04 09:58:31,1649692711.290,0.125,0,99.687,0.188,0,0,716800,24916,34112,465969152,14258139136,123805696,1785888768,0,133
11-04 09:58:32,1649692712.290,0.063,0.063,99.875,0,0,0,0,24433,35206,465969152,14258139136,123805696,1785884672,0,0
11-04 09:58:33,1649692713.290,0.063,0,99.937,0,0,0,0,26656,35806,465969152,14258139136,123805696,1785884672,0,0
11-04 09:58:34,1649692714.290,0,0,100,0,0,0,0,19134,21778,466345984,14257758208,123805696,1785888768,0,0
11-04 09:58:35,1649692715.290,0.062,0,99.938,0,0,0,0,5613,2838,466345984,14257758208,123805696,1785888768,0,0
11-04 09:58:36,1649692716.290,0.313,0.063,99.375,0.250,0,0,126976,3884,1193,452444160,14271594496,123813888,1785937920,0,6
11-04 09:58:37,1649692717.290,0.062,0,99.938,0,0,0,0,2990,0,452444160,14271594496,123813888,1785937920,0,0
11-04 09:58:38,1649692718.290,0.062,0,99.938,0,0,0,0,4227,0,452444160,14271594496,123813888,1785937920,0,0
11-04 09:58:39,1649692719.290,0,0,100,0,0,0,0,4659,64,452476928,14271561728,123813888,1785937920,0,0
11-04 09:58:40,1649692720.290,1.124,0.625,98.251,0,0,0,0,8418,4564,453357568,14270681088,123813888,1785946112,0,0
11-04 09:58:41,1649692721.290,0.062,0,99.938,0,0,0,0,3466,401,452509696,14271528960,123813888,1785937920,0,0
11-04 09:58:42,1649692722.290,0,0,99.875,0.125,0,0,36864,0,0,452501504,14271528960,123822080,1785937920,0,2
11-04 09:58:43,1649692723.290,0.062,0,99.938,0,0,0,0,3936,64,452493312,14271537152,123822080,1785937920,0,0
11-04 09:58:44,1649692724.290,0,0,100,0,0,0,0,4216,0,452493312,14271537152,123822080,1785937920,0,0
11-04 09:58:45,1649692725.290,0,0,100,0,0,0,0,4024,0,452493312,14271537152,123822080,1785937920,0,0
11-04 09:58:46,1649692726.290,0.062,0,99.938,0,0,0,0,4120,0,452493312,14271537152,123822080,1785937920,0,0
11-04 09:58:47,1649692727.290,0,0,100,0,0,0,0,3984,0,452493312,14271537152,123822080,1785937920,0,0
11-04 09:58:48,1649692728.290,0.062,0,99.750,0.187,0,0,12288,3468,0,452485120,14271537152,123830272,1785937920,0,2
11-04 09:58:49,1649692729.290,0,0,100,0,0,0,0,3332,0,452476928,14271545344,123830272,1785937920,0,0
11-04 09:58:50,1649692730.290,0.062,0,99.938,0,0,0,0,3712,0,452476928,14271545344,123830272,1785937920,0,0
11-04 09:58:51,1649692731.290,0,0,100,0,0,0,0,3377,64,452476928,14271545344,123830272,1785937920,0,0
11-04 09:58:52,1649692732.290,0.062,0,99.938,0,0,0,4096,2720,0,452476928,14271545344,123830272,1785937920,0,1
11-04 09:58:53,1649692733.290,0,0,100,0,0,0,0,3940,64,452476928,14271545344,123830272,1785937920,0,0
11-04 09:58:54,1649692734.290,0,0,99.937,0.063,0,0,12288,2648,0,452468736,14271545344,123838464,1785937920,0,2
11-04 09:58:55,1649692735.290,0.062,0,99.938,0,0,0,0,4673,0,452468736,14271545344,123838464,1785937920,0,0
11-04 09:58:56,1649692736.290,0,0,100,0,0,0,0,1808,0,452468736,14271545344,123838464,1785937920,0,0
11-04 09:58:57,1649692737.290,0.062,0,99.938,0,0,0,57344,3332,0,452468736,14271545344,123838464,1785937920,0,11
11-04 09:58:58,1649692738.290,0,0,100,0,0,0,0,2766,0,452468736,14271545344,123838464,1785937920,0,0
11-04 09:58:59,1649692739.290,0,0,100,0,0,0,0,3617,0,452468736,14271545344,123838464,1785937920,0,0
11-04 09:59:00,1649692740.290,0.062,0,99.750,0.187,0,0,12288,3473,0,452464640,14271545344,123842560,1785937920,0,2
11-04 09:59:01,1649692741.290,0,0,100,0,0,0,0,3167,0,452464640,14271545344,123842560,1785937920,0,0
11-04 09:59:02,1649692742.290,0.062,0,99.938,0,0,0,12288,2560,94,452464640,14271545344,123842560,1785937920,0,2
11-04 09:59:03,1649692743.290,0,0,100,0,0,0,0,4305,0,452464640,14271545344,123842560,1785937920,0,0
11-04 09:59:04,1649692744.290,0,0,100,0,0,0,0,3560,0,452464640,14271545344,123842560,1785937920,0,0
11-04 09:59:05,1649692745.290,0.062,0,99.938,0,0,0,0,3128,0,452464640,14271545344,123842560,1785937920,0,0
11-04 09:59:06,1649692746.290,0,0,99.875,0.125,0,0,12288,3100,0,452456448,14271545344,123850752,1785937920,0,2
11-04 09:59:07,1649692747.290,0.125,0,99.875,0,0,0,479232,3412,64,452456448,14271545344,123850752,1785937920,0,91
11-04 09:59:08,1649692748.290,0.062,0,99.938,0,0,0,0,3646,410,451801088,14272200704,123850752,1785937920,0,0
11-04 09:59:09,1649692749.290,0,0,100,0,0,0,0,2828,0,451801088,14272200704,123850752,1785937920,0,0
11-04 09:59:10,1649692750.290,0,0,100,0,0,0,0,3860,0,451801088,14272200704,123850752,1785937920,0,0
11-04 09:59:11,1649692751.290,0.062,0,99.938,0,0,0,0,2290,0,451801088,14272200704,123850752,1785937920,0,0
11-04 09:59:12,1649692752.290,0,0,99.875,0.125,0,0,32768,2556,0,451796992,14272200704,123854848,1785937920,0,3
11-04 09:59:13,1649692753.290,0.062,0,99.938,0,0,0,0,2848,64,451796992,14272200704,123854848,1785937920,0,0
11-04 09:59:14,1649692754.290,0,0,100,0,0,0,0,4080,0,451792896,14272200704,123854848,1785942016,0,0
11-04 09:59:15,1649692755.290,0,0,100,0,0,0,0,3344,0,451792896,14272200704,123854848,1785942016,0,0
11-04 09:59:16,1649692756.290,0.062,0,99.938,0,0,0,0,2800,0,451792896,14272200704,123854848,1785942016,0,0
11-04 09:59:17,1649692757.290,0,0,100,0,0,0,0,2732,0,451792896,14272200704,123854848,1785942016,0,0
11-04 09:59:18,1649692758.290,0.062,0,99.750,0.187,0,0,24576,3943,0,451784704,14272200704,123863040,1785942016,0,3
11-04 09:59:19,1649692759.290,0,0,100,0,0,0,0,2352,0,451784704,14272200704,123863040,1785942016,0,0
11-04 09:59:20,1649692760.290,0,0,100,0,0,0,0,3372,0,451784704,14272200704,123863040,1785942016,0,0
11-04 09:59:21,1649692761.290,0.062,0,99.938,0,0,0,0,2584,0,451784704,14272200704,123863040,1785942016,0,0
11-04 09:59:22,1649692762.290,0,0,100,0,0,0,0,2996,94,451784704,14272200704,123863040,1785942016,0,0
11-04 09:59:23,1649692763.290,0.062,0,99.938,0,0,0,0,2216,0,451784704,14272200704,123863040,1785942016,0,0
11-04 09:59:24,1649692764.290,0,0,99.875,0.125,0,0,12288,2856,0,451780608,14272200704,123867136,1785942016,0,2
11-04 09:59:25,1649692765.290,0,0,100,0,0,0,0,0,0,451780608,14272200704,123867136,1785942016,0,0
11-04 09:59:26,1649692766.290,0.062,0,99.938,0,0,0,0,2284,0,451780608,14272200704,123867136,1785942016,0,0
11-04 09:59:27,1649692767.290,0,0,100,0,0,0,0,3220,120,451780608,14272200704,123867136,1785942016,0,0
11-04 09:59:28,1649692768.290,0.062,0.062,99.875,0,0,0,0,2652,0,451780608,14272200704,123867136,1785942016,0,0
11-04 09:59:29,1649692769.290,0,0,100,0,0,0,0,2516,0,451780608,14272200704,123867136,1785942016,0,0
11-04 09:59:30,1649692770.290,0,0,99.875,0.125,0,0,12288,3372,0,451776512,14272200704,123871232,1785942016,0,2
11-04 09:59:31,1649692771.290,0.062,0,99.938,0,0,0,0,2760,0,451776512,14272200704,123871232,1785942016,0,0
11-04 09:59:32,1649692772.290,1.128,0.188,98.684,0,0,0,0,6493,2887,457252864,14266724352,123871232,1785946112,0,0
