"Dstat 0.7.3 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","node0.fantoch-testing.hyflowtm-pg0.apt.emulab.net",,,,"User:","root"
"Cmdline:","dstat -t -T -cdnm --io --output server_1.dstat.csv 1",,,,"Date:","11 Apr 2022 09:57:25 MDT"
"system","epoch","total cpu usage",,,,,"dsk/total",,"net/total",,"memory usage",,,,"io/total",
11-04 09:57:42,1649692662.526,1.013,1.709,97.089,0.190,0,0,49152,368335,332756,602861568,14882566144,16601088,1171746816,0,3
11-04 09:57:43,1649692663.526,1.263,1.706,97.031,0,0,0,0,373755,340823,602140672,14883287040,16601088,1171746816,0,0
11-04 09:57:44,1649692664.526,1.633,1.759,96.608,0,0,0,0,376025,330654,602808320,14882619392,16601088,1171746816,0,0
11-04 09:57:45,1649692665.526,1.324,1.828,96.847,0,0,0,0,366218,334840,602959872,14882467840,16601088,1171746816,0,0
11-04 09:57:46,1649692666.526,1.322,1.952,96.725,0,0,0,12288,363704,321854,602722304,14882705408,16601088,1171746816,0,1
11-04 09:57:47,1649692667.526,1.457,1.330,97.087,0.127,0,0,49152,368402,329912,602128384,14883291136,16609280,1171746816,0,3
11-04 09:57:48,1649692668.526,2.211,1.769,96.020,0,0,0,0,395232,363458,602550272,14882869248,16609280,1171746816,0,0
11-04 09:57:49,1649692669.526,1.701,1.512,96.786,0,0,0,0,378518,339888,602955776,14882463744,16609280,1171746816,0,0
11-04 09:57:50,1649692670.526,1.700,1.637,96.662,0,0,0,0,372003,332078,602996736,14882422784,16609280,1171746816,0,0
11-04 09:57:51,1649692671.526,1.330,1.393,97.277,0,0,0,0,366963,328439,602767360,14882652160,16609280,1171746816,0,0
11-04 09:57:52,1649692672.525,1.951,1.510,96.350,0.189,0,0,45056,379862,343645,602918912,14882492416,16617472,1171746816,0,3
11-04 09:57:53,1649692673.526,1.947,1.570,96.482,0,0,0,0,373093,339528,602894336,14882516992,16617472,1171746816,0,0
11-04 09:57:54,1649692674.526,1.450,1.765,96.784,0,0,0,0,378430,338953,603299840,14882111488,16617472,1171746816,0,0
11-04 09:57:55,1649692675.526,1.448,1.889,96.662,0,0,0,0,375749,338277,602267648,14883143680,16617472,1171746816,0,0
11-04 09:57:56,1649692676.526,1.325,1.830,96.845,0,0,0,12288,368945,335978,602787840,14882619392,16617472,1171750912,0,3
11-04 09:57:57,1649692677.526,1.573,1.888,96.413,0.126,0,0,53248,377474,339512,603258880,14882140160,16625664,1171750912,0,4
11-04 09:57:58,1649692678.526,2.268,1.701,96.030,0,0,0,0,382893,353952,605528064,14879870976,16625664,1171750912,0,0
11-04 09:57:59,1649692679.526,1.447,2.014,96.539,0,0,0,0,376935,337651,602959872,14882439168,16625664,1171750912,0,0
11-04 09:58:00,1649692680.526,1.381,2.260,96.359,0,0,0,0,377069,341753,603185152,14882213888,16625664,1171750912,0,0
11-04 09:58:01,1649692681.526,1.697,1.823,96.480,0,0,0,380928,371075,337000,602669056,14882729984,16625664,1171750912,0,74
11-04 09:58:02,1649692682.526,1.073,1.956,96.782,0.189,0,0,57344,374276,335011,602959872,14882426880,16633856,1171755008,0,4
11-04 09:58:03,1649692683.526,1.450,1.765,96.784,0,0,0,0,373512,337419,603254784,14882131968,16633856,1171755008,0,0
11-04 09:58:04,1649692684.526,1.392,1.392,97.215,0,0,0,0,379416,342163,603623424,14881763328,16633856,1171755008,0,0
11-04 09:58:05,1649692685.526,1.139,1.709,97.152,0,0,0,0,377122,340853,602525696,14882861056,16633856,1171755008,0,0
11-04 09:58:06,1649692686.526,1.448,1.889,96.662,0,0,0,0,373638,338903,603193344,14882193408,16633856,1171755008,0,0
11-04 09:58:07,1649692687.526,1.262,1.956,96.593,0.189,0,0,49152,375091,335672,603484160,14881894400,16642048,1171755008,0,3
11-04 09:58:08,1649692688.526,1.323,1.890,96.786,0,0,0,0,376996,340541,603238400,14882140160,16642048,1171755008,0,0
11-04 09:58:09,1649692689.526,2.388,1.948,95.663,0,0,0,0,397779,365602,604094464,14881284096,16642048,1171755008,0,0
11-04 09:58:10,1649692690.526,1.137,1.769,97.094,0,0,0,0,375177,338114,603439104,14881939456,16642048,1171755008,0,0
11-04 09:58:11,1649692691.526,1.763,1.574,96.662,0,0,0,0,375273,336581,603381760,14881996800,16642048,1171755008,0,0
11-04 09:58:12,1649692692.526,1.516,1.453,96.841,0.190,0,0,49152,376228,340749,603246592,14882123776,16650240,1171755008,0,3
11-04 09:58:13,1649692693.526,1.696,1.884,96.420,0,0,0,0,377395,342432,603246592,14882123776,16650240,1171755008,0,0
11-04 09:58:14,1649692694.526,1.947,1.633,96.420,0,0,0,0,370335,332949,604082176,14881288192,16650240,1171755008,0,0
11-04 09:58:15,1649692695.526,1.198,2.018,96.784,0,0,0,0,373422,337286,603160576,14882209792,16650240,1171755008,0,0
11-04 09:58:16,1649692696.526,1.324,1.892,96.784,0,0,0,0,370732,336198,603176960,14882193408,16650240,1171755008,0,0
11-04 09:58:17,1649692697.526,1.823,1.697,96.292,0.189,0,0,49152,373303,336174,603234304,14882127872,16658432,1171755008,0,3
11-04 09:58:18,1649692698.526,1.199,1.893,96.909,0,0,0,0,372164,336490,603131904,14882230272,16658432,1171755008,0,0
11-04 09:58:19,1649692699.526,2.264,2.075,95.409,0.252,0,139264,0,392425,356495,603209728,14882009088,16797696,1171759104,29,0
11-04 09:58:20,1649692700.526,1.510,1.825,96.665,0,0,0,0,378543,339695,603885568,14881333248,16797696,1171759104,0,0
11-04 09:58:21,1649692701.526,1.948,1.571,96.480,0,0,0,0,376113,337991,603267072,14881951744,16797696,1171759104,0,0
11-04 09:58:22,1649692702.526,1.578,1.515,96.780,0.126,0,0,61440,380226,343894,603447296,14881763328,16805888,1171759104,0,5
11-04 09:58:23,1649692703.526,1.758,1.883,96.359,0,0,0,0,373331,338293,602939392,14882271232,16805888,1171759104,0,0
11-04 09:58:24,1649692704.526,1.755,2.006,96.238,0,0,0,0,375812,339562,602050560,14883160064,16805888,1171759104,0,0
11-04 09:58:25,1649692705.526,1.942,1.942,96.115,0,0,0,0,377962,343289,602058752,14883151872,16805888,1171759104,0,0
11-04 09:58:26,1649692706.526,1.386,1.890,96.723,0,0,0,0,373137,332634,602775552,14882435072,16805888,1171759104,0,0
11-04 09:58:27,1649692707.526,1.136,1.957,96.907,0,0,0,12288,375609,338949,602947584,14882263040,16805888,1171759104,0,3
11-04 09:58:28,1649692708.526,1.575,1.764,96.534,0.126,0,0,49152,380492,342432,603402240,14881800192,16814080,1171759104,0,3
11-04 09:58:29,1649692709.526,2.321,2.258,95.420,0,0,0,0,393306,360981,606081024,14879121408,16814080,1171759104,0,0
11-04 09:58:30,1649692710.526,1.577,1.703,96.719,0,0,0,0,384389,347576,603414528,14881783808,16814080,1171763200,0,0
11-04 09:58:31,1649692711.526,1.385,1.951,96.665,0,0,0,0,375939,334551,602730496,14882467840,16814080,1171763200,0,0
11-04 09:58:32,1649692712.526,1.510,1.888,96.602,0,0,0,0,376138,337187,603131904,14882066432,16814080,1171763200,0,0
11-04 09:58:33,1649692713.526,1.640,1.514,96.845,0,0,0,0,373255,341157,602689536,14882508800,16814080,1171763200,0,0
11-04 09:58:34,1649692714.526,1.326,1.641,96.780,0.253,0,0,53248,314896,309329,602849280,14882340864,16822272,1171763200,0,4
11-04 09:58:35,1649692715.526,1.635,1.635,96.730,0,0,0,0,302244,306413,601792512,14883397632,16822272,1171763200,0,0
11-04 09:58:36,1649692716.526,1.384,1.824,96.792,0,0,0,0,295101,302325,601739264,14883450880,16822272,1171763200,0,0
11-04 09:58:37,1649692717.526,1.571,1.697,96.732,0,0,0,0,291713,302897,601075712,14884114432,16822272,1171763200,0,0
11-04 09:58:38,1649692718.526,1.446,1.760,96.794,0,0,0,0,292875,298561,601710592,14883479552,16822272,1171763200,0,0
11-04 09:58:39,1649692719.526,1.450,1.513,97.037,0,0,0,0,296534,301230,601460736,14883729408,16822272,1171763200,0,0
11-04 09:58:40,1649692720.526,2.192,2.129,95.492,0.188,0,0,49152,316510,327274,602046464,14883135488,16830464,1171763200,0,3
11-04 09:58:41,1649692721.526,1.762,1.385,96.853,0,0,0,0,293632,304088,601976832,14883205120,16830464,1171763200,0,0
11-04 09:58:42,1649692722.526,1.509,1.698,96.792,0,0,0,0,293286,294522,601796608,14883385344,16830464,1171763200,0,0
11-04 09:58:43,1649692723.526,0.954,1.271,97.775,0,0,0,0,294911,302200,601591808,14883590144,16830464,1171763200,0,0
11-04 09:58:44,1649692724.526,1.449,1.575,96.975,0,0,0,0,292849,301048,601870336,14883311616,16830464,1171763200,0,0
11-04 09:58:45,1649692725.526,2.009,1.381,96.610,0,0,0,0,297457,305669,602075136,14883106816,16830464,1171763200,0,0
11-04 09:58:46,1649692726.526,1.752,1.877,96.183,0.188,0,0,49152,291098,299591,601559040,14883614720,16838656,1171763200,0,3
11-04 09:58:47,1649692727.526,1.941,1.753,96.306,0,0,0,0,295743,300102,601812992,14883360768,16838656,1171763200,0,0
11-04 09:58:48,1649692728.526,1.814,2.001,96.185,0,0,0,0,292955,302963,601886720,14883287040,16838656,1171763200,0,0
11-04 09:58:49,1649692729.526,1.445,1.884,96.671,0,0,0,0,294557,305277,602087424,14883086336,16838656,1171763200,0,0
11-04 09:58:50,1649692730.526,2.201,1.824,95.975,0,0,0,0,311270,314698,601899008,14883274752,16838656,1171763200,0,0
11-04 09:58:51,1649692731.526,1.695,1.758,96.547,0,0,0,0,291768,302589,602169344,14883004416,16838656,1171763200,0,0
11-04 09:58:52,1649692732.526,1.447,1.699,96.602,0.252,0,4096,53248,297006,304970,601280512,14883876864,16850944,1171767296,1,9
11-04 09:58:53,1649692733.526,1.441,2.130,96.429,0,0,0,16384,288430,298304,602021888,14883135488,16850944,1171767296,0,0
11-04 09:58:54,1649692734.526,1.004,2.385,96.610,0,0,0,0,296392,302783,601604096,14883553280,16850944,1171767296,0,0
11-04 09:58:55,1649692735.526,1.999,1.936,96.065,0,0,0,0,293055,301586,601350144,14883807232,16850944,1171767296,0,0
11-04 09:58:56,1649692736.526,1.508,1.823,96.669,0,0,0,0,290602,300871,602320896,14882836480,16850944,1171767296,0,0
11-04 09:58:57,1649692737.526,1.509,1.761,96.541,0.189,0,0,53248,292629,301967,601346048,14883803136,16859136,1171767296,0,4
11-04 09:58:58,1649692738.526,1.386,1.638,96.975,0,0,0,8192,290265,295166,602329088,14882820096,16859136,1171767296,0,2
11-04 09:58:59,1649692739.526,1.198,1.765,97.037,0,0,0,0,295664,305707,601206784,14883942400,16859136,1171767296,0,0
11-04 09:59:00,1649692740.526,2.018,1.702,96.280,0,0,0,0,306245,320828,604151808,14880997376,16859136,1171767296,0,0
11-04 09:59:01,1649692741.526,1.323,1.764,96.912,0,0,0,0,299784,302028,601567232,14883581952,16859136,1171767296,0,0
11-04 09:59:02,1649692742.526,1.699,1.447,96.602,0.252,0,0,49152,296225,300630,601387008,14883753984,16867328,1171767296,0,3
11-04 09:59:03,1649692743.526,1.321,1.824,96.855,0,0,0,8192,275561,292997,601481216,14883659776,16867328,1171767296,0,2
11-04 09:59:04,1649692744.526,1.075,1.327,97.598,0,0,0,0,196594,186016,601452544,14883684352,16867328,1171771392,0,0
11-04 09:59:05,1649692745.526,1.256,1.508,97.236,0,0,0,0,139971,89862,600182784,14884954112,16867328,1171771392,0,0
11-04 09:59:06,1649692746.526,1.758,1.004,97.238,0,0,0,0,130092,71961,600076288,14885060608,16867328,1171771392,0,0
11-04 09:59:07,1649692747.526,1.443,1.380,96.926,0.251,0,0,53248,132075,72628,600530944,14884597760,16875520,1171771392,0,4
11-04 09:59:08,1649692748.526,1.567,1.191,97.241,0,0,0,0,129385,72047,600346624,14884782080,16875520,1171771392,0,0
11-04 09:59:09,1649692749.526,1.498,1.748,96.754,0,0,0,0,113919,64829,599932928,14885195776,16875520,1171771392,0,0
11-04 09:59:10,1649692750.526,0.756,1.386,97.858,0,0,0,0,80932,49096,599162880,14885965824,16875520,1171771392,0,0
11-04 09:59:11,1649692751.526,1.755,1.630,96.614,0,0,0,0,90959,63337,599781376,14885347328,16875520,1171771392,0,0
11-04 09:59:12,1649692752.526,1.252,1.503,96.994,0.250,0,0,49152,76224,49256,599289856,14885830656,16883712,1171771392,0,3
11-04 09:59:13,1649692753.526,0.942,1.508,97.550,0,0,0,0,74347,46011,598839296,14886281216,16883712,1171771392,0,0
11-04 09:59:14,1649692754.526,0.819,1.322,97.859,0,0,0,0,76463,46678,600031232,14885089280,16883712,1171771392,0,0
11-04 09:59:15,1649692755.526,0.758,1.136,98.106,0,0,0,0,75065,46203,599728128,14885392384,16883712,1171771392,0,0
11-04 09:59:16,1649692756.526,0.941,1.568,97.491,0,0,0,0,74982,46618,599347200,14885773312,16883712,1171771392,0,0
11-04 09:59:17,1649692757.526,1.069,1.383,97.360,0.189,0,0,57344,74711,46454,599785472,14885326848,16891904,1171771392,0,3
11-04 09:59:18,1649692758.525,0.694,1.262,98.044,0,0,0,0,76594,46724,600236032,14884876288,16891904,1171771392,0,0
11-04 09:59:19,1649692759.526,1.436,1.623,96.941,0,0,0,0,73947,46412,600109056,14885003264,16891904,1171771392,0,0
11-04 09:59:20,1649692760.526,1.378,1.315,97.307,0,0,0,0,76140,46915,599912448,14885199872,16891904,1171771392,0,0
11-04 09:59:21,1649692761.526,1.378,1.504,97.118,0,0,0,0,78834,51083,600748032,14884364288,16891904,1171771392,0,0
11-04 09:59:22,1649692762.526,1.994,1.246,96.511,0.249,0,0,49152,76383,47736,600129536,14884974592,16900096,1171771392,0,3
11-04 09:59:23,1649692763.526,1.194,1.131,97.674,0,0,0,0,61795,41139,600662016,14884442112,16900096,1171771392,0,0
11-04 09:59:24,1649692764.526,1.068,1.131,97.802,0,0,0,0,30260,25760,599592960,14885511168,16900096,1171771392,0,0
11-04 09:59:25,1649692765.526,1.182,1.990,96.828,0,0,0,0,26020,23600,597958656,14887145472,16900096,1171771392,0,0
11-04 09:59:26,1649692766.526,1.309,1.621,97.070,0,0,0,0,27098,23730,598687744,14886416384,16900096,1171771392,0,0
11-04 09:59:27,1649692767.526,1.186,1.623,96.941,0.250,0,0,49152,26176,23738,599322624,14885773312,16908288,1171771392,0,3
11-04 09:59:28,1649692768.526,1.560,1.310,97.130,0,0,0,32768,25640,23600,598761472,14886334464,16908288,1171771392,0,8
11-04 09:59:29,1649692769.526,1.067,1.193,97.740,0,0,0,0,27040,23600,598777856,14886318080,16908288,1171771392,0,0
11-04 09:59:30,1649692770.526,1.064,1.502,97.434,0,0,0,0,27040,23600,598618112,14886477824,16908288,1171771392,0,0
11-04 09:59:31,1649692771.526,1.249,1.749,97.002,0,0,0,0,29413,27105,599638016,14885457920,16908288,1171771392,0,0
