"Dstat 0.7.3 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","node8.ltseng-123454.hyflowtm-pg0.utah.cloudlab.us",,,,"User:","root"
"Cmdline:","dstat -t -T -cdnm --io --output server_5.dstat.csv 1",,,,"Date:","12 Apr 2022 16:04:13 MDT"
"system","epoch","total cpu usage",,,,,"dsk/total",,"net/total",,"memory usage",,,,"io/total",
12-04 16:04:30,1649801070.890,3.302,2.857,93.841,0,0,0,0,720801,733774,594694144,64124956672,64040960,2502627328,0,0
12-04 16:04:31,1649801071.890,3.463,3.526,93.010,0,0,0,0,715938,722877,595148800,64124502016,64040960,2502627328,0,0
12-04 16:04:32,1649801072.890,2.787,3.547,93.667,0,0,0,0,709892,723877,594825216,64124825600,64040960,2502627328,0,0
12-04 16:04:33,1649801073.890,3.101,3.481,93.418,0,0,0,81920,722102,732957,594907136,64124735488,64049152,2502627328,0,6
12-04 16:04:34,1649801074.890,3.769,3.392,92.839,0,0,0,8192,709622,720421,595161088,64124481536,64049152,2502627328,0,2
12-04 16:04:35,1649801075.890,3.240,3.050,93.710,0,0,0,0,719118,735073,596803584,64122834944,64049152,2502631424,0,0
12-04 16:04:36,1649801076.890,3.354,3.291,93.354,0,0,0,0,715024,724099,597114880,64122523648,64049152,2502631424,0,0
12-04 16:04:37,1649801077.890,3.472,3.409,93.119,0,0,0,0,721577,736283,594624512,64125014016,64049152,2502631424,0,0
12-04 16:04:38,1649801078.890,3.228,3.418,93.354,0,0,0,0,710228,722750,595210240,64124428288,64049152,2502631424,0,0
12-04 16:04:39,1649801079.890,3.398,3.650,92.952,0,0,0,303104,709962,718349,594345984,64125284352,64057344,2502631424,0,40
12-04 16:04:40,1649801080.890,3.363,3.109,93.528,0,0,0,0,717046,727250,594399232,64125231104,64057344,2502631424,0,0
12-04 16:04:41,1649801081.890,3.540,3.224,93.236,0,0,0,0,713132,732466,596197376,64123432960,64057344,2502631424,0,0
12-04 16:04:42,1649801082.889,3.466,3.592,92.943,0,0,0,0,710992,715845,595529728,64124100608,64057344,2502631424,0,0
12-04 16:04:43,1649801083.890,3.727,2.969,93.304,0,0,0,0,717816,726842,595718144,64123912192,64057344,2502631424,0,0
12-04 16:04:44,1649801084.890,3.762,3.762,92.476,0,0,0,57344,726465,740032,594845696,64124780544,64057344,2502635520,0,12
12-04 16:04:45,1649801085.890,3.529,3.592,92.817,0.063,0,0,106496,721236,732466,595275776,64124342272,64065536,2502635520,0,8
12-04 16:04:46,1649801086.890,3.722,3.281,92.997,0,0,0,0,722777,732810,597053440,64122564608,64065536,2502635520,0,0
12-04 16:04:47,1649801087.890,3.468,3.594,92.938,0,0,0,0,723181,735931,595496960,64124121088,64065536,2502635520,0,0
12-04 16:04:48,1649801088.890,3.594,3.342,93.064,0,0,0,0,724301,737906,595632128,64123977728,64065536,2502635520,0,0
12-04 16:04:49,1649801089.889,3.655,3.340,93.006,0,0,0,0,718575,727885,595750912,64123858944,64065536,2502635520,0,0
12-04 16:04:50,1649801090.890,3.790,2.906,93.304,0,0,0,90112,710680,724759,594419712,64125181952,64073728,2502635520,0,6
12-04 16:04:51,1649801091.890,3.725,3.093,93.182,0,0,0,0,716628,729061,594776064,64124825600,64073728,2502635520,0,0
12-04 16:04:52,1649801092.890,3.897,3.457,92.646,0,0,0,0,707855,717566,595169280,64124432384,64073728,2502635520,0,0
12-04 16:04:53,1649801093.890,3.774,3.396,92.830,0,0,0,0,721680,735499,594755584,64124846080,64073728,2502635520,0,0
12-04 16:04:54,1649801094.890,3.781,3.214,93.006,0,0,0,0,710803,722491,593588224,64126013440,64073728,2502635520,0,0
12-04 16:04:55,1649801095.889,3.409,3.409,93.119,0.063,0,0,114688,718558,731418,595152896,64124440576,64081920,2502635520,0,6
12-04 16:04:56,1649801096.890,4.070,3.444,92.486,0,0,0,0,713519,724537,595152896,64124440576,64081920,2502635520,0,0
12-04 16:04:57,1649801097.890,3.463,3.526,93.010,0,0,0,0,713196,719882,594243584,64125349888,64081920,2502635520,0,0
12-04 16:04:58,1649801098.890,4.195,3.444,92.361,0,0,0,0,713312,727474,595992576,64123600896,64081920,2502635520,0,0
12-04 16:04:59,1649801099.890,4.190,3.565,92.245,0,0,0,0,704239,722694,595394560,64124194816,64081920,2502639616,0,0
12-04 16:05:00,1649801100.890,3.993,3.993,92.015,0,0,0,147456,717004,721030,594169856,64125411328,64090112,2502639616,0,8
12-04 16:05:01,1649801101.890,3.720,3.342,92.938,0,0,0,0,714450,724111,594477056,64125104128,64090112,2502639616,0,0
12-04 16:05:02,1649801102.890,3.592,3.403,93.006,0,0,0,0,723366,738309,594432000,64125149184,64090112,2502639616,0,0
12-04 16:05:03,1649801103.890,3.655,3.403,92.943,0,0,0,0,724682,733790,593993728,64125587456,64090112,2502639616,0,0
12-04 16:05:04,1649801104.889,3.283,3.598,93.119,0,0,0,0,718195,727825,594624512,64124956672,64090112,2502639616,0,0
12-04 16:05:05,1649801105.890,3.426,2.855,93.718,0,0,0,139264,720963,734633,595394560,64124178432,64098304,2502639616,0,6
12-04 16:05:06,1649801106.890,3.302,2.984,93.714,0,0,0,0,713222,720465,594702336,64124870656,64098304,2502639616,0,0
12-04 16:05:07,1649801107.890,4.214,3.019,92.767,0,0,0,0,709081,718635,593190912,64126382080,64098304,2502639616,0,0
12-04 16:05:08,1649801108.889,3.832,3.266,92.902,0,0,0,0,651561,678264,593776640,64125796352,64098304,2502639616,0,0
12-04 16:05:09,1649801109.890,3.346,3.093,93.561,0,0,0,638976,591692,609515,594423808,64125149184,64098304,2502639616,0,138
12-04 16:05:10,1649801110.890,2.899,3.592,93.447,0.063,0,0,106496,586792,606483,593821696,64125739008,64106496,2502643712,0,8
12-04 16:05:11,1649801111.890,3.283,2.967,93.750,0,0,0,0,591041,608572,595795968,64123764736,64106496,2502643712,0,0
12-04 16:05:12,1649801112.890,3.636,3.386,92.978,0,0,0,0,586583,608945,594939904,64124620800,64106496,2502643712,0,0
12-04 16:05:13,1649801113.890,3.155,3.218,93.628,0,0,0,0,592343,605141,596152320,64123408384,64106496,2502643712,0,0
12-04 16:05:14,1649801114.890,3.571,3.446,92.982,0,0,0,0,591569,609762,594862080,64124698624,64106496,2502643712,0,0
12-04 16:05:15,1649801115.890,3.522,3.333,93.145,0,0,0,188416,588785,617537,594763776,64124788736,64114688,2502643712,0,24
12-04 16:05:16,1649801116.890,3.028,3.407,93.565,0,0,0,0,593811,610513,593911808,64125640704,64114688,2502643712,0,0
12-04 16:05:17,1649801117.890,3.407,3.028,93.565,0,0,0,0,596477,612125,594952192,64124600320,64114688,2502643712,0,0
12-04 16:05:18,1649801118.890,3.632,3.507,92.862,0,0,0,0,583663,609185,594546688,64125001728,64114688,2502647808,0,0
12-04 16:05:19,1649801119.890,3.834,2.891,93.275,0,0,0,0,584363,603160,594206720,64125341696,64114688,2502647808,0,0
12-04 16:05:20,1649801120.890,3.531,2.900,93.506,0.063,0,0,106496,588466,602762,594911232,64124628992,64122880,2502647808,0,10
12-04 16:05:21,1649801121.890,3.711,3.019,93.270,0,0,0,0,590430,612088,594522112,64125018112,64122880,2502647808,0,0
12-04 16:05:22,1649801122.890,3.396,3.333,93.270,0,0,0,0,590015,612389,595566592,64123973632,64122880,2502647808,0,0
12-04 16:05:23,1649801123.890,3.394,3.394,93.212,0,0,0,0,594890,606638,593334272,64126205952,64122880,2502647808,0,0
12-04 16:05:24,1649801124.890,3.025,3.466,93.510,0,0,0,0,586074,607147,595386368,64124153856,64122880,2502647808,0,0
12-04 16:05:25,1649801125.890,3.459,3.270,93.270,0,0,0,98304,594097,614345,594964480,64124567552,64131072,2502647808,0,8
12-04 16:05:26,1649801126.890,3.099,3.036,93.865,0,0,0,0,587840,604601,595058688,64124473344,64131072,2502647808,0,0
12-04 16:05:27,1649801127.890,3.574,3.323,93.041,0.063,0,0,106496,581904,601185,595300352,64124223488,64139264,2502647808,0,9
12-04 16:05:28,1649801128.890,4.231,3.423,92.346,0,0,0,0,590797,616746,594411520,64125112320,64139264,2502647808,0,0
12-04 16:05:29,1649801129.890,3.147,3.210,93.644,0,0,0,0,506159,551333,594268160,64125255680,64139264,2502647808,0,0
12-04 16:05:30,1649801130.890,3.093,2.715,94.192,0,0,0,0,431586,487835,593727488,64125796352,64139264,2502647808,0,0
12-04 16:05:31,1649801131.890,2.899,2.899,94.203,0,0,0,0,421313,488768,593977344,64125546496,64139264,2502647808,0,0
12-04 16:05:32,1649801132.890,2.532,3.038,94.430,0,0,0,0,420517,475889,594505728,64125018112,64139264,2502647808,0,0
12-04 16:05:33,1649801133.890,3.256,3.068,93.676,0,0,0,114688,357336,446309,594853888,64124653568,64155648,2502647808,0,12
12-04 16:05:34,1649801134.890,3.199,2.384,94.417,0,0,0,0,263675,368420,594604032,64124903424,64155648,2502647808,0,0
12-04 16:05:35,1649801135.890,2.454,2.832,94.714,0,0,0,8192,253525,352276,595615744,64123891712,64155648,2502647808,0,2
12-04 16:05:36,1649801136.890,2.827,2.575,94.598,0,0,0,0,252649,354420,594624512,64124882944,64155648,2502647808,0,0
12-04 16:05:37,1649801137.890,2.825,2.699,94.476,0,0,0,0,250252,354306,594583552,64124915712,64155648,2502647808,0,0
12-04 16:05:38,1649801138.890,2.823,2.760,94.417,0,0,0,0,245119,342448,594739200,64124760064,64155648,2502647808,0,0
12-04 16:05:39,1649801139.890,2.816,3.066,94.055,0.063,0,0,106496,249973,350475,595976192,64123514880,64163840,2502647808,0,6
12-04 16:05:40,1649801140.890,2.577,2.766,94.657,0,0,0,0,250752,356720,596242432,64123244544,64163840,2502651904,0,0
12-04 16:05:41,1649801141.890,2.648,2.396,94.956,0,0,0,0,248251,347008,593883136,64125603840,64163840,2502651904,0,0
12-04 16:05:42,1649801142.890,2.263,3.143,94.595,0,0,0,0,249554,351713,594485248,64125001728,64163840,2502651904,0,0
12-04 16:05:43,1649801143.890,2.391,2.832,94.777,0,0,0,0,253337,358057,594288640,64125198336,64163840,2502651904,0,0
12-04 16:05:44,1649801144.890,2.766,2.577,94.657,0,0,0,0,250799,350679,595816448,64123670528,64163840,2502651904,0,0
12-04 16:05:45,1649801145.890,2.459,2.396,95.145,0,0,0,204800,203362,257886,594604032,64124870656,64172032,2502656000,0,18
12-04 16:05:46,1649801146.890,2.379,2.567,95.053,0,0,0,0,118814,106232,595406848,64124067840,64172032,2502656000,0,0
12-04 16:05:47,1649801147.890,2.006,2.571,95.423,0,0,0,0,97730,68196,594669568,64124805120,64172032,2502656000,0,0
12-04 16:05:48,1649801148.890,1.822,2.575,95.603,0,0,0,0,98281,69198,593424384,64126050304,64172032,2502656000,0,0
12-04 16:05:49,1649801149.890,2.190,2.628,95.181,0,0,0,0,98102,68480,595058688,64124416000,64172032,2502656000,0,0
12-04 16:05:50,1649801150.890,2.130,2.506,95.301,0.063,0,0,122880,97524,68151,594739200,64124727296,64180224,2502656000,0,12
12-04 16:05:51,1649801151.890,1.827,2.268,95.904,0,0,0,0,98134,68128,595480576,64123985920,64180224,2502656000,0,0
12-04 16:05:52,1649801152.890,2.508,2.069,95.423,0,0,0,0,98423,69018,595148800,64124317696,64180224,2502656000,0,0
12-04 16:05:53,1649801153.889,2.133,2.572,95.295,0,0,0,0,97538,68612,595062784,64124399616,64180224,2502660096,0,0
12-04 16:05:54,1649801154.890,2.434,2.434,95.131,0,0,0,0,97826,68553,594161664,64125300736,64180224,2502660096,0,0
12-04 16:05:55,1649801155.890,2.498,2.498,95.003,0,0,0,98304,98076,68553,595382272,64124071936,64188416,2502660096,0,8
12-04 16:05:56,1649801156.890,2.254,2.442,95.304,0,0,0,16384,97768,68275,595779584,64123674624,64188416,2502660096,0,2
12-04 16:05:57,1649801157.890,2.371,2.558,95.072,0,0,0,0,74346,56364,596336640,64123117568,64188416,2502660096,0,0
12-04 16:05:58,1649801158.890,1.939,2.564,95.497,0,0,0,0,44522,40508,596148224,64123305984,64188416,2502660096,0,0
12-04 16:05:59,1649801159.890,2.188,2.312,95.500,0,0,0,0,39174,37471,595333120,64124121088,64188416,2502660096,0,0
12-04 16:06:00,1649801160.890,4.702,3.574,91.724,0,0,0,90112,47224,46156,602042368,64117403648,64196608,2502668288,0,6
