"Dstat 0.7.3 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","node13.ltseng-123454.hyflowtm-pg0.utah.cloudlab.us",,,,"User:","root"
"Cmdline:","dstat -t -T -cdnm --io --output client_7.dstat.csv 1",,,,"Date:","12 Apr 2022 16:04:16 MDT"
"system","epoch","total cpu usage",,,,,"dsk/total",,"net/total",,"memory usage",,,,"io/total",
12-04 16:04:54,1649801094.323,0.063,0.063,99.875,0,0,0,0,21106,21532,580653056,64139915264,63819776,2502504448,0,0
12-04 16:04:55,1649801095.323,0.062,0.125,99.813,0,0,0,0,20751,21222,580653056,64139915264,63819776,2502504448,0,0
12-04 16:04:56,1649801096.323,0.063,0.063,99.875,0,0,0,0,21189,21370,580653056,64139915264,63819776,2502504448,0,0
12-04 16:04:57,1649801097.323,0.438,0.250,99.312,0,0,0,0,24436,24299,584568832,64135999488,63819776,2502504448,0,0
12-04 16:04:58,1649801098.323,1.312,0.438,98.250,0,0,0,0,22284,23984,581836800,64138698752,63819776,2502504448,0,0
12-04 16:04:59,1649801099.323,0,0.125,99.812,0.062,0,0,770048,20394,21180,581820416,64138706944,63827968,2502504448,0,134
12-04 16:05:00,1649801100.323,0.063,0,99.937,0,0,0,0,21658,21568,581820416,64138706944,63827968,2502504448,0,0
12-04 16:05:01,1649801101.323,0.187,0.125,99.688,0,0,0,0,21171,21322,581816320,64138706944,63827968,2502508544,0,0
12-04 16:05:02,1649801102.323,0.125,0.125,99.750,0,0,0,0,21286,21752,581824512,64138698752,63827968,2502508544,0,1
12-04 16:05:03,1649801103.323,0,0.063,99.937,0,0,0,0,22048,21338,581689344,64138833920,63827968,2502508544,0,0
12-04 16:05:04,1649801104.323,0,0.125,99.875,0,0,0,589824,21525,21530,581672960,64138842112,63836160,2502508544,0,106
12-04 16:05:05,1649801105.323,0.187,0.125,99.688,0,0,0,0,21399,21728,581672960,64138842112,63836160,2502508544,0,0
12-04 16:05:06,1649801106.323,0.249,0.187,99.564,0,0,0,0,21680,21544,581664768,64138850304,63836160,2502508544,0,0
12-04 16:05:07,1649801107.323,0.187,0.125,99.688,0,0,0,0,21872,21238,581664768,64138850304,63836160,2502508544,0,0
12-04 16:05:08,1649801108.323,1.440,0.564,97.996,0,0,0,0,26413,26963,582111232,64138387456,63836160,2502512640,0,0
12-04 16:05:09,1649801109.323,0.125,0.062,99.750,0.062,0,0,811008,20991,21554,581840896,64138641408,63844352,2502508544,0,138
12-04 16:05:10,1649801110.323,0,0.063,99.937,0,0,0,0,21798,21334,581832704,64138649600,63844352,2502508544,0,0
12-04 16:05:11,1649801111.323,0,0.125,99.875,0,0,0,0,20932,21164,581824512,64138657792,63844352,2502508544,0,0
12-04 16:05:12,1649801112.323,0.125,0.063,99.812,0,0,0,0,22519,21728,581824512,64138657792,63844352,2502508544,0,0
12-04 16:05:13,1649801113.323,0.125,0.125,99.750,0,0,0,0,20939,21570,581824512,64138657792,63844352,2502508544,0,0
12-04 16:05:14,1649801114.323,0,0.063,99.937,0,0,0,57344,20824,21360,581816320,64138665984,63852544,2502500352,0,10
12-04 16:05:15,1649801115.323,0.125,0.062,99.812,0,0,0,0,21225,21530,581808128,64138665984,63852544,2502508544,0,0
12-04 16:05:16,1649801116.323,0.062,0.125,99.812,0,0,0,0,21957,21958,581808128,64138665984,63852544,2502508544,0,0
12-04 16:05:17,1649801117.323,0.062,0.125,99.812,0,0,0,0,21945,21530,581808128,64138665984,63852544,2502508544,0,0
12-04 16:05:18,1649801118.323,1.189,0.375,98.436,0,0,0,0,25566,24823,587972608,64132501504,63852544,2502508544,0,0
12-04 16:05:19,1649801119.323,0.626,0.313,99.061,0,0,0,778240,21659,23444,581799936,64138657792,63860736,2502508544,0,134
12-04 16:05:20,1649801120.323,0.125,0.062,99.812,0,0,0,0,21872,21946,581799936,64138657792,63860736,2502508544,0,0
12-04 16:05:21,1649801121.323,0.125,0.125,99.750,0,0,0,0,21586,21544,581799936,64138657792,63860736,2502508544,0,0
12-04 16:05:22,1649801122.323,0,0.063,99.937,0,0,0,0,21318,21542,581787648,64138665984,63860736,2502512640,0,0
12-04 16:05:23,1649801123.323,0.062,0.125,99.812,0,0,0,0,21358,21778,581783552,64138665984,63860736,2502516736,0,0
12-04 16:05:24,1649801124.323,0.062,0.062,99.812,0.062,0,0,131072,21832,21728,581783552,64138665984,63868928,2502508544,0,20
12-04 16:05:25,1649801125.323,0,0.188,99.812,0,0,0,0,20868,21130,581775360,64138665984,63868928,2502516736,0,0
12-04 16:05:26,1649801126.323,0.125,0.187,99.688,0,0,0,0,21346,21544,581775360,64138665984,63868928,2502516736,0,0
12-04 16:05:27,1649801127.323,0.187,0.062,99.750,0,0,0,0,20419,20998,581775360,64138665984,63868928,2502516736,0,0
12-04 16:05:28,1649801128.323,0.063,0.063,99.875,0,0,0,0,21628,21922,581767168,64138674176,63868928,2502516736,0,0
12-04 16:05:29,1649801129.323,1.748,0.624,97.628,0,0,0,98304,22147,22355,582197248,64138227712,63877120,2502529024,0,6
12-04 16:05:30,1649801130.323,0.438,0.063,99.499,0,0,0,704512,5530,3522,568221696,64152150016,63877120,2502569984,0,126
12-04 16:05:31,1649801131.323,0,0.062,99.938,0,0,0,0,1320,0,568221696,64152150016,63877120,2502569984,0,0
12-04 16:05:32,1649801132.323,0,0,100,0,0,0,0,3201,0,568221696,64152150016,63877120,2502569984,0,0
12-04 16:05:33,1649801133.323,0,0.062,99.938,0,0,0,0,1887,0,568221696,64152150016,63877120,2502569984,0,0
12-04 16:05:34,1649801134.323,0,0,100,0,0,0,0,1680,0,568221696,64152150016,63877120,2502569984,0,0
12-04 16:05:35,1649801135.323,0,0,99.938,0.062,0,0,942080,1838,0,568213504,64152150016,63885312,2502569984,0,142
12-04 16:05:36,1649801136.323,0,0.062,99.938,0,0,0,0,1560,0,568213504,64152150016,63885312,2502569984,0,0
12-04 16:05:37,1649801137.323,0,0,100,0,0,0,0,1887,0,568213504,64152150016,63885312,2502569984,0,0
12-04 16:05:38,1649801138.323,0,0.062,99.938,0,0,0,0,1140,0,568213504,64152150016,63885312,2502569984,0,0
12-04 16:05:39,1649801139.323,1.563,0.500,97.936,0,0,0,0,5781,5027,569724928,64150638592,63885312,2502569984,0,0
12-04 16:05:40,1649801140.323,0,0,100,0,0,0,65536,1860,74,568688640,64151666688,63893504,2502569984,0,4
12-04 16:05:41,1649801141.323,0,0,100,0,0,0,720896,1140,74,568688640,64151666688,63893504,2502569984,0,136
12-04 16:05:42,1649801142.323,0,0.062,99.938,0,0,0,0,1560,0,568688640,64151666688,63893504,2502569984,0,0
12-04 16:05:43,1649801143.323,0,0.062,99.938,0,0,0,0,1260,74,568688640,64151666688,63893504,2502569984,0,0
12-04 16:05:44,1649801144.323,0,0,100,0,0,0,0,2400,60,568688640,64151666688,63893504,2502569984,0,0
12-04 16:05:45,1649801145.323,0,0,100,0,0,0,0,1680,0,568688640,64151666688,63893504,2502569984,0,0
12-04 16:05:46,1649801146.323,0,0.062,99.938,0,0,0,24576,1947,0,568680448,64151666688,63901696,2502569984,0,4
12-04 16:05:47,1649801147.323,0,0,100,0,0,0,8192,1200,74,568680448,64151666688,63901696,2502569984,0,2
12-04 16:05:48,1649801148.323,0,0.062,99.938,0,0,0,0,2007,0,568680448,64151666688,63901696,2502569984,0,0
12-04 16:05:49,1649801149.323,0,0,100,0,0,0,0,1140,0,568680448,64151666688,63901696,2502569984,0,0
12-04 16:05:50,1649801150.323,0,0,100,0,0,0,0,1800,0,568680448,64151666688,63901696,2502569984,0,0
12-04 16:05:51,1649801151.323,0,0.062,99.938,0,0,0,0,1560,0,568672256,64151674880,63901696,2502569984,0,0
12-04 16:05:52,1649801152.323,0,0,99.938,0.062,0,0,24576,1860,0,568664064,64151674880,63909888,2502569984,0,4
12-04 16:05:53,1649801153.323,0,0.062,99.938,0,0,0,8192,1320,0,568664064,64151674880,63909888,2502569984,0,2
12-04 16:05:54,1649801154.323,0,0,100,0,0,0,0,1086,66,568664064,64151674880,63909888,2502569984,0,0
12-04 16:05:55,1649801155.323,0,0,100,0,0,0,0,1500,74,568664064,64151674880,63909888,2502569984,0,0
12-04 16:05:56,1649801156.323,0,0.062,99.938,0,0,0,0,2127,0,568664064,64151674880,63909888,2502569984,0,0
12-04 16:05:57,1649801157.323,0,0,100,0,0,0,0,1320,0,568664064,64151674880,63909888,2502569984,0,0
12-04 16:05:58,1649801158.323,0,0.062,99.938,0,0,0,24576,1632,0,568647680,64151683072,63918080,2502569984,0,4
12-04 16:05:59,1649801159.323,0,0,100,0,0,0,8192,1980,0,568647680,64151683072,63918080,2502569984,0,2
12-04 16:06:00,1649801160.323,0.751,0.313,98.936,0,0,0,0,4837,3216,573341696,64146989056,63918080,2502569984,0,0
