"Dstat 0.7.3 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","node0.ltseng-123454.hyflowtm-pg0.utah.cloudlab.us",,,,"User:","root"
"Cmdline:","dstat -t -T -cdnm --io --output server_1.dstat.csv 1",,,,"Date:","12 Apr 2022 16:04:13 MDT"
"system","epoch","total cpu usage",,,,,"dsk/total",,"net/total",,"memory usage",,,,"io/total",
12-04 16:04:39,1649801079.816,4.506,3.379,92.115,0,0,0,114688,706828,701473,686714880,60569112576,120070144,5740081152,0,8
12-04 16:04:40,1649801080.816,4.795,3.487,91.719,0,0,0,0,707690,698011,688025600,60567801856,120070144,5740081152,0,0
12-04 16:04:41,1649801081.816,5.071,3.772,91.156,0,0,0,0,697960,687212,687071232,60568756224,120070144,5740081152,0,0
12-04 16:04:42,1649801082.816,4.440,3.440,92.120,0,0,0,0,710511,696980,686919680,60568907776,120070144,5740081152,0,0
12-04 16:04:43,1649801083.816,4.653,3.846,91.501,0,0,0,0,706187,700612,686604288,60569219072,120070144,5740085248,0,0
12-04 16:04:44,1649801084.816,4.141,3.450,92.409,0,0,0,0,718996,711839,686649344,60569174016,120070144,5740085248,0,0
12-04 16:04:45,1649801085.816,4.954,3.777,91.269,0,0,0,1130496,712159,702567,686866432,60568948736,120078336,5740085248,0,206
12-04 16:04:46,1649801086.816,5.312,3.562,91.125,0,0,0,0,727577,721209,688787456,60567027712,120078336,5740085248,0,0
12-04 16:04:47,1649801087.816,5.535,3.172,91.294,0,0,0,0,732811,718273,686391296,60569423872,120078336,5740085248,0,0
12-04 16:04:48,1649801088.816,4.380,3.379,92.240,0,0,0,0,707881,697522,685883392,60569931776,120078336,5740085248,0,0
12-04 16:04:49,1649801089.816,4.446,3.319,92.235,0,0,0,0,713901,708833,686379008,60569436160,120078336,5740085248,0,0
12-04 16:04:50,1649801090.816,4.565,3.189,92.183,0.063,0,0,98304,703366,690349,686325760,60569481216,120086528,5740085248,0,6
12-04 16:04:51,1649801091.816,3.834,3.457,92.709,0,0,0,0,705875,700413,686784512,60569022464,120086528,5740085248,0,0
12-04 16:04:52,1649801092.816,5.031,3.354,91.615,0,0,0,0,696309,681839,686219264,60569587712,120086528,5740085248,0,0
12-04 16:04:53,1649801093.816,4.688,3.188,92.125,0,0,0,0,709563,701915,686481408,60569325568,120086528,5740085248,0,0
12-04 16:04:54,1649801094.816,4.798,3.364,91.838,0,0,0,0,703662,697926,686043136,60569763840,120086528,5740085248,0,0
12-04 16:04:55,1649801095.816,5.397,3.226,91.377,0,0,0,98304,711371,695648,686329856,60569468928,120094720,5740085248,0,6
12-04 16:04:56,1649801096.816,3.899,3.333,92.767,0,0,0,0,707987,701448,686051328,60569747456,120094720,5740085248,0,0
12-04 16:04:57,1649801097.816,4.972,3.713,91.315,0,0,0,0,733868,728032,687009792,60568788992,120094720,5740085248,0,0
12-04 16:04:58,1649801098.816,4.146,3.455,92.399,0,0,0,0,706511,696339,684961792,60570836992,120094720,5740085248,0,0
12-04 16:04:59,1649801099.816,5.040,3.174,91.786,0,0,0,0,698359,688695,686755840,60569042944,120094720,5740085248,0,0
12-04 16:05:00,1649801100.816,4.375,3.500,92.062,0.062,0,0,98304,707185,695812,685305856,60570484736,120102912,5740085248,0,6
12-04 16:05:01,1649801101.816,4.622,3.373,92.005,0,0,0,0,700452,686912,685907968,60569882624,120102912,5740085248,0,0
12-04 16:05:02,1649801102.816,3.902,3.272,92.826,0,0,0,172032,713511,703205,686137344,60569636864,120119296,5740085248,0,15
12-04 16:05:03,1649801103.816,5.158,3.356,91.485,0,0,0,0,720721,710266,685395968,60570378240,120119296,5740085248,0,0
12-04 16:05:04,1649801104.816,4.608,3.611,91.781,0,0,0,0,709531,704188,685821952,60569952256,120119296,5740085248,0,0
12-04 16:05:05,1649801105.816,4.795,3.487,91.719,0,0,0,0,710349,702455,687054848,60568719360,120119296,5740085248,0,0
12-04 16:05:06,1649801106.816,5.130,3.832,91.038,0,0,0,0,710394,704516,686362624,60569411584,120119296,5740085248,0,0
12-04 16:05:07,1649801107.816,5.517,3.323,91.097,0.063,0,0,147456,717983,718666,691347456,60564422656,120123392,5740085248,0,6
12-04 16:05:08,1649801108.816,3.846,3.216,92.938,0,0,0,0,664632,685579,686206976,60569563136,120123392,5740085248,0,0
12-04 16:05:09,1649801109.816,4.015,3.199,92.785,0,0,0,0,602520,646479,685690880,60570079232,120123392,5740085248,0,0
12-04 16:05:10,1649801110.816,4.180,3.431,92.389,0,0,0,0,603410,648087,685723648,60570042368,120123392,5740089344,0,0
12-04 16:05:11,1649801111.816,4.245,3.433,92.322,0,0,0,0,608500,656625,685445120,60570320896,120123392,5740089344,0,0
12-04 16:05:12,1649801112.816,4.494,3.121,92.385,0,0,0,0,603614,644630,685629440,60570136576,120123392,5740089344,0,0
12-04 16:05:13,1649801113.816,3.165,3.165,93.671,0,0,0,106496,605361,653686,685543424,60570214400,120131584,5740089344,0,8
12-04 16:05:14,1649801114.816,3.479,2.910,93.612,0,0,0,0,601095,642519,684396544,60571361280,120131584,5740089344,0,0
12-04 16:05:15,1649801115.816,4.288,3.791,91.920,0,0,0,0,605923,652184,686055424,60569702400,120131584,5740089344,0,0
12-04 16:05:16,1649801116.816,4.182,3.433,92.385,0,0,0,8192,604466,644146,685281280,60570476544,120131584,5740089344,0,2
12-04 16:05:17,1649801117.816,3.993,3.743,92.265,0,0,0,0,608337,655661,685731840,60570025984,120131584,5740089344,0,0
12-04 16:05:18,1649801118.816,5.066,3.627,91.307,0,0,0,0,629691,673404,686026752,60569726976,120131584,5740093440,0,0
12-04 16:05:19,1649801119.816,4.845,3.292,91.863,0,0,0,106496,599968,644387,685162496,60570583040,120139776,5740093440,0,8
12-04 16:05:20,1649801120.816,3.815,3.690,92.495,0,0,0,0,605300,651719,685264896,60570480640,120139776,5740093440,0,0
12-04 16:05:21,1649801121.816,3.646,3.394,92.960,0,0,0,90112,609867,655673,685531136,60570214400,120139776,5740093440,0,18
12-04 16:05:22,1649801122.816,4.052,3.741,92.207,0,0,0,0,606357,653633,685645824,60570099712,120139776,5740093440,0,0
12-04 16:05:23,1649801123.816,3.882,3.507,92.611,0,0,0,0,608669,649047,685060096,60570685440,120139776,5740093440,0,0
12-04 16:05:24,1649801124.816,4.060,3.498,92.442,0,0,0,0,602841,649512,685240320,60570505216,120139776,5740093440,0,0
12-04 16:05:25,1649801125.816,4.540,3.420,91.978,0.062,0,0,106496,606999,650848,685682688,60570054656,120147968,5740093440,0,6
12-04 16:05:26,1649801126.816,4.068,3.379,92.553,0,0,0,0,601046,643969,685858816,60569878528,120147968,5740093440,0,0
12-04 16:05:27,1649801127.816,4.185,3.186,92.630,0,0,0,0,592507,640906,686190592,60569546752,120147968,5740093440,0,0
12-04 16:05:28,1649801128.816,5.025,3.078,91.897,0,0,0,0,623522,655389,688017408,60567719936,120147968,5740093440,0,0
12-04 16:05:29,1649801129.816,3.952,2.635,93.413,0,0,0,0,461154,426509,686182400,60569554944,120147968,5740093440,0,0
12-04 16:05:30,1649801130.816,2.821,3.386,93.793,0,0,0,98304,369259,303823,683581440,60572147712,120156160,5740093440,0,6
12-04 16:05:31,1649801131.816,3.068,3.068,93.863,0,0,0,0,349830,273519,683757568,60571971584,120156160,5740093440,0,0
12-04 16:05:32,1649801132.816,3.741,2.805,93.454,0,0,0,0,349707,272261,682987520,60572741632,120156160,5740093440,0,0
12-04 16:05:33,1649801133.816,3.425,2.989,93.587,0,0,0,0,283974,232863,683155456,60572573696,120156160,5740093440,0,0
12-04 16:05:34,1649801134.816,2.194,3.009,94.796,0,0,0,0,191348,155531,681259008,60574470144,120156160,5740093440,0,0
12-04 16:05:35,1649801135.816,3.178,2.555,94.206,0.062,0,0,98304,180950,145022,681222144,60574498816,120164352,5740093440,0,6
12-04 16:05:36,1649801136.816,2.574,2.448,94.978,0,0,0,466944,179707,144293,681340928,60574380032,120164352,5740093440,0,92
12-04 16:05:37,1649801137.816,2.628,2.628,94.743,0,0,0,0,180463,144291,681418752,60574302208,120164352,5740093440,0,0
12-04 16:05:38,1649801138.816,2.952,2.575,94.472,0,0,0,0,184480,151483,683368448,60572352512,120164352,5740093440,0,0
12-04 16:05:39,1649801139.816,3.131,2.693,94.177,0,0,0,0,194301,159414,681525248,60574195712,120164352,5740093440,0,0
12-04 16:05:40,1649801140.816,2.696,2.320,94.984,0,0,0,114688,178405,142318,681656320,60574052352,120172544,5740097536,0,8
12-04 16:05:41,1649801141.816,2.814,2.502,94.684,0,0,0,0,179178,142688,681431040,60574277632,120172544,5740097536,0,0
12-04 16:05:42,1649801142.816,2.941,2.315,94.743,0,0,0,0,178771,143323,680648704,60575059968,120172544,5740097536,0,0
12-04 16:05:43,1649801143.816,2.637,2.385,94.978,0,0,0,0,181954,145098,681586688,60574121984,120172544,5740097536,0,0
12-04 16:05:44,1649801144.816,2.996,2.559,94.444,0,0,0,0,181103,144484,681611264,60574097408,120172544,5740097536,0,0
12-04 16:05:45,1649801145.816,2.816,2.441,94.743,0,0,0,98304,159770,133883,682430464,60573270016,120180736,5740097536,0,6
12-04 16:05:46,1649801146.816,2.324,2.387,95.289,0,0,0,0,125445,116179,681492480,60574208000,120180736,5740097536,0,0
12-04 16:05:47,1649801147.816,2.318,2.444,95.238,0,0,0,16384,114632,110244,681414656,60574285824,120180736,5740097536,0,4
12-04 16:05:48,1649801148.816,2.194,2.571,95.235,0,0,0,0,114269,110127,679997440,60575703040,120180736,5740097536,0,0
12-04 16:05:49,1649801149.816,2.450,2.575,94.975,0,0,0,0,122834,119158,681304064,60574396416,120180736,5740097536,0,0
12-04 16:05:50,1649801150.816,2.196,2.447,95.295,0.063,0,0,98304,113456,108990,680767488,60574924800,120188928,5740097536,0,6
12-04 16:05:51,1649801151.816,2.505,2.317,95.178,0,0,0,0,113860,109279,680644608,60575047680,120188928,5740097536,0,0
12-04 16:05:52,1649801152.816,2.137,2.388,95.475,0,0,0,0,113985,109696,680931328,60574756864,120188928,5740101632,0,0
12-04 16:05:53,1649801153.816,2.498,2.561,94.941,0,0,0,0,114452,110046,679636992,60576051200,120188928,5740101632,0,0
12-04 16:05:54,1649801154.816,2.862,2.614,94.524,0,0,0,0,113745,109837,680058880,60575629312,120188928,5740101632,0,0
12-04 16:05:55,1649801155.816,2.818,2.192,94.991,0,0,0,106496,114199,109710,681115648,60574564352,120197120,5740101632,0,8
12-04 16:05:56,1649801156.816,2.069,2.633,95.298,0,0,0,0,113658,109188,680935424,60574744576,120197120,5740101632,0,0
12-04 16:05:57,1649801157.816,2.260,2.197,95.543,0,0,0,57344,89206,89060,681205760,60574474240,120197120,5740101632,0,14
12-04 16:05:58,1649801158.816,1.883,2.260,95.857,0,0,0,0,46844,46241,679116800,60576563200,120197120,5740101632,0,0
12-04 16:05:59,1649801159.816,2.439,2.189,95.372,0,0,0,0,42224,41280,680628224,60575051776,120197120,5740101632,0,0
12-04 16:06:00,1649801160.816,8.521,4.950,86.529,0,0,0,98304,137208,142677,681537536,60574121984,120205312,5740118016,0,6
