"Dstat 0.7.3 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","node6.ltseng-123454.hyflowtm-pg0.utah.cloudlab.us",,,,"User:","root"
"Cmdline:","dstat -t -T -cdnm --io --output server_4.dstat.csv 1",,,,"Date:","12 Apr 2022 16:04:13 MDT"
"system","epoch","total cpu usage",,,,,"dsk/total",,"net/total",,"memory usage",,,,"io/total",
12-04 16:04:46,1649801086.996,3.844,3.214,92.943,0,0,0,458752,711316,691321,595431424,64125341696,62709760,2502524928,0,90
12-04 16:04:47,1649801087.996,4.738,3.304,91.958,0,0,0,0,716860,702693,594132992,64126640128,62709760,2502524928,0,0
12-04 16:04:48,1649801088.996,3.734,2.975,93.291,0,0,0,0,710408,697638,595230720,64125542400,62709760,2502524928,0,0
12-04 16:04:49,1649801089.996,3.771,3.457,92.772,0,0,0,0,706332,693862,593653760,64127119360,62709760,2502524928,0,0
12-04 16:04:50,1649801090.996,3.892,3.453,92.655,0,0,0,106496,700120,688843,594612224,64126152704,62717952,2502524928,0,8
12-04 16:04:51,1649801091.996,3.975,2.902,93.123,0,0,0,49152,708379,691952,592785408,64127979520,62717952,2502524928,0,10
12-04 16:04:52,1649801092.996,4.611,3.364,92.025,0,0,0,0,693947,687021,592785408,64127979520,62717952,2502524928,0,0
12-04 16:04:53,1649801093.996,4.957,3.594,91.450,0,0,0,0,708238,690919,593797120,64126967808,62717952,2502524928,0,0
12-04 16:04:54,1649801094.996,4.631,3.004,92.365,0,0,0,0,702053,687750,595333120,64125431808,62717952,2502524928,0,0
12-04 16:04:55,1649801095.996,4.304,3.681,92.015,0,0,0,90112,709820,694424,595439616,64125317120,62726144,2502524928,0,6
12-04 16:04:56,1649801096.996,3.790,2.906,93.304,0,0,0,0,704728,690271,593854464,64126902272,62726144,2502524928,0,0
12-04 16:04:57,1649801097.996,3.535,3.283,93.182,0,0,0,0,699611,685386,594710528,64126046208,62726144,2502524928,0,0
12-04 16:04:58,1649801098.996,3.420,3.040,93.540,0,0,0,0,701915,685728,593469440,64127287296,62726144,2502524928,0,0
12-04 16:04:59,1649801099.996,3.224,3.224,93.552,0,0,0,0,692846,682924,594935808,64125820928,62726144,2502524928,0,0
12-04 16:05:00,1649801100.996,3.727,3.032,93.178,0.063,0,0,73728,705948,688712,596164608,64124583936,62734336,2502524928,0,4
12-04 16:05:01,1649801101.996,3.839,3.461,92.700,0,0,0,0,704636,692745,594505728,64126242816,62734336,2502524928,0,1
12-04 16:05:02,1649801102.996,3.914,2.967,93.119,0,0,0,0,710041,690291,593850368,64126898176,62734336,2502524928,0,0
12-04 16:05:03,1649801103.996,4.075,3.386,92.539,0,0,0,0,710166,695383,594759680,64125988864,62734336,2502524928,0,0
12-04 16:05:04,1649801104.996,4.073,3.509,92.419,0,0,0,0,712241,691372,594432000,64126316544,62734336,2502524928,0,0
12-04 16:05:05,1649801105.996,4.185,3.560,92.255,0,0,0,131072,698418,683733,595288064,64125452288,62742528,2502524928,0,6
12-04 16:05:06,1649801106.996,3.769,3.455,92.776,0,0,0,0,702187,683838,596033536,64124706816,62742528,2502524928,0,0
12-04 16:05:07,1649801107.996,3.105,3.359,93.536,0,0,0,0,699198,686321,594747392,64125992960,62742528,2502524928,0,0
12-04 16:05:08,1649801108.996,3.518,3.580,92.902,0,0,0,0,641379,659777,595316736,64125423616,62742528,2502524928,0,0
12-04 16:05:09,1649801109.996,2.962,3.592,93.447,0,0,0,0,592608,622486,594132992,64126607360,62742528,2502524928,0,0
12-04 16:05:10,1649801110.996,3.643,3.329,92.965,0.063,0,0,90112,601843,636391,595554304,64125173760,62750720,2502529024,0,6
12-04 16:05:11,1649801111.996,4.242,3.306,92.452,0,0,0,0,601846,635532,594800640,64125927424,62750720,2502529024,0,0
12-04 16:05:12,1649801112.995,3.405,3.216,93.380,0,0,0,0,595319,637829,594112512,64126615552,62750720,2502529024,0,0
12-04 16:05:13,1649801113.996,3.477,2.718,93.805,0,0,0,0,602933,637470,594407424,64126320640,62750720,2502529024,0,0
12-04 16:05:14,1649801114.996,3.483,2.723,93.794,0,0,0,0,601104,641470,593154048,64127574016,62750720,2502529024,0,0
12-04 16:05:15,1649801115.996,3.344,3.155,93.502,0,0,0,106496,600669,638494,594870272,64125849600,62758912,2502529024,0,8
12-04 16:05:16,1649801116.996,3.762,3.323,92.915,0,0,0,0,602241,636983,595320832,64125399040,62758912,2502529024,0,0
12-04 16:05:17,1649801117.996,3.422,2.725,93.853,0,0,0,8192,609679,646391,594993152,64125726720,62758912,2502529024,0,2
12-04 16:05:18,1649801118.996,4.302,3.367,92.332,0,0,0,0,593615,625843,595599360,64125116416,62758912,2502533120,0,0
12-04 16:05:19,1649801119.996,3.038,3.165,93.797,0,0,0,0,594075,633272,594178048,64126537728,62758912,2502533120,0,0
12-04 16:05:20,1649801120.996,4.432,3.184,92.385,0,0,0,98304,601605,632766,594944000,64125763584,62767104,2502533120,0,8
12-04 16:05:21,1649801121.996,3.873,3.498,92.630,0,0,0,0,606008,647722,595259392,64125448192,62767104,2502533120,0,0
12-04 16:05:22,1649801122.996,3.594,3.026,93.380,0,0,0,16384,601546,638457,594419712,64126287872,62767104,2502533120,0,2
12-04 16:05:23,1649801123.996,3.743,3.805,92.452,0,0,0,0,604696,644563,593498112,64127209472,62767104,2502533120,0,0
12-04 16:05:24,1649801124.996,4.489,3.117,92.394,0,0,0,0,593804,630833,595058688,64125648896,62767104,2502533120,0,0
12-04 16:05:25,1649801125.996,4.480,3.236,92.222,0.062,0,0,90112,600450,638840,593219584,64127479808,62775296,2502533120,0,6
12-04 16:05:26,1649801126.996,3.720,2.837,93.443,0,0,0,0,596804,635964,595505152,64125194240,62775296,2502533120,0,0
12-04 16:05:27,1649801127.996,3.894,2.952,93.153,0,0,0,73728,592982,626903,594776064,64125923328,62775296,2502533120,0,14
12-04 16:05:28,1649801128.996,3.585,3.208,93.208,0,0,0,0,590721,635780,594735104,64125964288,62775296,2502533120,0,0
12-04 16:05:29,1649801129.996,3.995,3.121,92.884,0,0,0,0,503051,569223,595435520,64125263872,62775296,2502533120,0,0
12-04 16:05:30,1649801130.996,3.383,3.195,93.421,0,0,0,81920,440517,516378,595603456,64125087744,62783488,2502533120,0,6
12-04 16:05:31,1649801131.996,3.329,2.889,93.781,0,0,0,0,430399,510974,595607552,64125083648,62783488,2502533120,0,0
12-04 16:05:32,1649801132.996,3.435,3.373,93.192,0,0,0,376832,422443,489859,595210240,64125480960,62783488,2502533120,0,78
12-04 16:05:33,1649801133.996,3.242,3.055,93.703,0,0,0,0,293524,282673,595546112,64125145088,62783488,2502533120,0,0
12-04 16:05:34,1649801134.996,2.439,2.814,94.747,0,0,0,0,183878,146624,594907136,64125784064,62783488,2502533120,0,0
12-04 16:05:35,1649801135.996,3.053,2.679,94.268,0,0,0,114688,180883,144431,594534400,64126148608,62791680,2502533120,0,8
12-04 16:05:36,1649801136.996,2.630,2.567,94.803,0,0,0,0,180093,144034,594718720,64125964288,62791680,2502533120,0,0
12-04 16:05:37,1649801137.996,2.635,2.384,94.981,0,0,0,0,179004,143491,594284544,64126398464,62791680,2502533120,0,0
12-04 16:05:38,1649801138.996,2.376,2.877,94.747,0,0,0,0,173701,138919,594845696,64125837312,62791680,2502533120,0,0
12-04 16:05:39,1649801139.996,2.387,2.513,95.101,0,0,0,0,177576,141267,593809408,64126873600,62791680,2502533120,0,0
12-04 16:05:40,1649801140.996,2.382,2.571,94.984,0.063,0,0,90112,176307,141793,595177472,64125493248,62799872,2502537216,0,6
12-04 16:05:41,1649801141.996,2.508,2.633,94.859,0,0,0,0,178740,141859,593940480,64126730240,62799872,2502537216,0,0
12-04 16:05:42,1649801142.996,2.877,2.376,94.747,0,0,0,0,179649,142507,595120128,64125550592,62799872,2502537216,0,0
12-04 16:05:43,1649801143.996,2.993,2.618,94.389,0,0,0,0,179332,144009,595337216,64125333504,62799872,2502537216,0,0
12-04 16:05:44,1649801144.996,2.264,2.516,95.220,0,0,0,0,179710,143925,595619840,64125050880,62799872,2502537216,0,0
12-04 16:05:45,1649801145.996,2.628,2.503,94.869,0,0,0,81920,157790,132102,595243008,64125419520,62808064,2502537216,0,6
12-04 16:05:46,1649801146.996,2.506,2.381,95.113,0,0,0,0,122301,114426,595320832,64125341696,62808064,2502537216,0,0
12-04 16:05:47,1649801147.996,2.254,2.630,95.116,0,0,0,0,114297,110000,595263488,64125399040,62808064,2502537216,0,0
12-04 16:05:48,1649801148.996,2.136,2.450,95.415,0,0,0,16384,114082,109907,595623936,64125038592,62808064,2502537216,0,4
12-04 16:05:49,1649801149.996,2.069,2.696,95.235,0,0,0,0,114414,109809,594808832,64125853696,62808064,2502537216,0,0
12-04 16:05:50,1649801150.996,2.436,2.686,94.878,0,0,0,90112,113624,109380,594604032,64126050304,62816256,2502537216,0,6
12-04 16:05:51,1649801151.996,2.375,2.625,95,0,0,0,0,114178,109505,593670144,64126984192,62816256,2502537216,0,0
12-04 16:05:52,1649801152.996,2.068,2.757,95.175,0,0,0,0,114554,110323,593678336,64126976000,62816256,2502537216,0,0
12-04 16:05:53,1649801153.996,2.555,2.741,94.704,0,0,0,0,113496,109529,594952192,64125698048,62816256,2502541312,0,0
12-04 16:05:54,1649801154.995,2.628,2.315,95.056,0,0,0,0,114098,110112,594153472,64126496768,62816256,2502541312,0,0
12-04 16:05:55,1649801155.996,2.006,2.571,95.361,0.063,0,0,98304,114050,109584,594644992,64125997056,62824448,2502541312,0,8
12-04 16:05:56,1649801156.996,2.270,1.892,95.839,0,0,0,0,114019,109719,594771968,64125870080,62824448,2502541312,0,0
12-04 16:05:57,1649801157.996,2.196,2.321,95.483,0,0,0,0,84000,84624,594968576,64125673472,62824448,2502541312,0,0
12-04 16:05:58,1649801158.996,2.068,2.256,95.677,0,0,0,16384,46150,44949,594251776,64126390272,62824448,2502541312,0,4
12-04 16:05:59,1649801159.996,1.696,2.324,95.980,0,0,0,0,39180,37560,595218432,64125423616,62824448,2502541312,0,0
