"Dstat 0.7.3 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","node9.ltseng-123454.hyflowtm-pg0.utah.cloudlab.us",,,,"User:","root"
"Cmdline:","dstat -t -T -cdnm --io --output client_5.dstat.csv 1",,,,"Date:","12 Apr 2022 16:04:16 MDT"
"system","epoch","total cpu usage",,,,,"dsk/total",,"net/total",,"memory usage",,,,"io/total",
12-04 16:04:54,1649801094.376,0.063,0.063,99.875,0,0,0,0,17012,17086,580956160,64141000704,62988288,2502356992,0,0
12-04 16:04:55,1649801095.376,0.125,0.062,99.813,0,0,0,0,17436,17668,580956160,64141000704,62988288,2502356992,0,0
12-04 16:04:56,1649801096.376,0.062,0.062,99.875,0,0,0,0,17379,17100,580956160,64141000704,62988288,2502356992,0,0
12-04 16:04:57,1649801097.376,0.438,0.250,99.312,0,0,0,0,20606,20018,583290880,64138665984,62988288,2502356992,0,0
12-04 16:04:58,1649801098.376,1.500,0.438,98.062,0,0,0,0,18396,19807,581566464,64140382208,62988288,2502356992,0,0
12-04 16:04:59,1649801099.376,0,0,100,0,0,0,90112,16607,16920,581095424,64140824576,62996480,2502361088,0,6
12-04 16:05:00,1649801100.376,0.125,0,99.875,0,0,0,0,17739,17280,581095424,64140824576,62996480,2502361088,0,0
12-04 16:05:01,1649801101.376,0.125,0,99.875,0,0,0,0,17565,17322,581095424,64140824576,62996480,2502361088,0,0
12-04 16:05:02,1649801102.376,0.125,0.063,99.812,0,0,0,843776,17325,17340,581746688,64140173312,62996480,2502361088,0,149
12-04 16:05:03,1649801103.376,0.125,0,99.875,0,0,0,0,18076,16952,581738496,64140181504,62996480,2502361088,0,0
12-04 16:05:04,1649801104.376,0.062,0.062,99.812,0.062,0,0,90112,18043,17696,581722112,64140189696,63004672,2502361088,0,4
12-04 16:05:05,1649801105.376,0.063,0,99.937,0,0,0,0,17378,17280,581722112,64140189696,63004672,2502361088,0,0
12-04 16:05:06,1649801106.376,0.125,0,99.875,0,0,0,0,16951,16338,581722112,64140189696,63004672,2502361088,0,0
12-04 16:05:07,1649801107.376,0.063,0,99.937,0,0,0,0,18962,18070,581722112,64140189696,63004672,2502361088,0,0
12-04 16:05:08,1649801108.376,1.315,0.689,97.996,0,0,0,0,22371,22503,582406144,64139505664,63004672,2502361088,0,0
12-04 16:05:09,1649801109.376,0.063,0,99.937,0,0,0,0,16443,16532,581914624,64139997184,63004672,2502361088,0,0
12-04 16:05:10,1649801110.376,0.063,0.063,99.875,0,0,0,57344,18848,18070,581906432,64139997184,63012864,2502361088,0,4
12-04 16:05:11,1649801111.376,0.125,0,99.875,0,0,0,32768,17617,17474,581906432,64139997184,63012864,2502361088,0,6
12-04 16:05:12,1649801112.376,0.063,0,99.937,0,0,0,0,18657,17474,581906432,64139997184,63012864,2502361088,0,0
12-04 16:05:13,1649801113.376,0.125,0.062,99.813,0,0,0,0,17264,17474,581902336,64139997184,63012864,2502365184,0,0
12-04 16:05:14,1649801114.376,0.125,0.062,99.812,0,0,0,0,17847,18056,581902336,64139997184,63012864,2502365184,0,0
12-04 16:05:15,1649801115.376,0.125,0,99.875,0,0,0,49152,17027,16892,581894144,64139997184,63021056,2502365184,0,6
12-04 16:05:16,1649801116.376,0,0,100,0,0,0,106496,18090,17520,581894144,64139997184,63021056,2502365184,0,18
12-04 16:05:17,1649801117.376,0.125,0.062,99.812,0,0,0,0,18926,18236,581894144,64139997184,63021056,2502365184,0,0
12-04 16:05:18,1649801118.376,1.189,0.438,98.373,0,0,0,0,21634,20430,588390400,64133500928,63021056,2502377472,0,0
12-04 16:05:19,1649801119.376,0.250,0.125,99.625,0,0,0,0,17748,18979,582094848,64139796480,63021056,2502369280,0,0
12-04 16:05:20,1649801120.376,0.125,0,99.812,0.062,0,0,57344,18690,18042,582086656,64139796480,63029248,2502365184,0,4
12-04 16:05:21,1649801121.376,0.063,0,99.937,0,0,0,1081344,17471,17488,582086656,64139796480,63029248,2502365184,0,204
12-04 16:05:22,1649801122.376,0,0.063,99.937,0,0,0,0,16988,16698,582086656,64139796480,63029248,2502365184,0,0
12-04 16:05:23,1649801123.376,0.125,0.062,99.813,0,0,0,0,18094,18056,582086656,64139796480,63029248,2502365184,0,0
12-04 16:05:24,1649801124.376,0.063,0.063,99.875,0,0,0,0,18282,17918,582082560,64139796480,63029248,2502369280,0,0
12-04 16:05:25,1649801125.376,0.063,0.063,99.875,0,0,0,49152,16690,16532,582074368,64139796480,63037440,2502369280,0,6
12-04 16:05:26,1649801126.376,0.063,0,99.937,0,0,0,0,17617,17460,582074368,64139796480,63037440,2502369280,0,0
12-04 16:05:27,1649801127.376,0.125,0.062,99.812,0,0,0,0,17615,17876,582074368,64139796480,63037440,2502369280,0,0
12-04 16:05:28,1649801128.376,0.063,0,99.937,0,0,0,0,16886,16684,582074368,64139796480,63037440,2502369280,0,0
12-04 16:05:29,1649801129.376,1.502,0.563,97.935,0,0,0,0,22069,23009,582647808,64139223040,63037440,2502373376,0,0
12-04 16:05:30,1649801130.376,0.063,0,99.937,0,0,0,0,19107,18264,582266880,64139603968,63037440,2502369280,0,0
12-04 16:05:31,1649801131.376,0.063,0,99.937,0,0,0,57344,16728,16712,582258688,64139603968,63045632,2502369280,0,4
12-04 16:05:32,1649801132.376,0,0.063,99.937,0,0,0,0,19564,17668,582258688,64139603968,63045632,2502369280,0,0
12-04 16:05:33,1649801133.376,0.063,0.063,99.875,0,0,0,0,18415,17908,582258688,64139603968,63045632,2502369280,0,0
12-04 16:05:34,1649801134.376,0.063,0,99.937,0,0,0,0,17558,17280,582258688,64139603968,63045632,2502369280,0,0
12-04 16:05:35,1649801135.376,0.062,0.062,99.875,0,0,0,0,18127,17654,582250496,64139612160,63045632,2502369280,0,0
12-04 16:05:36,1649801136.376,0.062,0.062,99.812,0.062,0,0,24576,18028,17848,582242304,64139612160,63053824,2502369280,0,4
12-04 16:05:37,1649801137.376,0.063,0,99.937,0,0,0,0,18176,17654,582242304,64139612160,63053824,2502369280,0,0
12-04 16:05:38,1649801138.376,0.063,0.063,99.875,0,0,0,0,16123,16338,582242304,64139612160,63053824,2502369280,0,0
12-04 16:05:39,1649801139.376,1.563,0.625,97.811,0,0,0,0,22695,23381,583024640,64138829824,63053824,2502365184,0,0
12-04 16:05:40,1649801140.376,0.063,0,99.937,0,0,0,0,17573,17174,582033408,64139821056,63053824,2502369280,0,0
12-04 16:05:41,1649801141.376,0,0,100,0,0,0,106496,17078,17280,582021120,64139821056,63062016,2502373376,0,10
12-04 16:05:42,1649801142.376,0.125,0.062,99.813,0,0,0,0,18207,18130,582021120,64139821056,63062016,2502373376,0,0
12-04 16:05:43,1649801143.376,0.063,0.063,99.875,0,0,0,0,17795,17848,582021120,64139821056,63062016,2502373376,0,0
12-04 16:05:44,1649801144.376,0.063,0,99.937,0,0,0,0,17913,16892,582021120,64139821056,63062016,2502373376,0,0
12-04 16:05:45,1649801145.376,0.312,0.062,99.626,0,0,0,0,17029,16192,582029312,64139812864,63062016,2502373376,0,0
12-04 16:05:46,1649801146.376,0,0,99.937,0.063,0,0,65536,7735,5724,582397952,64139431936,63070208,2502377472,0,10
12-04 16:05:47,1649801147.376,0.751,0.063,99.186,0,0,0,0,1745,907,568782848,64152997888,63070208,2502418432,0,0
12-04 16:05:48,1649801148.376,0,0,100,0,0,0,0,1947,0,568782848,64152997888,63070208,2502418432,0,0
12-04 16:05:49,1649801149.376,0.188,0.062,99.750,0,0,0,0,3195,1979,569180160,64152600576,63070208,2502418432,0,0
12-04 16:05:50,1649801150.376,1.251,0.500,98.249,0,0,0,0,4386,3170,569696256,64152080384,63070208,2502422528,0,0
12-04 16:05:51,1649801151.376,0,0,100,0,0,0,0,1440,0,569311232,64152465408,63070208,2502422528,0,0
12-04 16:05:52,1649801152.376,0.062,0,99.938,0,0,0,1654784,1920,0,569270272,64152498176,63078400,2502422528,0,266
12-04 16:05:53,1649801153.376,0,0,100,0,0,0,0,1200,0,569270272,64152498176,63078400,2502422528,0,0
12-04 16:05:54,1649801154.376,0.062,0,99.938,0,0,0,0,1206,140,569270272,64152498176,63078400,2502422528,0,0
12-04 16:05:55,1649801155.376,0,0,100,0,0,0,0,1560,0,569270272,64152498176,63078400,2502422528,0,0
12-04 16:05:56,1649801156.376,0,0,100,0,0,0,0,1947,0,569270272,64152498176,63078400,2502422528,0,0
12-04 16:05:57,1649801157.376,0.062,0,99.938,0,0,0,24576,1320,0,569270272,64152498176,63086592,2502414336,0,4
12-04 16:05:58,1649801158.376,0,0,100,0,0,0,0,1634,0,569262080,64152498176,63086592,2502422528,0,0
12-04 16:05:59,1649801159.376,0.062,0,99.938,0,0,0,0,1980,0,569262080,64152498176,63086592,2502422528,0,0
12-04 16:06:00,1649801160.376,1,0.438,98.562,0,0,0,0,4837,3216,569233408,64152526848,63086592,2502434816,0,0
