"Dstat 0.7.3 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","node10.ltseng-123454.hyflowtm-pg0.utah.cloudlab.us",,,,"User:","root"
"Cmdline:","dstat -t -T -cdnm --io --output server_6.dstat.csv 1",,,,"Date:","12 Apr 2022 16:04:13 MDT"
"system","epoch","total cpu usage",,,,,"dsk/total",,"net/total",,"memory usage",,,,"io/total",
12-04 16:04:29,1649801069.910,3.103,3.167,93.730,0,0,0,0,701585,693771,593661952,64127373312,63307776,2502602752,0,0
12-04 16:04:30,1649801070.910,3.972,2.900,93.127,0,0,0,90112,710687,701431,593719296,64127307776,63315968,2502602752,0,6
12-04 16:04:31,1649801071.910,4.557,3.121,92.322,0,0,0,0,697337,692941,594006016,64127021056,63315968,2502602752,0,0
12-04 16:04:32,1649801072.910,3.232,3.169,93.599,0,0,0,0,710873,702428,593801216,64127225856,63315968,2502602752,0,0
12-04 16:04:33,1649801073.910,4.013,3.386,92.602,0,0,0,737280,711509,704024,593334272,64127692800,63315968,2502602752,0,98
12-04 16:04:34,1649801074.910,3.887,3.448,92.665,0,0,0,0,704379,695227,594325504,64126701568,63315968,2502602752,0,0
12-04 16:04:35,1649801075.910,3.608,2.785,93.544,0.063,0,0,90112,712480,705267,594337792,64126676992,63324160,2502606848,0,6
12-04 16:04:36,1649801076.910,3.722,3.091,93.186,0,0,0,0,710977,703078,594264064,64126750720,63324160,2502606848,0,0
12-04 16:04:37,1649801077.910,3.880,3.630,92.491,0,0,0,0,710757,700187,594583552,64126431232,63324160,2502606848,0,0
12-04 16:04:38,1649801078.910,3.899,3.145,92.956,0,0,0,5586944,707396,699200,594808832,64126205952,63324160,2502606848,0,610
12-04 16:04:39,1649801079.910,3.424,2.854,93.722,0,0,0,0,706473,696381,594001920,64127012864,63324160,2502606848,0,0
12-04 16:04:40,1649801080.909,3.533,3.344,93.123,0,0,0,90112,707987,704129,594612224,64126394368,63332352,2502606848,0,6
12-04 16:04:41,1649801081.910,3.795,2.657,93.548,0,0,0,0,701170,689359,594198528,64126808064,63332352,2502606848,0,0
12-04 16:04:42,1649801082.910,3.424,2.917,93.659,0,0,0,0,708891,702610,594407424,64126599168,63332352,2502606848,0,0
12-04 16:04:43,1649801083.910,3.352,3.163,93.485,0,0,0,0,709826,702914,594989056,64126017536,63332352,2502606848,0,0
12-04 16:04:44,1649801084.909,4.190,3.502,92.308,0,0,0,0,715789,709315,594718720,64126283776,63332352,2502610944,0,0
12-04 16:04:45,1649801085.909,4.143,3.139,92.655,0.063,0,0,90112,712717,707330,594710528,64126283776,63340544,2502610944,0,8
12-04 16:04:46,1649801086.910,3.759,3.634,92.607,0,0,0,0,716288,708531,594149376,64126844928,63340544,2502610944,0,0
12-04 16:04:47,1649801087.910,3.722,3.028,93.249,0,0,0,0,718670,709902,594620416,64126373888,63340544,2502610944,0,0
12-04 16:04:48,1649801088.910,2.988,3.115,93.897,0,0,0,0,713193,700629,594501632,64126492672,63340544,2502610944,0,0
12-04 16:04:49,1649801089.910,3.601,3.032,93.367,0,0,0,0,709228,702543,594399232,64126595072,63340544,2502610944,0,0
12-04 16:04:50,1649801090.910,3.713,3.335,92.952,0,0,0,90112,700587,691405,594423808,64126562304,63348736,2502610944,0,6
12-04 16:04:51,1649801091.910,4.135,3.258,92.607,0,0,0,0,710148,699101,595476480,64125509632,63348736,2502610944,0,0
12-04 16:04:52,1649801092.910,3.479,2.910,93.612,0,0,0,0,698676,692936,594898944,64126087168,63348736,2502610944,0,0
12-04 16:04:53,1649801093.910,3.671,2.785,93.544,0,0,0,0,714974,707733,595185664,64125800448,63348736,2502610944,0,0
12-04 16:04:54,1649801094.910,4.380,3.191,92.428,0,0,0,0,699713,687010,594612224,64126373888,63348736,2502610944,0,0
12-04 16:04:55,1649801095.909,4.018,3.390,92.593,0,0,0,81920,711614,704872,593817600,64127160320,63356928,2502610944,0,6
12-04 16:04:56,1649801096.910,2.919,3.109,93.972,0,0,0,0,704771,697817,593612800,64127365120,63356928,2502610944,0,0
12-04 16:04:57,1649801097.909,3.531,3.405,93.064,0,0,0,0,707120,699628,593797120,64127180800,63356928,2502610944,0,0
12-04 16:04:58,1649801098.910,3.957,3.141,92.902,0,0,0,0,707165,699394,593965056,64127012864,63356928,2502610944,0,0
12-04 16:04:59,1649801099.909,2.682,2.937,94.381,0,0,0,0,693973,689806,593391616,64127586304,63356928,2502610944,0,0
12-04 16:05:00,1649801100.910,2.667,3.492,93.778,0.063,0,0,90112,714388,705570,593952768,64127016960,63365120,2502610944,0,6
12-04 16:05:01,1649801101.909,4.285,2.836,92.880,0,0,0,0,705292,702217,594374656,64126595072,63365120,2502610944,0,1
12-04 16:05:02,1649801102.909,4.214,2.893,92.893,0,0,0,0,714313,705918,593985536,64126984192,63365120,2502610944,0,0
12-04 16:05:03,1649801103.910,3.785,2.965,93.249,0,0,0,0,716050,705446,593915904,64127053824,63365120,2502610944,0,0
12-04 16:05:04,1649801104.909,3.671,2.975,93.354,0,0,0,0,716412,708489,594354176,64126615552,63365120,2502610944,0,0
12-04 16:05:05,1649801105.910,3.965,2.958,93.077,0,0,0,139264,709145,704607,593862656,64127098880,63373312,2502610944,0,6
12-04 16:05:06,1649801106.910,3.418,3.038,93.544,0,0,0,0,712158,701731,593666048,64127295488,63373312,2502610944,0,0
12-04 16:05:07,1649801107.910,3.050,2.986,93.964,0,0,0,0,699890,697759,594083840,64126877696,63373312,2502610944,0,0
12-04 16:05:08,1649801108.910,4.003,3.502,92.495,0,0,0,0,645655,646061,593330176,64127631360,63373312,2502610944,0,0
12-04 16:05:09,1649801109.910,3.933,3.433,92.634,0,0,0,16384,580977,577270,593649664,64127311872,63373312,2502610944,0,4
12-04 16:05:10,1649801110.910,3.034,3.034,93.932,0,0,0,90112,581580,580847,593108992,64127840256,63381504,2502615040,0,6
12-04 16:05:11,1649801111.910,3.090,3.216,93.695,0,0,0,0,586180,586519,594063360,64126885888,63381504,2502615040,0,0
12-04 16:05:12,1649801112.909,3.520,3.268,93.212,0,0,0,0,584380,584342,593461248,64127488000,63381504,2502615040,0,0
12-04 16:05:13,1649801113.910,3.409,2.778,93.813,0,0,0,0,583063,582003,594128896,64126820352,63381504,2502615040,0,0
12-04 16:05:14,1649801114.910,3.470,2.839,93.691,0,0,0,73728,576541,578204,593969152,64126980096,63381504,2502615040,0,14
12-04 16:05:15,1649801115.910,3.578,3.202,93.158,0.063,0,0,98304,587305,582753,594026496,64126914560,63389696,2502615040,0,8
12-04 16:05:16,1649801116.910,3.589,2.897,93.514,0,0,0,0,580995,578241,593604608,64127336448,63389696,2502615040,0,0
12-04 16:05:17,1649801117.910,3.084,3.398,93.518,0,0,0,0,586110,585902,593502208,64127438848,63389696,2502615040,0,0
12-04 16:05:18,1649801118.910,3.226,2.846,93.928,0,0,0,0,574603,571285,594255872,64126681088,63389696,2502619136,0,0
12-04 16:05:19,1649801119.910,3.513,3.262,93.225,0,0,0,0,578934,577269,593821696,64127115264,63389696,2502619136,0,0
12-04 16:05:20,1649801120.910,3.711,2.956,93.333,0,0,0,98304,581424,579775,593960960,64126967808,63397888,2502619136,0,8
12-04 16:05:21,1649801121.910,3.477,2.655,93.869,0,0,0,0,582306,580761,594034688,64126894080,63397888,2502619136,0,0
12-04 16:05:22,1649801122.910,3.275,3.275,93.451,0,0,0,0,584760,583861,594444288,64126484480,63397888,2502619136,0,0
12-04 16:05:23,1649801123.910,3.268,3.268,93.463,0,0,0,0,584251,586443,593690624,64127238144,63397888,2502619136,0,0
12-04 16:05:24,1649801124.910,3.411,2.843,93.746,0,0,0,0,577486,575692,594550784,64126377984,63397888,2502619136,0,0
12-04 16:05:25,1649801125.910,3.285,2.969,93.746,0,0,0,90112,585097,584335,593899520,64127021056,63406080,2502619136,0,6
12-04 16:05:26,1649801126.910,3.993,3.431,92.576,0,0,0,0,578100,579105,594067456,64126853120,63406080,2502619136,0,0
12-04 16:05:27,1649801127.910,3.080,3.583,93.338,0,0,0,0,568697,566964,594083840,64126836736,63406080,2502619136,0,0
12-04 16:05:28,1649801128.910,3.342,2.963,93.695,0,0,0,0,575418,579661,593268736,64127651840,63406080,2502619136,0,0
12-04 16:05:29,1649801129.910,4.065,2.814,93.121,0,0,0,0,491337,511713,594153472,64126767104,63406080,2502619136,0,0
12-04 16:05:30,1649801130.910,3.438,3.188,93.312,0.062,0,0,90112,418873,464930,594137088,64126775296,63414272,2502619136,0,6
12-04 16:05:31,1649801131.910,3.388,2.823,93.789,0,0,0,0,414365,453548,593805312,64127107072,63414272,2502619136,0,0
12-04 16:05:32,1649801132.910,3.082,2.956,93.962,0,0,0,0,409805,454390,594210816,64126701568,63414272,2502619136,0,0
12-04 16:05:33,1649801133.910,2.897,2.708,94.395,0,0,0,0,338799,397078,593534976,64127377408,63414272,2502619136,0,0
12-04 16:05:34,1649801134.910,2.703,2.577,94.720,0,0,0,0,246261,325979,593686528,64127225856,63414272,2502619136,0,0
12-04 16:05:35,1649801135.910,2.580,2.580,94.840,0,0,0,573440,242270,323954,594055168,64126849024,63422464,2502619136,0,98
12-04 16:05:36,1649801136.910,2.812,2.938,94.250,0,0,0,0,239055,322211,593682432,64127221760,63422464,2502619136,0,0
12-04 16:05:37,1649801137.910,2.760,2.635,94.605,0,0,0,0,241485,324006,593899520,64127004672,63422464,2502619136,0,0
12-04 16:05:38,1649801138.910,2.212,2.465,95.322,0,0,0,0,234344,314688,593932288,64126971904,63422464,2502619136,0,0
12-04 16:05:39,1649801139.910,2.271,2.650,95.079,0,0,0,0,237327,319846,593608704,64127295488,63422464,2502619136,0,0
12-04 16:05:40,1649801140.910,2.870,3.057,94.011,0.062,0,0,106496,238826,319884,592785408,64128110592,63430656,2502619136,0,10
12-04 16:05:41,1649801141.910,2.642,2.579,94.780,0,0,0,0,239119,322845,593362944,64127533056,63430656,2502619136,0,0
12-04 16:05:42,1649801142.910,2.271,2.650,95.079,0,0,0,0,241528,325057,593268736,64127627264,63430656,2502619136,0,0
12-04 16:05:43,1649801143.910,2.579,2.704,94.717,0,0,0,0,244498,326296,593895424,64127000576,63430656,2502619136,0,0
12-04 16:05:44,1649801144.910,2.264,2.893,94.843,0,0,0,0,239989,322570,592896000,64128000000,63430656,2502619136,0,0
12-04 16:05:45,1649801145.910,2.509,2.886,94.605,0,0,0,114688,222567,315914,593121280,64127762432,63438848,2502623232,0,10
12-04 16:05:46,1649801146.910,2.086,2.465,95.449,0,0,0,0,186998,297051,592384000,64128499712,63438848,2502623232,0,0
12-04 16:05:47,1649801147.910,2.566,2.879,94.556,0,0,0,0,177219,291151,593498112,64127385600,63438848,2502623232,0,0
12-04 16:05:48,1649801148.910,2.571,2.633,94.796,0,0,0,0,176660,291077,593453056,64127430656,63438848,2502623232,0,0
12-04 16:05:49,1649801149.910,2.138,2.830,95.031,0,0,0,0,176652,290396,594075648,64126808064,63438848,2502623232,0,0
12-04 16:05:50,1649801150.910,2.134,3.013,94.852,0,0,0,90112,174832,289123,593215488,64127660032,63447040,2502623232,0,6
12-04 16:05:51,1649801151.910,2.451,2.514,95.035,0,0,0,0,177084,291169,593555456,64127320064,63447040,2502623232,0,0
12-04 16:05:52,1649801152.909,2.201,2.767,95.031,0,0,0,0,177642,292025,593248256,64127627264,63447040,2502623232,0,0
12-04 16:05:53,1649801153.910,2.385,2.637,94.978,0,0,0,0,176916,292023,592740352,64128131072,63447040,2502627328,0,0
12-04 16:05:54,1649801154.910,2.253,3.129,94.618,0,0,0,0,175644,290405,593268736,64127602688,63447040,2502627328,0,0
12-04 16:05:55,1649801155.910,2.384,2.698,94.856,0.063,0,0,139264,175332,289696,593502208,64127361024,63455232,2502627328,0,18
12-04 16:05:56,1649801156.910,1.827,2.899,95.274,0,0,0,0,175379,288822,593993728,64126869504,63455232,2502627328,0,0
12-04 16:05:57,1649801157.910,2.387,2.198,95.415,0,0,0,0,113079,169076,594026496,64126836736,63455232,2502627328,0,0
12-04 16:05:58,1649801158.910,2.005,2.444,95.551,0,0,0,0,49964,57313,593678336,64127184896,63455232,2502627328,0,0
12-04 16:05:59,1649801159.910,1.696,2.261,96.043,0,0,0,0,39031,37568,593694720,64127168512,63455232,2502627328,0,0
12-04 16:06:00,1649801160.910,4.944,3.504,91.552,0,0,0,90112,47247,46699,594132992,64126717952,63463424,2502639616,0,6
