"Dstat 0.7.3 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","node2.ltseng-123454.hyflowtm-pg0.utah.cloudlab.us",,,,"User:","root"
"Cmdline:","dstat -t -T -cdnm --io --output server_2.dstat.csv 1",,,,"Date:","12 Apr 2022 16:04:13 MDT"
"system","epoch","total cpu usage",,,,,"dsk/total",,"net/total",,"memory usage",,,,"io/total",
12-04 16:04:34,1649801074.937,3.533,3.722,92.744,0,0,0,0,713753,723119,601890816,64095502336,73179136,2511671296,0,0
12-04 16:04:35,1649801075.938,3.596,3.407,92.997,0,0,0,0,725712,737342,602615808,64094773248,73179136,2511675392,0,0
12-04 16:04:36,1649801076.937,3.790,3.222,92.988,0,0,0,0,716164,731891,602075136,64095313920,73179136,2511675392,0,0
12-04 16:04:37,1649801077.937,3.972,3.342,92.686,0,0,0,0,721663,732625,601964544,64095424512,73179136,2511675392,0,0
12-04 16:04:38,1649801078.937,3.793,3.161,93.047,0,0,0,0,718789,742091,602759168,64094629888,73179136,2511675392,0,0
12-04 16:04:39,1649801079.937,3.287,3.540,93.110,0.063,0,0,106496,713785,724100,601489408,64095891456,73187328,2511675392,0,8
12-04 16:04:40,1649801080.937,2.870,3.125,94.005,0,0,0,0,712262,728781,602275840,64095105024,73187328,2511675392,0,0
12-04 16:04:41,1649801081.937,3.363,3.173,93.464,0,0,0,0,715444,731783,601985024,64095395840,73187328,2511675392,0,0
12-04 16:04:42,1649801082.937,3.853,3.222,92.925,0,0,0,0,716031,729301,601464832,64095916032,73187328,2511675392,0,0
12-04 16:04:43,1649801083.937,3.664,3.285,93.051,0,0,0,0,719047,732728,602107904,64095272960,73187328,2511675392,0,0
12-04 16:04:44,1649801084.938,3.680,2.919,93.401,0,0,0,0,728750,749977,600449024,64096927744,73187328,2511679488,0,0
12-04 16:04:45,1649801085.937,3.553,3.109,93.338,0,0,0,106496,723289,747509,601554944,64095813632,73195520,2511679488,0,8
12-04 16:04:46,1649801086.937,3.601,3.411,92.988,0,0,0,0,724824,743837,602304512,64095064064,73195520,2511679488,0,0
12-04 16:04:47,1649801087.938,3.365,3.238,93.397,0,0,0,0,728945,745076,601346048,64096022528,73195520,2511679488,0,0
12-04 16:04:48,1649801088.938,2.864,3.437,93.698,0,0,0,0,721145,732553,600952832,64096415744,73195520,2511679488,0,0
12-04 16:04:49,1649801089.937,3.549,3.169,93.283,0,0,0,0,719514,730362,602255360,64095113216,73195520,2511679488,0,0
12-04 16:04:50,1649801090.938,3.544,3.228,93.228,0,0,0,98304,705409,712184,600559616,64096800768,73203712,2511679488,0,6
12-04 16:04:51,1649801091.937,3.470,3.596,92.934,0,0,0,0,714974,721380,602021888,64095338496,73203712,2511679488,0,0
12-04 16:04:52,1649801092.937,3.183,2.992,93.826,0,0,0,0,707932,727352,601182208,64096178176,73203712,2511679488,0,0
12-04 16:04:53,1649801093.938,3.250,2.932,93.818,0,0,0,0,721630,736506,600518656,64096841728,73203712,2511679488,0,0
12-04 16:04:54,1649801094.937,3.470,3.596,92.934,0,0,0,0,715184,730546,600801280,64096559104,73203712,2511679488,0,0
12-04 16:04:55,1649801095.937,3.650,3.650,92.637,0.063,0,0,114688,723986,747748,601419776,64095932416,73211904,2511679488,0,8
12-04 16:04:56,1649801096.937,3.483,3.230,93.287,0,0,0,0,718435,732452,601255936,64096096256,73211904,2511679488,0,0
12-04 16:04:57,1649801097.937,3.175,3.238,93.587,0,0,0,0,711887,724066,601001984,64096350208,73211904,2511679488,0,0
12-04 16:04:58,1649801098.937,3.781,3.466,92.754,0,0,0,0,712357,720127,600875008,64096477184,73211904,2511679488,0,0
12-04 16:04:59,1649801099.937,3.841,3.338,92.821,0,0,0,0,707501,730875,600907776,64096444416,73211904,2511679488,0,0
12-04 16:05:00,1649801100.938,3.538,3.474,92.988,0,0,0,81920,722723,739102,601247744,64096096256,73220096,2511679488,0,4
12-04 16:05:01,1649801101.937,3.619,2.984,93.397,0,0,0,16384,718385,739425,601432064,64095911936,73220096,2511679488,0,5
12-04 16:05:02,1649801102.937,3.483,3.230,93.287,0,0,0,0,728541,748868,600838144,64096505856,73220096,2511679488,0,0
12-04 16:05:03,1649801103.938,3.676,3.042,93.283,0,0,0,0,727088,745813,601030656,64096313344,73220096,2511679488,0,0
12-04 16:05:04,1649801104.938,3.851,3.220,92.929,0,0,0,0,727953,750249,600911872,64096432128,73220096,2511679488,0,0
12-04 16:05:05,1649801105.937,3.306,3.051,93.643,0,0,0,147456,713057,724010,602005504,64095330304,73228288,2511679488,0,6
12-04 16:05:06,1649801106.937,3.912,3.155,92.934,0,0,0,90112,723203,739606,601649152,64095686656,73228288,2511679488,0,16
12-04 16:05:07,1649801107.937,3.481,3.165,93.354,0,0,0,0,696666,688988,602095616,64095240192,73228288,2511679488,0,0
12-04 16:05:08,1649801108.937,2.610,2.928,94.462,0,0,0,0,557953,424371,601427968,64095903744,73228288,2511683584,0,0
12-04 16:05:09,1649801109.938,3.329,2.827,93.844,0,0,0,0,472343,266428,601698304,64095633408,73228288,2511683584,0,0
12-04 16:05:10,1649801110.937,2.902,2.776,94.259,0.063,0,0,106496,472132,262827,601874432,64095449088,73236480,2511683584,0,8
12-04 16:05:11,1649801111.938,3.379,3.129,93.492,0,0,0,0,472643,262489,601739264,64095584256,73236480,2511683584,0,0
12-04 16:05:12,1649801112.937,2.971,2.655,94.374,0,0,0,0,469149,261233,601255936,64096067584,73236480,2511683584,0,0
12-04 16:05:13,1649801113.937,2.728,2.475,94.797,0,0,0,0,471947,260612,600928256,64096395264,73236480,2511683584,0,0
12-04 16:05:14,1649801114.938,2.715,3.030,94.255,0,0,0,0,466739,260665,601460736,64095862784,73236480,2511683584,0,0
12-04 16:05:15,1649801115.937,3.149,2.897,93.955,0,0,0,90112,474051,264428,601006080,64096309248,73244672,2511683584,0,6
12-04 16:05:16,1649801116.938,2.843,2.906,94.251,0,0,0,0,471521,262728,601726976,64095588352,73244672,2511683584,0,0
12-04 16:05:17,1649801117.937,3.143,3.017,93.840,0,0,0,0,474950,262763,601264128,64096051200,73244672,2511683584,0,0
12-04 16:05:18,1649801118.938,2.971,2.528,94.501,0,0,0,0,466421,259254,601243648,64096067584,73244672,2511687680,0,0
12-04 16:05:19,1649801119.937,2.716,2.906,94.378,0,0,0,0,465802,260236,601001984,64096309248,73244672,2511687680,0,0
12-04 16:05:20,1649801120.938,2.837,2.963,94.136,0.063,0,0,106496,471259,260623,601640960,64095662080,73252864,2511687680,0,8
12-04 16:05:21,1649801121.937,3.335,2.706,93.958,0,0,0,0,471453,261579,600940544,64096362496,73252864,2511687680,0,0
12-04 16:05:22,1649801122.937,3.270,2.893,93.836,0,0,0,0,470836,261141,601522176,64095780864,73252864,2511687680,0,0
12-04 16:05:23,1649801123.937,2.722,2.722,94.557,0,0,0,0,477057,265459,601006080,64096296960,73252864,2511687680,0,0
12-04 16:05:24,1649801124.937,3.388,2.886,93.726,0,0,0,0,465499,258635,601595904,64095707136,73252864,2511687680,0,0
12-04 16:05:25,1649801125.938,3.042,2.471,94.487,0,0,0,98304,473436,263133,601436160,64095858688,73261056,2511687680,0,6
12-04 16:05:26,1649801126.937,2.848,2.595,94.557,0,0,0,0,467872,259435,601047040,64096247808,73261056,2511687680,0,0
12-04 16:05:27,1649801127.937,2.354,2.545,95.102,0,0,0,0,464274,258470,601829376,64095465472,73261056,2511687680,0,0
12-04 16:05:28,1649801128.937,2.774,3.026,94.199,0,0,0,0,465206,259439,600674304,64096620544,73261056,2511687680,0,0
12-04 16:05:29,1649801129.937,3.189,3.127,93.684,0,0,0,0,378234,213545,601272320,64096022528,73261056,2511687680,0,0
12-04 16:05:30,1649801130.937,3.062,2.938,94,0,0,0,106496,322545,187145,601653248,64095633408,73269248,2511687680,0,6
12-04 16:05:31,1649801131.938,2.760,2.823,94.417,0,0,0,0,320311,183194,601567232,64095719424,73269248,2511687680,0,0
12-04 16:05:32,1649801132.938,2.767,2.642,94.591,0,0,0,516096,310187,179394,601055232,64096231424,73269248,2511687680,0,104
12-04 16:05:33,1649801133.937,2.818,2.630,94.552,0,0,0,0,244656,145079,600735744,64096550912,73269248,2511687680,0,0
12-04 16:05:34,1649801134.938,2.326,2.326,95.349,0,0,0,0,170501,106414,600539136,64096747520,73269248,2511687680,0,0
12-04 16:05:35,1649801135.937,2.324,2.324,95.289,0.063,0,0,90112,164938,103240,601333760,64095944704,73277440,2511687680,0,6
12-04 16:05:36,1649801136.938,2.388,2.200,95.412,0,0,0,0,164277,103422,600657920,64096620544,73277440,2511687680,0,0
12-04 16:05:37,1649801137.938,2.065,3.004,94.931,0,0,0,16384,163440,103214,600563712,64096714752,73277440,2511687680,0,4
12-04 16:05:38,1649801138.937,2.019,2.271,95.710,0,0,0,0,159617,100910,600834048,64096444416,73277440,2511687680,0,0
12-04 16:05:39,1649801139.938,2.015,2.393,95.592,0,0,0,0,162726,102345,600985600,64096292864,73277440,2511687680,0,0
12-04 16:05:40,1649801140.938,2.140,2.454,95.406,0,0,0,114688,163742,103323,601616384,64095653888,73281536,2511691776,0,8
12-04 16:05:41,1649801141.938,1.830,2.397,95.773,0,0,0,0,163685,102880,601767936,64095502336,73281536,2511691776,0,0
12-04 16:05:42,1649801142.937,2.508,2.382,95.110,0,0,0,57344,162641,102160,601067520,64096202752,73281536,2511691776,0,14
12-04 16:05:43,1649801143.938,1.956,2.334,95.710,0,0,0,0,165300,103695,601206784,64096063488,73281536,2511691776,0,0
12-04 16:05:44,1649801144.938,2.320,2.508,95.172,0,0,0,0,163531,102274,601395200,64095875072,73281536,2511691776,0,0
12-04 16:05:45,1649801145.938,2.324,2.324,95.352,0,0,0,90112,143328,92643,601247744,64096014336,73289728,2511691776,0,6
12-04 16:05:46,1649801146.937,1.762,2.454,95.784,0,0,0,0,106343,73567,601325568,64095936512,73289728,2511691776,0,0
12-04 16:05:47,1649801147.938,2.312,2.438,95.250,0,0,0,0,98303,68862,601604096,64095657984,73289728,2511691776,0,0
12-04 16:05:48,1649801148.937,2.069,2.382,95.549,0,0,0,0,97758,68598,601268224,64095993856,73289728,2511691776,0,0
12-04 16:05:49,1649801149.937,1.758,2.637,95.606,0,0,0,0,98427,68678,601452544,64095809536,73289728,2511691776,0,0
12-04 16:05:50,1649801150.938,2.014,2.077,95.846,0.063,0,0,114688,97710,68275,601968640,64095285248,73297920,2511691776,0,8
12-04 16:05:51,1649801151.938,1.946,2.448,95.606,0,0,0,0,98139,68272,601571328,64095682560,73297920,2511691776,0,0
12-04 16:05:52,1649801152.937,1.888,2.329,95.784,0,0,0,0,97720,68407,601604096,64095649792,73297920,2511691776,0,0
12-04 16:05:53,1649801153.938,2.314,2.439,95.247,0,0,0,0,98099,69165,601280512,64095969280,73297920,2511695872,0,0
12-04 16:05:54,1649801154.938,2.141,1.952,95.907,0,0,0,0,97146,67925,600563712,64096686080,73297920,2511695872,0,0
12-04 16:05:55,1649801155.937,2.068,2.569,95.363,0,0,0,90112,98281,68983,601509888,64095731712,73306112,2511695872,0,6
12-04 16:05:56,1649801156.938,2,2.812,95.188,0,0,0,0,97793,68269,601628672,64095612928,73306112,2511695872,0,0
12-04 16:05:57,1649801157.938,1.886,2.263,95.852,0,0,0,0,71688,54906,602091520,64095150080,73306112,2511695872,0,0
12-04 16:05:58,1649801158.937,1.817,2.444,95.739,0,0,0,0,43942,40032,602202112,64095039488,73306112,2511695872,0,0
12-04 16:05:59,1649801159.937,1.935,2.559,95.506,0,0,0,0,39048,37262,601751552,64095490048,73306112,2511695872,0,0
