"Dstat 0.7.3 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","node12.ltseng-123454.hyflowtm-pg0.utah.cloudlab.us",,,,"User:","root"
"Cmdline:","dstat -t -T -cdnm --io --output server_7.dstat.csv 1",,,,"Date:","12 Apr 2022 16:04:13 MDT"
"system","epoch","total cpu usage",,,,,"dsk/total",,"net/total",,"memory usage",,,,"io/total",
12-04 16:04:26,1649801066.894,3.824,3.699,92.414,0.063,0,0,90112,710489,711790,593289216,64127774720,62693376,2502590464,0,6
12-04 16:04:27,1649801067.894,4.658,3.789,91.553,0,0,0,0,706911,703960,593674240,64127389696,62693376,2502590464,0,0
12-04 16:04:28,1649801068.894,4.242,3.868,91.890,0,0,0,0,717902,707147,594612224,64126451712,62693376,2502590464,0,0
12-04 16:04:29,1649801069.894,4.720,3.665,91.615,0,0,0,0,706133,706410,594051072,64127012864,62693376,2502590464,0,0
12-04 16:04:30,1649801070.894,3.947,3.697,92.293,0.063,0,0,5505024,715898,714233,593637376,64127426560,62693376,2502590464,0,612
12-04 16:04:31,1649801071.894,4.133,3.507,92.361,0,0,0,0,700827,694886,593899520,64127164416,62693376,2502590464,0,0
12-04 16:04:32,1649801072.894,4.593,3.849,91.558,0,0,0,81920,707806,705848,595132416,64125923328,62701568,2502590464,0,4
12-04 16:04:33,1649801073.894,4.486,3.614,91.900,0,0,0,0,713660,708249,595005440,64126050304,62701568,2502590464,0,0
12-04 16:04:34,1649801074.894,4.557,3.496,91.948,0,0,0,0,706281,700058,594538496,64126517248,62701568,2502590464,0,0
12-04 16:04:35,1649801075.894,3.947,3.697,92.356,0,0,0,0,715050,712161,594796544,64126255104,62701568,2502594560,0,0
12-04 16:04:36,1649801076.894,4.378,3.377,92.245,0,0,0,0,713834,714667,595427328,64125624320,62701568,2502594560,0,0
12-04 16:04:37,1649801077.894,4.075,3.574,92.351,0,0,0,0,713950,710623,594870272,64126181376,62701568,2502594560,0,0
12-04 16:04:38,1649801078.894,4.372,3.560,92.005,0.062,0,0,106496,710949,710430,595763200,64125280256,62709760,2502594560,0,8
12-04 16:04:39,1649801079.894,4.492,3.556,91.953,0,0,0,0,707052,703183,594685952,64126357504,62709760,2502594560,0,0
12-04 16:04:40,1649801080.894,4.655,3.911,91.434,0,0,0,0,713496,713608,594722816,64126320640,62709760,2502594560,0,0
12-04 16:04:41,1649801081.894,4.242,3.868,91.890,0,0,0,0,710039,709502,594984960,64126058496,62709760,2502594560,0,0
12-04 16:04:42,1649801082.894,4.709,3.965,91.326,0,0,0,0,708354,699899,595779584,64125263872,62709760,2502594560,0,0
12-04 16:04:43,1649801083.894,4.182,3.745,92.072,0,0,0,0,708287,705749,594624512,64126418944,62709760,2502594560,0,0
12-04 16:04:44,1649801084.894,4.263,3.323,92.414,0,0,0,90112,721417,717125,594825216,64126205952,62717952,2502598656,0,6
12-04 16:04:45,1649801085.894,5.019,3.779,91.202,0,0,0,0,710162,705138,595763200,64125267968,62717952,2502598656,0,0
12-04 16:04:46,1649801086.894,4.771,3.965,91.264,0,0,0,0,719277,714175,596299776,64124731392,62717952,2502598656,0,0
12-04 16:04:47,1649801087.894,4.310,3.685,92.005,0,0,0,0,719484,717432,594546688,64126484480,62717952,2502598656,0,0
12-04 16:04:48,1649801088.894,5.253,3.646,91.100,0,0,0,0,714085,713704,595255296,64125775872,62717952,2502598656,0,0
12-04 16:04:49,1649801089.894,4.020,3.518,92.399,0.063,0,0,98304,714186,711495,594853888,64126169088,62726144,2502598656,0,8
12-04 16:04:50,1649801090.894,3.894,3.455,92.651,0,0,0,0,703347,706797,595775488,64125247488,62726144,2502598656,0,0
12-04 16:04:51,1649801091.894,5.208,3.534,91.259,0,0,0,0,714783,710540,595066880,64125956096,62726144,2502598656,0,0
12-04 16:04:52,1649801092.894,3.812,4.062,92.125,0,0,0,0,701602,703674,595017728,64126005248,62726144,2502598656,0,0
12-04 16:04:53,1649801093.894,4.299,3.925,91.776,0,0,0,0,718385,716508,594317312,64126705664,62726144,2502598656,0,0
12-04 16:04:54,1649801094.894,3.652,3.526,92.821,0,0,0,0,705894,701929,594386944,64126636032,62726144,2502598656,0,0
12-04 16:04:55,1649801095.894,4.216,3.147,92.637,0,0,0,90112,713406,703452,593899520,64127115264,62734336,2502598656,0,6
12-04 16:04:56,1649801096.894,5.182,3.886,90.932,0,0,0,0,706331,703472,594292736,64126722048,62734336,2502598656,0,0
12-04 16:04:57,1649801097.894,4.359,3.923,91.719,0,0,0,0,704665,704544,594419712,64126595072,62734336,2502598656,0,0
12-04 16:04:58,1649801098.894,4.562,3.438,92,0,0,0,0,716164,716345,593997824,64127016960,62734336,2502598656,0,0
12-04 16:04:59,1649801099.894,4.591,3.970,91.439,0,0,0,0,699412,693772,594743296,64126271488,62734336,2502598656,0,0
12-04 16:05:00,1649801100.894,4.907,3.602,91.491,0,0,0,90112,709838,707421,595337216,64125677568,62742528,2502590464,0,6
12-04 16:05:01,1649801101.894,4.688,3.375,91.938,0,0,0,16384,707618,713225,594083840,64126922752,62742528,2502598656,0,5
12-04 16:05:02,1649801102.894,5.096,3.356,91.548,0,0,0,0,721006,709785,594399232,64126607360,62742528,2502598656,0,0
12-04 16:05:03,1649801103.894,4.326,3.386,92.288,0,0,0,0,714392,714583,594923520,64126083072,62742528,2502598656,0,0
12-04 16:05:04,1649801104.894,3.829,3.578,92.593,0,0,0,0,720602,713944,594030592,64126976000,62742528,2502598656,0,0
12-04 16:05:05,1649801105.894,4.255,3.567,92.115,0.063,0,0,131072,710803,707637,595292160,64125706240,62750720,2502598656,0,6
12-04 16:05:06,1649801106.894,4.438,3.562,92,0,0,0,98304,709128,699060,593625088,64127373312,62750720,2502598656,0,18
12-04 16:05:07,1649801107.894,5.003,4.077,90.920,0,0,0,0,702667,705219,594423808,64126574592,62750720,2502598656,0,0
12-04 16:05:08,1649801108.894,4.068,3.567,92.365,0,0,0,0,657642,688326,593301504,64127696896,62750720,2502598656,0,0
12-04 16:05:09,1649801109.894,4.348,3.789,91.863,0,0,0,0,600545,648800,593870848,64127127552,62750720,2502598656,0,0
12-04 16:05:10,1649801110.894,4.475,3.543,91.983,0,0,0,98304,603057,651163,595283968,64125702144,62758912,2502602752,0,8
12-04 16:05:11,1649801111.894,4.359,3.611,92.030,0,0,0,0,611859,657046,594903040,64126083072,62758912,2502602752,0,0
12-04 16:05:12,1649801112.894,4.247,3.310,92.442,0,0,0,0,601601,654643,593883136,64127102976,62758912,2502602752,0,0
12-04 16:05:13,1649801113.894,4.889,3.713,91.399,0,0,0,0,608465,659546,594837504,64126148608,62758912,2502602752,0,0
12-04 16:05:14,1649801114.894,4.356,3.485,92.159,0,0,0,0,602517,653568,595427328,64125558784,62758912,2502602752,0,0
12-04 16:05:15,1649801115.894,4.190,3.315,92.495,0,0,0,90112,606635,657239,594620416,64126365696,62767104,2502594560,0,6
12-04 16:05:16,1649801116.894,4.605,3.298,92.097,0,0,0,0,605416,657551,594903040,64126074880,62767104,2502602752,0,0
12-04 16:05:17,1649801117.894,3.764,3.513,92.723,0,0,0,0,613152,665089,594976768,64126001152,62767104,2502602752,0,0
12-04 16:05:18,1649801118.894,3.810,3.810,92.380,0,0,0,0,596514,644088,594550784,64126423040,62767104,2502606848,0,0
12-04 16:05:19,1649801119.894,4.195,3.068,92.736,0,0,0,0,598127,646645,594894848,64126078976,62767104,2502606848,0,0
12-04 16:05:20,1649801120.894,4.676,3.117,92.145,0.062,0,0,98304,608466,659428,594628608,64126337024,62775296,2502606848,0,8
12-04 16:05:21,1649801121.894,4.188,3.438,92.375,0,0,0,0,608432,656568,594493440,64126472192,62775296,2502606848,0,0
12-04 16:05:22,1649801122.894,4.370,3.433,92.197,0,0,0,0,608350,658106,593858560,64127107072,62775296,2502606848,0,0
12-04 16:05:23,1649801123.894,4.359,3.549,92.092,0,0,0,0,606439,657537,595124224,64125841408,62775296,2502606848,0,0
12-04 16:05:24,1649801124.894,3.824,3.448,92.727,0,0,0,0,601117,649532,593285120,64127680512,62775296,2502606848,0,0
12-04 16:05:25,1649801125.894,4.868,3.943,91.189,0,0,0,90112,610410,659299,592822272,64128139264,62783488,2502602752,0,6
12-04 16:05:26,1649801126.894,4.543,3.360,92.097,0,0,0,0,603053,656344,594456576,64126500864,62783488,2502606848,0,0
12-04 16:05:27,1649801127.894,4.068,3.442,92.491,0,0,0,0,602091,648574,594694144,64126263296,62783488,2502606848,0,0
12-04 16:05:28,1649801128.894,3.354,3.038,93.608,0,0,0,0,601173,649531,594493440,64126464000,62783488,2502606848,0,0
12-04 16:05:29,1649801129.894,4.234,3.113,92.653,0,0,0,0,470414,457582,593129472,64127827968,62783488,2502606848,0,0
12-04 16:05:30,1649801130.894,3.741,2.930,93.329,0,0,0,98304,359636,282942,595468288,64125489152,62791680,2502598656,0,6
12-04 16:05:31,1649801131.894,3.513,2.509,93.977,0,0,0,0,355624,281557,593547264,64127401984,62791680,2502606848,0,0
12-04 16:05:32,1649801132.894,3.607,3.109,93.284,0,0,0,507904,349146,276394,593977344,64126971904,62791680,2502606848,0,94
12-04 16:05:33,1649801133.894,3.416,3.168,93.416,0,0,0,0,280105,223308,593707008,64127242240,62791680,2502606848,0,0
12-04 16:05:34,1649801134.894,2.450,2.513,95.038,0,0,0,0,187241,150773,593678336,64127270912,62791680,2502606848,0,0
12-04 16:05:35,1649801135.894,2.802,2.927,94.209,0.062,0,0,98304,182758,151420,594522112,64126418944,62799872,2502606848,0,6
12-04 16:05:36,1649801136.894,2.628,2.628,94.743,0,0,0,0,183312,149932,593006592,64127934464,62799872,2502606848,0,0
12-04 16:05:37,1649801137.894,2.326,2.577,95.097,0,0,0,0,182231,149929,593846272,64127094784,62799872,2502606848,0,0
12-04 16:05:38,1649801138.894,2.450,2.450,95.101,0,0,0,0,175179,144882,592625664,64128315392,62799872,2502606848,0,0
12-04 16:05:39,1649801139.893,2.635,2.384,94.981,0,0,0,0,181024,147487,594096128,64126844928,62799872,2502606848,0,0
12-04 16:05:40,1649801140.894,2.753,2.503,94.743,0,0,0,90112,179865,148093,595652608,64125288448,62808064,2502598656,0,6
12-04 16:05:41,1649801141.894,2.505,2.630,94.865,0,0,0,0,179930,148749,594931712,64125997056,62808064,2502610944,0,0
12-04 16:05:42,1649801142.894,2.390,2.264,95.346,0,0,0,65536,182734,149300,594665472,64126263296,62808064,2502610944,0,16
12-04 16:05:43,1649801143.894,2.811,2.623,94.566,0,0,0,0,183594,149931,594624512,64126304256,62808064,2502610944,0,0
12-04 16:05:44,1649801144.894,2.450,2.450,95.101,0,0,0,0,181914,149916,594259968,64126668800,62808064,2502610944,0,0
12-04 16:05:45,1649801145.894,2.505,2.630,94.803,0.063,0,0,90112,159968,130565,594665472,64126259200,62816256,2502606848,0,6
12-04 16:05:46,1649801146.894,2.308,2.807,94.885,0,0,0,0,111971,83463,595243008,64125677568,62816256,2502610944,0,0
12-04 16:05:47,1649801147.894,2.320,2.257,95.423,0,0,0,0,98179,68870,594751488,64126169088,62816256,2502610944,0,0
12-04 16:05:48,1649801148.894,2.005,2.569,95.426,0,0,0,0,97566,68239,596000768,64124919808,62816256,2502610944,0,0
12-04 16:05:49,1649801149.894,2.378,2.378,95.244,0,0,0,0,97384,68095,594522112,64126398464,62816256,2502610944,0,0
12-04 16:05:50,1649801150.894,2.310,2.622,95.069,0,0,0,90112,97447,67945,595415040,64125497344,62824448,2502610944,0,6
12-04 16:05:51,1649801151.894,2.192,2.442,95.366,0,0,0,0,98341,68679,595349504,64125562880,62824448,2502610944,0,0
12-04 16:05:52,1649801152.894,2.622,2.247,95.131,0,0,0,0,98501,68714,594788352,64126124032,62824448,2502610944,0,0
12-04 16:05:53,1649801153.894,2.062,2.625,95.312,0,0,0,0,97576,68540,594784256,64126124032,62824448,2502615040,0,0
12-04 16:05:54,1649801154.894,2.445,2.132,95.423,0,0,0,0,97782,68774,595173376,64125734912,62824448,2502615040,0,0
12-04 16:05:55,1649801155.894,2.010,2.450,95.540,0,0,0,106496,97218,67614,594788352,64126111744,62832640,2502615040,0,8
12-04 16:05:56,1649801156.894,1.884,2.387,95.729,0,0,0,0,97449,67939,594919424,64125980672,62832640,2502615040,0,0
12-04 16:05:57,1649801157.894,2.189,2.439,95.372,0,0,0,0,74003,56094,594841600,64126058496,62832640,2502615040,0,0
12-04 16:05:58,1649801158.894,2.008,2.133,95.859,0,0,0,0,44577,40362,594276352,64126623744,62832640,2502615040,0,0
12-04 16:05:59,1649801159.894,2.731,2.421,94.848,0,0,0,0,39531,37709,594452480,64126447616,62832640,2502615040,0,0
12-04 16:06:00,1649801160.894,4.093,3.715,92.191,0,0,0,81920,47092,46484,596119552,64124747776,62840832,2502627328,0,6
