"Dstat 0.7.3 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","node3.ltseng-123454.hyflowtm-pg0.utah.cloudlab.us",,,,"User:","root"
"Cmdline:","dstat -t -T -cdnm --io --output client_2.dstat.csv 1",,,,"Date:","12 Apr 2022 16:04:16 MDT"
"system","epoch","total cpu usage",,,,,"dsk/total",,"net/total",,"memory usage",,,,"io/total",
12-04 16:04:37,1649801077.341,1.628,0.501,97.871,0,0,0,638976,33725,35446,585310208,64126656512,71241728,2502414336,0,126
12-04 16:04:38,1649801078.341,0.188,0.062,99.750,0,0,0,0,29924,30472,585310208,64126656512,71241728,2502414336,0,0
12-04 16:04:39,1649801079.341,0.125,0.125,99.750,0,0,0,0,28139,28962,585302016,64126664704,71241728,2502414336,0,0
12-04 16:04:40,1649801080.341,0.125,0,99.875,0,0,0,0,29140,29932,585293824,64126672896,71241728,2502414336,0,0
12-04 16:04:41,1649801081.341,0.187,0.125,99.688,0,0,0,98304,28930,29544,585293824,64126672896,71249920,2502406144,0,6
12-04 16:04:42,1649801082.341,0.187,0.125,99.688,0,0,0,499712,29781,29932,585285632,64126672896,71249920,2502414336,0,100
12-04 16:04:43,1649801083.341,0.125,0,99.875,0,0,0,0,29720,30140,585285632,64126672896,71249920,2502414336,0,0
12-04 16:04:44,1649801084.341,0.187,0.125,99.688,0,0,0,0,29645,30528,585285632,64126672896,71249920,2502414336,0,0
12-04 16:04:45,1649801085.341,0.125,0.125,99.750,0,0,0,0,29496,30680,585285632,64126672896,71249920,2502414336,0,0
12-04 16:04:46,1649801086.341,0.250,0.062,99.688,0,0,0,32768,29497,30486,585277440,64126672896,71258112,2502414336,0,4
12-04 16:04:47,1649801087.341,1.691,0.564,97.746,0,0,0,24576,34610,35526,586059776,64125886464,71258112,2502418432,0,4
12-04 16:04:48,1649801088.341,0.125,0,99.875,0,0,0,0,28677,29336,585822208,64126124032,71258112,2502418432,0,0
12-04 16:04:49,1649801089.341,0.125,0,99.875,0,0,0,0,29760,30126,585818112,64126124032,71258112,2502422528,0,0
12-04 16:04:50,1649801090.341,0.063,0.125,99.812,0,0,0,0,27787,28824,585818112,64126124032,71258112,2502422528,0,0
12-04 16:04:51,1649801091.341,0.187,0.125,99.625,0.062,0,0,106496,27741,28754,585809920,64126132224,71266304,2502414336,0,8
12-04 16:04:52,1649801092.341,0.125,0.063,99.812,0,0,0,761856,28288,28662,585793536,64126140416,71266304,2502422528,0,146
12-04 16:04:53,1649801093.341,0.374,0.187,99.439,0,0,0,0,30005,30652,585793536,64126140416,71266304,2502422528,0,0
12-04 16:04:54,1649801094.341,0.125,0,99.875,0,0,0,0,28191,29156,585793536,64126140416,71266304,2502422528,0,0
12-04 16:04:55,1649801095.341,0.063,0,99.937,0,0,0,0,29562,30888,585793536,64126140416,71266304,2502422528,0,0
12-04 16:04:56,1649801096.341,0.063,0,99.937,0,0,0,32768,29976,30666,585785344,64126140416,71274496,2502422528,0,4
12-04 16:04:57,1649801097.341,0.250,0.125,99.625,0,0,0,16384,30366,31149,586293248,64125632512,71274496,2502422528,0,4
12-04 16:04:58,1649801098.341,1.312,0.875,97.812,0,0,0,0,29860,32059,586190848,64125734912,71274496,2502422528,0,0
12-04 16:04:59,1649801099.341,0.063,0.063,99.875,0,0,0,0,29554,30446,586190848,64125734912,71274496,2502422528,0,0
12-04 16:05:00,1649801100.341,0.062,0.188,99.750,0,0,0,0,29613,30098,586190848,64125734912,71274496,2502422528,0,0
12-04 16:05:01,1649801101.341,0.250,0.250,99.439,0.062,0,0,745472,29498,30292,586485760,64125431808,71282688,2502422528,0,132
12-04 16:05:02,1649801102.341,0.312,0.249,99.439,0,0,0,0,29079,30098,586485760,64125431808,71282688,2502422528,0,0
12-04 16:05:03,1649801103.341,0.063,0,99.937,0,0,0,425984,30367,30292,586477568,64125440000,71282688,2502422528,0,94
12-04 16:05:04,1649801104.341,0.063,0.063,99.875,0,0,0,0,30327,31054,586461184,64125456384,71282688,2502422528,0,0
12-04 16:05:05,1649801105.341,0.125,0.063,99.812,0,0,0,0,29796,30722,586457088,64125456384,71282688,2502426624,0,0
12-04 16:05:06,1649801106.341,0.125,0,99.875,0,0,0,114688,28414,28754,586457088,64125456384,71290880,2502418432,0,6
12-04 16:05:07,1649801107.341,0.063,0.063,99.875,0,0,0,0,30418,30452,586448896,64125456384,71290880,2502426624,0,0
12-04 16:05:08,1649801108.341,1.750,0.625,97.625,0,0,0,98304,26137,25954,587235328,64124665856,71290880,2502430720,0,16
12-04 16:05:09,1649801109.341,0.438,0.125,99.437,0,0,0,0,4788,4017,573931520,64137920512,71290880,2502471680,0,0
12-04 16:05:10,1649801110.341,0,0.062,99.938,0,0,0,0,2187,0,573931520,64137920512,71290880,2502471680,0,0
12-04 16:05:11,1649801111.341,0,0,100,0,0,0,0,1560,0,573931520,64137920512,71290880,2502471680,0,0
12-04 16:05:12,1649801112.341,0.062,0,99.938,0,0,0,221184,2547,0,573956096,64137887744,71299072,2502471680,0,8
12-04 16:05:13,1649801113.341,0,0,100,0,0,0,974848,1140,0,573956096,64137887744,71299072,2502471680,0,188
12-04 16:05:14,1649801114.341,0.062,0,99.938,0,0,0,0,1200,0,573988864,64137854976,71299072,2502471680,0,0
12-04 16:05:15,1649801115.341,0,0,100,0,0,0,0,1440,0,573988864,64137854976,71299072,2502471680,0,0
12-04 16:05:16,1649801116.341,0,0,100,0,0,0,0,1680,0,573988864,64137854976,71299072,2502471680,0,0
12-04 16:05:17,1649801117.341,0.062,0,99.938,0,0,0,0,2280,0,573988864,64137854976,71299072,2502471680,0,0
12-04 16:05:18,1649801118.341,0.937,0.312,98.688,0.062,0,0,24576,5643,3149,580653056,64131190784,71307264,2502463488,0,4
12-04 16:05:19,1649801119.341,0.500,0.375,99.125,0,0,0,688128,1856,1877,573677568,64138158080,71307264,2502471680,0,134
12-04 16:05:20,1649801120.341,0,0,100,0,0,0,0,1709,0,573677568,64138158080,71307264,2502471680,0,0
12-04 16:05:21,1649801121.341,0.062,0,99.938,0,0,0,0,1794,0,573677568,64138158080,71307264,2502471680,0,0
12-04 16:05:22,1649801122.341,0,0.062,99.938,0,0,0,0,1527,0,573677568,64138158080,71307264,2502471680,0,0
12-04 16:05:23,1649801123.341,0,0,100,0,0,0,0,1380,0,573673472,64138158080,71307264,2502475776,0,0
12-04 16:05:24,1649801124.341,0.062,0,99.938,0,0,0,163840,1860,0,573665280,64138158080,71315456,2502475776,0,20
12-04 16:05:25,1649801125.341,0,0,100,0,0,0,0,1440,0,573665280,64138158080,71315456,2502475776,0,0
12-04 16:05:26,1649801126.341,0,0,100,0,0,0,0,1560,0,573665280,64138158080,71315456,2502475776,0,0
12-04 16:05:27,1649801127.341,0.062,0,99.938,0,0,0,0,1140,0,573665280,64138158080,71315456,2502475776,0,0
12-04 16:05:28,1649801128.341,0,0,100,0,0,0,0,1140,0,573665280,64138158080,71315456,2502475776,0,0
12-04 16:05:29,1649801129.341,0.062,0,99.938,0,0,0,16384,1665,0,573657088,64138166272,71323648,2502467584,0,2
12-04 16:05:30,1649801130.341,0,0,99.938,0.062,0,0,262144,2214,0,573657088,64138166272,71323648,2502467584,0,52
12-04 16:05:31,1649801131.341,0,0,100,0,0,0,0,1320,0,573648896,64138166272,71323648,2502475776,0,0
12-04 16:05:32,1649801132.341,0.062,0,99.938,0,0,0,0,3201,0,573648896,64138166272,71323648,2502475776,0,0
12-04 16:05:33,1649801133.341,0,0,100,0,0,0,0,1947,60,573648896,64138166272,71323648,2502475776,0,0
12-04 16:05:34,1649801134.341,0.062,0,99.938,0,0,0,0,1620,0,573648896,64138166272,71323648,2502475776,0,0
12-04 16:05:35,1649801135.341,0,0,100,0,0,0,90112,1898,0,573640704,64138166272,71331840,2502475776,0,14
12-04 16:05:36,1649801136.341,0,0,100,0,0,0,0,1500,0,573640704,64138166272,71331840,2502475776,0,0
12-04 16:05:37,1649801137.341,0.062,0,99.938,0,0,0,0,1947,0,573640704,64138166272,71331840,2502475776,0,0
12-04 16:05:38,1649801138.341,0,0,100,0,0,0,0,1140,0,573640704,64138166272,71331840,2502475776,0,0
12-04 16:05:39,1649801139.341,0.062,0,99.938,0,0,0,0,1680,194,573640704,64138166272,71331840,2502475776,0,0
12-04 16:05:40,1649801140.341,0,0,100,0,0,0,0,1980,60,573640704,64138166272,71331840,2502475776,0,0
12-04 16:05:41,1649801141.341,0,0,100,0,0,0,32768,1140,74,573624320,64138174464,71340032,2502475776,0,6
12-04 16:05:42,1649801142.341,0.062,0,99.938,0,0,0,0,1500,0,573624320,64138174464,71340032,2502475776,0,0
12-04 16:05:43,1649801143.341,0,0,100,0,0,0,0,1320,74,573624320,64138174464,71340032,2502475776,0,0
12-04 16:05:44,1649801144.341,0.062,0,99.938,0,0,0,0,2438,98,573624320,64138174464,71340032,2502475776,0,0
12-04 16:05:45,1649801145.341,0,0,100,0,0,0,0,1680,60,573624320,64138174464,71340032,2502475776,0,0
12-04 16:05:46,1649801146.341,0,0,99.938,0.062,0,0,32768,2007,0,573624320,64138174464,71348224,2502467584,0,6
12-04 16:05:47,1649801147.341,0.062,0,99.938,0,0,0,0,1140,74,573616128,64138174464,71348224,2502475776,0,0
12-04 16:05:48,1649801148.341,0,0,100,0,0,0,0,2007,0,573616128,64138174464,71348224,2502475776,0,0
12-04 16:05:49,1649801149.341,0.062,0,99.938,0,0,0,0,1140,0,573616128,64138174464,71348224,2502475776,0,0
12-04 16:05:50,1649801150.341,0,0,100,0,0,0,0,1860,0,573616128,64138174464,71348224,2502475776,0,0
12-04 16:05:51,1649801151.341,0,0,100,0,0,0,8192,1560,0,573616128,64138174464,71348224,2502475776,0,2
12-04 16:05:52,1649801152.341,0.062,0,99.938,0,0,0,24576,1860,0,573607936,64138174464,71356416,2502475776,0,4
12-04 16:05:53,1649801153.341,0,0,100,0,0,0,0,1418,98,573607936,64138174464,71356416,2502475776,0,0
12-04 16:05:54,1649801154.341,0.062,0,99.938,0,0,0,0,1026,66,573607936,64138174464,71356416,2502475776,0,0
12-04 16:05:55,1649801155.341,0,0,100,0,0,0,0,1560,74,573607936,64138174464,71356416,2502475776,0,0
12-04 16:05:56,1649801156.341,0.062,0,99.938,0,0,0,0,2127,0,573607936,64138174464,71356416,2502475776,0,0
12-04 16:05:57,1649801157.341,0,0,100,0,0,0,8192,1320,0,573607936,64138174464,71356416,2502475776,0,2
12-04 16:05:58,1649801158.341,0.062,0,99.875,0.062,0,0,24576,1289,0,573599744,64138174464,71364608,2502475776,0,4
12-04 16:05:59,1649801159.341,0,0.062,99.938,0,0,0,0,2205,0,573599744,64138174464,71364608,2502475776,0,0
12-04 16:06:00,1649801160.341,0.751,0.250,98.999,0,0,0,0,4897,3215,576401408,64135372800,71364608,2502488064,0,0
